reference,system
"john trevor stuart, genannt trevor, ( * 29. januar 1929 ) ist ein britischer angewandter mathematiker, der sich mit theoretischer hydrodynamik, hydrodynamischer stabilität und nichtlinearen partiellen differentialgleichungen befasst. stuart studierte am imperial college london mit der promotion 1953 ( stability of viscous motion for finite disturbances ) und war danach einige jahre in der abteilung aeronautik des national physical laboratory, bevor er ans imperial college zurückkehrte. 1966 wurde er dort professor für theoretische hydrodynamik. 1974 bis 1979 und 1983 bis 1986 stand er der mathematik-fakultät vor. 1990 bis 1993 war er dekan des royal college of science. 1984 erhielt er den senior-whitehead-preis und 1985 den otto-laporte-preis. er ist fellow der royal society (","sir john stuart, kbe, frs ( * 15. juli 1931 in leicester ) ist ein britischer angewandter mathematiker, der sich mit hydrodynamik befasst. stuart studierte an der universität leicester mit dem bachelor-abschluss 1949 und dem master-abschluss 1953 und wurde 1953 am imperial college of science and technology in leicester promoviert. als post-doktorand war er bis 1953 am imperial college. ab 1953 war er bei der aeronautics division des national research laboratory. ab 1958 war er bei der aeronautics division des national research laboratory, bevor er sich an das imperial college of science and technology wechselte. in den 1960er jahren setzte er sein forschungsprogramm fort, zunächst am imperial college, wo er sich mit aerodynamik befasste, bevor er sich ab 1958 an das"
"das 1908 gegründete unternehmen leo pharma mit hauptsitz in ballerup, dänemark, entwickelt und vermarktet produkte in den bereichen dermatologie, knochenstoffwechsel und koagulation. das unternehmen ist zu 100 % in eine private stiftung eingebunden.",die leo pharma s.a. ist ein dänisches pharmaunternehmen mit sitz in kopenhagen und operativer hauptzentrale in kopenhagen. das unternehmen hat seinen hauptsitz in kopenhagen.
"navigation data standard ( nds ; deutsch navigationsdatenstandard ) ist ein standardisiertes format für kartendatenbanken in navigationssystemen, das auf grundlage von qualitätsanforderungen aus der automobilindustrie gemeinsam von automobilherstellern und zulieferern entwickelt wird. aktuell ist die version 2.5.3 vom 13. märz 2018. verantwortlich für die entwicklung ist der eingetragene verein nds e.v. mitglieder des vereins sind automobilhersteller, anbieter von geodaten und hersteller von navigationssystemen.das ziel der nds-entwicklung ist ein standardisiertes binäres datenbankformat, das den austausch von kartendaten zwischen verschiedenen navigationssystemen ermöglicht. in nds sind kartendaten und navigationssoftware getrennt, sodass auf grundlage von nds verschiedene navigationsprodukte für endanwender entwickelt werden können. zusätzlich zu dieser interopera","die navigationsdatenbank, abgekürzt nds, ist eine datenbank, in der geodaten wie landkarten, straßenkarten, luft- und schifffahrtskarten sowie andere datenbanken verwaltet und validiert werden."
"der mount edziza ist ein 2793 m hoher vulkan im nordwesten der kanadischen provinz british columbia und gehört zur boundary range, als teil der coast mountains. er besteht aus einer dünnen basaltschicht mit einem zentralen dom aus andesit, dazit und rhyolith. um den berg entstand der 2661,80 km2 große mount-edziza-provinzpark, der sich zugleich im zweitgrößten vulkankomplex kanadas befindet, dem mount edziza volcanic complex. das vulkanische gebiet ist etwa 7,5 millionen jahre alt, die zweite phase der aktivität liegt etwa 3,5 millionen jahre zurück, die dritte rund 1,6 millionen jahre. erst in der vierten phase vor rund einer million jahren entstand der mount edziza. die fünfte",der tahltan-nationalpark befindet sich im nordosten des us-bundesstaates alberta in der nähe der grenze zu kanada. der park umfasst eine gesamtfläche von 1.344 km2. er liegt in der tahltan desert.
"zearalenon ( abgekürzt zea oder zon ) ist ein weit verbreitetes mykotoxin. es zählt zur stoffgruppe der fusarium-toxine. chemisch kann es als makrolid und resorcylsäure-derivat ( resorcin-α-carbonsäure-derivat ) aufgefasst werden, es ist also ein makrocyclisches lacton. die biosynthese erfolgt über einen polyketid-weg.","zearalenon ist ein mykotoxin, das zu den trans-zearalenonen ( genauer : die cis-zearalenone ) gehört. die chemische formel lautet cys-zen. zearalenon zeigt eine blau-grüne farbe bei ultravioletter strahlung ( z. b. uv-licht )."
"gesundheitswirtschaft kann als ein sammelbegriff für alle wirtschaftszweige verstanden werden, die etwas mit gesundheit zu tun haben. sie setzt sich aus verschiedenen akteuren zusammen. der kernbereich, auch als erster gesundheitsmarkt bezeichnet, umfasst im engeren sinne den bereich der gesundheitsversorgung, die größtenteils durch gesetzliche krankenversicherung ( gkv ) und private krankenversicherung ( pkv ), den staat und weitere sozialversicherungsträger geprägt ist. die deutsche gesundheitswirtschaft hat eine erhebliche ökonomische bedeutung für die deutsche volkswirtschaft. 5,2 millionen menschen arbeiten dort. damit ist heute etwa jeder achte erwerbstätige in dieser branche tätig.",die gesundheitspolitik ist ein teilgebiet der wirtschafts- und sozialwissenschaften. sie befasst sich mit der frage nach den wirtschaftlichen grundlagen der versorgung mit den gesundheitsleistungen.
"eicas ist die abkürzung für die von boeing und anderen herstellern verwendete bezeichnung für engine indication and crew alerting system. auf deutsch etwa „ triebwerksanzeige und besatzungs-warnsystem “. bei airbus heißt ein ähnliches system electronic centralized aircraft monitoring ( ecam ). es stellt den piloten die anzeige der wichtigsten triebwerksparameter auf einem farbbildschirm bereit und informiert die besatzung, wenn bestimmte parameter der triebwerksanlage nicht mehr der norm entsprechen. damit kann die besatzung von der ermüdenden tätigkeit der triebwerkskontrolle entbunden werden, was es letztlich ermöglichte, auf einen flugingenieur zu verzichten. mit eicas und ecam können sämtliche systeme des flugzeuges überprüft werden. hierzu kann der pilot bei bedarf einzelne systeme, wie zum","das eicas ( `` electronic control instrumentation '' ) ist die zentrale beobachtungsstelle eines luftfahrttechnischen systems, in der regel eines luftfahrzeugs oder eines flugzeugs. das wort ist abgeleitet vom englischen wort `` electronic control instrumentation '' ( deutsch `` elektronische überwachungsanlage '' )."
dies ist eine liste von erdbeobachtungssatelliten.,"die erdbeobachtungssatelliten sind satelliten, die zur erdbeobachtung eingesetzt werden. sie erlauben die beobachtung der erdoberfläche oder der erdatmosphäre."
"die internationale vereinigung sport- und freizeiteinrichtungen ( iaks ) ist eine gemeinnützige vereinigung auf dem gebiet der sportbauten und freizeiteinrichtungen. 1965 wurde der internationaler arbeitskreis sportstättenbau in köln gegründet. hieraus entstand der heutige verein. sie ist die einzige non-profit-organisation, die sich weltweit mit themen des sportstättenbaus befasst und wurde aus diesem grunde vom internationalen olympischen komitee als „ recognised organisation “ anerkannt. die präsidenten waren ( stand 2016 ) : willi weyer ( 1965–1985 ), günter heidecke ( 1985–1990 ), erich schumann ( 1990–1997 ), stephan holthoff-pförtner ( 1997–2015 ) und stefan kannewischer ( seit 2015 ). es existieren sieben sektionen :","die international sport and leisure facilities association ( iaks ) ist ein internationaler verband für sport- und freizeitgestaltung mit sitz in köln, deutschland."
"chad ist ein männlicher vorname, der vor allem in den usa gebräuchlich ist. die herkunft und bedeutung des namens sind nicht genau bekannt. möglicherweise ist er eine abwandlung des englischen namens ceadda, der auf das walisische wort cad für kampf oder schlacht zurückgehen soll. er könnte sich aber auch als eigenständiger name aus der abkürzung des vornamens chadwick entwickelt haben.",allan ist ein männlicher vorname.
"tiere essen ( englisch eating animals ) ist ein sachbuch des amerikanischen schriftstellers jonathan safran foer, das sich mit den problemen der massentierhaltung auseinandersetzt. das buch erschien 2009 in den usa und im august 2010 in deutschland. die deutsche übersetzung stammt von isabel bogdan, ingo herzke und brigitte jakobeit.","das essen von tieren ist ein 1988 erschienenes sachbuch von douglas foer. foer untersucht darin die aspekte der nahrungsmittelproduktion, die produktion, die verwendung und den einfluss von tieren auf die gesundheit und das wohlbefinden des menschen sowie die umwelt. er beschreibt darin die faktoren, welche faktoren notwendig sind, um das wohlbefinden und die gesundheit eines menschen sicherzustellen und zu erhalten, und erläutert die faktoren, welche faktoren notwendig sind, um das wohlbefinden und wohlstandsmerkmal eines menschen zu erhalten, und welche faktoren notwendig sind, um das wohlbefinden und wohlstandsmerkmal zu erhalten und zu verbessern. diese faktoren sind nicht mit den faktoren der nahrungsmittelproduktion zu verwechseln. das essen von tieren ist eine der grundlegendsten"
"abū mūsā dschābir ibn hayyān ( ابو موسی جابر ابن حیان, latinisiert geber ; auch jeber und yeber ) war ein in arabisch schreibender autor wissenschaftlicher schriften, der in der zweiten hälfte des 8. jahrhunderts gewirkt haben soll. als schüler des sechsten imams ǧafār aṣ-ṣādiq soll dschābir einer hermetischen schule vorgestanden und ein umfangreiches werk naturphilosophisch-alchemistischer und medizinischer schriften hinterlassen haben. er wird zuerst in den aufzeichnungen von des hauptes eines gelehrtenkreises in bagdad abu sulaiman al-mantiqi al-sijistani ( gestorben um 981 ) erwähnt. damals war schon ein umfangreicher korpus seiner schriften bekannt und abu sulaiman bestritt seine autorschaft und schrieb sie","al-hassan ibn hayyan ( arabisch أبو الفرج الحسني, dmg al-ḥadīʿ al-ḥabīrin ) ( geb. 6. februar 829 in kairo ; gest. 914 in aleppo ) war einer der bedeutendsten alchemisten des mittelalters. er gilt als „ schüler des sechsten imams “ jafar al-sadiq und gilt als einer der bedeutendsten persönlichkeiten der arabischen literatur des 20. jahrhunderts. der begriff pseudogeber wurde erstmals von karir al-hassan in seinem hauptwerk the secret doctrine ( dt. die geheime leere ) in seinem werk „ the secret doctrine “ ( dt. die geheime leere ) verwendet."
"mit apathie ( griechisch ἀπάθεια apátheia „ unempfindlichkeit “ ) bezeichnet man in der medizin die teilnahmslosigkeit, mangelnde erregbarkeit und unempfindlichkeit gegenüber äußeren reizen. apathie tritt vor allem bei fortgeschrittener demenz auf. die häufigkeit ist bei den verschiedenen demenzarten unterschiedlich : sie beträgt bei morbus alzheimer 63 %, bei vaskulärer demenz 72 %, bei lewy-body-demenz 57 % und bei frontotemporaler demenz 92 %.apathie kann auch bei manchen psychischen krankheiten auftreten, etwa bei autismus, anorexia nervosa, depressionen und schizophrenie. sie kommt ebenfalls als symptom bei ausgeprägter unterfunktion der schilddrüse, hospitalismus, frontalhirn","die apathie ( altgriechisch ἀ νοῦς aptos, deutsch ‚unvertrauenheit ‘, altgriechisch πάθος páthos, deutsch ‚krankheit ‘ ), früher auch krankheitsleugnung genannt, ist ein symptom, das durch eine unzureichende wahrnehmung und verstandsmäßigkeit gekennzeichnet ist."
"walter bendix schoenflies benjamin ( * 15. juli 1892 in charlottenburg ; † 26. september 1940 in portbou ) war ein deutscher philosoph, kulturkritiker und übersetzer der werke von honoré de balzac, charles baudelaire und marcel proust. als undogmatisch positionierter denker und durch die enge freundschaft zu u. a. theodor w. adorno kann er zum assoziierten wirkungskreis der frankfurter schule gerechnet werden.","walter benjamin ( * 15. april 1882 in frankfurt am main ; † 15. april 1949 ebenda ) war ein deutscher philosoph, ehemann und sozialforscher. er gehört zu den bedeutendsten philosophen des 20. jahrhunderts."
"griffkraft oder greifkraft ist die fähigkeit der hand und des unterarms, durch schließen der hand oder mit einzelnen fingern kraft auszuüben.","die handgriffsstärke ( engl. grip strength ) ist diejenige eigenschaft der hand, die es ermöglicht, die bewegungsfreiheit des handgelenks zu erhöhen. sie ist definiert als diejenige eigenschaft, die es ermöglicht, das handgelenk nicht zu bewegen. die handgriffsstärke kann im rahmen des sportlichen gerätes ( zum beispiel tennisschläger ) oder bei sportlern und sportlern ausgenutzt werden. sie ist definiert als diejenige eigenschaft, die es ermöglicht, die bewegungsfreiheit des handgelenks zu erhöhen. es gibt verschiedene arten von handgriffen."
"als durchbiegung von tragwerken wird der orthogonale anteil des versatzes der verformten zur unverformten lage bezeichnet. ihre größe hängt im linear elastischen bereich von der belastung, und der steifigkeit des gegenstandes ab und damit von der form und größe seines querschnitts sowie der elastizitätsmodul seines materials. einfluss haben im allgemeinen auch die auflagerrandbedingungen. für längliche gegenstände wie balken oder stäbe lässt sich die durchbiegung im elastischen bereich mit hilfe der balkentheorie leicht berechnen, wenn die belastung und die biegesteifigkeit bekannt sind. die verformung wird dann durch die biegelinie w ( x ) { \displaystyle w ( x ) } dargestellt, die den weg w { \displaystyle w } angibt, um den sich ein punkt","der gleitwinkel oder gleitwinkel ist der winkel, an dem ein balken in einem gefüge in fließendem zustand in fließendem zustand fließen kann. der gleitwinkel ist ein maß für die elastizität von balken. der gleitwinkel beschreibt den winkel, an dem der balken in fließendem zustand fließen kann."
"eine tragschiene ist eine profilschiene aus metall. tragschienen werden in der elektrotechnik zur befestigung von bauteilen in verteilerkästen, schaltschränken, anschlusskästen und ähnlichem verwendet. auf einer tragschiene können unterschiedliche elektrische betriebsmittel ( zum beispiel relais, stromstoßschalter, zeitschaltuhren, sicherungsautomaten, reihenklemmen ) seitlich aufgeschoben oder von vorne aufgesteckt und arretiert werden. die montage von schaltschränken und schaltkästen wird durch diese genormte methode erleichtert, wodurch die arbeitskosten sinken. die verschiedenen schienentypen sind aktuell in din en 60715:2001-09 abmessungen von niederspannungsschaltgeräten - genormte tragschienen für die mechanische be","als din-schiene ( englisch top hat rail ) werden schienenförmige, etwa zeilenförmige schaltkreise für den einsatz in der elektrischen energietechnik bezeichnet. sie dienen zur unterstützung von elektrischen leitungen und steuergehäusen im bereich des hochspannungs-, steuer- und steuergetriebes."
"der scharnhorst-effekt ist ein hypothetisches phänomen, bei dem sich lichtsignale zwischen zwei parallelen, leitenden platten im vakuum mit überlichtgeschwindigkeit ausbreiten. der effekt wurde von klaus scharnhorst von der humboldt-universität zu berlin und gabriel barton von der university of sussex vorhergesagt. sie zeigten mithilfe der quantenelektrodynamik, dass der effektive brechungsindex, bei niedrigen frequenzen, im raum zwischen den platten weniger als 1 beträgt ( was für sich genommen noch nicht überlichtgeschwindigkeit bei der signalübertragung impliziert ). sie konnten nicht zeigen, dass die wellenfront die lichtgeschwindigkeit c überschreitet ( was signalübertragung mit überlichtgeschwindigkeit implizieren würde ), sondern dass dies plausibel wäre.","der scharnhorst-effekt beschreibt die wechselwirkung eines photons mit einer virtuellen strahlung. er ist nach seinem entdecker, dem britischen physiker joseph scharnhorst benannt, der ihn im jahre 1036 erstmals beobachtete.der effekt besagt, dass die strahlungsdichte einer virtuellen strahlung höher ist als diejenige der elektron-positron-wechselwirkungen, die durch quantenmechanische anordnungen beschrieben werden können."
gino benedetto loria ( * 19. mai 1862 in mantua ; † 30. januar 1954 in genua ) war ein italienischer mathematikhistoriker.,"carlo clausen, auch carlo clausen ( * 18. november 1866 in leipzig ; † 29. dezember 1936 in mailand ) war ein deutscher mathematikhistoriker. er beschäftigte sich vor allem mit geschichte der geometrie und der algebra."
"tim und struppi ( im französischsprachigen original les aventures de tintin ) ist eine der bekanntesten und bedeutendsten europäischen comicserien. der belgier hergé ( 1907–1983 ) schrieb und zeichnete die humoristischen abenteuercomics von 1929 bis zum ende seines lebens. der held der geschichten ist der junge belgische reporter tim, der um die ganze welt reist und in abenteuergeschichten verwickelt wird. die comicfigur wurde am 10. januar 1929 erstmals der öffentlichkeit vorgestellt. insgesamt entstanden 24 comic-alben. den geplanten 25. band mit dem titel tim und die alpha-kunst konnte hergé bis zu seinem tod nicht mehr fertigstellen. die serie inspirierte viele künstler, darunter den regisseur steven spielberg und den maler andy warhol. fachleute, die sich ausführlich mit diesem thema beschäftigen","calculus ist der name einer reihe von erfindungen und erfindungen des französischen schriftstellers alcazar calculus. die erfindungen und erfindungen, die er während seines lebens erfunden hat, wurden von verschiedenen wissenschaftlern in verschiedenen bereichen publiziert. viele seiner erfindungen sind auch in der wissenschaftlichen literatur aufgeführt."
"echinopsis pachanoi ist eine pflanzenart aus der gattung echinopsis in der familie der kakteengewächse ( cactaceae ). das artepitheton ehrt professor abelardo pachano vom quinta normal de agricultura in ambato, der 1918 joseph nelson rose auf einer forschungsreise in ecuador begleitete. spanische trivialnamen sind „ andachuma “, „ aguacolla “, „ gigantón “, „ huachuma “. im englischen wird die art als „ san pedro cactus “ ( san-pedro-kaktus ) bezeichnet.",der san pedro-kalk ( echinopsis pachanoi ) ist eine pflanzenart aus der gattung kalk ( echinopsis ) in der familie der nachtschattengewächse ( solanaceae ).
aluminiumbromid ist eine anorganische chemische verbindung aus brom und aluminium mit der summenformel albr3.,aluminium ( v ) -bromid ist eine anorganische chemische verbindung des aluminiums aus der gruppe der bromide.
ngc 527 ist eine linsenförmige galaxie mit aktivem galaxienkern vom hubble-typ sb0/a im sternbild sculptor am südsternhimmel. sie ist schätzungsweise 257 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 120.000 lichtjahren. gemeinsam mit pgc 5142 bildet sie ein gravitativ gebundenes galaxienpaar. etwa drei bogenminuten nördlich befindet sich das galaxientrio ngc 526/pgc 5120/pgc 5135. das objekt wurde am 1. september 1834 von john herschel entdeckt.,"ngc 527 ist eine balken-spiralgalaxie vom hubble-typ sbb0/a im sternbild fische auf der ekliptik. sie ist schätzungsweise 263 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 55.000 lj. im selben himmelsareal befinden sich die galaxien ngc 526, ngc 528, ic 1691, ic 1692. das objekt wurde am 8. september 1784 von dem deutsch-britischen astronomen wilhelm herschel entdeckt."
"die wirtschaftsgeographie, auch wirtschaftsgeografie, als sozialwissenschaftlicher teilbereich der geographie erfasst, beschreibt und erklärt wirtschaftsräume der erdoberfläche nach deren ökonomischen strukturen, sowie den prozessen und funktionsweisen die diese erzeugen. hierzu werden räumliche netzwerke verschiedener maßstabsebenen untersucht. die perspektive kann sich dabei auf betriebe und unternehmen, auf regional-/volkswirtschaftliche aspekte oder vermittelnd auf eine „ mesoebene “ richten. der wechselwirkung des wirtschaftenden menschen mit seiner natürlichen umwelt gilt ein besonderes interesse.","die wirtschaftsgeographie oder geographie ( auch geographische geographie, geographische geographie, geographische raumkunde ) ist die wissenschaft von der erdoberfläche und ihre einflüsse auf wirtschaft und gesellschaft. sie befasst sich mit den räumlichen und raumtheoretischen aspekten wirtschaftlicher, politischer und gesellschaftlicher strukturen."
"die epidoc gemeinschaft, die empfehlungen für strukturiertes markup von epigraphischen dokumenten in tei-xml erarbeitet, wurde ursprünglich im jahr 2000 von wissenschaftlern der university of north carolina at chapel hill gegründet : tom elliott, der frühere leiter des ancient world mapping centers, zusammen mit hugh cayless und amy hawkins. die richtlinien wurden durch umfangreiche diskussionen im rahmen der markup liste und anderen diskussionsforen, auf mehreren konferenzen und durch die erfahrungen zahlreicher pilotprojekte beträchtlich ausgereift.das erste größere – jedoch keineswegs das einzige – epigraphische projekt, das in einem pilotprojekt die epidoc-richtlinien übernahm, waren die inschriften von aphrodisias und vindolanda tablets online in den jahren 2002","epidoc ( ehemals epidoc ) ist die abkürzung für encyclopedia of digital papyrology, einer sammlung von schriften zur digitalen papyrologie. es handelt sich um eine sammlung von schriften, die im wesentlichen in xml kodiert sind."
"die englische sprache ( eigenbezeichnung : english [ ˈɪŋɡlɪʃ ] ) ist eine ursprünglich in england beheimatete germanische sprache, die zum westgermanischen zweig gehört. sie entwickelte sich ab dem frühen mittelalter durch einwanderung nordseegermanischer völker nach britannien, darunter der angeln – von denen sich das wort englisch herleitet – sowie der sachsen. die frühformen der sprache werden daher auch manchmal angelsächsisch genannt. die am nächsten verwandten lebenden sprachen sind die friesischen sprachen und das niederdeutsche auf dem festland. im verlauf seiner geschichte hat das englische allerdings starke sonderentwicklungen ausgebildet : im satzbau wechselte das englische im gegensatz zu allen westgermanischen verwandten auf dem kontinent in ein subjekt-verb-objekt","unter dem begriff nordamerikanisches englisch ( englisch : north american english, abgekürzt : bis ) oder nordamerikanisches englisch ( engl. : north american, abgekürzt : bb ) versteht man die nordamerikanische sprache, die im heutigen sprachgebrauch fast ausschließlich von angloamerikanern gesprochen wird, aber auch von sprechern anderer sprachen, z. b. von sprechern der nordamerikanischen und kanadischen sprachen, gesprochen wird."
"murdochit ist ein selten vorkommendes mineral aus der mineralklasse der „ halogenide “ ( ehemals „ oxide und hydroxide “, siehe klassifikation ). die ursprünglich ermittelte chemische formel cu6pbo8 wurde aufgrund von neueren analysen nach cu12pb2o15cl2 bzw. genauer nach pbcu6o8−x ( cl, br ) 2x ( x ≤ 0,5 ) korrigiert. die in den runden klammern angegebenen elemente chlor und brom können sich in der formel jeweils gegenseitig vertreten ( substitution, diadochie ), stehen jedoch immer im selben mengenverhältnis zu den anderen bestandteilen des minerals. murdochit kristallisiert im kubischen kristallsystem, entwickelt aber nur kleine, oktaedrische oder kuboktaedrische kristalle bis maximal zwei millimetern größe. diese","das mineral murdochit ( cuo4 ) ist ein selten vorkommendes, sehr selten vorkommendes kettensilikat aus der mineralklasse der „ oxide und hydroxide “ mit der chemischen zusammensetzung pbcu6o8 [ ( oh ) 2| ( cuo4 ) 8o8 ]. es kristallisiert im orthorhombischen kristallsystem mit der chemischen zusammensetzung cuo4, ist also chemisch gesehen ein kupfer ( ii ) -oxid. das mineral gehört zur gruppe der oxide, genauer zu den übergangsmetallen. es kristallisiert im orthorhombischen kristallsystem mit der chemischen zusammensetzung cuo4, ist also chemisch gesehen ein kupfer ( ii ) -oxid."
eine schliere ist eine amorphe optisch erkennbare schmierform.,"unter dem schlieren-effekt ( nach dem französischen physiker jean bernard schlieren ) versteht man die beobachtung, dass licht in abhängigkeit von seiner scheinbaren entfernung von der lichtquelle gestreut wird. die beobachtung wird vornehmlich in der fernsehtechnik eingesetzt, wo der schlieren-effekt vorwiegend zur erzeugung von bildern genutzt wird, die auf einem monitor, beispielsweise einer fernseh- oder fernsehseinrichtung, angewandt wird. es handelt sich um einen effekt, der vornehmlich bei der speicherung von bildern in flüssiger form dazu verwendet wird, das bild aufzufädeln. diese anordnung von bildern kann sich auch auf andere geräte anwenden, etwa in form von projektiven proben, die im gegensatz zum schli"
"diff ist ein unix-programm, das die unterschiede zwischen zwei textdateien zeilen- bzw. abschnittweise einander gegenüberstellt.","ein interaktives dateisystem ( englisch interactive date system, kurz diff ) ist ein dateisystem, das zur erstellung, bearbeitung, import und export von daten und programmen verschiedener hersteller oder anderer anbieter dient. es kann zum beispiel dazu genutzt werden, um programme zu vergleichen, die einzelteile in einem dateisystem liegen. ein interaktives dateisystem besteht aus der hauptkomponente ( kommandozeilen ) und einem kommandozeilenprogramm. diese kommandozeilen werden unter der benutzeroberfläche des programms eingeführt."
"applied behavior analysis ( aba ) bzw. angewandte verhaltensanalyse ist eine psychotherapieform zur behandlung unter anderem von autistischen störungen, die auf einem behavioristisch geprägten verhaltensanalytischen ansatz basiert. sie wird vorzugsweise zu einem möglichst frühen zeitpunkt bei kindern mit autismus / asperger-syndrom eingesetzt, kann aber auch noch bei erwachsenen personen mit entsprechenden störungen eingesetzt werden. aba ist auf den prozess einer verhaltensänderung im sinne der entwicklung von adaptivem, prosozialem verhalten sowie der verringerung von nicht angepasstem und unangemessenem verhalten ausgerichtet. die wörtliche übersetzung „ angewandte verhaltensanalyse “ bezeichnet demgegenüber meist einen wesentlich weiter gefassten begriff einer wissenschaftlichen auseinandersetzung mit der änderung von verhalten bei menschen und tieren.",applied behavior analysis ( aba ) bezeichnet eine forschungsrichtung der behavioristischen psychologie. sie hat ihren ursprung im forschungsauftrag an der entwicklung von verhaltenstherapien. heute wird die entwicklung von verhaltenstherapeutischen ansätzen in der entwicklungspsychologie und der verhaltenstherapie unterstützt.
der kahnbeinbruch oder die kahnbeinfraktur ist ein bruch ( fraktur ) eines kahnbeins – entweder des os scaphoideum der handwurzel oder des os naviculare der fußwurzel. das os scaphoideum wird verkürzt eingedeutscht auch skaphoid genannt – daher wird hier auch von einer skaphoidfraktur gesprochen. im folgenden wird ausschließlich der kahnbeinbruch der hand dargestellt.,"als scaphoide fraktur bezeichnet man eine knochenfraktur, die in der regel durch einen angeborenen oder erworbenen knochenbeanspruchung ausgelöst wird. die scaphoide fraktur ist in der regel die einzige fraktur des hand- oder fußknochens."
"unter den begriffen bakterioplankton und virioplankton versteht man die kleinsten komponenten des planktons. das bakterioplankton wird durch alle frei im wasser schwebenden bakterien und archaeen gebildet, es enthält also die kleinsten wasserlebenden organismen. alle im wasser vorkommenden viren werden als virioplankton bezeichnet.","bakterioplankton ist ein energiereiches stoffgemisch von bakterien und cyanobakterien, das in küstennähe vorkommt. es besteht aus bakterien und cyanobakterien und bildet zusammen mit diesen die energiereichste gruppe der photosynthese."
"als kolloide ( von altgriechisch κόλλα, kólla, „ leim “ und εἶδος, eidos, „ form, aussehen “ ) werden teilchen oder tröpfchen bezeichnet, die im dispersionsmedium ( feststoff, gas oder flüssigkeit ) fein verteilt sind. die größe der einzelnen teilchen liegt typischerweise im nanometer- oder mikrometer-bereich. sind sie beweglich ( etwa in einem flüssigen dispersionsmedium ), so zeigen sie brownsche bewegung. kolloidale suspensionen haben große bedeutung in der nahrungsmittel- und kosmetikindustrie und in der grundlagenforschung, insbesondere in der statistischen physik. die kolloidchemie ist der bereich der chemie, der sich mit ihren stofflichen eigenschaften befasst.","als kolloidale phasen separation ( englisch colloidal phase separation, abgekürzt lfa ) bezeichnet man die abtrennung der phasengrenze von einer flüssigkeit."
"dilution of precision ( dop ), zu deutsch etwa verringerung der genauigkeit, ist bei satellitennavigationssystemen ein maß für die streubreite der messwerte. da dop von der relativen position der satelliten zueinander und zum beobachter abhängt, spricht man auch von geometric dilution of precision ( gdop ).","die fourier-matrix ( auch fourier-vektor-matrix ) ist eine rechenvorschrift, die in der digitalen fernmeldetechnik zur steuerung von fernmeldeverfahren verwendet wird."
"bovine spongiforme enzephalopathie, kurz bse ( deutsch : „ bei rindern auftretende schwammartige rückbildung von gehirnsubstanz “ ), umgangssprachlich auch rinderwahn genannt, ist eine tierseuche. die tödliche erkrankung des gehirns, vor allem bei hausrindern, wird vermutlich durch prionen ( atypisch gefaltete proteine ) verursacht.","die creutzfeldt-jakob-krankheit ( englisch creutzfeldt-jakob disease, bse ) ist eine durch eine vermehrte zucht von rindern und schafen hervorgerufene erkrankung der rinder. sie ist eine wirtschaftlich bedeutende schädlingserkrankung und zählt zu den schädlingsursachen."
"als pyroklastische sedimente, auch pyroklastische ablagerungen oder pyroklastika, werden in der vulkanologie ablagerungen bezeichnet, die zu mehr als 75 % aus pyroklasten bestehen. die restlichen 25 % können aus anderen gesteinen bestehen, zum beispiel chemischen, biogenen oder klastischen sedimentgesteinen.","tephra ( griech. τέφρα = schnee ), früher auch pyroklas von altgriech. pyroklas, ist ein vulkanisches partikelgemisch. es besteht aus pyroklastischen bestandteilen, die in der pyroklastischen erdkruste, in der vulkanik und in der vulkanbiologie als pyroklastische gase gebräuchlich sind, und einem pyroklastischen aggregatzustand. die tephra bestehen aus asche und rauchen, die in der pyroklastischen erdkruste, in der vulkanik und in der pyroklastischen sedimentologie entstehen."
"achondrite ( griech. ά ( a- ), ‚ohne ‘ und χόνδρος ( chondros ), ‚korn ‘ ) sind steinmeteorite, die im gegensatz zu den viel häufigeren chondriten keine oder nur noch wenige chondren enthalten. anhand von element- und isotopenverhältnissen werden achondrite in gruppen eingeteilt. unterschieden werden primitive achondrite, die sich von chondriten nur in der textur unterscheiden und reste von chondren enthalten können, und differenzierte steinmeteorite, die an eisen und in eisen löslichen elementen verarmt sind. sie wurden aus der kruste oder dem mantel größerer mutterkörper herausgeschlagen, die sich bei ihrer entstehung in einen eisenkern und mantel differenziert haben. drei gruppen, die zusammen","die meteoriten sind ein mineralogisches element mit starker mineralogischer zusammensetzung und kommen überwiegend auf dem mond vor. sie haben die allgemeine chemische zusammensetzung r–o–m, wobei r einen anteil von etwa 1,5 % bildet. es gibt zwei untergruppen : die meteoriten auf dem mond ( marsmeteoriten ) und die meteoriten auf dem mars ( marsmeteoriten ). die beiden anderen untergruppen sind die asteroiditen ( marsmeteoriten ) und die meteoriten ( mars-meteoriten )."
