reference,system
"das davis-putnam-verfahren ( nach martin davis und hilary putnam ) entscheidet über die unerfüllbarkeit einer aussagenlogischen formel in konjunktiver normalform. das verfahren sollte nicht mit der weiterentwicklung, dem dpll ( davis-putnam-logemann-loveland ) -algorithmus, verwechselt werden.",der davis-putnam-algorithmus ( nach davis und russell putnam ) ist ein algorithmus zur bestimmung des null-quadrates einer aussage. er wurde 1976 von john william davis entwickelt.
"der grundriss, auch ichnographie ( von altgriechisch ίχνοσ fußstapfe, spur und altgriechisch γράφω ritzen, zeichnen, schreiben ), ist eine abstrahierte, zeichnerisch dargestellte, zweidimensionale abbildung einer räumlichen gegebenheit. grundrissdarstellungen finden sich in technischen zeichnungen, insbesondere jedoch in bauzeichnungen. in der darstellenden geometrie existieren neben grundrissen zusätzlich aufrisse, kreuzrisse, ansichten und schnitte. die theoretische grundlage liefert die zweitafelprojektion. die bezeichnung grundriss wird allerdings nicht nur für eine zeichnerische darstellung, sondern auch für die räumlichen verhältnisse als solche verwendet. so kann damit auch die anordnung, lage und größe","ein geschossmodell ist ein dreidimensionales, in der regel grafisches modell eines gebäudes."
"ein ionosphärenheizer oder eine hochfrequenz-ionosphärenpumpe ist eine heizanlage für das magnetisierte plasma in der ionosphäre. sie besteht aus einem starken radiowellensender auf der erdoberfläche zur bestrahlung des plasmas. solche anlagen werden für die untersuchung von plasmaturbulenzen der ionosphäre und der oberen atmosphäre genutzt. das bestrahlen der ionosphäre verursacht eine aufheizung des dortigen magnetisierten plasmas hauptsächlich durch die sogenannte obere hybridresonanz ( siehe auch plasmaoszillation ), über die die elektronen aufgeheizt und dadurch ionen beschleunigt werden. die anlagen senden mit einem steilstrahlantennenfeld im kurzwellenbereich ( 3 bis 30 mhz ), in dem radiowellen von der ionosphäre zum boden zurückgeworfen","die high frequency active auroral stimulation observatory ( kurz hipas ) ist ein in norwegen gelegenes forschungszentrum zur erforschung des ionosphärenhimmels. es befindet sich im nordosten der kanadischen hauptstadt sura. das hipas-hauptquartier befindet sich auf dem nordöstlichen teil des gemeindegebietes fairbanks im nordosten der kanadischen provinz nordwest. die hipas-observatorien sind teil des high frequency active auroral stimulation ( haarp ) -programms ( high frequency active auroral stimulation program, high frequency active auroral stimulation program ) der universität sura. ferner gibt es zwei weitere forschungsinstitute, die unter anderem in norwegen, den niederlanden, norwegen und deutschland betrieben werden."
"free silver ( freies silber ), also die forderung nach freier prägung von silbermünzen, war eines der wichtigsten wirtschaftspolitischen streitthemen in der politik der usa am ende des 19. jahrhunderts. die befürworter der freien münzprägung traten für eine expansive geldpolitik ein. dagegen stand die anhängerschaft der genaueren kontrolle der geldmenge durch den goldstandard. die unterstützer eines bimetallischen geldsystems aus gold- und silbermünzen, die `` silberites '' genannt wurden, sprachen sich für die prägung von silbermünzen im gewichts-verhältnis von 16 zu 1 aus. der wert des goldes war zu dieser zeit aber schon wesentlich höher, daher warnten die meisten volkswirte davor, dass nach dem gresham-kopernikan","die free-silber-politik ( deutsch : die freie silber-politik ) war eine volkswirtschaftliche politik, die in den 1890er jahren in den usa entwickelt wurde. sie löste in einigen jahren die vorherrschende wirtschaftspolitik ab, indem die goldressourcen, die zur produktion von silber benötigt wurden, abgeschafft wurden. sie wurde vor allem in den usa, aber auch in deutschland und österreich diskutiert. vor allem in den jahren des 19. jahrhunderts, aber auch in den jahren des frühen 20. jahrhunderts, wurde die goldressourcen, die zur produktion von silber benötigt wurden, als geldressourcen für andere wirtschaftsbereiche eingebaut."
"astrobiologie ist eine interdisziplinäre naturwissenschaft, die sich mit dem studium des ursprungs, der evolution, der verteilung und der zukunft des lebens im universum beschäftigt. dies beinhaltet : die suche und erforschung extrasolarer bewohnbarer planeten und monde die suche nach spuren der chemischen evolution sowie ehemaliges oder noch immer vorhandenes leben in unserem sonnensystem ( z. b. leben auf dem mars ) labor- und feldstudien über den ursprung des lebens sowie frühe evolution auf der erde studien über die mögliche adaptierung von leben an sehr unwirtlichen orten ( extremophile ) auf der erde und im weltallziel dieser forschungen ist es, aussagen und schlussfolgerungen über den ursprung und die evolution des lebens auf der erde und – parallel dazu – im universum zu machen und","die astrobiologie oder astrobiologie ( von altgriechisch ἄστρον astron ‚stern ‘ und -logie ) ist die wissenschaft von den lebensformen im sonnensystem, den planeten des sonnensystems und der erde."
"christopher deninger ( * 8. april 1958 in frankfurt am main ) ist ein deutscher mathematiker, der sich mit zahlentheorie und arithmetisch-algebraischer geometrie beschäftigt.","françois jean deninger ( * 29. mai 1944 in paris ) ist ein französischer mathematiker, der sich mit differentialgeometrie befasst. deninger studierte an der universität paris-süd und an der universität bonn, wo er 1964 seinen bachelor-abschluss machte und 1967 promoviert wurde. er war 1966 bis 1968 assistant professor an der universität bonn. 1971 wurde er assistant professor an der princeton university, 1975 associate professor und 1978 professor an der university of california, los angeles und 1984 professor an der yale university. 1985 wurde er professor und 1988 professor an der universität bonn und 1989 bis 2002 an der university of california, berkeley. deninger befasste sich mit verschiedenen funktionentheorien, insbesondere der algebraischen topologie, der algebraischen geometrie und den"
der inspizient ist der hauptkoordinator einer theatervorstellung.,"ein bühnenbildner ist eine person, die für die schauspiel- und opernaufführung, für die drehbuchautoren und bühnenbildner zuständig sind."
"der jungfraupark ( zuvor bis ende 2009 : mystery park ) ist ein privatwirtschaftlich betriebener freizeitpark in interlaken ( schweiz ), der sich der präsentation « unerklärlicher und doch real fassbarer » welträtsel widmet. initiator des mystery parks war erich von däniken. der jungfraupark ist von ende april bis ende oktober geöffnet.","der weltraum-park jungfrau war ein forschungsprojekt des österreichischen schriftstellers erich von däniken. es handelte sich um eine reihe von exoplaneten, weltraumgräber, planeten, erdbahnen, weltraumgräber und galaxien. die idee des projektes wurde am 16. mai 2009 eröffnet."
"in der signalverarbeitung ist ein rekonstruktionsfilter ein filter, das bestimmt, wie bei der umwandlung eines diskreten in ein kontinuierliches signal die einzelnen abtastwerte interpoliert werden sollen. bei gleichmäßiger abtastung über der nyquist-frequenz ist die sinc-funktion das theoretisch ideale rekonstruktionsfilter, da ihre fourier-transformation eine rechteckfunktion ( idealer tiefpass ) ist, die im frequenzbereich das nutzsignal vollständig isoliert. das originalsignal kann somit vollständig wiederhergestellt werden. in der elektronik wird ein rekonstruktionsfilter auf das ausgangssignal eines digital-analog-umsetzers angewandt.","unter einem rekonstruktionsfilter versteht man in der digitalen signalverarbeitung ein filter, welches ein signal in ein kontinuierliches signal umwandelt, ohne dabei eine abtastung zu verhindern. das wort rekonstruktionsfilter kommt aus dem englischen, wo das wort „ rekonstruktion “ ursprünglich für „ darstellen “, „ abtasten “, „ abspeichern “ bedeutet."
"eine dampfstrahlkälteanlage ist eine thermische kälteanlage bzw. die anwendung eines kaltdampfprozess, bei der wasserdampf als treibmittel, kältemittel und kälteträger verwendet wird. eine erste patentanmeldung erfolgte im jahr 1884 und leblanc konstruierte 1910 eine brauchbare kältemaschine. eine erste anwendung war die kühlung von munition auf kriegsschiffen.","ein dampfkühler ist ein kühlsystem, bei dem ein dampf durch einen dampfstrahl erwärmt wird."
"akte x – die unheimlichen fälle des fbi ( originaltitel : the x-files, englisch für die x-akten ) ist eine us-amerikanische fernsehserie, die zunächst von 1993 bis 2002 ausgestrahlt wurde. im stile einer krimiserie werden science-fiction-, fantasy- und horror-elemente miteinander verbunden ; die serie gilt damit als ein wichtiger begründer des mysterygenres in seiner heutigen form. bis 2002 entstanden 202 episoden in neun staffeln. seit januar 2016 wird die serie mit einer sechs episoden umfassenden zehnten staffel fortgesetzt, die ursprünglich als eigenständige fernseh-miniserie angekündigt worden war. im april 2017 wurde die produktion einer zehn folgen umfassenden elften staffel angekündigt, die ab dem 3. januar 2018 beim us-sender fox lief.",scully ist der titel einer us-amerikanischen fernsehserie.
"ein ylid ist ein inneres salz mit kohlenstoff als anion ( also ein zwitterion ). die kohlenstoff-heteroatom-bindung hat sowohl kovalenten ( `` -yl '' ) als auch ionischen ( `` -id '' ) charakter. das carbanionische zentrum wird vom benachbarten heteroatom stabilisiert, es gibt zwei resonanzstabilisierte grenzstrukturen, die als ylid ( zwitterion ) und ylen ( c=y-doppelbindung ) bezeichnet werden.","ylide sind chemische verbindungen, die an einem kohlenstoffatom oder an einem phosphor gebunden sind. die summenformel des phosphorylides ist dppe, auch a-keto genannt."
"ammoniumnitrat ist das salz, das sich aus ammoniak und salpetersäure bildet. es wird insbesondere zur herstellung von düngemitteln und sprengstoffen verwendet.",ammoniumnitrat ist ein salz des stickstoffs mit der summenformel nh4no3. es ist ein häufig vorkommendes mineral aus der mineralklasse der „ halogenide “.
"sportmedizin umfasst theoretische und praktische medizin. sie untersucht den einfluss von bewegung, training und sport sowie bewegungsmangel auf den gesunden und kranken menschen jeder altersstufe, um die befunde der prävention, therapie und rehabilitation den sporttreibenden dienlich zu machen. sie kann dabei auf theorien zurückgreifen, die bis zur antike zurückreichen.diese beschreibung von wildor hollmann ( 1958 ) wurde 1977 als offizielle definition vom weltverband für sportmedizin ( fims ) übernommen und lautet in der englischen fassung : `` sports medicine embodies theoretical and practical medicine which examines the influence of exercise, training and sports, as well the lack of exercise, on healthy and unhealthy people of all ages to produce results that are conclusive to prevention, therapy and rehabilitation as well as beneficial for the athlete","die sportmedizin ist die teildisziplin der medizin, die sich mit der vorbeugung, diagnose, förderung und behandlung physisch-technischer erkrankungen befasst. in diesem zusammenhang wird die sportmedizin auch als sportmedizin oder sportpsychologie bezeichnet."
"ʿalī pascha mubārak ( arabisch علي باشا مبارك, dmg ʿalī bāšā mubārak ; geb. 1823 oder 1824 in ägypten ; gest. 14. november 1893 in kairo ) war ein ägyptischer staatsmann, schriftsteller und mäzen. er wirkte als pionier des ägyptischen nationalismus.","ali mubarak al-azhar ( arabisch أبو الفرج محمد بن القاسمي, dmg abū l-ʿazība al-azhar ; * 10. januar 1811 in brembel al- gadidah, ägypten ; † 22. september 1910 in kairo ) war ein ägyptisch-arabischer verwaltungsbeamter und bildungstheoretiker."
"ernst kunibert zinner ( * 30. januar 1937 in steyr, österreich ; † 30. juli 2015 in st. louis, usa ) war ein österreichischer astrophysiker.","karl zinner ( * 30. januar 1937 in wien ; † 30. juli 2015 in cambridge, massachusetts ) war ein österreichisch-amerikanischer physiker und hochschullehrer."
"neuropeptide sind peptide, die in nervengewebe vorkommen.","ein peptid ist ein protein oder ein proteinkomplex, der in einer zellmembran lokalisiert ist und als signaltransduktor eine wichtige rolle bei der signalübermittlung spielt."
"georges sagnac ( * 14. oktober 1869 in périgueux ; † 26. februar 1926 in meudon-belleville ) war ein französischer physiker. er ist namensgeber des sagnac-effekts, ein phänomen das die grundlage des sagnac-interferometers und damit auch des seit den 1970ern entwickelten laserkreisels darstellt.",georges joseph sagnac ( * 21. november 1889 in périgueux ; † 25. dezember 1953 in meudon-bellevue ) war ein französischer physiker. sagnac war ein pionier in der experimentellen röntgen- und gammaphysik und gilt als einer der begründer der radioaktivität.
"unter abfallvermeidung ( in anlehnung an recycling auch precycling ) werden alle vorkehrungen und maßnahmen verstanden, die der stofflichen verwertung, dem recycling, vorausgehen und dazu dienen, die menge des anfallenden abfalls zu reduzieren. abfallvermeidung geschieht schon bei der konzeption und durch das design von produkten, insbesondere durch die auswahl und den einsatz von stoffen nach kriterien der schadstoff­freiheit, der länge der nutzungsdauer und der recyclingfähigkeit auf hohem qualitätsniveau.",unter abfallvermeidung versteht man die reduktion der emission von abfällen. die abfallvermeidung kann entweder im rahmen oder im rahmen des konsumverhaltens erfolgen.
"ugo fano ( * 28. juli 1912 in turin ; † 13. februar 2001 in chicago ) war ein italienischer theoretischer physiker, der auf dem gebiet der atomphysik und insbesondere der quantendefekttheorie arbeitete. fano war der sohn des turiner professors für mathematik gino fano, aus reicher jüdischer familie. er studierte zunächst mathematik in turin, wo er 1934 promovierte. danach schloss er sich der forschungsgruppe von enrico fermi in rom an ( bekannt als die „ jungen der via panisperna “ ), der auch sein cousin giulio racah angehörte, ebenfalls ein prominenter atomphysiker. hier entwickelte er seine theorie der „ resonant configuration interaction “ ( nuovo cimento bd. 12, 1935, s. 154, physical",enrico fano ( * 7. november 1910 in turin ; † 1. januar 1993 in chicago ) war ein italienischer mathematiker und physiker.
"die z-transformation ist eine mathematische methode, um zyklisch abgetastete kontinuierliche signale im zusammenhang mit dynamischen systemen im z-bereich berechenbar zu machen ( vgl. matched-z-transformation ). die z-transformation ist aus der laplace-transformation entstanden und hat auch ähnliche eigenschaften und berechnungsregeln. sie erlaubt für die digitale signalverarbeitung mit computern ( mikrocomputern ) die berechnung von impulsförmig abgetasteten und digitalisierten signalfolgen ( wertefolgen ) in verbindung mit kontinuierlichen dynamischen systemen g ( s ) { \displaystyle g ( s ) } oder den zugehörigen systembeschreibenden linearen differenzengleichungen y ( k ) { \displaystyle y_ { ( k ) } }. ein vorteil der anwendung der z-transform","die z-transformation ( auch : z-transformierte ) ist ein mathematisches konzept, welches dazu dient, aus einer endlichen zahl x ( z ) { \displaystyle x ( z ) } eine unendliche zahl y ( z ) { \displaystyle y ( z ) } zu erzeugen. die z-transformation ist ein spezialfall der diskreten integraltransformation ( auch : integraltransformation )."
"kontrollfreak ist die umgangssprachlich abwertende bezeichnung für eine person, die versucht, alles um sich herum zu kontrollieren. der später eingedeutschte englische ausdruck „ control freak “ wurde erstmals in den späten 1960er jahren benutzt, einer zeit, in der viel wert darauf gelegt wurde, dass kontrollkämpfe und fremdbestimmung zu vermeiden seien.","der begriff steuerfreak ( engl. control freaks ) beschreibt eine person, die ihre überzeugung, dass ihre eigenen fähigkeiten dazu führen, andere menschen zu stören, zu beeinflussen und zu beeinflussen, zu beeinflussen und zu beeinflussen, zu beeinflussen und zu beeinflussen. der begriff ist nicht zu verwechseln mit dem begriff der steuerfreak person."
"der temporallappen ( lateinisch tempus ‚schläfe ‘ ) oder schläfenlappen ( lat. lobus temporalis ) ist einer der vier lappen des großhirns und macht dessen laterobasalen ( seitlich und unten gelegenen ) anteil aus. er wird nach oben und vorne vom sulcus lateralis ( fissura sylvii ) gegen den scheitellappen ( parietallappen, lobus parietalis ) und den stirnlappen ( frontallappen, lobus frontalis ) abgegrenzt, nach hinten grenzt er an den hinterhauptlappen ( occipitallappen, lobus occipitalis ). der temporallappen enthält den primären auditorischen cortex, das wernicke-sprachzentrum und wichtige strukturen für das gedächtnis.",die plexus temporalis ( von lateinisch plexus ‚fleischvorhof ‘ ) ist ein teil des hirnstamms und somit der hirnhäute.
"calcineurin ist ein enzym aus der gruppe der phosphatasen, welches in der regulation der immunantwort eine schlüsselrolle spielt. es ist auch als protein phosphatase 2b ( gen-namen beginnend mit ppp3 ) bekannt. einige immunsupprimierende medikamente wie ciclosporin und tacrolimus üben ihre wirkung durch die hemmung von calcineurin aus.","calcineurin ( auch kalzineurin ) ist ein protein aus der gruppe der calcineurin-hemmer. calcineurin hemmt neben anderen zytokinen das enzym calcineurin, das für den abbau von calcium im zytosol zuständig ist."
"trockeneis ist festes kohlenstoffdioxid ( co2 ), das unter normaldruck bei −78,48 °c sublimiert, also direkt in die gasphase übergeht, ohne vorher zu schmelzen. auf der erde kommt trockeneis nicht natürlich vor, in der co2-reichen atmosphäre des mars friert es jedoch im winter in höheren breiten aus und bildet die bekannten polkappen. auch einige meteoroiden enthalten größere mengen davon. als entdecker gilt adrien thilorier ( 1835 ).","trockeneis ist ein farb- und geruchloser, weißer feststoff aus kohlenstoffdioxid ( co2 ), kohlenstoffmonoxid ( co ) und wasserstoffdioxid ( h2co3 )."
"das 4,2-kilojahr-ereignis dürfte wegen seiner auswirkungen auf die damals bestehenden kulturen einer der deutlichsten klimaeinschnitte des holozäns gewesen sein.es setzte gegen 2250 v. chr. ein und dauerte das gesamte 22. jahrhundert v. chr. der zusammenbruch des alten reichs in ägypten sowie des akkadischen reichs in mesopotamien sind mit aller wahrscheinlichkeit von ihm ausgelöst worden. die indus-kultur reagierte auf die langanhaltende dürre mit einer verlagerung ihrer siedlungen nach südosten.","als aridität ( von lateinisch ardus „ trocken, verdrossen “ ) wird in der archäologie die durch starke verdunstung hervorgerufene trockenheit bezeichnet, die sich besonders in den gebieten des nördlichen mittelmeeres und der arabischen halbinsel verbreitete. sie trat im 3. jahrtausend v. chr. ( bzw. 11. jahrhundert v. chr. ) an und hatte mit der globalen erwärmung ein ausmaß von 5.500 bis 5.1100 jahren. sie ergab sich aus einer fast vollständigen abkühlung der unteren erdatmosphäre und trockenheit der gewässer. die aridität löste in einigen gebieten die lebenskraft ab, in anderen gebieten hingegen die lebenskraft erheblich ab. im mittelmeer begann die aridität"
"1rxs j160929.1-210524 ist ein stern im sternbild skorpion. der stern ist ein mitglied der scorpius-centaurus-assoziation, die rund 500 lichtjahre von der erde entfernt ist.","1rxs j160929 ( kurz : 1rxs j160929 ) ist ein brauner zwerg der spektralklasse l0v im sternbild skorpion. er besitzt eine scheinbare helligkeit von 11,1 mag. 1rxs j160929 wurde am 8. september 2008 durch messungen seiner radialgeschwindigkeit entdeckt. dabei wurde festgestellt, dass es sich um einen exoplaneten handelt."
"exformation ( originalschreibweise im dänischen : eksformation ) ist ein begriff, der im jahr 1991 vom dänischen wissenschaftsjournalist und sachbuchautor tor nørretranders in seinem buch spüre die welt. die wissenschaft des bewußtseins ( originaltitel : mærk verden ) geprägt wurde. die aussage des begriffs ist „ absichtlich ausgelassene information “. zudem wurde der begriff auch in anderen bedeutungen hinsichtlich information verwendet, beispielsweise als begriff für „ nützliche und relevante information “ oder als eine spezielle art von informationsexplosion.",informationstheorie ist ein begriff aus der informationstheorie. sie geht auf den amerikanischen philosophen lewis hugo zurück.
"marcetta york darensbourg ( * 4. mai 1942 in artemus, kentucky ) ist eine us-amerikanische chemikerin ( anorganische chemie und speziell bioanorganische chemie, metallorganische chemie, neuartige biologisch inspirierte katalysatoren ). darensbourg studierte am union college in kentucky mit dem bachelor-abschluss 1963 und wurde 1967 bei theodore l. brown an der university of illinois at urbana-champaign in anorganischer chemie promoviert. die dissertation war über kinetik von reaktionen von lithiumorganischen verbindungen. danach war sie assistant professor in anorganischer chemie am vassar college, ab 1969 assistant professor an der state university of new york at buffalo und ab 1971 assistant professor und später professor an der tulane university. ab 1982 war sie professorin für chemie",nancy darensbourg ( * 1938 ) ist eine us-amerikanische chemikerin und professorin für anorganische chemie an der tulane university.
"biologen sind naturwissenschaftler mit studium im fach biologie. rund zwei drittel aller biologen arbeiten in den bereichen schule, hochschule und forschung, die mehrzahl davon als lehrer an öffentlichen schulen. als interessenvertretung der biologen versteht sich der verband biologie, biowissenschaften und biomedizin in deutschland.","biologen ( von altgriechisch βίος bíos, deutsch ‚leben ‘, und λόγος logos, deutsch ‚lehre ‘ ) sind wissenschaftler, die sich mit biologischen fragestellungen beschäftigen, vor allem mit der entwicklung, stammesgeschichtlichen entwicklung, den eigenschaften und ursachen biologischer systeme ( z. b. gewebe, organe, körperzellen, menschen und zellen ), aber auch mit den wirkungen von umweltfaktoren auf biologische systeme, z. b. klima, gesundheit, stoffkreislauf, energiehaushalt, lebensmittelsicherheit und stoffkreislauf. biologen sind in vielen wissenschaftsdisziplinen tätig, z. b. in der biologie ( zellbiologie, molekularbiologie ), in der"
1-aminopropan-2-ol ist eine organische verbindung aus der gruppe der alkanolamine. es ist eine farblose flüssigkeit mit schwach ammoniakartigem geruch.,"die isopropanolamine sind eine gruppe chemischer verbindungen, die als lösungsmittel in der organischen chemie eingesetzt werden."
"frauen in der ( bildenden ) kunst bezieht sich im zeitgenössischen verständnis auf das wirken und die situation von frauen in der bildenden kunst in vergangenheit und gegenwart als teil der frauengeschichte. im einzelnen geht es um künstlerinnen, galeristinnen, kunsthändlerinnen, kunstmäzeninnen und -sammlerinnen, kunstkritikerinnen, auktionatorinnen, frauen im lehrbetrieb an kunstakademien, kunsthistorikerinnen, modelle und musen, sowie ihre beiträge zur kunstentwicklung, ihren einfluss auf die kunstgeschichte und den kunstmarkt, ihre strategien im kunstbetrieb und die rezeption ihrer arbeit. die übergänge zwischen den kunstepochen sind fließend.","frauengrafik ist ein oberbegriff für alle kunsthistorischen epochen, in denen frauen eine besondere rolle in ästhetischen und kulturellen prozessen einnehmen."
"das infinite-monkey-theorem ( engl. infinite ‚unendlich ‘, monkey ‚affe ‘ und theorem ‚lehrsatz ‘ ), auch deutsch theorem der endlos tippenden affen, besagt, dass ein affe, der unendlich lange zufällig auf einer schreibmaschine herumtippt, fast sicher irgendwann alle bücher in der bibliothèque nationale de france, der nationalbibliothek frankreichs, schreiben wird. in englischsprachigen ländern heißt es, dass so irgendwann die werke william shakespeares entstehen werden. eine von mehreren varianten des theorems geht von einer unendlichen anzahl von affen aus, die gleichzeitig auf schreibmaschinen herumtippen, und behauptet, dass mindestens einer von ihnen direkt und ohne fehler die oben genannten werke eintippen wird. die formulierung des the","das unvollkommene monkey theorem ( englisch infinite monkey theorem ) ist ein mathematischer satz aus dem bereich der wahrscheinlichkeitstheorie. er besagt, dass die wahrscheinlichkeit eines bestimmten ereignisses, das ein beliebiges ereignis beschreibt, unabhängig von seinem abstand zu einem bestimmten ereignis0 ist, wenn dieses ereignis unabhängig von seinem abstand zu diesem ereignis0 ist."
"sozioökonomie beschäftigt sich mit dem wirtschaftlichen handeln in seinem sozialen zusammenhang und mit der jeweiligen beziehung zu anderen gesellschaftlichen, politischen, demographischen, ökologischen und räumlichen prozessen. sie ist eine relativ neue sozial- und wirtschaftswissenschaft, aber keine hochspezialisierte einzeldisziplin, sondern vielmehr eine gemeinsame perspektive mehrerer disziplinen, die in forschung und lehre kooperieren, um die soziale, ökonomische, politische wirklichkeit besser verstehen, beschreiben und erklären zu können. die sozioökonomie ist sowohl ein forschungsprogramm als auch eine mittlerweile an einigen wenigen universitäten verankerte studienrichtung. als disziplinübergreifende perspektive und interdisziplinäres studienfach greift sie dabei auf theorien und methoden aus mehreren akademischen fä","soziologie ( lateinisch socius ‚gefährte ‘, ‚gefährte ‘ und -logie ), auch sozialwissenschaft oder gesellschaftswissenschaft, ist die wissenschaft von der beziehung von gesellschaftlichen verhaltensmustern zwischen den beteiligten akteuren einer gesellschaft. die soziologie untersucht zum einen die beziehungen zwischen individuen und gesellschaftlichen systemen. zum anderen versucht sie im rahmen der soziologischen theorie der gesellschaftlichen ordnung zu erklären."
"der 16 ziffern lange international standard name identifier ( isni ) identifiziert die öffentliche identität von personen ( public identity of parties ), die schöpferisch tätig sind, diese personen müssen nicht autoren sein. eine natürliche person kann mehrere identitäten haben und somit verschiedene isni-identifikatoren erhalten. er wurde von der internationalen organisation für normung als iso 27729 entwickelt und steht seit 2012 zur verfügung. auf der homepage von isni sind die bereits vergebenen isni-identifikatoren recherchierbar.","die internationale identitätsnummer ( englisch international identity number, isni ) ist eine datenbank des internationalen datenbankendienstes ( cenl ). sie enthält namen von bibliotheken, forschungseinrichtungen, industrieunternehmen, forschungseinrichtungen und nichtregierungsorganisationen. die isni wurde am 5. august 2018 gestartet."
"als schriftmalerei oder schreibmalerei bezeichnet man die malerei mit der feder. sie verdankt ihren ursprung den schönschreibern ( auch : kalligrafen, literalmaler, schreibmeister oder modisten ), die bald nach der erfindung der buchdruckerkunst besonders in nürnberg tätig waren. zuerst erfanden sie die mikrografie ( kleinschreiberei ), deren erzeugnisse auf kleinstem raum geschrieben und in ringe gefasst wurden. bei den zugrundeliegenden texten handelt es sich oft um das vaterunser oder einzelne psalmen. später suchte man durch die klein geschriebenen wörter und zeilen die striche des stifts und pinsels nachzuahmen und bildete so figuren und ganze bildnisse, genannt kalligrafische bilder, literalbilder oder schriftbilder. die schrift en","die photogrammetrie ist eine methode der fotografie, bei der ein bild mit hilfe von analogen zeichen ( z. b. buchstaben, ziffern, bilder oder schriftzeichen ) erzeugt wird. mit hilfe der photogrammetrie wird ein bild in ein anderes zeichen ( z. b. schriftzeichen ) umgewandelt und ausgelesen."
"arthur robert jensen ( * 24. august 1923 in san diego, kalifornien ; † 22. oktober 2012 in kelseyville, kalifornien ) war ein us-amerikanischer psychologe. in der diskussion um die ursachen für intelligenzunterschiede war er ein wichtiger vertreter des standpunkts, dass intelligenz zu einem erheblichen teil genetisch bedingt sei. jensens mehr als 400 artikel, buchkapitel und bücher umfassendes wissenschaftliches werk befasst sich auf breiter basis mit der intelligenzforschung. bei seiner kontroversen öffentlichen rezeption stand im vordergrund, dass jensen 1969 in dem fachartikel how much can we boost i.q. and scholastic achievement? auch den in intelligenztests vielfach festgestellten unterschied zwischen dem mittleren iq von weißen und schwarzen teilweise auf genetische unter","james allen „ jim “ jensen ( * 18. dezember 1923 in san diego, kalifornien ) ist ein us-amerikanischer psychologe und hochschullehrer. er ist professor für psychologie an der university of california, berkeley."
"philip e. tetlock ( * 2. märz 1954 ) ist ein us-amerikanischer psychologe. er ist professor an der university of california, berkeley.",jacob tetlock ( * 1954 in toronto ) ist ein kanadisch-amerikanischer sozialpsychologe und emeritierter professor für psychologie an der university of pennsylvania. tetlock ist einer der führenden forscher der sozialpsychologie und gilt als einer der führenden forscher der sozialpsychologie.
"asozialität ist eine zumeist als abwertend empfundene und gemeinte zuschreibung für verhaltensweisen, die von gesellschaftlichen normen abweichen und die gesellschaft vermeintlich oder tatsächlich schädigen. im wissenschaftlichen bereich wird neutraler von devianz als oberbegriff gesprochen und dabei von abweichendem, nicht unbedingt strafbarem verhalten ( delinquenz ) abgegrenzt.","als assozialität bezeichnet man das phänomen, dass menschen, die eine bestimmte persönlichkeitsstörung ( z. b. schizophrenie, antidepressiva ) oder eine andere psychische störung aufweisen, von der sie sich abweichen, eine soziale interaktion eingehen oder andere aktionen durchlaufen."
"fernando ortiz fernández ( * 16. juli 1881 in havanna ; † 10. april 1969 ebenda ) war ein kubanischer wissenschaftler, politiker und jurist. er gilt als begründer der kubanischen anthropologie und musikethnologie. in dieser funktion war er der lehrmeister einer ganzen generation von modernen kubanischen anthropologen. er machte sich außerdem einen namen als verfasser kriminologischer und historiographischer schriften.",fernando ortiz ( * 30. november 1901 in santiago de chile ; † 1969 in havanna ) war ein kubanischer ethnologe und musikethnologe.
"das große gobi-b-schutzgebiet ( englisch : great gobi b strictly protected area ) ist ein naturschutzgebiet in der mongolei am rand der wüste gobi. es ist ein streng geschütztes gebiet und liegt an der mongolischen grenze zu china. die bergigen wüstensteppen des reservates sind heimat von halbeseln, gazellen, wölfen, sowie einer population des przewalski-wildpferdes, das hier wieder angesiedelt wurde. ein verwandtes schutzgebiet liegt etwa 200 km weiter östlich in einem noch trockeneren teil der gobi und trägt den namen großes gobi-a-schutzgebiet.","das biosphärenreservat przewalski, zuvor przewalski reserve, ist ein naturschutzgebiet im nordosten russlands. es umfasst eine gesamtfläche von rund 9000 km2 und liegt an der chinesischen grenze. das schutzgebiet erstreckt sich vom südosten bis zum nordosten entlang der chinesischen grenze."
michael ira shub ( * 17. august 1943 in brooklyn ) ist ein us-amerikanischer mathematiker.,"michael l. shub ( * 18. september 1945 in los angeles ) ist ein us-amerikanischer mathematiker, der sich mit dynamischen systemen befasst. shub studierte an der brandeis university in kalifornien mit dem bachelor-abschluss 1966 und an der university of california, santa cruz mit dem master-abschluss 1966 und der promotion bei stephen smale 1970 ( über endomorphisms of compact manifolds ). als post-doktorand war er an der university of california, san francisco. ab 1966 war er an der brandeis university, 1971 bis 1985 an der university of california, berkeley, wo er bei stephen smale promoviert wurde. ab 1966 war er an der university of california, san francisco, 1981 bis 1985 am institute for advanced study"
