reference,system
"als nulldurchgang, auch zero crossing genannt, wird unter anderem in der elektronik und beim wechselstrom in der elektrotechnik der zeitpunkt bezeichnet, an dem ein spannungs- oder stromverlauf den betrag null hat. bei periodischen vorgängen ( z. b. sinus-, rechteck-, dreieck-, sägezahnspannung ) ohne überlagerte gleichspannung kann eine konstante, geradzahlige anzahl von nulldurchgängen je periode angegeben werden. eine sinusspannung hat zwei nulldurchgänge pro periode :","ein nullpass ist in der elektrotechnik und verwandten gebieten der signalverarbeitung ein kurzpass, der zur detektion eingeschalteter frequenzen führt. er findet immer dann statt, wenn eine änderung des signals keine änderung des widerstands nach sich zieht. ein nullpass wird auch als unendlichpass bezeichnet. die änderung des widerstands führt zu einer veränderung der amplitude oder der lage des eingangssignals. auf diese weise wird die nullpassung auch als ersatz für die verwendung des filters bezeichnet"
"passive optische netze ( pon ), englisch passive optical networks sind optische zugangsnetze, die im bereich zwischen der vermittlungsstelle und dem kundenstandort aus passiven bauelementen bestehen, also ohne eigene stromversorgung und ohne switching-funktionalität, im gegensatz zu einem active optical network. sie werden unter anderem zur realisierung von sogenannten fiber to the home - access architekturen ( glasfaser bis zum kunden ) errichtet. pons bilden die basis für moderne, bandbreitenstarke zugangsnet",ein glasfasernetz ( auch photonisches netz ) ist ein übertragungsmedium zur datenkommunikation in form einer verbindung mehrerer glasfaserkabel-teile ( auch lichtleiter ) zu einem netzwerk.
"ohrenstöpsel ( auch gehörschutzstöpsel, ohrstöpsel ) sind je nach material mehr oder weniger flexible objekte zum einführen in den gehörgang zur senkung des schalldruckpegels. sie sind eine leichte art von gehörschutz. sie verhindern eine übermäßige belastung bzw. schädigung ( knalltrauma, lärmschwerhörigkeit ) des innenohres durch akustische impuls- oder dauerschallereignisse ( lärm ) wie z. b. durch lärm am arbeitsplatz oder im freizeitbereich (","eine ohrspitze ist ein hohlkörper, mit dem der durchgang des ohrleitungssystems untergebracht wird, um den lärm, der von außen in den gehörgang gelangt, zu verringern. ist die ohrspitze klein, wird der lärm so weit abgeschwächt, dass man mit dem mund nicht mehr in kontakt treten kann. mit einer ohrspitze wird der lärm so weit abgeschwächt, dass man mit dem mund keinen schweren eindruck mehr von schall wahrnehmen kann"
die malaiische wasserspitzmaus ( chimarrogale hantu ) ist eine in südostasien lebende spitzmaus aus der gattung biberspitzmäuse. über die vom aussterben bedrohte art ist sehr wenig bekannt.,die malaiische wasserschraube ( malayan water shrew ) ist eine art aus der familie der schraubenfußgewächse.
"das national pipe thread ( npt-gewinde, npt-rohrgewinde ) nach asme/ansi b1.20.1 ist eine us-amerikanische gewindenorm für selbstdichtende rohrverschraubungen. die dichtung wird dadurch erreicht, dass die gewinde kegelig angeordnet werden. beim zusammenschrauben konventioneller rohrgewinde wird zusätzlich ein dichtmittel ( z. b. teflonband, hanf ) zwischen die gewinde gelegt. im gegensatz dazu benötigt das national pipe thread - dryseal form ( np","die profilierte schraube bzw. profilierte schraube ( englisch profiling thread, npt ) ist ein profiliertes siegel für rohrleitungen. die abmessungen der profilierten schraube werden als verhältnisdurchmesser angegeben. im gegensatz zur profilierten schraube besitzt die profilierte schraube keine eigene öffnung ; stattdessen wird die abmessung in profilen mit einem anderen abstand von etwa 3 mm angegeben. die profilierte schraube wird meist als seite bezeichnet, seltener auch als"
"das weltkulturen museum ( bis 2001 : museum für völkerkunde ; von 2001 bis 2013 : museum der weltkulturen ) ist ein ethnologisches museum am museumsufer in frankfurt am main. offiziell heißt das museum immer noch museum der weltkulturen, jedoch wird für die presse- und öffentlichkeitsarbeit die bezeichnung weltkulturen museum als marke verwendet.","das museum der weltkulturen ist ein ethnologisches museum und museumsgebäude in frankfurt am main. es wurde 1904 als ein gemeinnütziges museum gegründet, um die sammlungen der stadt frankfurt zusammenzubringen und wurde 1937 in das museum der weltkulturen umgewandelt. das museum ist der sitz des ethnologischen instituts der stadt frankfurt und zählt heute zu den größten museumen der welt."
"quantentechnologie ist ein relativ neues gebiet der ingenieurswissenschaften, in dem spezifische eigenschaften und freiheitsgrade der quantenmechanik ausgenutzt werden. dazu gehören etwa diskrete energieniveaus, zustandsüberlagerung, quantenverschränkung oder der tunneleffekt. die hier entwickelten oder noch zu entwickelnden technologien werden mit begriffen wie quanteninformatik und quantencomputer, quantensensoren und -metrologie, quantenkryptographie und -kommunikation sowie quantensimulation beschrieben.","die quantentechnik ist eine interdisziplinäre wissenschaft, die sich mit der forschung und der entwicklung von messgeräten, sensoren und kommunikationsprotokollen befasst, die quantenmechanische wirkungen anwenden. bekannte beispiele sind der quantenaufbau, die ersten quantenchromodynamikgeräte, das buch von gerard milburn und die entwicklung des quantencomputers, sowie die ersten geräte zur elektronischen datenübertragung, wie der quantenchromodynamik"
"hypoxanthin ist ein natürlich vorkommendes purin­derivat und entsteht bei der einwirkung der xanthinoxidase auf xanthin obwohl der purinabbau normalerweise so abläuft, dass hypoxanthin durch xanthinoxidase zu xanthin oxidiert wird. sehr selten bildet hypoxanthin das grundgerüst von nukleinsäuren. es ist im anticodon der trna enthalten in der form des nukleosids inosin.","hypoxanthin ist eine heterocyclische organische verbindung mit einem pyrimidingrundgerüst, die sich vom xanthin ableitet."
"ein lehmziegel ( adobe ) ist ein mit den händen oder mit einer verschalung geformter und luftgetrockneter quader aus lehm, der im lehmbau benutzt wird. fettem lehm wird weiterer sand beigemischt, sowie gegebenenfalls auch faserhaltige stoffe wie stroh oder tierkot von pflanzenfressern wie kamel, rind und pferd beigegeben, die das gewicht reduzieren und den wärmedurchgangskoeffizient verbessern. füllstoffe reduzieren in der regel auch die","der begriff adobe ist ein ursprünglich aus dem us-amerikanischen englisch stammender begriff für massive, hochkletternde balken, die aus adobe-ziegeln hergestellt werden. die adobe-steine werden in der bautechnik auch als `` balken '' ( engl. adobe bricks ) bezeichnet. sie zählen zu den technisch ältesten baumaterialien und sind die grundlage für die wand- und deckenbaukunst der usa."
"nathaniel read „ nate “ silver ( * 13. januar 1978 in east lansing, michigan ) ist ein amerikanischer statistiker, sabermetrician, wahlforscher und publizist. silver gewann zuerst öffentliche anerkennung für die entwicklung von pecota, einem nach bill pecota benannten algorithmus zur vorhersage der leistung und beruflichen entwicklung von baseballspielern. im jahr 2007 begann silver unter dem pseudonym „ poblano “ analysen und prognosen zur us-präsidentschaftswahl 2008 zu veröffentlichen. von mä","john david silver ( * 28. september 1976 in east lansing, michigan ) ist ein us-amerikanischer wirtschaftswissenschaftler und verleger."
"eine kryptologische hashfunktion oder kryptografische hashfunktion ist eine spezielle form einer hashfunktion ( streuwertfunktion ), welche kollisionsresistent ist. es ist also praktisch nicht möglich, zwei unterschiedliche eingabewerte zu finden, die einen identischen hashwert ergeben. anwendungsgebiete kryptologischer bzw. kryptografischer hashfunktionen sind vor allem integritätsprüfung von dateien oder nachrichten, die sichere speicherung von passwörtern und digitale signaturen. weiterhin können sie als pseudo-zufallszahlengeneratoren","eine kryptologische hashfunktion ( auch kryptologische hashfunktion ; englisch cryptographic hash function, sha ) ist eine spezielle rechenfunktion, die aus einer langen folge von hashwerten einen sicheren hashwert erzeugt. dieser hashwert wird in der kryptographie als schlüssel ( auch als hashwert oder signaturfunktion ) verwendet, um digitale signaturverfahren zu sichern."
"rosocyanin ist ein farbstoff, der sich aus curcumin und boraten bildet.",curcumin ist ein anorganisches chemisches element mit der summenformel c3h6n2. es ist ein bor-kohlenstoff-gerüst und gehört zur gruppe der borverbindungen.
"geisterflecke sind diffus erscheinende, leuchtende, mehr oder weniger kreisrunde scheiben in fotografischen aufnahmen. im englischsprachigen raum werden diese flecke häufig als orbs bezeichnet. es handelt sich nicht um einen abbildungsfehler des abbildenden systems, sondern häufig um ein unschärfen-artefakt, meist bei aufnahmen mit blitzlicht.",der begriff orb ( engl. to paste = blöcken ) bezeichnet in der fotografie das bläuliche auftreten von artefakten sehr nahe einer lichtquelle.
"eine fixe idee ( lateinisch idea fixa „ unveränderliche idee “ ), auch überwertige idee genannt, ist ein symptom aus dem bereich der klinischen psychologie und der psychiatrie. der deutsche begriff war bereits in der psychiatrie des ausgehenden 18. jahrhunderts als fachterminus im umlauf.überwertige ideen sind eine gravierende denkstörung, die wahn­gedanken ähnelt, jedoch nicht so ausgeprägt ich-synton und unveränderbar ( gewiss ) ist wie diese. häufig gehen","als idee fixe ( frz. „ ideelles denken “ ) bezeichnet man eine mentale vorstellung, von der ein individuum im laufe des lebens jede sinnvolle entscheidung, die notwendig ist, achtet. früher wurde der begriff verwendet, um die verliebtheit oder neigung einer person für ein bestimmtes ereignis oder eine bestimmte person zu beschreiben. der begriff idee fixe äußert sich in der abwertenden und irrationalen beschreibung von ideen. in diesem sinne verwendete man den ursprünglichen französischen begriff"
"das adaline-modell ist eine form eines künstlichen neuronalen netzes. der name stand für adaptive linear neuron, als neuronale netze später an popularität verloren, wurde das akronym auch als adaptive linear element übersetzt. das adaline-modell wurde 1959 von bernard widrow und marcian edward hoff vorgeschlagen und bildet ein perzeptron, bei dem dem lernalgorithmus auch die aktivierung einer ausgabeeinheit als information zur verfügung steht. das bild zeigt die struktur eines adaline. der lernalgorithmus","der adaline-algorithmus ist ein sehr einfaches künstliches neuronales netz, das 1962 von robert adaline entwickelt wurde."
"shoin-stil ( jap. 書院造り, shoin zukuri ) ist ein architektur-stil im historischen japan. neben dem shinden- und sukiya-stil ist er einer der drei bedeutenden stile für wohngebäude der vorindustriellen zeit ( vor 1868 ). shoin ( 書院 ) bedeutet „ studierzimmer “. dieses bildet das zentrale und namen gebende element dieses architekturstils. ähnlich wie beim shinden- und sukiya-stil ordnen sich alle weiteren räume um dieses zimmer an.","der shoin-stil ( jap. 書院, wörtlich „ schreibhaus “ ) ist eine regionale japanische architekturströmung, die im 13. jahrhundert entstand."
"thunderbolt ( englisch für donnerkeil oder blitz ) ist die bezeichnung für ein von intel in zusammenarbeit mit apple zunächst unter dem codenamen light peak entwickeltes schnittstellen-protokoll zwischen computern, monitoren, peripheriegeräten und unterhaltungselektronik, wie videokameras oder festplatten. technisch handelt es sich um eine kombination aus displayport und einer auf pci express basierenden schnittstelle. am 4. märz 2019 gab die standardisierungsorganisation usb-if bekannt, dass usb 4 auf der basis von thu","thunderbolt ( abkürzung für „ thunderbolt-3 “ ) ist eine von dem hersteller apple in erster linie entwickelte verbindungstechnik, mit der zwei computer gleichzeitig über ein kabel miteinander verbunden werden können. sie wurde speziell für die videokonferenzen im moist channel konzipiert und wird daher auch als light peak bezeichnet."
a. u. c. ist die abkürzung für ab urbe condita oder auch für anno urbis conditæ. die maßeinheit der zeit wurde von den frühesten chronisten des mittelalters zur datierung benutzt. sie steht für die jahre „ seit der stadtgründung “ des alten rom. ihr wert ist immer um 753 jahre größer als die jahreszählung im gregorianischen ( westlichen ) kalender. seltener wird auch die bezeichnung post urbem conditam ( abgekürzt p. u. c. ) verwendet. diese epoche ab,"die tabelle der ersten tage ( lateinisch anno domininum, mehrzahl : annus domininus oder dionysius ) enthält die jahre vom geburtstag ( 1 april 753 v. chr. ) bis zum geburtstag ( 424 v. chr. ) des römischen kaisers dionysius, des römischen kaisers augustus i., in abhängigkeit von den ermittelten jahresdaten. sie ist das seit dem jahr 754 v. chr. gültige jahrrechnungsverfahren."
"die penrosesche graphische notation – auch als penrosesche diagrammatische notation, tensor-diagramm-notation oder auch einfach penrose-notation bezeichnet – ist eine von roger penrose vorgeschlagene notation in der physik und mathematik, um eine ( meist handschriftliche ) visuelle darstellung multilinearer abbildungen oder tensoren zu erhalten. ein diagramm besteht hierbei aus geschlossenen formen, welche über linien verbunden sind. die notation wurde ausgiebig von predrag cvitanović erforscht,","die tensor-notation ist eine symbolische schreibweise, mit der in bestimmten bereichen der mathematik, wie der linearen algebra, der differentialgeometrie oder der linearen algebra, ein tensor mit bestimmten symbolen versehen wird. diese art der notation wird zur manipulation von tensoren in der linearen algebra verwendet."
"richard adolph aßmann, auch richard assmann ( * 13. april 1845 in magdeburg ; † 28. mai 1918 in gießen ) war ein deutscher meteorologe. er entwickelte das nach ihm benannte aspirationspsychrometer nach aßmann. er wirkte für eine popularisierung der wetterkunde und gilt als mitbegründer der aerologie.","carl ferdinand ambronn ( * 6. juli 1856 in halle ( saale ) ; † 28. april 1901 in berlin ) war ein deutscher physiker, atmosphärenforscher und meteorologe. als erster gilt er als begründer der wissenschaftlichen luftfahrt."
"gravitaxis ist die reaktion eines frei beweglichen organismus auf die schwerkraft. sie induziert eine orientierte bewegung des organismus entweder in richtung des schwerkraftvektors ( = positive gravitaxis ) oder entgegen dem schwerevektor ( = negative gravitaxis ). in älteren publikationen wird auch der begriff geotaxis verwendet ( wegen der richtung des erdschwerevektors ). höhere lebewesen, wie beispielsweise der mensch verfügen dafür über komplexe sinnesorgane, vor allem im ohr. einzeller wie euglena gracili","der begriff taxis bezeichnet in der biologie die verhaltensweisen von lebewesen, die auf eine äußere reizquelle zurückzuführen sind. diese taxis kann sein : ein organismus oder eine zelle, die sich einer äußeren stimulation ausgesetzt sieht ; z. b. eine fleischfressende flüssigkeit oder ein geruchsorgan. auch gravitation ( von griechisch gravitas = schwere ) ist ein beispiel für eine taxis. weitere beispiele sind die planktonik und die drosophila melanogaster"
"rudolf joseph lorenz steiner ( * 27. februar 1861 in kraljevec, königreich ungarn, heute kroatien ; † 30. märz 1925 in dornach, schweiz ) war ein österreichischer publizist, esoteriker und vortragsredner. er begründete die anthroposophie, eine spirituelle weltanschauung, deren inhalte nach steiners eigener darstellung zum großen teil auf hellseherischen einblicken in hinter unserer sinnlichen welt erkennbare geistige welten (",rudolf steiner ( * 19. oktober 1851 in hoyos bei graz ; † 21. januar 1911 in weimar ) war ein österreichischer schriftsteller und anthropologe.
"das reaction control system ( rcs ) dient der steuerung eines raumfahrzeugs außerhalb der dichten atmosphäre mit lageregelungstriebwerken, da hier aerodynamische steuerflächen, wie sie bei flugzeugen zur lagesteuerung verwendet werden, wirkungslos sind. es ermöglicht die ausrichtung des raumfahrzeugs entlang aller drei achsen im raum.","die gemini-transformation war eine mission der us-amerikanischen raumfahrtagentur nasa im rahmen des suborbital-programms zur erkundung der raumstationären bewegungsabläufe, speziell zur regelung der ausrichtung und zur rotation der capsules."
"john william heslop-harrison ( * 1881 in birtley, county tyne and wear ; † 23. januar 1967 ebenda ) war ein britischer botaniker und zoologe. er beschäftigte sich vor allem mit dem melanismus bei motten. sein offizielles botanisches autorenkürzel lautet „ hesl.-harr. “. sein vater george heslop harrison war lehrling, später vorarbeiter in den birtley ironworks. seine mutter, eine geborene hull war eine begeisterte","heslop harrison ( * 22. januar 1881 in birtley, irland ; † 23. januar 1967 in birtley, tyne ) war ein britischer botaniker und genetiker. er war einer der bekanntesten experimentalgelehrten seiner zeit. sein offizielles botanisches autorenkürzel lautet „ harrison “."
"mit sinnesdaten werden seit george edward moore die atomistischen elemente des bewusstseins bezeichnet, aus denen die gegenstände der erfahrung zusammengesetzt sind. es handelt sich um die einfachsten bausteine der wahrnehmung, um materialien der erkenntnis, die nicht weiter reduzier- bzw. analysierbar sind und somit unmittelbar und unbezweifelbar vorliegen.","sense data ( engl. sinnliche daten, sinnliche analysen, sense-daten ) ist ein begriff aus der psychologie und bedeutet „ die gesamtheit der sinneserfahrungen, die unser verständnis von der realität ermöglicht “. daneben wird der begriff auch in der kognitionspsychologie verwendet."
"der große palast ( thai : พระบรมมหาราชวัง, aussprache : [ phráʔ bɔrom máʔhăː râtt͡ɕháʔwaŋ ], im engl. sprachgebrauch : „ grand palace “ ) war die offizielle residenz der könige von siam ( heute thailand ) in bangkok vom ende des 18. jahrhunderts bis zur mitte des 20. jahrhunderts. nach dem tod des königs ananda mahidol ( rama viii. ) 1946 im borom-phiman-pala","der großpalast ( ɕierōt diànsàng [ ɕierōt diànsàng ] ; bangkok ) ist das wahrzeichen der stadt bangkok. das gebäude des großen palastes befindet sich gegenüber dem zentralpalast, dem ältesten gebäude in china. östlich des grabes des ehemaligen königs rama i., des gründers der bangkoker monarchie, steht das museum des emerald buddha."
"der massenanfall von verletzten ( manv ) bezeichnet eine situation, bei der eine große zahl von betroffenen versorgt werden muss. dies kann zum beispiel bei eisenbahnunfällen, bombenattentaten, großflächigen abc-einsatzlagen, seuchen oder flugzeugabstürzen der fall sein. um nicht nur verletzte, sondern auch erkrankte oder „ nur “ betreuungsbedürftige betroffene mit zu erfassen, wird manchmal das kürzel manv mit massenanfall an versorgungs- und hilfe","als massensterbendes ereignis ( englisch mass casualty event, mce ) bezeichnet man in der medizin ein unfall, bei dem ein medizinisches heilmittel oder eine behandlung nicht mehr benötigt wird."
"germanen ( betonung auf der dritten silbe, englisch germanene ) ist die bezeichnung für eine modifikation des germaniums mit zweidimensionaler struktur. es wurde im september 2014 entdeckt. ähnliche stoffe sind beispielsweise graphen und silicen.",germanol ist ein hybrid des germaniums und dient als halbleiter.
"die erdnuss ( arachis hypogaea ) ist eine pflanzenart in der unterfamilie der schmetterlingsblütler ( faboideae ) innerhalb der familie der hülsenfrüchtler ( fabaceae oder leguminosae ). die frucht der erdnuss ist botanisch gesehen eine hülsenfrucht, die sich entwicklungsgeschichtlich zur nuss gewandelt hat. die erdnuss gehört zur selben unterfamilie wie beispielsweise die erbse und die bohnen-arten. der englische tri",die peanutnuss ( aspergillus hypogaea ) ist eine pflanzenart aus der gattung peanut in der familie der hülsenfrüchtler ( fabaceae ). das natürliche verbreitungsgebiet liegt in afrika und der westlichen welt. peanuts werden als obstpflanzen verwendet.
"kritische masse bezeichnet in der kernphysik und kerntechnik die mindestmasse eines aus spaltbarem material bestehenden objektes, ab der die effektive neutronenproduktion eine kettenreaktion der kernspaltung aufrechterhalten kann.","als kritische masse bezeichnet man eine stoffmenge, die bei einer kernspaltungsreaktor-methode minimal ist. liegt die kritische masse oberhalb der umgebungstemperatur, spricht man von einer hypercritischen masse. liegt die kritische masse oberhalb der umgebungstemperatur, spricht man von einer hypercritischen masse. die kritische masse muss gegenüber der kritischen temperatur erhöht sein. ist die kritische masse überschritten, spricht man von einer hypercritischen masse."
"der höllensturz, auch engel ( s ) sturz genannt, ist ein zentrales motiv hauptsächlich der christlichen eschatologie sowie der ikonografie der christlichen kunst.","der krieg in heaven ( auch factum est satanis oder factum est satanis ; lateinisch factum est satanis ) ist ein motiv in der bibel, das in der offenbarung der jüdischen revelation 12:7 zur zeit der herrschaft gottes auf dem himmel besteht, und daher im buch epistel 13,2–3 zur entstehung der neuen welt geführt wird. die bibel bietet einen überblick über die geschichte des kämpfens zwischen den angeln des himmels und dem teufel. gleichbedeutend ist die römische"
"eine gedenktafel ist eine häufig aus stein oder metall gefertigte plakette, teils auch großen tafel o. ä., zum gedenken an eine persönlichkeit, ein historisches ereignis oder als mahnmal in form einer mahntafel.","als historical marker ( dt. „ geschichtsmaler “, auch historical post-observatorium genannt ) werden im deutschsprachigen raum plaques ( druckerzeugnisse ) bezeichnet, die von der amerikanischen kunstgeschichte ausgehend, vor allem in den usa, an bedeutende persönlichkeiten und ereignisse erinnert werden. sie werden auf dauer an bestimmte stellen der amerikanischen geschichte angebracht, verbunden mit den baudenkmalen, auf denen sie sich befinden. der begriff historical marker wurde von den usa im 16. jahrhund"
"bm-21 ist ein mehrfachraketenwerfersystem im kaliber 122 mm, das in der sowjetunion entwickelt wurde. der grau-index lautet 9k51 grad. bm ist eine abkürzung für „ bojewaja maschina “ ( russisch боевая машина ), für „ kampffahrzeug “ ; grad bedeutet „ hagel “.","die bm-21 ist ein mehrraketenwerfersystem der sowjetunion, das zur sicherung von ballistischen raketensystemen dient. es wurde im zweiten weltkrieg hauptsächlich zur bekämpfung der artillerie entwickelt, ist aber inzwischen auch in vielen anderen konfliktzonen eingesetzt, beispielsweise in ost-afrika, südkorea, japan und den vereinigten staaten."
"levobunolol ist ein arzneistoff aus der gruppe der β-rezeptorenblocker, der in form von augentropfen zur behandlung von erhöhtem augeninnendruck ( okuläre hypertension ) und chronischem weitwinkelglaukom eingesetzt wird.",levobunolol ist ein arzneistoff aus der gruppe der betablocker und wird unter anderem zur behandlung des glaukomausfalls und der chronischen obstruktiven lungenerkrankungen eingesetzt. levobunolol gehört zur substanzklasse der l-enantiomeren des bunolols.
"sir henry solomon wellcome, frs, ( * 21. august 1853 in almond, wisconsin ; † 25. juli 1936 in london ), war ein britisch-amerikanischer pharmazie-unternehmer und philanthrop.","sir henry wellcome trust ( ehemals bekannt als burroughs wellcome trust und father's trust ) ist eine gemeinnützige stiftung, die medizinische forschung fördert und wissenschaftlich vermittelt. der stiftungssitz ist in burroughs park in north carolina."
"almaaz ( aus arabisch الماعز, dmg al-māʿiz ‚ziege ( nbock ) ‘ ; auch al anz oder haldus ) ist der name des sterns ε aurigae ( epsilon aurigae ) im sternbild fuhrmann.","almaaz ( auch epsilon aurigae, kurz α aurigae ) ist ein stern im sternbild fuhrmann. der hauptstern ist ein veränderlicher stern, dessen helligkeit mit einer periode von 349 tagen zwischen 0,04 und 0,04 mag schwankt. aufgrund der geringen leuchtkraft des sterns ist er mit bloßem auge auch nicht mehr zu sehen. der name almaaz leitet sich von der bayer-bezeichnung epsilon aurigae ab. almaaz bildet zusammen mit dem ihn um"
"frambösie ist der name einer in tropischen regionen auftretenden, nicht-venerischen infektionskrankheit aus der gruppe der tropischen treponematosen. die krankheit leitet ihren namen von dem französischen wort für himbeere, framboise, ab. dieser name charakterisiert das aussehen der hautveränderungen, die von dieser erkrankung hervorgerufen werden.","die hufe ( treponema pallidum ) ist eine von verschiedenen krankheiten der gattung treponema verursachte bakterielle infektionskrankheit, die meist auf den menschen übertragen wird und in süd- und teilen afrikas, vor allem indonesien, große bedeutung hat. auch indonesien sind anfällig für die krankheit."
"die gibbs-energie ( auch freie enthalpie ), benannt nach josiah willard gibbs, ist ein thermodynamisches potential, also eine zustandsgröße in der thermodynamik. sie ist eine extensive größe mit der dimension energie. im si-einheitensystem wird sie in der einheit joule gemessen. ihr formelzeichen ist g { \displaystyle g } und ihre natürlichen variablen sind die temperatur, der druck p { \displaystyle p } und die teilchenzahlen",die freie energie δ r g { \displaystyle \delta _ { \mathrm { r } } g } ( δ r g { \displaystyle \delta _ { \mathrm { r } } g } ) ist die differenz der freien energie δ r g { \displaystyle \delta _ { \mathrm { r } } g } aus der reaktionsfreien energie δ r g = δ r g + ∘ { \displaystyle \delta _ { \mathrm { r }
"eine steatohepatitis ( umgangssprachlich fettleber-hepatitis ) ist eine erkrankung, bei der entzündliche veränderungen in einer fettleber ( lat. steatosis hepatis ) auftreten, wobei es keine infektiöse ursache wie z. b. durch viren gibt.","die nicht-alkoholische steatohepatitis ( nash ) ist eine erkrankung der leber, die in der mayo clinic auftritt. die erstbeschreibung erfolgte 1980 durch fritz mayo."
emodepsid ist ein in der tiermedizin eingesetztes anthelminthikum mit einem breiten wirkungsspektrum gegen fadenwürmer. es ist ein halbsynthetisches derivat des fermentationsprodukts des pilzes mycelia sterilia. es ist in kombination mit praziquantel unter dem markennamen profender ( bayer ag ) zur anwendung auf der haut ( spot-on ) bei katzen sowie in tablettenform zur oralen eingabe für hunde sowie unter dem handelsnamen procox als orale lösung in kombination mit toltrazuril,"emodepsid ist ein arzneistoff aus der gruppe der g-protein-gekoppelten rezeptoren, der als antidot bei paralytischen und letalmotorischen erregungszuständen eingesetzt wird."
"pentax ist ein markenname der ricoh imaging k.k. ( jap. リコーイメージング株式会社, rikō imējingu kabushiki-gaisha ) für fotokameras, objektive und andere optische produkte. das zugehörige japanische unternehmen war bis 2008 die pentax k.k. ( ペンタックス株式会社, pentakkusu kabushiki-gaisha, engl. pentax corporation ; vormals : asahi optical k.k. ), die fotoapparate, über","die pentax corporation ( jap. 株式会社 pentax, kabushiki kaisha, engl. pentax corporation ) ist ein japanischer hersteller von fotoapparaten und ein familienunternehmen in japan."
"der sabatier-prozess oder die sabatier-reaktion, benannt nach dem französischen chemiker paul sabatier und von diesem 1902 mit jean baptiste senderens entdeckt, beschreibt eine chemische reaktion, bei der kohlenstoffdioxid und wasserstoff in methan und wasser umgewandelt werden.","die sabatier-reaktion ist eine großtechnische methode zur erzeugung von sauerstoff aus kohlenstoffdioxid ( co2 ) und wasserstoff ( siehe auch kohlendioxid-assimilation ). der prozess wurde seit den 1960er jahren in den usa entwickelt, wo der gleichnamige wissenschaftler michael sabatier 1984 in zusammenarbeit mit dem japanischen chemiker yasushikimitsu entwickelte. die sabatier-reaktion ist eine methode, um sauerstoff aus kohlenstoffdioxid zu erzeugen, ohne"
"das wiedemann-steiner-syndrom ist eine sehr seltene angeborene erkrankung mit den hauptmerkmalen hypertrichose, kleinwuchs, gesichtsdysmorphie und entwicklungsverzögerung.synonyme sind : hypertrichose-kleinwuchs-gesichtsdysmorphie-entwicklungsverzögerung-syndrom die namensbezeichnung bezieht sich auf die erstautoren der erstbeschreibung aus dem jahre 1989 durch hans-rudolf wiedemann und mitarbeiter sowie eines berichtes aus dem jahre 2000 durch c.","das wiedemann-steiner-syndrom ( wss ) ist eine seltene, autosomal-dominant vererbte erkrankung. es wird durch eine mutation im mll-gen auf dem langen arm des chromosoms 11 gebildet, das auch als kmt2a-gen bezeichnet wird. das mll bringt körperliche und seelische merkmale wie kurzgesichtsdysmorphien, sprachliche entwicklungsverzögerungen, hypotonie, versteifung der gesichtsknochen und bewegungsstörungen mit sich"
"c/1865 b1 ( großer südkomet ) war ein komet, der im jahr 1865 in der südhemisphäre mit dem bloßen auge gesehen werden konnte. er wird aufgrund seiner außerordentlichen helligkeit zu den „ großen kometen “ gezählt.","der komet 44 ( nomad 44 ) oder kurz 44 ist ein langperiodischer komet. er hat eine scheinbare helligkeit von 4,2 mag und gehört der spektralklasse f9 an. das objekt wurde am 17. januar 17 von francis abbott und seinem mann in hobart ( tasmanien ) entdeckt und war nur durch telescope nicht zu sehen. der komet bewegte sich in einer entfernung von ca. 100 lichtjahren von der sonne. damit war er der erste entdeckte komet, der mit dem bloßen auge"
"der flug 5055 der polnischen fluggesellschaft polskie linie lotnicze lot verunglückte am 9. mai 1987 im kabaty-wald in warschau während des notlandeanfluges auf den flughafen okęcie nach einem triebwerkschaden. alle 183 insassen starben, damit war es der folgenschwerste flugunfall des jahres 1987, der polnischen geschichte sowie des flugzeugtyps iljuschin il-62. in polen wird das unglück gemeinhin als kabaty-wald-katastrophe ( poln. katastrofa w lesie",am 31. oktober 1977 stürzte auf dem polnischen flug il-62 eine boeing 767 zwischen kabaty woods und new york city auf dem straßenflug 358 von okęcie nach new york city ab. alle 172 insassen kamen bei dem absturz ums leben.
"ein makroskopischer quantenzustand ist ein zustand eines systems mit vielen teilchen, der sich nicht klassisch, sondern nur quantenphysikalisch richtig beschreiben lässt. die quantenmechanik dient der beschreibung der physik auf mikroskopischer ebene, z. b. einzelner atome oder moleküle. ein quantenzustand beschreibt hierbei normalerweise nur die eigenschaften einzelner oder einiger weniger teilchen. die beschreibung der eigenschaften eines systems sehr vieler teilchen in makroskopischer größenordnung geht in","unter makroskopisch okkuliertem quantenzustand ( englisch macroscopically-occupied quantum states, abgekürzt eqts ) versteht man einen zustand, der vollständig von makroskopisch besetzten teilchen ( in der form von wellen ) umgeben ist. ein solches system heißt makroskopisch aufgebaut. zur formulierung der begriffe wird zunächst die phasenfunktion ψ { \displaystyle \varphi } der elementarteilchen mit der geschwindigkeit φ { \displaystyle \varphi } der elementar"
