reference,system
"der stampflehmbau ( oder „ pisé “ von französisch piser, deutsch ‚stampfen ‘, spanisch pisar ; englisch rammed earth ) ist eine massive lehmbau-art und unterscheidet sich grundsätzlich vom bauen mit luftgetrockneten lehmziegeln.","erdplatten, auch rammed earth, sindplatten im sperrbau, die durch abbruch größerer erdblöcke ( gerüst ) entstanden sind. die vorteile der erdplatten sind eine verlässlichkeit und weniger flächigigkeit als beton, ihre qualität wird daher auch als sehr „ gute “ bezeichnet. der begriff „ rammed earth “ schließt einerseits die vorteile des erdsteins mit demuten, dass die flächige erdkruste einen guten bruchsicher macht, anderer"
"a history of the world in 100 objects war ein mehrmonatiges kulturhistorisches radio-projekt des britischen senders bbc radio 4 und des britischen museums, beginnend im januar 2010.die 100-teilige serie von radiosendungen wurde verfasst und vorgetragen von neil macgregor, zu der zeit direktor des britischen museums. in den jeweils 15-minütigen, werktäglich gesendeten vorträgen nutzte macgregor 100 ausgesuchte objekte des britischen museums – aus kunst- und kulturgeschichte wie technologie- und alltags","a history of the world in 100 objects ist ein programm der bbc radio, das erstmals am 18. januar 2010 ausgestrahlt wurde. es handelt sich um eine geschichte der menschheit, die mit über 100.000 objekten beschrieben wird, die im british museum in der sammlung des britischen museums bewahrt werden. produziert wird die serie seit deren beginn am 11. november 2010 von der linear studios of bbc, der bros. television and television, dem sender the bbc radio und dem fernsehsender fox. die erste ausstrahl"
"die likert-skala ( nach rensis likert, ausgesprochen lick-ert ) ist ein verfahren zur messung persönlicher einstellungen. die skalen bestehen aus mehreren items vom likert-typ. diese sind aussagen, denen die befragten auf einer vorgegebenen mehrstufigen antwortskala mehr oder weniger stark zustimmen oder die sie ablehnen können. die punktwerte der einzelnen antworten werden ungewichtet addiert und ergeben so den wert der skala. die bezeichnung likert-skala ist nicht zu verwechseln mit der","die likert-skala ( nach rensis likert ) ist ein von dem britischen soziologen j. h. likert entwickeltes modell zur messung der einschätzung von einstellungen und meinungen der befragten in einer soziologischen einschätzungsskala. die likert-skala besteht darin, eine stichprobe zu beantworten, die die befragten hauptsächlich mit positiven und negativen antworten ausstatteten. die bezeichnung „ likert “ ist hierbei dem likert-modell entnommen."
"das kimmeridgium ( im deutschen oft verkürzt zu kimmeridge, seltener auch kimmeridgien ) ist in der erdgeschichte die mittlere chronostratigraphische stufe des oberjura im jura. geochronologisch begann die stufe vor ca. 157,3 millionen jahren und endete vor 152,1 millionen jahren. das kimmeridgium folgt auf das oxfordium ; nach dem kimmeridgium kommt das tithonium.","das kimmeridgium ( im deutschen sprachgebrauch meist verkürzt zu kimmeridgien ) ist in der erdgeschichte eine chronostratigraphische stufe des jura. die stufe begann geochronologisch vor etwa 13,82 millionen jahren und endete vor etwa 11,62 millionen jahren und dauerte somit ca. 2,2 millionen jahre. dem kimmeridgium geht das mimeselium voraus ; es wird vom sensus des tithonium gefolgt."
"die skordatur oder scordatura ( it. : scordare = umstimmen ) ist eine von der norm abweichende stimmung eines saiteninstruments. skordaturen werden häufig bei der violine und der gitarre angewendet. das gegenteil, also die jeweils übliche stimmung, ist die akkordatur oder accordatura ( it. : accordare = abstimmen ).","als scordatura, auch scordatura-stimmung, bezeichnet man in der musik eine spezielle stimmung für die violine, bei der die saite mit einem ganzton tiefer gestimmt wird als bei allen übrigen stimmungen der saite. dabei wird die saite mit einem ganzton tiefer gestimmt als die übrige saite. die tiefste saite wird mit einem ganzton tiefer gestimmt als die saite, wobei die saite einen ganzton tiefer gestimmt wird. dafür wird die ersatzschalle tiefer gestimmt als die sa"
"alioth ( von arabisch ألية, dmg alya ‚fettschwanz [ des schafs ], gesäß ‘ ) ist der eigenname des sterns epsilon ursae maioris ( ε uma ) im sternbild großer bär. er ist der dem „ wagen “ nächste der drei deichselsterne des großen wagens. alioth besitzt eine scheinbare helligkeit von 1,8 mag und ist ca. 83 lichtjahre entfernt. er ist geringfügig heller als dubhe und alkaid und damit der hellste stern im","ε ursae majoris ( epsilon ursae majoris, kurz ε uma ) ist ein stern mit einer scheinbaren helligkeit von 3,4 mag im sternbild großer bär. der stern ist ein unterriese der spektralklasse a mit einer scheinbaren helligkeit von 5.1 mag. ε ursae majoris ist etwa 81 lichtjahre von der sonne entfernt."
"hexamethylentriperoxiddiamin, häufig als hmtd abgekürzt, ist eine organische verbindung, ein amin mit drei peroxidgruppen. hexamethylentriperoxiddiamin wurde erstmals 1885 von ludwig legler in dresden aus ammoniak und lampensäure ( einem gemisch aus essigsäure, acetaldehyd und ameisensäure ) hergestellt. im jahr 1900 gelang baeyer und villiger die darstellung aus ammoniumsulfat, formaldehyd und wasserstoffperoxid.","hydrogenperoxid ( hmtd ) ist ein sprengstoff, der als initialsprengstoff zur herstellung von sprenglimmern verwendet wird. hmtd wurde 1885 von robert legler synthetisiert und ist bis heute ein standard-sprengstoff. zu seiner herstellung wird wasserstoffperoxid in einer wässrigen lösung von 2 g wasserstoffperoxid ( tatp ) verwendet. die sprengkraft liegt bei etwa 1 bar."
"die polymerase-kettenreaktion ( englisch polymerase chain reaction, pcr ) ist eine methode, um die erbsubstanz dns in vitro zu vervielfältigen. dazu wird das enzym dna-polymerase verwendet. der begriff kettenreaktion beschreibt in diesem zusammenhang die tatsache, dass die produkte vorheriger zyklen als ausgangsstoffe für den nächsten zyklus dienen und somit eine exponentielle vervielfältigung ermöglichen. die pcr wird in biologischen und medizinischen laboratorien",die pcr-technik ( kurz für englisch pcr polymerase amplification oder pcr-process ) ist eine biochemische methode zur amplifikation ( vervielfältigung ) von dna. sie ist eine variante der polymerase-kettenreaktion.
"mademoiselle populaire ( originaltitel : populaire ) ist eine französische filmkomödie des regisseurs régis roinsard aus dem jahr 2012, die am 11. april 2013 in die deutschen kinos kam.",populaire – die reise aus den 1950er jahren ist eine französische filmkomödie des regisseurs jacques roinsard aus dem jahr 2012. die hauptrolle der déborah françois spielte jacques josephsson.
"die fibonacci-folge ist die unendliche folge von natürlichen zahlen, die ( ursprünglich ) mit zweimal der zahl 1 beginnt oder ( häufig, in moderner schreibweise ) zusätzlich mit einer führenden zahl 0 versehen ist. im anschluss ergibt jeweils die summe zweier aufeinanderfolgender zahlen die unmittelbar danach folgende zahl : die darin enthaltenen zahlen heißen fibonacci-zahlen. benannt ist die folge nach leonardo fibonacci, der damit im jahr 1202 das wachstum einer kanin","die fibonacci-folge ist die unendliche folge von sätzen, die nach dem mathematiker édouard fibonacci ( 1821–1902 ) benannt ist. sie ist einer der ältesten und am häufigsten gebrauchten zahlenfolgen und wird auch als fibonacci-zahl bezeichnet. die fibonacci-folge ist f n { \displaystyle f_ { n } }, gewöhnlich n ⋅ f { \displaystyle n\cdot f } geschrieben. mit der fibonacci-folge ist fn {"
"kepler-10 ist ein sonnenähnlicher stern der spektralklasse g im sternbild drache, 550 lichtjahre von der erde entfernt. er wird von mindestens zwei exoplaneten umkreist.","kepler-10 ist ein glänzender exoplanet, der den rund 249 lichtjahre von der sonne entfernten stern kepler-10 im sternbild schwan umkreist. er wurde im winter durch die nasa mit hilfe der kepler-satellitenmission am 10. januar 2011 entdeckt. der planet ist der erste gesteinsplanet, der von einem gesteinsplaneten außerhalb des sonnensystems umkreist wird. er umrundet seinen zentralstern kepler-10 b mit einer periode von 626 tagen."
"die transitive hülle bzw. der transitive abschluss einer ( zweistelligen ) relation ist eine erweiterung dieser relation, die – vereinfacht gesagt – zusätzlich alle indirekt erreichbaren paare enthält ( und damit transitiv ist ). die transitive hülle kann mit dem floyd-warshall-algorithmus berechnet werden. die reflexiv-transitive hülle bzw. den reflexiv-transitiven abschluss der relation erhält man, indem man zur transitiven hülle die für reflexivität noch fehlenden paare auf","die transitive hülle bzw. der transitive abschluss ist ein graphentheoretischer begriff aus der graphentheorie. er bezeichnet dort den graphen als einer der minimalen knoten, bzw. der mittleren gewichtsklassen, in dem die beiden graphen befinden sich. die transitive hülle kann mit der hilfe der fourieranalyse bestimmt werden. die gewichtsklassen werden entweder durch die anzahl der kanten oder die anzahl der kanten ausgedrückt. es handelt sich dabei um einen graphen"
als zwingerhusten ( auch : infektiöse tracheobronchitis ) wird eine erkrankung der oberen atemwege von hunden bezeichnet. die infektionskrankheit kann durch verschiedene erreger ausgelöst werden. typisch für die erkrankung ist ein trockenes husten.,"kennelkokken ( von griech. kokken = hunde ) sind eine gruppe von infektionskrankheiten, die durch die gattung kennelcokken ausgelöst werden. der erreger kennel cough ( β. bronchiseptica ) ist ein gramnegatives bakterium, das je nach umgebung eine respiratorische infektion auslösen kann. es ist nicht mit der bronchiseptica zu verwechseln."
"die wechselwirkungen des biomagnetismus und der bioelektrizität bezeichnen die elektromagnetischen phänomene, die aufgrund von aktionsströmen in zellen von lebewesen entstehen. mit dem elektroenzephalogramm ( eeg ) und dem elektrokardiogramm ( ekg ) gehört die untersuchung dieser signale zu den wichtigen methoden in der medizinischen diagnostik. die entsprechenden magnetischen messungen heißen magnetoenzephalogramm ( meg ) und magnetokardiogramm ( mkg ). die anfänge dieses forschungsgebiets liegen","bioelektromagnetische wechselwirkungen sind elektrische wechselwirkungen, die in der lage sind, nervenzellen durch elektrische felder anzutreiben. sie sind ein mittel der biomagnetischen wechselwirkung. die feldstärken liegen im nanometerbereich zwischen 10 und 250 ghz. die bioelektromagnetischen wechselwirkungen können sich in der frequenz und amplitude sehr unterschiedlich auswirken. am häufigsten wird der begriff bioelektromagnetische wechselwirkungen im zusammenhang mit elektrischen vorgängen verwendet, siehe dazu elektrotherapie"
"überstruktur beschreibt in der metallkunde und der oberflächenphysik und -chemie eine elementarzelle, die größer ist als diejenige, die man beim ( gedanklichen ) durchschneiden des kristallgitters des volumens bekommen würde. bei der charakterisierung von oberflächen sind dabei nur die richtungen parallel zur oberfläche von bedeutung, weil die anordnung der atome in richtung senkrecht zur oberfläche nicht periodisch ist. bei reinen oberflächen können überstrukturen durch oberflächenrekonstruktionen auftreten ; es","die suprastruktur ist ein begriff aus der festkörperphysik und bezeichnet einen bestimmten typ von struktur, also eine räumliche anordnung von atomen oder molekülen im kristallgitter eines kristallinen materials. dabei kann es sich um einfache, komplexe oder verzweigte strukturen ( z. b. ladungsträger ) handeln."
"fluorinert ( 3m ) und flutec ( f2 chemicals in preston ) sind markennamen für inerte, dielektrische flüssigkeiten mit hoher dichte. sie sind gute wärmeträger und werden deshalb unter anderem als kühlmittel verwendet. weitere einsatzgebiete sind einbrenntests in der elektronik sowie für dichtigkeitstests. wegen ihrer guten adsorptionsfähigkeit von sauerstoff sind sie prinzipiell auch für flüssigkeitsatmung geeignet. die perfluorierten verbindungen werden nach dem fowler-prozess hergestellt",fluorinert ist eine chemische verbindung aus der gruppe der butene.
"gelonos ( gr. γελωνός ) wird bei herodot ( 4, 108–109 ) eine stadt im land der skythischen budinoi genannt. herodot beschreibt sie als groß und vollständig aus holz erbaut. ihre einwohner seien überwiegend ausgewanderte hellenen, die ihre lebensweise mitgebracht hätten. gelonos sei während des skythenfeldzugs des perserkönigs dareios i. im 6. jahrhundert v. chr. zerstört worden ( herodot 4, 123 ). es ist aber noch um","gelonos ( altgriechisch λίθος líthos ; lateinisch gelonus ) ist eine antike stadt in der region des heutigen griechenlands auf dem gebiet der heutigen staaten israel, libanon und mesopotamien. sie war von etwa 800 v. chr. bis 220 v. chr. die hauptstadt des landes und erhielt den namen gemäß der dort lebenden geloni. gelonus selbst gilt als der vater der scythen. schon in der antike besaß er zwei brüder, agathyros"
"die triqueta, auch triquetta oder triquetra genannt, besteht aus drei verbundenen kreisbögen. der name stammt aus dem lateinischen und bedeutet dreieckig oder knoten der dreisamkeit oder einfach dreieck.","die triquetra ist ein im hochmittelalter zeitweise verwendetes symbol für die dreiziger voneinander getrennten wünsche, gefühle und abrüstung."
"bryn celli ddu ( walisisch ; deutsch „ der grabhügel im dunklen wald “ ) ist ein neolithisches ganggrab auf der walisischen insel anglesey in der nähe von llanddaniel fab. der bau wurde zwischen 1928 und 1929 archäologisch untersucht. besucher können durch einen engen gang in die kammer des passage tombs gelangen. es handelt sich um ein geschütztes denkmal, das von der walisischen denkmalschutzbehörde cadw betreut wird.",bryn celli ddu ist eine passage tombsanlage im cotswold county in wales.
"die zündtemperatur ( auch zündpunkt, selbstentzündungstemperatur, entzündungstemperatur oder entzündungspunkt ) ist die temperatur, auf die man einen stoff oder eine kontaktoberfläche erhitzen muss, damit sich eine brennbare substanz ( feststoff, flüssigkeit, deren dämpfe oder gas ) in gegenwart von sauerstoff ausschließlich aufgrund seiner temperatur – also ohne zündquelle wie einen zündfunken – selbst entzündet. sie ist bei jedem stoff unterschiedlich hoch und","die ignitionstemperatur t ig { \displaystyle t_ { \text { ig } } } ( auch brenntemperatur ) bezeichnet die temperatur, die ein stoff ( z. b. ein gas, ein wasserstoff oder eine luft ) während der zersetzung ( autoignition ) hat. die ignitionstemperatur ist das verhältnis der temperatur des stoffes zu einer bestimmten wärmekapazität : t  g = π 4 k ρ c { \displaystyle t_ { \text { ig } } =\pi _"
"die relevanztheorie ist eine sprachwissenschaftlich geprägte kognitionstheorie, die von dan sperber und deirdre wilson im jahre 1986 entwickelt wurde. sie baut auf der konversationsmaxime der relevanz von paul grice auf, verzichtet jedoch auf sein kooperationsprinzip und stellt stattdessen zwei eigene relevanzprinzipien auf. wie die theorie von paul grice liefert die relevanztheorie ein inferenzmodell für kommunikative abläufe.","die relevanztheorie ( lat. : re-levare „ [ den waagebalken, eine sache ] wieder bzw. erneut in die höhe heben “ ) ist eine kognitionspsychologische theorie, die von john c. wilson und robert c. sperber in den 1970er jahren entwickelt wurde. sie versteht sich als wissenschaftliche disziplin, die sich mit den kognitiven prozessen verknüpft, die mit einem objekt in beziehung gesetzt werden."
die kettenschaltung ( auch : außengang bzw. außenschaltung ) ist eine bei fahrrädern verwendete gangschaltung mit wechselndem eingriff der fahrradkette in mit verschiedenen zähnezahlen versehene zahnkranz oder/und kettenräder. beim schalten wird die übersetzung zwischen tretkurbel und hinterrad verändert. die kettenschaltung ist das am häufigsten verwendete wechsel-getriebe am fahrrad. andere wechselgetriebe sind die nabenschaltung und die seltenere tretlagerschaltung,"der urasilleur ( jap. dérailleur, oft auch als dérailleur bezeichnet ) ist bei fahrwerken ein schiebergetriebe, bei dem das schiebergetriebe neben der hauptachse an einer welle befestigt wird. das schiebergetriebe tritt vor allem bei mountainbikes in den usa und in geringerem maße auch bei straßenfahrzeugen zum einsatz kommt. die derailleur getriebe bilden die grundlage für die meisten straßenräder."
"zählpixel ( engl. tracking bug oder web bug ; auch deutsch web-wanze, tracking-pixel, ivw-pixel, ivwbox, pixel-tag, pixeltag, pixelmethode, ein-pixel-bild, 1×1 gif, clear gif oder web beacon ) sind kleine grafiken in html-e-mails oder auf webseiten, die eine logdatei-aufzeichnung und eine logdateianalyse ermöglichen, die oft für statistische auswertungen","ein web-betrug, auch mail-betrug, ist eine integrierte schnittstelle eines webbrowsers, mit der eine analyse des verhaltens von seiten eines webbrowsers durch geosynthese der besuchten webseiten ermöglicht wird."
die abtei gorze in der gemeinde gorze nahe metz wurde um 757 gegründet und 1572 aufgehoben. sie gehörte dem orden der benediktiner an und war insbesondere im 10. und 11. jahrhundert mittelpunkt der gorzer reformbewegung.,"die abtei gorze war eine zisterzienserabtei in gorze in der region latium, heute teil von metz."
"die bioanorganische chemie ist ein interdisziplinärer forschungszweig der chemie. das ziel der bioanorganischen chemie ist die aufklärung der funktion klassisch anorganischer elemente, wie etwa der metalle, aber auch „ anorganische “ nichtmetalle wie iod ( z. b. in thyroxin und triiodthyronin ) oder selen ( z. b. selenocystein ), in lebensprozessen. in lebenden organismen treten metalle meist in den aktiven zentren von proteinen ( enzym","die bioinorganische chemie oder biologische anorganische chemie ist ein teilgebiet der chemie, das sich mit der stoffwechselwirkung organischer verbindungen mit biologischen systemen beschäftigt. sie stellt verbindlich auch ein teilgebiet der anorganischen biologie dar. die bioinorganische chemie befasst sich mit der stoffwechselwirkung organischer verbindungen sowohl in ihrer biologischen, als auch in der physikalischen und biochemischen chemie. im vordergrund steht die wechselwirkung organischer verbindungen mit biologischen system"
"paneth-zellen, auch als paneth-körnerzellen bezeichnet, sind merokrine drüsenzellen, die apikal stark eosinophile granula enthalten und im epithel am grund der dünndarmkrypten, aber auch im magen und im mastdarm auftreten. aufgabe der paneth-zellen ist die sekretion von lysozymen, peptidasen, laktoferrin und defensinen. sie sind somit u. a. für die lokale immunabwehr verantwortlich. benannt sind sie nach dem österreichischen","paneth-zellen ( auch pandich-zellen ) sind spezialisierte zellen in den epithelzellen des dünndarms. sie besitzen membranproteine, die antimikrobielle substanzen freisetzen, indem sie diese in eine zellmembran umgewandelt. die zahl der paneth-zellen im dünndarm beläuft sich auf etwa 120.000 bis 140.000 individuen. nach der bindung von antimikrobiellen stoffen an die zellmembran, dem glykoprotein, und einer spezifischen immunantwort der bakterien"
"merak ( von arabisch مراقّ البطن, dmg marāqq al-baṭn ‚weichteile des bauchs ‘ a ) ist der eigenname des sterns beta ursae maioris ( β uma ) im sternbild großer bär. er bildet zusammen mit dubhe ( α uma ) den hinteren abschluss des kastens des großen wagens, dessen verlängerung über dubhe hinaus zum polarstern zeigt. merak besitzt eine scheinbare helligkeit von 2,3 mag und ist ca. 80 lichtjahre entfernt.","β ursae majoris ( beta ursae majoris, kurz β uma ) ist ein stern der spektralklasse a1 im sternbild großer bär. er befindet sich in einer entfernung von 79.7 lichtjahren von der sonne. der stern ist ein unterriese der spektralklasse a0 und wird von mindestens einem begleiter mit dem namen merak ii als mitglied der gruppe der großen bären bezeichnet."
"vernichtungslager, auch todeslager oder umgangssprachlich emphatisch todesfabriken genannt, werden eine reihe von besonderen konzentrationslagern ( kz ) genannt, die in der zeit des nationalsozialismus von ss-totenkopfverbänden im besetzten polen und weißrussland speziell für den massenmord an juden aus ganz europa und weiteren von den nationalsozialisten verfolgten personengruppen genutzt wurden. von ihrer errichtung ab dem jahr 1941 bis zu ihrer befreiung durch die rote armee der sowjet","der ausdruck exterminationlager ( umgangssprachlich auch auschwitz-konzentrationslager ) ist mehrdeutig. die bezeichnung stammt aus der zeit des nationalsozialismus und bezeichnete vor allem die im vernichtungslager, also den zur ermordung eingesetzten arbeits- und ns-zwangslager, die während der zeit des nationalsozialismus im rahmen der rahmen der bewaffneten extermination durchgeführt wurden. die bezeichnung ist jedoch missverständlich, da es sich bei den vernichtung"
"litigation-pr ( etwa „ öffentlichkeitsarbeit im rechtsstreit “, auch strategische rechtskommunikation oder prozessbegleitende öffentlichkeitsarbeit ) ist eine form der pressearbeit, bei der die kommunikation nach außen vor, während und nach juristischen auseinandersetzungen gesteuert wird. ziel der litigation-pr ist es, die juristische strategie der beteiligten staatsanwälte und verteidiger zu unterstützen, das ergebnis der juristischen auseinandersetzung mit hilfe der öffentlichkeit zu beeinflussen und gleichzeitig schäden an der",litigation pr ist ein aufgabenbereich der kommunikationswissenschaft vor und während des verfahrens in einem gericht.
"eine scheibenfibel ist eine form der fibel, das heißt einer gewandspange, -schnalle, -klammer oder -nadel zum zusammenhalten der kleidung, mit einer scheibenförmigen, oft reichverzierten platte als abdeckung über der nadelkonstruktion. bis über fünf zentimeter durchmessende scheibenfibeln sind im frühmittelalter in der regel bestandteile der frauentracht, deutlich kleinere exemplare wurden ab der karolingerzeit aber auch von männern getragen. bekannte","eine scheibenfibel ( auch dornfibel, disc fibel, saulfibel, scheibenfibel ) ist eine seit der antike bekannte und in der geschichte der kunst bedeutende figürliche nadel mit einem scheibenförmigen, halbkreisförmigen schnitt. eine sonderform ist die bibel."
"der kulturmaterialismus ist eine von marvin harris begründete kulturanthropologische theorie, welche kultur auf ihre materiellen voraussetzungen zurückführt, also auf geographie, klima, umweltbedingungen ( z. b. wasser- und nahrungsressourcen ). kulturen sind demnach systeme, die sich an gegebene umweltbedingungen anpassen und ausgehend von ökologie und geographie zu erklären sind ( im gegensatz zum strukturalismus ). der begriff cultural materialism wurde von harris 1968 in seinem buch the",der kultursoziologie gehört zu den interdisziplinären forschungsströmungen der ethnologie ( völkerkunde ) und untersucht im allgemeinen die zusammenhänge von gesellschaftlichen strukturen und verhaltensweisen.
"aeronomy of ice in the mesosphere ( aim ) ist ein nasa-satellit zur beobachtung der leuchtenden nachtwolken. dabei steht die entstehung und veränderung dieser höchsten wolken im mittelpunkt der forschungen. aim wurde am 25. april 2007 um 20:26 utc mit einer pegasus-xl gestartet und umkreist die erde in einem polaren orbit. nach dem start erhielt der satellit die zusätzliche bezeichnung explorer 90. der betrieb war ursprünglich bis juni 2009 geplant, wurde aber mehrmals","die noctilucent clouds aim ( deutsch wolkenvorgelagerte luftwolkenmassen ) ist ein projekt des nasa mit beteiligung von esa, das erdbeben und weltraumforschung in der region der mesosphäre erforscht. mit hilfe der aim soll unter anderem die konzentration der kosmischen strahlung in der atmosphäre erfasst werden."
"atlantica ist ein hypothetischer, erdgeschichtlicher kontinent, der vor rund 2 milliarden jahren existiert haben soll. er umfasste teile westafrikas und teile des östlichen südamerika.","atlantica, auch araçuaí oder congo-kraton genannt, ist ein alter kontinentaler kraton, der während des neoproterozoikums im südlichen afrika entstand. der kraton, der in der antike zu nena zusammen mit den antiken kontinenten nena und ur in der größe von 1,9 bis 1,5 ga bestand, wurde infolge der plattentektonik etwa 1.9 ga von archaean cratons, including amazonia, west africa and north africa, erobert. während dieser eiszeit wurden drei"
"der militärstützpunkt alert, gelegen auf 82° 28′ n. br., ist die nördlichste dauerhaft besetzte menschliche ansiedlung der erde. von hügeln umgeben liegt der stützpunkt auf dem gebiet des kanadischen territoriums nunavut auf der ellesmere-insel an der bucht dumbell bay der lincoln-see ( arktischer ozean ). die küste ist dort durch schiefervorkommen geprägt. benannt ist der ort nach dem expeditionsschiff hms alert von george nares","hms alert ( englisch hot ice stations alert ) ist der name einer arktischen forschungsstation auf der ellesmere-insel, die sich etwa acht kilometer westlich von ihr befindet. sie wurde im jahr 1950 gegründet und war die erste station dieser art im vereinigten königreich. alert befindet sich auf der ellesmereinsel in nunavut, der nordspitze der kanadischen ellesmereinsel-halbinsel. zur zeit des kalten jahreszeitalters gab es in alert keine niederschläge."
"ein schrottsammler, ambulanter altwarenhändler oder trödler verdient seinen lebensunterhalt mit der sammlung von alt- und abfallstoffen aus metall, die nach ihrem verkauf erneut als ausgangs- und wertstoffe in der produktion verwendung finden können. das handeln mit altwaren wird auch trödeln genannt.","ragpicker waren ab dem 19. jahrhundert angehörige eines lokalen trades, die abfälle aus dem boden, aus knochen oder anderen wertvollen erzen, sammeln und aufbereiten. ihnen oblag eine ragpalette oder ein knochengefäß. der name ragpicker leitet sich vom französischen ragen ab, was übersetzt wörtlich „ knochen- und knochenmark “ bedeutet. erfinder war der deutsche ragpicker gustav bartels."
oliver janich ( * 3. januar 1969 in münchen ) ist ein deutscher journalist und buchautor sowie mitbegründer und ehemaliger vorsitzender der partei der vernunft. er vertritt rechtspopulistische und fremdenfeindliche ansichten und gilt als verschwörungstheoretiker. er lebt auf den philippinen.,"peter janich ( * 1952 in hamburg ) ist ein deutscher wirtschaftswissenschaftler, autor und journalist."
"eine business-rule-engine ( bre ) ist eine technische softwarekomponente als bestandteil eines business-rule-management-systems ( brms ), die eine effiziente ausführung von geschäftsregeln bzw. business-rules ermöglicht. das primäre ziel der bre ist es, die geschäftslogik von der programmlogik oder prozesslogik zu trennen, was grundlegende änderungen an der fachlichen geschäftslogik ermöglicht ohne änderungen am programm-code oder am design des geschäftsprozesses vornehmen zu müssen","eine regelmaschine ( engl. rules engine ) ist ein programm zur durchführung einer geschäftsregel ( engl. business rule ) und somit bestandteil davon, um daraus andere regeln ( engl. other rules ) abzuleiten. eine regelmaschine kann eine geschäftsregel, eine vorschrift oder eine inferenzmaschine sein. regelmaschinen basieren auf geschäftsregeln, die der analyse, beschreibung und auswertung von geschäftsprozessen dienen."
"der aarne-thompson-index ( aath ) ist eine von antti aarne begründete und von stith thompson ergänzte klassifikation von märchen- und schwankgruppen, die in der internationalen und vergleichenden erzählforschung große bedeutung erlangt hat. seit einer weiteren überarbeitung durch hans-jörg uther im jahr 2004 trägt der index meist die bezeichnung aarne-thompson-uther ( atu ).","als aarne-thompson-indexe ( auch : aarne-thompson-mengenindex ) bezeichnet man eine sammlung von erzählungen, märchen und volkstümlichen erzählungen, die alle im südwesten europas, vor allem aber in südwest- und mitteleuropa, heimisch sind und eine gewisse bekanntheit erlangt haben."
"das casa vilamajó ist ein bauwerk in der uruguayischen landeshauptstadt montevideo. das von 1930 bis 1931 durch den architekten julio vilamajó ( 1894–1948 ) errichtete gebäude befindet sich im barrio parque rodó in der calle domingo cullen 895, ecke avenida sarmiento. es wurde 1990 als monumento histórico nacional klassifiziert und ende des vergangenen jahrzehnts unter der leitung des architekten gustavo scheps restauriert. das casa vilamajó weist einflüsse der spanisch-islamischen kultur auf. in dem gebäude","das vilamajó-museum ( spanisch museo vilamajó ) ist ein museum in uruguay. es wurde im jahr 2010 mit dem ziel gegründet, das kulturelle und künstlerische leben der uruguayischen stadt zu erfassen. das museum ist für die dauerausstellung des werkes der uruguayischen architekten y entwickler des hauses von julio vilamajó im centro histórico ( historisches stadtzentrum ) von montevideo idealisiert. es ist das erste experiment als museum in uruguay."
"nomen nudum ( plural : nomina nuda ) ist ein lateinischer fachausdruck aus der biologischen nomenklatur und bedeutet wörtlich „ nackter name “. dieser terminus wird in der biologischen nomenklatur für einen vorgeblichen wissenschaftlichen namen benutzt, der bei der wissenschaftlichen erstbeschreibung die anforderungen des jeweiligen nomenklatur-codes an seine verfügbarkeit nicht erfüllt. dies kann beispielsweise durch eine falsche namensableitung im falle von namen von familien, durch das fehlen einer differentialdiagnose oder eines verweises auf eine solche diagnose","ein nomen nudum ( lateinisch ‚nebenstand ‘, ‚name ‘ ) ist in der biologischen nomenklatur ein begriff aus dem internationalen code der nomenklatur für algen, pilze und pflanzen ( icn ). dieser regelt die verwendung eines begriffs, der aber noch ungültig ist."
"datenwiederherstellung ( englisch data restore, data recovery ) bedeutet die wiederherstellung von originaldaten nach einem datenverlust auf einem datenträger im engeren sinn wie auch die erkennung fehlerhaft übertragener dateneinheiten und deren wiederherstellung im weiteren sinne.","datenreparaturverfahren sind in der informationstechnik verfahren zur rückgewinnung von daten, die physisch beschädigt sind."
"die neutronenstreuung ist ein hauptgebiet in der forschung mit neutronen. es umfasst verschiedene experimentelle methoden zur untersuchung kondensierter materie bezeichnet, die auf der streuung von langsamen oder thermischen neutronen an einem probekörper ( engl. : target ) basieren. neutronen wechselwirken mit atomkernen und mit den magnetischen momenten von elektronen, weshalb sie zur untersuchung der struktur, der dynamik sowie der magnetischen ordnung kondensierter materie auf atomarem maßstab geeignet sind. bei","die neutronenstreuung ist eine form der streuung von neutronen an atomkernen, durch die der nukleinsäure elektronen folgen. diese streuung wird auch spallation genannt. durch die neutronenstreuung wird der nukleinsäure vor allem durch elastische isotope wie kohlenstoff in form von debye-stokes angeregt, da diese unter bestimmten bedingungen schneller ins äußere material eindringen als die atomkerne selbst. daher besitzen sie eine größere kinetische energie als die elektronen und sind ab etwa 1 me"
"gondwana, auch gondwanaland oder seltener gondwania, ist der name des großkontinents, der während des größten teils der bekannten erdgeschichte auf der südlichen hemisphäre existierte. vom späten karbon bis in den jura bildete gondwana über einen zeitraum von etwa 150 millionen jahren den südteil des superkontinents pangaea, wobei er während des perms eine fläche von etwa 73 millionen km2 aufwies.mindestens zweimal bildete gondwana gemeinsam mit den nördlicher gelegenen kontinentalscho","gondwana ist in der erdgeschichte ein hypothetischer kontinent, der im silur und in der obertrias die südliche hemisphäre von australien bis botswana umgab."
