reference,system
"das christ-siemens-touraine-syndrom ( x-chromosomale an- oder hypohidrotische ektodermale dysplasie ) ist eine sehr seltene erbkrankheit, die mit einer reihe von fehlbildungen der abkömmlinge ektodermalen gewebes einhergeht. sie macht sich bereits im kindesalter mit völligem oder teilweisem fehlen der schweißdrüsen bemerkbar.","der begriff ektoderm-mesoderm-syndrom, auch ektoderm-mesoderm-mesoderm-syndrom, ektoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-mesoderm-syndrom, ist eine sehr seltene, sehr seltene"
"witali dmitrijewitsch schafranow ( russisch виталий дмитриевич шафранов, englische transkription vitaly shafranov ; * 1. dezember 1929 in mordwinowo, heute oblast rjasan ; † 9. juni 2014 in moskau ) war ein sowjetischer bzw. russischer theoretischer physiker, der sich mit plasmaphysik und fusionsforschung befasste.",vitaly dmitrievich shafranov ( russisch виталий дмитриевич шалранов ; * 29. märz 1929 in mordvinowo ; † 14. januar 2017 in moskau ) war ein sowjetischer physiker.
"leonardo legaspi co ( auch leonard co ; * 29. dezember 1953 ; † 15. november 2010 ) war ein philippinischer wissenschaftler und spezialist in botanik und pflanzen-taxonomie. sein botanisches autorenkürzel lautet „ co “. bis zu seinem tod war er präsident der philippine native plants conservation society, inc. internationales renommee erreichte co als botaniker durch die entdeckung einer reihe endemischer pflanzen auf den philippinen","leonardo leonardo leonardo leonardo, auch leonardo leonardo leonardo leonardo leonardo, ( * 19. november 1967 in kananga ) ist ein philippinischer botaniker und botaniker. er gilt als einer der bedeutendsten botaniker der welt. leonardo leonardo leonardo leonardo leonardo ( * 19. november 2011 in kananga ) war ein philippinischer botaniker."
"henry james brooke ( * 25. mai 1771 in exeter ; † 26. juni 1857 in clapham rise, london ) war ein britischer kristallograph und mineraloge. er war der sohn eines walkstoff-herstellers und wurde nach abgebrochenem jura-studium erfolgreicher geschäftsmann ( wollhandel mit den spaniern, bergwerke in südamerika, lebensversicherungen in london ). sein hobby war das sammeln von mineralien, pflanzen und muscheln und er vermachte seine",charles brooke ( * 25. mai 1771 in exeter ; † 26. juni 1857 in clapham rise ) war ein britischer mineraloge.
"die archäobotanik versucht als mischgebiet der archäologie und botanik die vegetations- und agrargeschichte mit hilfe von funden pflanzlichen ursprungs zu rekonstruieren. neben den makroresten ( früchte, samen, holzreste ) geben auch mikroreste ( pollen, sporen ) hinweise auf die vegetation vergangener zeiten und lassen auf die ernährungsgewohnheiten, anbaumethoden, siedlungsgeschichte und klima dieser zeit rückschließen. zusammen mit der archä","als pflanzenfossile bezeichnet man in der archäologie die entstehung von pflanzen, die durch die entstehung von pflanzen entstehen."
"das secretaría de medio ambiente y recursos naturales ( semarnat ) ist das politische „ sekretariat ( der regierung ) für umwelt und natürliche ressourcen “ in mexiko. als sekretariat der regierung ist es vergleichbar mit einem umweltministerium. es wurde 1982 mit der damaligen bezeichnung „ sekretariat für fischerei “ ( secretaría de pesca ) gegründet. 1994 wurde es zum secretaría de medio ambiente, recursos naturales y pesca erweitert. im jahr 2000 wurde die zuständigkeit für","das secretariat de environment and natural resources of méxico ist ein staatliches ministerium der vereinigten staaten mit sitz in mexiko. es befindet sich in mexiko, mexiko."
"quantenreflexion ist ein phänomen in der quantenphysik, bei dem eine materiewelle von einem anziehenden potential reflektiert wird. ein solches phänomen ist in der klassischen physik nicht möglich. zum beispiel würde man bei zwei sich anziehenden magneten nicht erwarten, dass ein magnet plötzlich ( z. b. kurz vor deren berührung ) in die entgegengesetzte richtung abgestoßen wird.","die quantenmechanische reflexion ist ein phänomen der physik, bei dem die bewegung von teilchen auf einem festen zustand entsteht. die quantenmechanische reflexion beschreibt die bewegung von teilchen auf einem festen zustand. die quantenmechanische reflexion beschreibt die bewegung von teilchen auf einem festen zustand. die quantenmechanische reflexion beschreibt die bewegung von teilchen auf einem festen zustand. die quantenmechanische reflexion beschreibt"
"ein phonautograph ( neologismus aus altgriechisch φωνή 'phoné'=ton, αὐτός autós =selbst und γράφειν 'gráphein'=schreiben ; wörtlich also tonselbstschreiber ) ist eine vorrichtung zur grafischen aufzeichnung von schall. der erste phonautograph wurde 1857 von édouard-léon scott de martinville konstruiert. er verwendete einen an eine membran angeschlossenen trichter, um den schall",ein phonautogramm ( englisch phonautograph ) ist ein gerät zur erzeugung von schallwellen. es handelt sich um ein gerät zur erzeugung von schallwellen. es handelt sich dabei um ein gerät zur erzeugung von schallwellen. das gerät wurde 1877 von édouard-léon scott de martinville entwickelt.
"norbert schwarz ( * 28. märz 1953 in annweiler am trifels ) ist provost-professor an der university of southern california, wo er im department of psychology und an der marshall school of business unterrichtet. zuvor war er charles horton cooley collegiate professor für sozialpsychologie an der university of michigan in ann arbor und professor für marketing an der business school, forschungsprofessor im programm für umfragemethoden und forschungsprofessor am institute for social research derselben universität. nach seiner promotion ( universität mannheim","der begriff gefühls-as-information ( englisch : gefühls-as-information ) bezeichnet in der kognitiven psychologie die erkenntnis, dass menschen wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie wissen, dass sie"
"überschlagendes vorgehen ist die militärische bezeichnung für eine bestimmte art der truppenbewegung. dabei geht jeweils ein teil – gewöhnlich etwa eine hälfte der zu bewegenden truppen – soweit vor, dass die zurückbleibenden kräfte ihn erforderlichenfalls mit feuer unterstützen können. danach bezieht dieser teil stellungen, sichert das nachziehen der zurück gebliebenen kräfte bis auf die eigene höhe und ihr weiteres vorgehen, soweit er sie mit feuer unterstützen kann","leapfrogging ( auch leapfrogging oder leapfrogging ) ist ein begriff aus der infanterie. es handelt sich dabei um eine methode, bei der die gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische gegnerische"
philippolis ist ein ort in der südafrikanischen provinz freistaat. er liegt in der gemeinde kopanong im distrikt xhariep. er ist die erste von europäern gegründete siedlung im heutigen freistaat.,philippolis ist eine stadt in der südafrikanischen provinz transorangia.
"mikrofilamente sind fadenförmige protein-strukturen in eukaryotischen zellen. zusammen mit den mikrotubuli und intermediärfilamenten bilden sie die hauptmasse des cytoskeletts. sie bestehen hauptsächlich aus dem protein aktin und werden daher auch als aktinfilamente bezeichnet. die bezeichnung „ mikrofilament “ rührt daher, dass sie mit einem durchmesser von nur sechs nanometern deutlich dünner sind als die mikrotubuli und intermediärfilamente. funktionell spielen sie eine rolle bei","die actin-filamente sind eine gruppe von filamenten, die in der zellmembran von pflanzen und protozoen eingesetzt werden. die filamente bilden eine reihe von filamenten, die in der zellmembran eingesetzt werden."
"der lawinendurchbruch, auch avalanche-durchbruch ( von englisch avalanche, lawine ) genannt, ist eine der drei durchbruchsarten bei halbleiterbauelementen. unter einem durchbruch eines p-n-übergangs versteht man den steilen anstieg des stroms bei einer bestimmten sperrspannung, wenn die diode in sperrrichtung gepolt ist. auslöser des lawinendurchbruchs ist der lawineneffekt ( auch avalanche-effekt, lawinenvervielfachung oder","ein elektrischer strom ( auch elektrischer strom ) ist ein elektrischer strom, der durch einen elektrischen strom entsteht. der elektrische strom entsteht durch einen elektrischen strom, der durch einen elektrischen strom entsteht."
"in der mathematik spielen arithmetische gruppen eine wichtige rolle in der zahlentheorie, differentialgeometrie, topologie, algebraischen geometrie und in der theorie der lie-gruppen. es handelt sich um arithmetisch definierte gitter in lie-gruppen ; klassische beispiele sind die modulgruppe s l ( 2, z ) { \displaystyle sl ( 2, \mathbb { z } ) } und allgemein die gruppen s l ( n","die algebraische gruppen ( auch algebraische gruppen oder algebraische gruppen ) sind eine gruppe von zahlen, die in der algebraischen zahlentheorie verwendet werden. die arithmetische gruppen werden in der algebraischen zahlentheorie verwendet."
"der frank-starling-mechanismus ( fsm ) beschreibt einen autonomen regelkreis im herzen, nämlich den zusammenhang zwischen füllung und auswurfleistung : je größer das volumen des während der diastole einströmenden blutes ist, desto größer ist auch das bei der folgenden systole ausgeworfene blutvolumen. „ das herz pumpt, was es bekommt “, mit anderen worten : ist der venöse rückstrom vermindert, ist auch","das frank-starling-syndrom ( auch frank-starling-syndrom ) ist ein begriff aus der physiologie und physiologie. es handelt sich um einen prozess, bei dem die blutgefäße in der blutgefäße in der blutgefäße entstehen."
neuendorf-sachsenbande ( niederdeutsch : neendörp-sachsenbann ) ist eine gemeinde im kreis steinburg in schleswig-holstein in der wilstermarsch.,die gemeinde neuendorf bei wilster ist eine stadt in der gemeinde bredensee. sie liegt in der gemeinde bredensee.
"die cyclin-abhängige kinase 1 ( cdk1 ) ist das enzym im zellkern von eukaryoten, das durch phosphorylierung des numa-proteins und der rna-polymerase ii die s-phase, und damit die nächste mitotische zellteilung einleitet. es handelt sich also um eine proteinkinase. als teil eines proteinkomplexes mit cyclin b wird cdk1 als mitose-promoting factor selbst durch phosphorylierung reguliert ; damit kann der in gang","cyclin-dependent kinase ( englisch cyclin-dependent kinase, kurz cdk ) ist ein protein aus der gruppe der cyclin-abhängigen kinasen."
"der soxhlet-aufsatz ist ein aufsatz zur kontinuierlichen extraktion löslicher inhaltsstoffe aus feststoffen. er benutzt das ablaufsiphon-prinzip wie ein pythagoreischer becher, um den extrakt laufend abzuziehen und das extraktionsgut mit reinem lösungsmittel zu extrahieren.",ein soxhlet-extraktor ist ein verfahren zur herstellung von flüssigen stoffen. es dient zur herstellung von flüssigen stoffen.
die große australische bucht ( englisch great australian bight ) ist eine große bucht an den zentralen und westlichen teilen der südküste australiens. die bucht gehört zum indischen ozean. laut der definition des internationalen hydrographischen bureaus liegt die bucht zwischen west cape howe in western australia und south west cape in tasmanien. oft wird mit große australische bucht aber nur das gebiet zwischen cape pasley in western australia und cape carnot auf,die great australian bight ( englisch great australian bight ) ist die größte insel australiens. sie gehört zu den größten inseln australiens und gehört zu den größten inseln australiens.
"salvador felipe jacinto dalí i domènech, ab 1982 marqués de púbol ( * 11. mai 1904 in figueres, katalonien ; † 23. januar 1989 ebenda ), war ein spanischer maler, grafiker, schriftsteller, bildhauer und bühnenbildner. als einer der hauptvertreter des surrealismus zählt er zu den bekanntesten malern des 20. jahrhunderts. um das jahr 1929 hatte dalí seinen persönlichen stil und sein genre gefunden","salvador rafael aniceto dalí ( * 11. mai 1904 in figueres ; † 1. august 1903 ebenda ) war ein spanischer maler, schriftsteller und schriftsteller."
"ein emissionsfaktor ist eine größe, die angibt, wie viel eines stoffs oder stoffgemischs bezogen auf geeignete bezugsgrößen emittiert wird. häufig gibt er das verhältnis aus der masse eines freigesetzten ( emittierten ) stoffes zu der eingesetzten masse eines ausgangsstoffes an. statt emissionsfaktor wird häufig auch der begriff spezifische quellstärke synonym verwendet.",die kohlenstoffintensität ( engl. carbon intensity ) ist die gesamtheit der kohlenstoffaktivität eines prozesses. die kohlenstoffaktivität ist die gesamtheit der kohlenstoffaktivität eines prozesses. die kohlenstoffaktivität wird auch als kohlenstoffdioxidaktivität bezeichnet. die kohlenstoffaktivität wird auch als kohlenstoffdioxidaktivität bezeichnet. die kohlenstoffaktivität wird auch als kohlenstoffdioxidaktivität bezeichnet.
"sudan ( 1973 im sudan ( heute : südsudan ) – 19. märz 2018 im ol pejeta reservat, nanyuki, kenia ) war das letzte bekannte männliche nördliche breitmaulnashorn der welt.","die nördliche weiße rhinoceros ( iucn ), auch nördliche weiße rhinoceros genannt, ist eine tierart aus der gattung der weißen rhinoceros ( iucn ). sie wurde 1975 von josef vágner in shambe, tschechoslowakei, tschechoslowakei, tschechoslowakei, tschechoslowakei, tschechoslowakei, tschechoslowakei, tschechoslo"
"die ewige wiederkunft des gleichen ist ein zentraler gedanke in friedrich nietzsches philosophie, dem zufolge sich alle ereignisse unendlich oft wiederholen. dieses zyklische zeitverständnis ist für nietzsche die grundlage höchster lebensbejahung.","der begriff eternal return ( lateinisch eternal recurrence ) bezeichnet in der philosophie die erkenntnis, dass die erkenntnis, dass die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die erkenntnis, die e"
"systemarchitektur bezeichnet, abgeleitet aus der definition von architektur im allgemeinen ( = baukunst... ), die disziplin ( tätigkeitsfeld, aufgabenstellung, management ), die auf systeme und die in ihnen zusammenwirkenden komponenten ausgerichtet ist. neben diesem tätigkeitsorientierten verständnis steht systemarchitektur, ebenfalls analog zum allgemeinen architekturbegriff, auch für die struktur und die benennung/darstellung von systemen und ihrer komponenten und wird so für beliebige","die systemarchitektur ( englisch system architecture ) ist ein begriff aus der informatik, der sich mit der entwicklung von computersystemen befasst."
"blepharitis ( griech. blepharon „ lid “, endung -itis „ entzündung “ ) oder lidrandentzündung ist der medizinische oberbegriff für entzündungen der augenlider. häufig tritt sie gemeinsam mit einer entzündung der bindehaut ( konjunktivitis ) auf, dann als blepharokonjunktivitis bezeichnet. blepharitiden können als folge allgemeiner hauterkrankungen auftreten, aber auch im lid selbst entstehen. eine blepharitis lässt sich genau","die blepharitis ( von altgriechisch λευκός blepharós, deutsch ‚gefäß ‘, ‚gefäß ‘ ) ist eine entzündung des auges. sie tritt in der regel auf."
"antimetabolite sind chemische verbindungen, die natürlichen metaboliten in ihrer chemischen struktur ähneln, aber deren stoffwechselweg hemmen ( inhibitor ). ergebnis ist eine störung der normalen enzymfunktion in einem stoffwechselweg oder biologischen prozess. antimetabolite können wirksame zytostatika sein ( gestörter prozess : mitose ) oder beispielsweise immunsuppressiva ( gestörter prozess : immunantwort ).sie verdrängen meist die","ein antimetabolit ist ein arzneistoff, der zur behandlung von krebserkrankungen eingesetzt wird."
die abtei saint-pierre de lobbes war eine benediktinerabtei in lobbes im hennegau. sie wurde um 660/670 von landelin von crespin gegründet und spielte im mittelalter im religiösen leben des bistums lüttich eine herausragende rolle. 1794 wurde sie von revolutionären niedergebrannt.,die abtei von ursmar ( französisch abtei von ursmar ) ist eine benediktinerabtei in flandern. sie gehört zu den bedeutendsten abteien in belgien.
"schleim ( lat. „ mucus “ ) ist eine zähflüssige organische absonderung, insbesondere von schleimhäuten, die üblicherweise dem schutz der organoberfläche vor austrocknung, fremdpartikeln oder abrieb dient. schleim kann auch der einhüllung und abkapselung von unerwünschten fremdkörpern dienen. strukturbestimmende hauptbestandteile des schleims sind die mucine.","als mucociliarität bezeichnet man in der medizin die entstehung eines körpers, bei der die luft in der nase entsteht. der begriff stammt aus dem griechischen wort „ mucus “ und stammt von altgriechisch κύτος kýtos, deutsch ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘"
"tierra de campos ( „ land der felder “ ) bezeichnet eine weitgehend einheitliche natur-, wirtschafts- und kulturregion ( comarca ) in der kastilischen hochebene im norden spaniens.",die tierra de campos ( auch : laguna de campos ) ist eine stadt in der spanischen hauptstadt asturien. sie liegt in der hauptstadt asturien.
"die first international computer, inc. ( fic ) ist ein taiwanischer computerhersteller, der für andere hersteller komponenten konstruiert und herstellt. fic produziert motherboards, embedded computing systems, grafikkarten, personal computers, notebooks, arbeitsspeicher und mobiltelefone. die firma wurde 1980 von ming-jen chien in taipei, taiwan, gegründet und ist an der taiwan stock exchange ( tse 3701 ) gelistet. nach eigenen angaben beschäftigt das unternehmen 2007 über","die first international computer, inc. ( fic ) ist ein chinesisches unternehmen mit sitz in hongkong."
die balz ist das werbende vorspiel der begattung von tieren. manchmal dient auch die „ balz danach “ der paarbildung.,"als männliche präsentation bezeichnet man in der biologie die präsentation von männlichen weiblichen weiblichen weiblichen weiblichen verhaltensmustern, bei denen die weiblichen weiblichen weiblichen verhaltensmuster entstehen. die weiblichen weiblichen verhaltensmuster werden auch als männliche präsentation bezeichnet. die weiblichen weiblichen verhaltensmuster werden auch als männliche präsentation bezeichnet. die weiblichen weiblichen verhaltensmuster werden auch"
"als central arizona project ( cap ) wird die planung und der bau einer 541 km langen wasserführung, der längsten und teuersten in der geschichte der vereinigten staaten, im us-bundesstaat arizona bezeichnet. vom colorado river wird am stausee lake havasu wasser entnommen und in die mitte ( phoenix ) und in den süden ( tucson ) arizonas geführt. der bau des cap geht zurück auf den colorado river basin project act, welcher 1968 vom dama",das central arizona project ( c.a.p ) ist ein projekt der arizona republik arizona. es wurde 1968 von ernest mcfarland gegründet.
"abscisinsäure oder abszisinsäure ( veraltet dormin ) ist ein phytohormon ( pflanzenhormon ) mit allgemein hemmender wirkung. chemisch zählt sie zu den monocyclischen sesquiterpenen. international gebräuchlich ist die abkürzung aba von engl. abscisic acid. aba kommt in höheren pflanzen, laubmoosen, algen, pilzen und cyanobakterien vor, jedoch nicht in anderen bakterien, archaeen und lebermoosen.","abscisicsäure ist ein isoprenoider pflanzenhormon, der in der pflanzenbiosynthese verwendet wird. es gehört zur gruppe der isoprenoide pflanzenhormone. es gehört zu den isoprenoide pflanzenhormonen."
taare zameen par ( hindi : तारे ज़मीन पर tāre zamīn par ; urdu : تارے زمین پر ; alternativer titel : taare zameen par - every child is special ) ist ein hindi-film aus dem jahr 2007 und das regiedebüt des schauspielers aamir khan. sowohl von den kritikern als auch kommerziell ist der film ein erfolg und wurde mit wichtigen preisen ausgezeichnet.,ram shankar nikumbh ( auch ram shankar nikumbh ) ist ein us-amerikanischer schriftsteller. er gilt als einer der bekanntesten schriftsteller des 20. jahrhunderts.
"ein vektorraum oder linearer raum ist eine algebraische struktur, die in vielen teilgebieten der mathematik verwendet wird. vektorräume bilden den zentralen untersuchungsgegenstand der linearen algebra. die elemente eines vektorraums heißen vektoren. sie können addiert oder mit skalaren ( zahlen ) multipliziert werden, das ergebnis ist wieder ein vektor desselben vektorraums. entstanden ist der begriff, indem diese eigenschaften ausgehend von vektoren des","ein vektorraum ist in der mathematik ein teilgebiet der mathematik. es handelt sich um einen raum, bei dem zwei vektoren in einem bestimmten feld mit einem bestimmten feld bestehen. der vektorraum ist ein teilgebiet der mathematik. der vektorraum ist ein teilgebiet der mathematik. der vektorraum ist ein teilgebiet der mathematik. der vektorraum ist ein teilgebiet der mathematik. der vektorraum ist ein teilgebiet der mathematik."
"die kompetenzstufenentwicklung ist ein modell aus der entwicklungspsychologie und beschreibt die entwicklung vom inkompetenten zum kompetenten individuum. obwohl es häufig abraham maslow zugeschrieben wird, wurde es in den 1970er jahren von einem mitarbeiter von gordon training international, noel burch, entwickelt.","die four stages for learning ( englisch four stages for learning ) ist ein begriff aus der psychologie, der in den 1970er jahren entwickelt wurde. die four stages for learning ( englisch four stages for learning ) beschreibt die fähigkeit, lernen zu lernen."
"die oldendorfer totenstatt ist ein ensemble von sechs grabhügeln und megalithanlagen in oldendorf nördlich von amelinghausen im tal der luhe im landkreis lüneburg in niedersachsen. es besteht aus den hünenbetten ( ii, iii und iv ) und den rundhügeln ( ii, v und vi ). es sind megalithanlagen der trichterbecherkultur ( tbk ). neolithische monumente sind ausdruck der kultur und ideologie jung","die steingräber von oldendorf an der luhe, auch steingräber von oldendorf an der luhe, ist eine archäologische archäologische anlage, die während der entdeckung der steingräber von oldendorf an der luhe gefunden wurde."
"sphalerit, bergmännisch auch als zinkblende oder unter seiner chemischen bezeichnung zinksulfid, genauer α- zns bekannt, ist ein weit verbreitetes mineral aus der mineralklasse der „ sulfide und sulfosalze “. es kristallisiert im kubischen kristallsystem mit der chemischen formel zns und entwickelt meist tetraedrische und dodekaedrische kristalle, aber auch faserige, massige mineral-aggregate in verschiedenen farben ( siehe varie",sphalerit ist ein sehr selten vorkommendes mineral aus der mineralklasse der „ sulfide und sulfosalze “. es kristallisiert im kubischen kristallsystem mit der chemischen zusammensetzung zns und der chemischen zusammensetzung zns.
"dioptrie ( altgriechisch διά dia, deutsch ‚hindurch ‘ und ὄψις opsis, deutsch ‚das sehen ‘, plural : dioptrien ) ist die maßeinheit für die brechkraft ( seltener auch : brechwert ) optischer systeme und stellt den kehrwert der längeneinheit meter dar, 1 d p t = 1 m − 1 { \displaystyle 1\ \mathrm { dpt } =1\ \mathrm { m^ { -1 } }",die linsenuhr ist ein gerät zur messung der oberflächenenergie. sie dient zur messung der oberflächenenergie. die linsenuhr dient zur messung der oberflächenenergie.
"als emulator ( von lateinisch aemulari, „ nachahmen “ ) wird in der computertechnik ein system bezeichnet, das ein anderes in bestimmten teilaspekten nachbildet. das nachgebildete system erhält die gleichen daten, führt vergleichbare programme aus und erzielt die möglichst gleichen ergebnisse in bezug auf bestimmte fragestellungen wie das zu emulierende system. software-emulatoren sind programme, die einen computer nachbilden und es so ermöglichen, software für diesen computer","ein emulator ( englisch emulator ) ist ein verfahren, bei dem die entstehung von daten in einem anderen rechner, einem anderen rechner, einem rechner, einem rechner, einem rechner, einem computer, einem rechner, einem computer, einem computer, einem rechner, einem rechner, einem computer, einem rechner, einem computer, einem computer, einem rechner oder einem anderen"
"kreatin oder creatine ( englisch ) ( von griechisch κρέας kreas, deutsch ‚fleisch ‘ ) ist ein stoff, der in wirbeltieren u. a. zur versorgung der muskeln mit energie beiträgt. kreatin wird in der niere, der leber und in der bauchspeicheldrüse synthetisiert, leitet sich formal von den aminosäuren glycin, arginin und methionin ab und ist zu ca. 90 % im skelettmuskel vorhanden. kreatin",creatin ist ein wichtiger stoff aus der gruppe der aminosäuren. es gehört zur gruppe der aminosäuren und zählt zu den wichtigsten aminosäuren. es gehört zur gruppe der aminosäuren.
"de aar ( deutsch ‚die ader ‘, nach einer wasserader ) ist mit 23.760 einwohnern ( stand : 2011 ) eine der größten städte der provinz nordkap in südafrika.",de aar ist eine stadt in der provinz kapstadt in der provinz kapstadt. die stadt wurde 1872 gegründet.
"the times literary supplement ( kurz tls ) ist eine wöchentlich erscheinende britische literaturzeitschrift, die in london bei news international, einem verlag der unternehmensgruppe news corporation, erscheint.","die times literary supplement ( tls ) ist eine englischsprachige zeitschrift, die von james thursfield, henry james, virginia woolf und virginia woolf veröffentlicht wurde. sie erscheint in london."
"dermcidine ( dcd ) sind peptide, die in menschlichen schweißdrüsen produziert werden. ein derivat ist das dermcidin dcd-1l, ein antimikrobiell wirkendes peptid. somit stellt es auch ein natürliches antibiotikum dar.dermcidin dcd-1l, das im schweiß aus einem dermcidin-präkursor durch proteolytische spaltung erzeugt wird, wird mit dem schweiß auf der hautoberfläche verteilt, bleibt im",dermicidin ist ein protein aus der gruppe der aminosäuren. er gehört zur gruppe der aminosäuren.
iamblichos ( * um 240/245 in chalkis ; † um 320/325 ) war ein antiker griechischer philosoph der neuplatonischen schule aus syrien.,"iambis, auch iambis, ( griechisch ἰχύς iambis, auch iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, iambis, i"
"hba1c ist ein glykohämoglobin, das heißt eine form des roten blutfarbstoffs hämoglobin, an den glucose gebunden ist. diese glykierung von glucose an das hämoglobin a wird amadori-umlagerung genannt, sie findet ohne enzyme statt. der anteil des hba1c am gesamten hämoglobin ( hb ) im blut kann bei blutuntersuchungen festgestellt werden. er wird umgangssprachlich auch als lang","glykoproteine ( auch : glykoproteine ) sind glykoproteine, die in der blutgerinnung von glucose und anderen blutgerinnungen entstehen."
"der fixpunktsatz von tarski und knaster, benannt nach bronisław knaster und alfred tarski, ist ein mathematischer satz aus dem gebiet der verbandstheorie.","das knaster-tarski-theorem ist ein satz aus dem bereich der mathematik. es beschreibt, wie viele funktionen in einer bestimmten menge enthalten sind."
chlordifluormethan ist eine chemische verbindung die zur gruppe der teilhalogenierten kohlenwasserstoffe h-fckw gehört und auch als r22 bezeichnet wird.,r-22 ist eine chemische verbindung aus der gruppe der fluorcarbone.
der sextant ( lateinisch sextans ) ist ein sternbild in der nähe des himmelsäquators.,sextans ist ein sternbild des südhimmels.
"unter einer laryngitis ( von lateinisch larynx ‚kehlkopf ‘ und -itis endung für entzündungen ) versteht man eine entzündung des kehlkopfes. das hauptsymptom der kehlkopfentzündung ( früher auch als kehlkopfkatarrh bezeichnet ) ist heiserkeit ( raucedo ) mit dysphonie bis hin zur aphonie, oftmals begleitet von einem trockenen, quälenden husten. weitere symptome können starke halsschmerzen und fieber bis 40","die larynxitis ( von altgriechisch λύσις lósis, deutsch ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘, ‚schlag ‘ )"
"als interne ribosomale eintrittsstelle ( englisch internal ribosomal entry site ), abgekürzt ires, wird in der zellbiologie ein spezifisch gefalteter abschnitt der sekundärstruktur eines rna-einzelstrangs bezeichnet, der die bindung an ribosomen vermittelt. damit kann bei der synthese von proteinen in eukaryoten die translation unabhängig von der 5′-cap-struktur initiiert werden, beispielsweise auch von der mitte einer messenger-rna ( mrna ) aus","als ires-sequenzen ( engl. : intrazelluläre sequenzen ) bezeichnet man in der biologie die sequenzen eines rna-moleküls, bei denen die sequenzen eines rna-moleküls entstehen. die sequenzen, die in einem rna-molekül enthalten sind, werden auch als intrazelluläre sequenzen bezeichnet."
"ginger beer ( ; engl. für ingwerbier ) ist ein kohlensäurehaltiges, meist alkoholfreies scharf-süßes erfrischungsgetränk mit kräftigem ingwergeschmack. der softdrink ginger beer ähnelt insoweit dem ginger ale, enthält jedoch mehr ingwer und schmeckt darum intensiver, würziger und schärfer und enthält oft zusätzlich zitrussäfte. im gegensatz zu ginger ale ist es meist trüb. anders als der name",gingerbeer ( englisch : ginger beer ) ist eine pflanzenart aus der familie der biergewächse.
"herbol ist eine der ältesten deutschen marken für profi-bautenfarben. sie hat ihren ursprung in der 1844 in köln gegründeten lackfabrik herbig-haarhaus. zum produktangebot gehören fassadenfarben, innenwandfarben, lacke und lasuren, gewebe, rissarmierungs- sowie beton- und bodensysteme. die beschichtungssysteme werden für renovierung, instandsetzung und neubau eingesetzt. seit 1999 ist die marke herbol teil der akzo nobel de",herbol ist ein deutsches hersteller von lackkunststoffen. das unternehmen gehört zu den größten herstellern von lackkunststoffen. das unternehmen wurde 1844 von arthur herbig und adolf herbig gegründet. das unternehmen wurde 1844 von robert friedrich haarhaus gegründet.
"annatto ist die bezeichnung für die als gewürz, zur gewinnung von vitaminen und als lebensmittelfarbe ( e 160b ) verwendeten rötlich-gelben samen des orleanstrauchs ( botanischer name : bixa orellana ). andere namen sind achote, bixin, orlean, ruku, anatto ; die französische bezeichnung ist roucou, die spanische achiote oder achote, die brasilianische urucum.",annatto ( b. orellana ) ist eine pflanzenart aus der gattung b. orellana in der familie der hahnenfußgewächse ( hahnenfußgewächse ). sie gehört zur familie der hahnenfußgewächse ( hahnenfußgewächse ).
"als crowdmanager oder auch crowd-manager ( englisch : crowd = menge ) wird eine person bezeichnet, die für die systematische planung und überwachung einer geordneten bewegung oder ansammlung von menschen zuständig ist. der begriff crowd-manager wurde im deutschen sprachraum im zusammenhang mit dem unglück bei der loveparade 2010 öffentlich verwendet. in anlehnung an j.j.fruin ( 1993 ) haben runkel & pohl ( 2012 : 191 ) eine deutschsprachige definition für crowd management vorgeschlagen","als marschkontrolle bezeichnet man in der öffentlichen verkehrstechnik einen einsatz, bei dem ein marschfahrer mit einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug, einem zug oder einem"
