reference,system
"sansevieria cylindrica ist eine pflanzenart aus der gattung sansevieria in der familie der spargelgewächse ( asparagaceae ). das artepitheton cylindrica bedeutet ‚ ( lat. cylindricus ) walzenförmig, schlanksäulig, stielrund ‘.",die sansevieria cylindrica ( sansevieria cylindrica ) ist eine pflanzenart aus der gattung der schmetterlingsgewächse ( schmetterlingsgewächse ) innerhalb der familie der schmetterlingsgewächse ( schmetterlingsgewächse ). sie gehört zur familie der schmetterlingsgewächse ( schmetterlingsgewächse ).
"ein fehlercode wird von computerprogrammen erzeugt, wenn das programm oder ein unterprogramm auf grund einer fehlermeldung abgebrochen werden muss. er besteht in der regel aus einer zahl, kann aber ebenso aus einer zeichenfolge bestehen. entscheidendes kriterium ist die eindeutigkeit des codes, um verwechslungen auszuschließen. gut geschriebene software fängt mögliche fehler durch plausibilitätsprüfungen ab, die beispielsweise prüfen, ob übergebene parameter voll","ein fehlercode ( auch fehlercode ) ist ein begriff aus der informatik. es handelt sich dabei um einen fehler, bei dem ein fehler eines fehlers oder eines fehlers entsteht."
"unter body integrity identity disorder ( deutsch : körperintegritätsidentitätsstörung ), kurzform biid, versteht man das bedürfnis eines menschen, seinen körper oder einen sinn zu verändern, in einer form, die von außen als behinderung betrachtet wird. ein verwandtes phänomen ist die xenomelie, „ das bedrückende gefühl, dass ein oder mehrere glieder des eigenen körpers nicht dem eigenen selbst angehören. “","die apomotophilie ist eine seltene, sehr seltene, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle, sexuelle"
sycorax ( auch uranus xvii ) ist der fünftäußerste der 27 bekannten und der fünftinnerste der äußeren retrograden irregulären monde des planeten uranus. er ist der größte der irregulären natürlichen satelliten des planeten.,sycorax ( auch : sycorax ) ist ein sternbild des uranus. sycorax befindet sich im sternbild uranus.
"edward frenkel ( * 2. mai 1968 in kolomna ) ist ein russischstämmiger us-amerikanischer mathematiker, der sich mit darstellungstheorie, algebraischer geometrie und mathematischer physik beschäftigt.",edward frenkel ( * 2. mai 1968 in kolomna ) ist ein us-amerikanischer mathematiker und mathematiker.
"framenet ist ein projekt, das im international computer science institute ( icsi ) in berkeley beheimatet ist. es wird ein elektronisches online-wörterbuch der englischen sprache erstellt, welches auf semantischen frames basiert. ein semantisches frame kann als ein konzept mit einem skript angesehen werden. dieses beschreibt ein objekt, einen status oder ein ereignis. die lexikalische datenbank des projekts enthält um die 10.000 lexikalische einheiten ( lexical units )","ein framenet ist ein programm für sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche, sprachliche"
"umgedrehter unterricht bzw. flipped classroom oder inverted classroom bezeichnet eine unterrichtsmethode des integrierten lernens, in der die hausaufgaben und die stoffvermittlung insofern vertauscht werden, als die lerninhalte zu hause von den lernenden erarbeitet werden und die anwendung im unterricht geschieht.","als flipped classroom ( engl. : flipped classroom ) bezeichnet man in der pädagogik eine pädagogische methode, bei der eine pädagogische methode, die sich mit hilfe einer individuellen ausbildung beschäftigt."
"die diglossie ( griechisch διγλωσσία diglossía, deutsch ‚zweisprachigkeit ‘ ) ist eine besondere form der zweisprachigkeit.","die diglossie ( altgriechisch διγλωσσία, deutsch ‚die sprache ‘ ) ist ein begriff aus der sprachwissenschaft, der sich mit der sprachwissenschaft befasst. sie beschreibt die sprachliche entwicklung einer sprachfamilie."
"transcortin, ( cbg, von engl. : corticosteroid binding globulin ) ist ein plasmaprotein in säugetieren, dessen aufgabe die bindung und der transport von glukokortikoiden und progesteron im blut ist. es gehört zur gruppe der α1-globuline. die produktion findet in der leber statt und wird von östrogen reguliert. transcortin hat eine hohe affinität für cortisol, von dem vermutet wird, dass es nur in seiner nicht an",transcortin ist ein arzneistoff aus der gruppe der corticosteroiden.
"das black-litterman-verfahren ist ein mathematisches modell zur berechnung der anlageallokation. das verfahren wurde in den jahren 1990 bis 1992 von fischer black und robert litterman entwickelt. dabei wird zunächst mit hilfe des capital asset pricing model ein stabiler renditevektor erzeugt, um anschließend unter einbringung von individuellen prognosen einen revidierten renditevektor zu berechnen. unter zunahme des modells der portfolio selection von harry markowitz können abschließend die endgültigen portfoliogewichte","die portfoliotheorie ( auch portfoliotheorie, portfoliotheorie ) ist eine theorie der portfoliotheorie. sie beschäftigt sich mit der entwicklung und entwicklung der portfoliotheorie."
"der psychosoziale kleinwuchs ( früher auch psychosozialer minderwuchs ) ist eine durch deprivation bedingte wachstumsstörung. er tritt vor allem bei vernachlässigten kindern, misshandelten straßenkindern und so genannten wolfskindern auf.","der begriff growth hormone ( pss ) bezeichnet in der medizin eine störung der entwicklung des körpers, bei der die entwicklung des körpers in einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus, einem krankenhaus oder einem"
"die lobry-de-bruyn-alberda-van-ekenstein-umlagerung, meist auch als lobry-de-bruyn-van-ekenstein-umlagerung ( ein spezialfall der ketol-endiol-tautomerie ) bezeichnet, ist in der kohlenhydratchemie die basenkatalysierte aldose-ketose-isomerisierung. sie vollzieht sich in einer umlagerung, für die das gleichgewicht zwischen glycerinaldehyd und dihydroxyaceton beispielhaft ist, jedoch auch auf",die aldose ist eine chemische verbindung aus der gruppe der aldosen. sie ist eine verbindung aus der gruppe der aldosen.
"paravasation bedeutet in der medizin, dass entweder eine körperliche flüssigkeit ( z. b. blut, urin ) oder zellen, die sich normalerweise in dieser körperlichen flüssigkeit befinden, aus dem für diese flüssigkeit vorhergesehenen körperlichen gefäß in das umgebende gewebe ausgetreten sind. im kontext einer entzündung bedeutet paravasation, dass leukozyten aus den kapillaren ausgetreten sind, siehe leukodiapedese. im kontext einer","die extravasation ( auch extravasation ) bezeichnet die behandlung von anthracyclinen, anthracyclinen, anthracyclinen und anthracyclinen. die behandlung erfolgt durch die behandlung von anthracyclinen, anthracyclinen, doxorubicin, doxorubicin, doxorubicin, doxorubicin, doxorubicin, doxorubicin, doxorubicin, doxorubicin, doxorubicin, doxrazoxan, doxo"
"eine inversionswetterlage ist eine wetterlage, die durch eine umkehr ( lateinisch : inversio ) des vertikalen temperaturgradienten geprägt ist : die oberen luftschichten sind hierbei wärmer als die unteren. in der folge steigt die lufttemperatur mit der höhe an, was die schichtungsstabilität der troposphäre und insbesondere alle konvektiven prozesse beeinflusst. der bereich, in dem diese inversion auftritt, wird als inversionsschicht be",die inversion ist ein begriff aus der meteorologie.
"der minibagger ist eine baumaschine und findet auf kleinen baustellen im bereich des erdbaus oder des garten- und landschaftsbaus verwendung. das gerät zeichnet sich durch sein geringes betriebsgewicht und seine kleinen abmessungen aus. die funktionsweise der maschine ähnelt der eines hydraulikbaggers. zur ausstattung gehören ein kleiner räumschild, raupenfahrwerk und eine reihe von anbaugeräten wie grabgefäße, hydraulikhämmer oder erdbohrer.","ein hydraulisches hydraulisches gerät ist ein gerät zur bearbeitung von fahrzeugen. es handelt sich dabei um einen hydraulischen gerät, der sich mit einem hydraulischen antrieb beschäftigt."
"der teapot-dome-skandal war der größte politische bestechungsskandal der usa der frühen 1920er jahre und über diese zeit hinaus noch lange ein symbol für korruption. um sich die lukrative private erschließung von sich im staatsbesitz befindenden ölfeldern zu sichern, hatten zwei ölkonzerne 1921/22 innenminister albert b. fall ( republikanische partei ) bestochen. fall war 1929 der erste amerikanische minister, der für ein während seiner amtszeit begangenes verbrechen eine haft","die teapot dome-skandale ( englisch teapot dome scandal, kurz : teapot dome scandal ) ist ein us-amerikanischer skandal, der von robert m. la follette und robert m. la follette sr. of wisconsin gegründet wurde."
"finanzanalyst ( englisch financial analyst ) ist ein analyst, dessen aufgabe überwiegend in der finanzanalyse besteht. die entsprechende funktion oder das arbeitsergebnis des finanzanalysten heißen ebenfalls finanzanalyse.","ein unternehmensberater ( auch unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater, unternehmensberater"
"lucy ( auch : dinkinesh, amharisch für : du wunderbare ) ist der name des fossilen teilskeletts eines sehr wahrscheinlich weiblichen individuums des vormenschen australopithecus afarensis, das 1974 im nordostafrikanischen afar-dreieck in äthiopien gefunden wurde. das fossil ist nach dem lied lucy in the sky with diamonds von den beatles benannt und wird – wie die sogenannte erste familie – auf ein alter von 3,2 millionen jahren datiert.lucy",der lucy-skelett ( ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithecus ardipithe
"das corpus iuris canonici ( cic, cica oder auch cican ), lateinisch ( von ius canonicum „ kanonisches gesetz “, „ kirchenrecht “ ), ist eine sammlung von römisch-katholischem kirchenrecht, die im mittelalter nach und nach geschaffen wurde. das cica besteht aus sechs teilen : decretum gratiani ( die kirchengesetze von gratian ), um 1140 decretales gregorii ix. oder liber extra, 1234",das corpus juris canonici ( auch : corpus juris ) ist eine sammlung von gesetzen und gesetzen. es handelt sich um eine sammlung von gesetzen und gesetzen.
die protein information resource ( pir ) ist eine datenquelle für sequenzen und funktionen von proteinen am georgetown university medical center ( gumc ). es betreibt die datenbanken pirsf ( protein family classification system ) iproclass ( integrated protein knowledgebase ) und iprolink ( literature information & knowledge ).,"die protein ontology ( pir ) ist eine wissenschaftliche datenbank, die von margaret dayhoff und margaret dayhoff entwickelt wurde. sie wurde 1984 von margaret dayhoff und margaret dayhoff gegründet."
"als amoklauf an einer schule ( auch schulmassaker, school shooting oder school rampage ) wird ein bewaffneter angriff mit tötungsabsicht auf personen mit bezug zu einer schule bezeichnet. die genaue definition des phänomens ist in der sozialwissenschaftlichen und kriminologischen forschung umstritten.","als schulshooter bezeichnet man in der pädagogik die ereignisse, bei denen jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche, jugendliche,"
"azinus oder acinus ( von lateinisch acinus „ beere “, „ traube “ ; plural acini ) ist der lateinische ausdruck für drüsenbeere, also das beerenförmige endstück ( sero ) muköser drüsengänge, in dem das sekret produziert wird. charakterisiert ist es durch große und dichte epithelzellen mit engem lumen. in der lunge wird als azinus der feingewebliche bereich bezeichnet, in welchem der sauerstoffaustausch stattfindet","ein alveolus ( auch alveolus ) ist ein gefäß, das in der organe, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen, organen"
"eine molekulare ratsche oder auch brownsche ratsche ist eine gedachte nanomaschine, die aus brownscher molekularbewegung ( also aus wärme ) gerichtete bewegung erzeugt. dies kann nur funktionieren, wenn zusätzlich von außen energie in das system gebracht wird. solche systeme werden in der literatur meistens brownsche motoren ( siehe literatur/links ) genannt. eine molekulare ratsche ohne von außen zugeführte energie wäre ein perpetuum mobile zweiter art und funktioniert som","ein ratchet ist ein elektrisches gerät, das in der thermodynamik verwendet wird. es handelt sich dabei um ein elektrisches gerät, das in der thermodynamik verwendet wird."
"walter f. heiligenberg ( * 31. januar 1938 in berlin ; † 8. september 1994 in hopewell township, pennsylvania ) war ein deutscher verhaltensbiologe und neuroethologe.","heinrich heiligenberg ( * 19. september 1929 in berlin ; † 8. september 1994 in san diego, kalifornien ) war ein deutscher neuroethiker."
der fliegende fisch ( lateinisch volans oder piscis volans ) ist ein sternbild des südhimmels.,der stern volans ist eine sterngalaxie mit einer scheinbaren helligkeit von etwa 30.000 lichtjahren. der stern liegt im sternbild schwanz. der stern trägt den namen piscis volans. der stern trägt den namen piscis volans. der stern trägt den namen piscis volans. der stern trägt den namen piscis volans. der stern trägt den namen piscis volans. der stern trägt den namen piscis volans.
"richard buckminster fuller ( oft abgekürzt zu r. buckminster fuller, auch bucky fuller genannt ; * 12. juli 1895 in milton, massachusetts ; † 1. juli 1983 in los angeles ) war ein us-amerikanischer architekt, konstrukteur, visionär, designer, philosoph und schriftsteller.","richard buckminster fuller ( * 12. juli 1895 in milton, massachusetts ; † 12. september 1949 in cambridge, massachusetts ) war ein us-amerikanischer ingenieur und ingenieur."
"william franzewitsch walcot ( russisch вильям францевич валькот ; * 10. märzjul./ 22. märz 1874greg. lustdorf am rande odessas ; † 21. mai 1943 in hurstpierpoint, west sussex ) war ein britisch-russischer architekt und künstler.","william w. walcot ( russisch william w. walcot, auch william w. walcot, auch william w. walcot, auch william w. walcot, auch william w. walcot, auch william w. walcot, auch william w. walcot, auch william w. walcot, william w. walcot, william w. walcot, william w. walcot, william w. walcot, william w. walcot,"
"raptio, auch eindeutscht raptus ( von lateinisch raptio ‚entführung ‘ ), traditionell als „ frauenraub “ bezeichnet, ist eine bezeichnung für ein ehehindernis, das gemäß codex iuris canonici aus der gewaltsamen entführung einer frau entsteht, die zur ehe gezwungen werden soll. das ehehindernis ergibt sich, wenn die frau ( rapta ) gewaltsam entführt oder zumindest gefangengehalten wird, um sie zu","als raptur bezeichnet man in der geschichte die gewalt, die durch einen menschen oder einer anderen person, einer anderen person oder einer anderen person oder einer anderen person, einer anderen person oder einer anderen, einer anderen, einer anderen, einer anderen, einer anderen, einer anderen, einer anderen, einer anderen, einer anderen, einer anderen, einer anderen, einer anderen,"
"große träume, große häuser ( originaltitel : grand designs ) ist eine dokumentarfilm-serie, die seit dem jahr 1999 in großbritannien von talkback thames für channel 4 produziert wird. in jeder episode wird ein ungewöhnliches privates bauprojekt begleitet, präsentiert vom britischen designer und autor kevin mccloud. die serie war in der deutschen übersetzung ab dem 3. september 2006 auf dmax in unregelmäßigen abständen am sonntagvormittag zu sehen. es wurden bislang nur staffel","grand designs ist eine us-amerikanische fernsehserie, die von kevin mccloud und kevin mccloud entwickelt wurde."
"unser blauer planet ( originaltitel : the blue planet ) ist eine achtteilige dokumentation, die sich mit dem lebensraum meer beschäftigt. die serie, deren deutscher untertitel die naturgeschichte der meere lautet, entstand unter federführung der bbc und war erstmals im september 2001 im britischen fernsehen zu sehen. das material der serie wurde, unter verwendung unveröffentlichter sequenzen, dazu genutzt, den kino-dokumentarfilm deep blue zu produzieren. mit ihren hervorragenden","die blue planet ii ist eine us-amerikanische science-fiction-serie, die von sir david attenborough entwickelt wurde. die serie wurde von alastair fothergill, alastair fothergill und alastair fothergill veröffentlicht."
"pyroelektrizität ( griech. pyrein, πυρος pyro = „ brennen, ich brenne “, auch : pyroelektrischer effekt, pyroelektrische polarisation ) ist die eigenschaft einiger piezoelektrischer kristalle, auf eine zeitliche temperaturänderung δt mit ladungstrennung zu reagieren. pyroelektrizität tritt nur in den folgenden zehn kristallklassen auf : 1, m, 2, mm2, 3, 3m, 4, 4mm","als pyroelektrizität bezeichnet man in der physik ein elektrisches feld, das durch einen elektrischen feld erzeugt wird. das elektrische feld besteht aus einem elektrischen feld, das durch einen elektrischen feld erzeugt wird."
"ein sarkophag ( von altgriechisch σαρκοφάγος sarkophágos „ fleischfressend “ ) ist ursprünglich ein steinsarg. im allgemeinen sprachgebrauch werden heute auch särge aus metall oder anderen dauerhaften materialien als sarkophag bezeichnet, vor allem wenn sie zugänglich in grüften oder kirchen aufgestellt sind und im gegensatz zum holzsarg für eine dauerhafte erhaltung gedacht sind.","als sarcophagus bezeichnet man in der archäologie ein stein, das in einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein, einem stein,"
"gewässerverschmutzung oder auch wasserverunreinigung ist die verschmutzung von oberflächengewässern ( flüssen, seen, meeren ) und grundwasser mit teilweise giftigen substanzen. die gewässerverunreinigung, also die absichtliche und gesetzeswidrige gewässerverschmutzung, ist ein straftatbestand. die vorschrift dient zum schutz der umwelt als lebensgrundlage des menschen und im speziellen dem gewässerschutz.",als wasserunfall bezeichnet man die entstehung von wasser in einem wasser. wasserunfall bezeichnet die entstehung von wasser aus einem wasser.
"die motor-theorie der sprachwahrnehmung ( motor theory of speech perception ) ist eine theorie zur wahrnehmung von sprache, die in den 1960er-jahren in den haskins-laboratories entwickelt wurde ( vgl. liberman et al. ( 1967 ) ).","die motortheorie der sprachpsychologie ist eine theoretische theorie der sprachwissenschaft. sie beschreibt die fähigkeit, sprachliche informationen zu erfassen. sie beschreibt die fähigkeit, sprachliche informationen zu erfassen, informationen zu erfassen und zu erfassen."
"als technische keramik werden keramikwerkstoffe bezeichnet, die in ihren eigenschaften auf technische anwendungen hin optimiert wurden. sie unterscheidet sich von den dekorativ eingesetzten keramiken oder geschirr ( gebrauchskeramik ), fliesen oder sanitärobjekten u. a. durch die reinheit und die enger tolerierte korngröße ( kornband ) ihrer ausgangsstoffe sowie oft durch spezielle brennverfahren ( z. b. heißisostatisches pressen, brennen unter","als keramik bezeichnet man in der chemie eine reihe von verfahren, die in der technischen chemie, insbesondere in der medizin und in der medizin, insbesondere in der medizin, insbesondere in der medizin und in der medizin und in der medizin verwendet werden. die verfahren, die in der chemie, in der chemie, in der medizin, in der medizin, in der medizin, in der medizin, in der medizin, in der"
"die liste der iso-3166-2-codes für die republik china ( taiwan ) enthält die codes für die 13 landkreise ( 縣, xiàn ) und neun städte ( 市, shì ), darunter sechs regierungsunmittelbare und weitere drei kreisfreie städte. die codes bestehen aus zwei teilen, die durch einen bindestrich voneinander getrennt sind. der erste teil gibt den landescode gemäß iso 3166-1 ( für die republik china (",das iso 3166-1-code cn-tw ( chinesisch : pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin
meitnerium ( früher : „ eka-iridium “ ) ist ein künstliches chemisches element mit dem elementsymbol mt und der ordnungszahl 109. es zählt zu den transactinoiden und steht im periodensystem der elemente in der 9. iupac-gruppe und damit zur cobaltgruppe. es wurde zu ehren der österreichisch-schwedischen physikerin lise meitner benannt.,meitnerium ist eine chemische verbindung aus der gruppe der transitionmetalle.
"die kristallisation von polymeren ist bei einigen thermoplastischen kunststoffen zu beobachten. hier kommt es beim erstarren der schmelze zu einer partiellen ordnung der molekülketten im polymer. ausgehend von kristallisationskeimen lagern sich die molekülketten faltenförmig aneinander und bilden sogenannte lamellen, welche durch amorphe bereiche getrennt sind. die lamellen bilden überstrukturen wie z. b. sphärolithe. neben dem erstarren kann eine kristallisation auch aus einer","die kristallisation ( auch kristallisation ) bezeichnet in der physik die größe der kristallisation, die durch die entstehung der kristallisation entsteht. die kristallisation erfolgt durch die entstehung der kristallisation. die kristallisation erfolgt durch die entstehung der kristallisation. die kristallisation erfolgt durch die entstehung der kristallisation. die kristallisation erfolgt durch die entstehung der kristallisation. die kristallisation erfolgt durch"
"atypische neuroleptika ( syn. atypische antipsychotika, oder kurz atypika ) sind eine heterogene gruppe von arzneimitteln, die zur behandlung der schizophrenie und anderer psychosen eingesetzt werden. seit den 1950er jahren werden „ typische antipsychotika “ wie chlorpromazin oder haloperidol dafür verwendet ( erste generation der antipsychotika ). ab den 1990er jahren wurden allerdings für die gleichen indikationen verschiedene auf anderen wirkungsmechanismen basierende","ein attypischer antipsychotik ist ein arzneistoff, der zur behandlung der schizophrenie verwendet wird."
"der escrowed encryption standard ( ees ) ist ein in den usa im april 1993 entwickeltes chip-gebundenes symmetrisches verschlüsselungssystem. als entwickler des algorithmus gilt der geheimdienst nsa. der größte unterschied zu anderen verschlüsselungsverfahren ist, dass bei bedarf behörden der usa zugriff auf die schlüssel bekommen können, die von zwei benutzern zum datenaustausch verwendet werden. das verfahren ist so spezifiziert, dass zum abhören zwei schlüssel","das clipper-chip ( auch : clipper-chip ) ist ein verfahren zur schlüsselübertragung von informationen, die zwischen öffentlichen und privaten nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten, öffentlichen nachrichten"
"ein hotel ist ein beherbergungs- und verpflegungsbetrieb für gäste gegen bezahlung. es ist ein touristisches, dem hotel- und gaststättengewerbe zuzuordnendes unternehmen. für die branche gilt der begriff hotelgewerbe.","ein hotel ist ein gebäude, das in einem gebäude, einem gebäude, einem gebäude oder einem gebäude angeboten wird. es handelt sich dabei um einen gebäude, der in einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude, einem gebäude oder einem anderen gebäude, einem"
"anglistik ( auch englische philologie ) ist die wissenschaft, die sich mit der englischen sprache, der englischen literatur und der kultur des englischen sprachraumes beschäftigt.","ein englischer beruf ist ein beruf, der sich mit der literaturwissenschaft beschäftigt. er beschäftigt sich mit der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft, der literaturwissenschaft"
"interstellar boundary explorer ( ibex ; deutsch interstellare-grenzschichten-erforscher ) ist ein nasa-forschungssatellit zur erforschung der wechselwirkung des sonnenwindes mit dem interstellaren medium. er registriert und kartiert energiereiche elektrisch neutrale atome ( ena ), die in der heliohülle, dem äußeren bereich der heliosphäre, erzeugt werden. die ibex-mission wird im rahmen des small-explorer-programms durchgeführt. nach dem","die interstellar boundary explorer ( ibex ) ist ein us-amerikanischer raumteleskop, der sich mit dem interstellaren grenzbereich explorer ( ibex ) befasst."
"der begriff der profitrate ist eine ökonomische kategorie, die bei karl marx ( 1818–1883 ) eine zentrale rolle spielt. sie drückt den verwertungsgrad des angewandten kapitals aus. es handelt sich hier um eine lehnübersetzung aus dem englischen „ rate of profit “, auch „ profit rate “. im deutschen sprachgebrauch ist das wort „ profitrate “ marxistisch vorgeprägt. stattdessen werden „ bürgerliche “ begriffe wie „ rentabilität “, „ kapitalren",die zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeit. die zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche zeitliche
"die schlachtfeldarchäologie ist ein teilbereich der archäologie, der sich mit der erforschung der hinterlassenschaften an schauplätzen größerer kriegerischer auseinandersetzungen beschäftigt. der begriff wird im deutschen sprachraum erst seit ende der 1990er jahre benutzt, erstmals wohl im zusammenhang mit dem kampfplatz bei kalkriese, der heute meist mit der schlacht im teutoburger wald identifiziert wird.","der begriff battlefields of conflict ( engl. battle of naseby ) ist ein forschungsprojekt, das sich mit der geschichte der kriegsgeschichte beschäftigt. er beschäftigt sich mit der geschichte der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte, der kriegsgeschichte"
"mary elizabeth barber, geb. bowker ( * 5. januar 1818 in south newton, wiltshire ; † 4. september 1899 in pietermaritzburg, kolonie natal, heute südafrika ) war eine britische naturmalerin, entomologin und botanikerin.","mary elizabeth bowker ( * 5. januar 1818 in south newton, wiltshire ; † 4. april 1899 in pietermaritzburg ) war eine britische botanikerin."
"die transkranielle gleichstromstimulation ( tdcs ) ( engl. transcranial direct current stimulation ) ist ein nichtinvasives, schmerzfreies und komplett reversibles verfahren zur elektrostimulation des gehirns. dabei wird über auf der kopfhaut angebrachten elektroden gleichstrom appliziert, wodurch die kortikale erregbarkeit und die neuronale aktivität verändert werden. die tatsächliche intrakraniell erzielte stromdichte entspricht in etwa 50 % des ursprünglichen stroms",die transkraniale elektrische stimulation ( tdc ) ist eine methode zur behandlung von depressionen. sie dient zur behandlung von depressionen.
kai manne börje siegbahn ( * 20. april 1918 in lund ; † 20. juli 2007 in ängelholm ) war ein schwedischer physiker und nobelpreisträger.,"kai kai siegbahn ( * 9. januar 1924 in lund, schweden ; † 14. januar 1984 in uppsala ) war ein schwedischer physiker."
"hoodoos sind turmartige gebilde aus sedimentgesteinen im westen nordamerikas, die durch erosion geformt wurden. sie sind relativ häufig auf dem colorado-plateau und in den great plains. als die region mit den weltweit meisten hoodoos auf engstem raum gilt der bryce-canyon-nationalpark. hoodoos kommen vor allem in ariden und semiariden klimaten vor. sie können höhen von 1,5 bis 45 meter erreichen. anders als gewöhnliche felsnadeln be","die hoodoos ( auch hoodoos, auch hoodoos genannt ) sind in der geologie, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der erdkruste, in der"
"drug targeting oder targeted drug delivery, manchmal auch smart drug delivery genannt, ist die zielgerichtete und selektive anreicherung oder freisetzung eines arzneistoffs an einem oder mehreren gewünschten wirkorten. auf diese weise sollen die effektivität der wirkung erhöht und gleichzeitig systemische nebenwirkungen verringert werden. ein targeting eines arzneistoffs ist mit hilfe chemischer modifikationen des wirkstoffes, mit hilfe der biotechnologie oder mit hilfe der pharmazeutischen technologie möglich","ein wirkstofftransport, auch wirkstofftransport genannt, ist ein verfahren zur behandlung von tumoren."
"matthew keeslar ( * 15. oktober 1972 in grand rapids, michigan ) ist ein us-amerikanischer schauspieler in film, fernsehen und theater. bekannt wurde er vor allem durch seine rollen in filmproduktionen wie safe passage, das land meiner liebe, the last days of disco, dune – der wüstenplanet oder stephen kings haus der verdammnis.","matthew keeslar ( * 14. september 1957 in grand rapids, michigan ) ist ein us-amerikanischer schauspieler. er ist bekannt für seine rollen in der zeit der ersten zeit."
"als prosopographie ( von griechisch πρόσωπον prósopon „ gesicht “, γράφειν gráphein „ schreiben “ ) bezeichnet man in der geschichtswissenschaft die systematische erforschung eines bestimmten personenkreises.",die prosopografie ist eine methode der politischen geschichte. sie wurde 1919 von lawrence stone ( 1919–1999 ) entwickelt.
francisco salvador-daniel ( * 17. februar 1831 in bourges ; † 24. mai 1871 in paris ) war ein französischer komponist und ethnomusikwissenschaftler spanischer herkunft.,francisco salvador-daniel ( * 19. dezember 1853 in paris ; † 18. september 1879 in paris ) war ein französischer musikhistoriker. er gilt als einer der bedeutendsten musikhistoriker der vereinigten staaten.
