reference,system
"librarything ist eine mehrsprachige webanwendung zur öffentlich oder privat geführten verwaltung persönlicher bibliothekskataloge und medienlisten. daher kann der dienst als literaturverwaltungsprogramm für computer angesehen werden. im februar 2016 hatte sie weltweit mehr als 2.000.000 registrierte mitglieder ( im deutschsprachigen raum 23.000 ) und mehr als 16.750.000 katalogisierte buchtitel. die webseite verwendet keine werbung, erhält aber reflink-gebühren von online-buchhändlern, die abbildungen von buchcovern zur verfüg",librarything ist ein internationales unternehmen für bibliothekskataloge. es verwaltet bibliotheksdaten und ergänzt sie um elektronische medien. das unternehmen wurde 2006 von tim spalding gegründet und befindet sich in privatbesitz.
"mannit ( der mannit ), auch ( das ) mannitol, ist ein zuckeralkohol und leitet sich strukturell von der mannose ab. er kommt in der natur als d-mannitol vorwiegend in salzpflanzen ( halophyten ), aber auch in pilzen, algen und tieren vor.der name stammt von manna, und konkret vom süßen saft der manna-esche ( fraxinus ornus l. ). der eingetrocknete saft der manna-esche enthält 13 % mannit.","mannitol ist ein synthetisches opioid, das aus dem grampositiven bakterium mannitobacter gewonnen wird."
"eine ante ist eine vorgezogene mauerzunge in der antiken griechischen und römischen architektur, sie kommt als grundelement aber bereits bei vorgeschichtlichen bauten vor. die antenstirn ist meist zum antenpfeiler verstärkt, der auf einer antenbasis ruht und von einem antenkapitell bekrönt wird. darüber hinaus kann der antenpfeiler eine andere quaderschichtung aufweisen als die anschließenden wände, sogar monolithe antenpfeiler sind bekannt, die dieses bauglied in besonderer","die anta ( griechisch ἀντα ) ist eine aus säulen errichtete säule in der griechischen architektur. sie setzt sich zusammen aus säulen und einer säule. zumeist ist die anta mit einer stützenden konstruktion versehen, z. b. dem pilaster."
alfred max vogel ( * 26. oktober 1902 in aesch ; † 1. oktober 1996 in feusisberg ) war ein schweizer heilpraktiker und pharma-unternehmer.,"alfred vogel ( * 1902 in aesch, schweiz ; † 4. januar 1996 in feusisberg, schweiz ) war ein schweizer arzt und naturwissenschaftler. sein offizielles botanisches autorenkürzel lautet „ vogel “."
"maskierungseffekte ( auch verdeckung genannt ) bewirken beim menschlichen gehör, dass der mensch in einem geräusch bestimmte frequenzanteile nicht oder nur mit verringerter sensitivität wahrnehmen kann.","maskierung ( englisch masking, maskierung = „ maskierung “ ) bezeichnet in der audiotechnik die beeinflussung eines hörsignals mit hilfe von maskierungssignalen. eine maskierung kann auf verschiedene arten erfolgen : einerseits kann das signal so maskiert werden, dass es hörerisch ist, andererseits kann das volumen dadurch erhöht werden, dass die hörerisch wahrgenommene tonhöhe über- oder unterschritten wird."
"adobe muse ist ein computerprogramm des us-amerikanischen softwarehauses adobe inc. zur erstellung von websites, das auf der laufzeitumgebung adobe air basiert. es wurde im august 2011 vorgestellt und soll anhand einer grafischen vorlage automatisch eine standardkonforme website in html, css und javascript erstellen können. das programm war bis zum erscheinen der adobe creative suite 6 am 7. mai 2012 im beta-stadium kostenlos erhältlich, und wird derzeit ausschließlich im rahmen des creative cloud abonnement-dienstes von ado","adobe muse ist eine visuelle software des unternehmens adobe inc. zur erstellung von websites. sie wird von adobe muse entwickelt, und ist in html geschrieben."
"eine brücke ist ein ingenieurbauwerk, das verkehrswege ( wie straßen, eisenbahnstrecken, geh- und radwege, wasserstraßen, rollbahnen für flugzeuge ) oder versorgungseinrichtungen ( wie rohrleitungen, kabel-trassen, transportbänder ) auf einer aufgeständerten, abgehängten oder frei schwebenden konstruktion über hindernisse oder über die geländeoberfläche so hinwegführt, dass ein abstand zwischen der trasse und der geländeober","eine brücke ist ein bauwerk, das im engeren sinne steht für den verlauf und die bestandteile der konstruktion. es ist zumeist eine trag- oder lagerkonstruktion, zum beispiel eine stahl- oder holzbrücke. zumeist ist der brückenstamm geschlossen. die brücken sind als ein teil des straßennetzes anzusehen und erhaltenswerte dokumente der bauwerks- und verkehrsbeschaffenheit."
"als frand ( für englisch : fair, reasonable and non-discriminatory, übersetzt : fair, vernünftig und diskriminierungsfrei ) werden lizenzbedingungen für patente und ähnliche breite ausschlussrechte bezeichnet, bei denen die patentinhaber von den nutzern eines standards in einer sanften weise gebühren erhalten, die die akzeptanz des standards nicht unnötig gefährdet. man könnte auch von standards mit einheitlicher gebührenregelung oder, vereinfacht, bezahl-standard","als frand-lizenz, auch frand- lizenz genannt, wird eine aussage im bereich der patentstreitigkeiten bezeichnet. frand-lizenz ist ein akronym, das sich aus den englischen wörtern patent ( patent ) und standard ( standard ) zusammensetzt. wenn eine person ein patent erwirbt, muss sie das zuerst gültige patentrecht besitzen. bei einem frand-lizenzvertrag handelt es sich um ein vertrag zwischen dem patentbewerber und dem patentnehmer, oder im falle eines gleichartigen"
"project euler ist eine englischsprachige webseite. sie enthält eine reihe von problemstellungen, die mithilfe von mathematik und programmierung gelöst werden können. die zielgruppe der website sind menschen, die an mathematik und algorithmischer effizienz interessiert sind und ihre kenntnisse auffrischen, erhalten oder verbessern möchten.project euler wurde im oktober 2001 von colin hughes gegründet. seine motivation besteht darin, `` dem forschenden geist eine plattform zu bieten, um in unbekannte bereiche einzutauchen und neue",der begriff euler-algorithmus oder englisch euler-algorithmus bezeichnet eine gruppe von algorithmen zum auffinden von entscheidungsproblemen aus natürlichen zahlen. im gegensatz zum algorithmus der brute-force-algorithmus untersucht der algorithmus der euler-algorithmus die natürlichen zahlen leichter zu lösen als reine natürlichen zahlen. er wurde von peter lee und david euler im rahmen der big o in seiner dissertation von peter l. brockett entwickelt. der algorithmus
"als kurort werden gemeinden oder gemeindeteile bezeichnet, denen aufgrund ihrer besonderen eignung für eine medizinische therapie ( zum beispiel im rahmen einer kur ) ein entsprechendes prädikat verliehen wurde. kurorte, in denen wasserkuren ( badekur oder trinkkur ) praktiziert werden, bezeichnet man auch als badeorte. kurorte an der küste werden als seebäder bezeichnet. prägend für einen kurort ist das vorhandensein natürlicher heilmittel des bodens, des wassers oder des klimas oder die möglichkeit für eine physio","ein spa-ort ( österreich, bayern, baden-württemberg, [ ˈsɒtraɪʃn ], englisch spa town ) ist eine an orten gelegene, oft landwirtschaftliche einrichtung, die sich im zwecks pflege und erholung, krankenpflege sowie der erforschung und steigerung des gesundheitszustandes der bevölkerung widmet."
"das high energy astronomy observatory 2 ( auch heao-2 oder heao b ), nach seinem start auch einstein-observatorium genannt, war das erste große röntgenteleskop im weltraum mit guter abbildungsqualität. heao-2 wurde von der nasa entwickelt und am 12. november 1978 mit einer atlas-centaur-rakete von cape canaveral aus in eine niedrige erdumlaufbahn gebracht. der bis april 1981 in betrieb befindliche heao-2-satellit hatte das erste große wolter-teleskop im weltraum an bord","heao-2 ( einstein observatory, heao-2 „ einstein-observatorium “ ) ist ein erdbeobachtungssatellit der amerikanischen raumfahrtbehörde nasa. er wurde am 13. november 1978 mit einer atlas-centaur slv-3d-trägerrakete vom raketenstartplatz satish dhawan space centre in eine kreisförmige erdumlaufbahn gebracht ( inklination 23,5 grad ) und wurde am 25. märz 1982 mit einer brennstoffrakete vom raketenstartplatz satish dhawan space centre wieder in die erdatmosphäre"
"aldehyde ( aus neulateinisch alcoholus dehydrogenatus, „ dehydrierter alkohol “ oder „ alkohol, dem wasserstoff entzogen wurde “ ) sind chemische verbindungen mit der funktionellen gruppe -cho, die aldehydgruppe oder auch formylgruppe genannt wird. die carbonylgruppe ( > c=o ) der aldehyde trägt im unterschied zu den ketonen einen wasserstoff- und einen kohlenstoffsubstituenten. eine ausnahme bildet der einfachste aldehyd methanal ( formaldehyd ), der zwei wasserstoff","aldehyde ( von altgriechisch ἀντί- aldehy- „ von selbst “ und ὕδωρ hydor „ stoff, materie “ ) sind chemische verbindungen aus der gruppe der carbonsäuren. sie haben die allgemeine summenformel c6h14, wobei r1, r2 und r3 organische reste oder wasserstoff sein können. aldehyde sind wasserlöslich und reagieren fast ausschließlich mit wasser. formaldehyd und aldehyd werden als aldehyde des alkohols bezeichnet."
"chinoiserie ( von französisch chinois = chinesisch ) ist die bezeichnung für eine richtung der europäischen kunst, die sich an chinesischen oder anderen ostasiatischen vorbildern orientierte und besonders im späten 17. und im 18. jahrhundert populär war. die china-begeisterung speiste sich sowohl aus interesse am exotismus als auch aus der vorstellung eines friedlichen und kultivierten riesenreiches, dessen zahlreiche bevölkerung bis in einfache schichten literarisch und philosophisch gebildet war. bedeutende elemente der chinamode waren vor allem","chinoiserie ist eine dem französischen marmor entgewandte kunstrichtung, die ihren ursprung im europäischen mittelalterlichen ostasien hatte. es entwickelte sich zwischen dem 17. und 19. jahrhundert, als zunehmender einfluss auf die architektur und den möbeldesign in europa ausübte, und erreichte eine weite verbreitung in den ländern des alten orients. nicht zu verwechseln ist die chinoiserie mit dem damen-china-stil, der durch die ausgestaltung von chinesischen porzellans geprägt wurde."
"protocol buffers ( protobuf ) ist ein datenformat zur serialisierung mit einer schnittstellen-beschreibungssprache. es wurde von google inc. entwickelt und teilweise unter einer 3-klausel-bsd-lizenz veröffentlicht. für eine vielzahl an programmiersprachen wird eine offizielle implementierung von google als freie software unter apache-lizenz 2.0 bereitgestellt. zu den offiziell unterstützten programmiersprachen zählen unter anderem c #, c++, go, objective-c, java, python und ruby. viele weitere","das protoc-code generator ist ein von google entwickelter, modularer compiler, um sätze für c++, java, c # und java++ zu generieren.proto3 unterstützt ausschließlich javascript. seit 3.0.0 stellt pro2 eine frontend-implementierung für c dar. die ursprüngliche version von protoc wurde für c++, aber auch für java, java, ruby, perl, php, r, rust, swift und julia. seitdem ist pro3 für c"
"mikroform ist der oberbegriff für auf filmmaterial verkleinerte analoge abbildungen von gedruckten vorlagen sowie direkt auf das medium wie auf einen drucker geschriebene digitale informationen ( computer output on microfilm ( com ) ). die wichtigsten mikroformen sind mikroplanfilm ( mikrofiche ) und mikrofilm auf spulen oder in kassetten ( rollfilm ). am verbreitetsten ist mikroplanfilm, format 105 mm × 148 mm ( din a6 ), 16-mm- und 35-mm-mikrofilme auf spulen. eine sonderform stellt","der begriff mikrofotografie ( auch als mikro-fotografie bezeichnet ) stammt aus dem bereich der fotografie. er bezeichnet das verfahren, das verwendet wird, um einzelne aufnahmen eines festkörpers so zu gestalten, dass sie auf einen träger übertragen werden können. eine besondere bedeutung hat die mikrofotografie für die dauerarchivierung, denn sie ermöglicht eine speicherung von wichtigen dokumenten, die auf sehr unterschiedlichen trägermaterialien ( z. b. fotografien, filme, aber auch bücher ) gespeichert werden können. dabei werden"
"die gradientkraft, auch druckgradientkraft, ist die geophysikalische ursache für den wind als ausgleichsströmung der luft zwischen einem hoch- und einem tiefdruckgebiet. aufgrund eines luftdruckgradienten ( gradient bedeutet so viel wie gefälle ), also eines unterschiedes im luftdruck zwischen hoch- und tiefdruckgebiet, wirkt auf die luft entlang des druckgefälles eine kraft. diese ist proportional zum druckunterschied und nicht zum absoluten wert des druckes selbst. in der folge bilden sich aus","der schweregradient, auch druckgradient, wird in der physik zur beschreibung einer kraft verwendet. dabei wird die auf einen druck vwirkende größe durch den druckgradient ersetzt. die menge des schweregradienten in einer fläche ist die dichte der fläche. der name leitet sich vom ersten buchstaben des schweregradienten ab, welches wiederum auf das erste buchstabe des druckgradienten zurückgeht."
"unter einer absolutschwelle ( engl. absolute threshold ) versteht man in der psychologie die geringste intensität eines reizes, die zu einer berichtbaren wahrnehmung beim beobachter führt. es handelt sich um das minimum an physikalischer energie, die eben noch eine sensorische erfahrung hervorruft.zusammen mit der unterschiedsschwelle bilden sie die zentralen konzepte der klassischen psychophysik und sind auch heute noch untersuchungsgegenstand der experimentellen psychologie. die aufgabe einer versuchsperson ist die ent","die absolute helligkeitsschwelle ( auch : gesichtsschwelle ) ist die schwelle, bei der ein menschlicher eindruck von einer bestimmten lichtquelle wahrgenommen wird. nach der klassischen ansicht von blick auf eine fläche von 10 bis 15 minuten dauert die helligkeitsschwelle ungefähr, nachdem der punkt des beobachters gezeigt wurde, dass er licht dennoch nicht wahrnimmt. die absolute helligkeitsschwelle wird heute in der medizin nicht mehr gebräuchlich, sie stellt jedoch eine wichtige kenngröße für die sinnesqualität dar."
breitenkreise sind die parallel zur äquator­ebene in ost-west-richtung verlaufenden kreislinien auf der ( idealisierten ) erdoberfläche mit konstanter geographischer breite φ. in der navigations­lehre wird der breitenkreis fachsprachlich breitenparallel genannt. das gegenstück ist der längenkreis.,"die geographische breite – auch geographische breitengrade oder breitenkreise – ist die auf der erdoberfläche angenommene höhe über der strecke, auf der die ebene der erde verläuft. dies ergibt sich aus der rotationsachse der erde, die die nord-süd-grenze bildet, und der ekliptik, die die süd-süd-grenze bildet. die breitenkreise auf der erde verlaufen parallel zur rotationsachse der erde, also nicht überlappen. diese stellen eine"
"maxim lwowitsch konzewitsch ( russisch максим львович концевич, in der literatur meist in der englischen form „ maxim kontsevich “ zitiert ; * 25. august 1964 in chimki ) ist ein französisch-russischer mathematiker.","wladimir kontsewytsch ( russisch владимир kontsеевич, englische transkription lev rayfailovich kontsevich ; * 24. oktober 1963 in moskau ) ist ein russischer mathematiker. kontsewytsch studierte an der staatlichen universität moskau mathematik und physik. 1985 wurde er wissenschaftler am institut für information transmission problems in moskau, wo er vorlesungen unter der leitung von don bernard zagier in mathematik promoviert wurde. als post-doktorand war er bis 1991 an der"
"das dreistadiengesetz ( oder auch gesetz der geistesentwicklung ) des philosophen auguste comte besagt, dass die menschheit drei stadien des denkens/wissens durchläuft, bis sie den optimalzustand erreicht. diese seien das theologische, das metaphysische und das positive stadium. das durchlaufen sei vergleichbar mit dem heranreifen eines menschen. das theologische stadium wird in comtes theorie mit dem kindesalter der menschheit, das metaphysische mit der pubertät und das positive mit dem „ männ","die drei-stadien-theorie ( auch : drei-stufen-soziologie ) ist eine theorie des französischen philosophen jacques comte. sie stellt eine entwicklungstheorie dar, wonach die wissenschaft in drei phasen unterteilt wird : die theologische, die biotische und die religiöse stufe. dabei wird den verschiedenen wissenschaftssubjekten jeweils ein deterministisches ( metaphysisches ), das andere den negativen wissenschaftszustand zugeschrieben. jede der drei stufen hatte"
"nagana ist eine in afrika auftretende tierseuche, die die viehhaltung im afrikanischen „ tsetsegürtel “ ( 14° n bis 29° s ) wesentlich einschränkt und durch trypanosomen verursacht wird. sie wird durch die tsetsefliege übertragen. trypanosoma brucei brucei : rinder erkranken selten oder gar nicht, dagegen ist sie tödlich für pferde, esel, hunde, katzen und verschiedene nagetiere. trypanosoma vivax ist der erreger der","die trypanosomiasis ( wörtlich trypanosomie ) ist eine hochansteckende infektionskrankheit bei tieren, die besonders die unterfamilien der schmetterlingsfliegen ( glossinae ) befällt. sie ist durch tsetsetse fly bekannt, der die erkrankung verursachen kann. die trypanosomiasis ist eine anzeigepflichtige tierseuche."
"die seattle central library ist eine städtische bibliothek. das elfgeschössige, 34,000 m2 große, glas- und stahlgebäude wurde durch die architekten rem koolhaas und joshua prince-ramus im stil des dekonstruktivismus entworfen und 2004 eröffnet. an der errichtung waren die architektur- und ingenieurbüros magnusson klemencic associates und arup beteiligt. 2007 listete das american institute of architects ( america's favorite architecture ) das gebäude auf dem 108. rang.","die seattle central library ist eine bibliothek in seattle, new york city. sie wurde im jahr 1998 eröffnet und bildet die dritte große bibliothek im city block zwischen vier und fünften streets im seattle."
"der sender langenberg ist eine sendeanlage des westdeutschen rundfunks ( wdr ) in langenberg, einem stadtteil von velbert. er dient als grundnetzsender für digitales fernsehen im standard dvb-t2 hd, sowie die verbreitung von hörfunk im digitalen ( dab ) und analog auf ultrakurzwelle. am standort langenberg befindet sich die zentrale sendernetzüberwachung ( zsü ) des wdr, die große teile des wdr-senderbetriebes steuert. weithin sichtbare bestandteile sind die","720 khz war ein deutscher langwellensender, der 720 khz-signale zur mittelwellenübertragung nutzte."
"terracotta ( nach italienisch terra cotta ‚gekochte erde ‘ ) ist die bezeichnung für unglasierte keramische produkte oder erzeugnisse der gruppe tonware. terrakotta kann auch den natürlich-warmen, erdig bis rötlichen farbton bezeichnen, der für diese keramik typisch ist.","terrakotta ( vom griechischen wort terracotta für „ feuerstein “ ) ist die bezeichnung für eine technik zur herstellung einer bronze- oder eisenbildstatue, die in der technik des feuers hergestellt wird. das verfahren wird wegen der leichten handarbeitsweise auch als schiefersteinbildchen bezeichnet. es handelt sich um ein terrakotta-verfahren, bei dem das entstehende werk mit kleinen, flächenhaften steinen oder figuren verglichen wird. die schiefersteinfiguren können ohne künstlerische"
"als specklemuster, lichtgranulation oder lasergranulation oder kurz speckle werden die körnigen interferenzphänomene bezeichnet, die sich bei hinreichend kohärenter beleuchtung optisch rauer objektoberflächen ( unebenheiten in der größenordnung der wellenlänge ) beobachten lassen. die bezeichnung speckle, die sowohl für einen einzelnen lichtfleck wie auch für das gesamte interferenzmuster steht, leitet sich von speckle ( englisch für sprenkel, tupfen, flecken ) ab.","als speckle-effekt wird in der physik der auflösungsprozess bei der beugung von oberflächen mit laserlicht bezeichnet. der speckle-effekt entsteht dadurch, dass oberflächen mit verschiedenen wellenlängen und amplituden wiederholt aufeinander folgen, was zu einem specklemuster führt. die gestalt des specklemusters ist wiederum das morphologische mittel der interferenz. speckle-muster entstehen, wenn die oberflächen mit licht unterschiedlicher wellenlänge ( λm ) beleuchtet werden. der begriff"
"eg & g ist ein us-amerikanisches dienstleistungsunternehmen, das im bereich der entwicklung, wartung und betreuung von militärischen projekten tätig ist. die meisten aufträge kommen vom verteidigungsministerium der vereinigten staaten, dem ministerium für innere sicherheit der vereinigten staaten und anderen regierungsstellen.","die eg & g, inc. ( eg & g ) ist ein amerikanisches unternehmen, das im bereich technikberatung und anlagenbau tätig ist. das unternehmen ist an der us-amerikanischen technologiebörse nasdaq gelistet."
"die galeone war ein ursprünglich im spanien des 16. jahrhunderts entwickelter meist dreimastiger segelschiffstyp. entgegen der landläufigen meinung handelt es sich bei der galeone nicht um ein schwerfälliges handelsschiff, sondern um ein für die damalige epoche schnelles, wendiges und hochseetaugliches kriegsschiff. aufgrund ihrer überlegenen militärischen eigenschaften wurde die galeone von nahezu allen seefahrenden nationen europas übernommen und eigenständig weiterentwickelt. ende des 16. jahrhunderts und weit in","ein galleon ( von spanisch galleón, „ kriegsschiff “, eigentlich „ eine saale “ ) war ein schiff, das zu kriegszwecken eingesetzt wurde. der begriff galleon entstammt der lateinischen sprache und bedeutet so viel wie „ großes schiff “."
"ein aphorismus ist ein selbstständiger einzelner gedanke, ein urteil oder eine lebensweisheit, welcher aus nur einem satz oder wenigen sätzen bestehen kann. oft formuliert er eine besondere einsicht rhetorisch kunstreich als allgemeinen sinnspruch ( sentenz, maxime, aperçu, bonmot ). dagegen gelten auszüge aus anderen texten, wie geflügelte worte oder pointierte zitate literaturwissenschaftlich nicht als aphorismen.","ein aphorismus ist eine rhetorische figur, die stets auf den inhalt einer aussage zurückgeht. der begriff geht auf die griechische sprache zurück, mit der die bedeutung des wortes aphorism erklärt wurde. bis ins 19. jahrhundert wurde der begriff auch in der literatur verwendet. einephoristische lehre ist eine lehre, die aus axiomen besteht, die kein empirischer untersuchungsgehalt haben. demgegenüber bezeichnet einephorismus eine reihe von aussagen, die"
"william bartram ( * 20. april 1739 in kingsessing, pennsylvania ( heute ein teil von philadelphia ) ; † 22. juli 1823 ebenda ) war ein us-amerikanischer naturforscher. sein offizielles botanisches autorenkürzel lautet „ w.bartram “.","william bartram ( * 1773 in charleston, massachusetts ; † 22. juli 1823 in bartram ’ s garden, montgomery county, georgia ) war ein us-amerikanischer offizier, landvermesser und landzollograf. sein offizielles botanisches autorenkürzel lautet „ bartram “."
"promontory fort ( eigentlich „ ancient promontory fort “, irisch dún cinn tíre, in cornwall „ cliff castle “, in frankreich l ’ éperon barré ) ist die englischsprachige bezeichnung für bronze- und eisenzeitliche abschnittswälle, die zumeist auf halbinseln und vorgebirgen liegen, aber auch an abbruchkanten im binnenland. sie sind sehr verbreitet auf den britischen inseln. abschnittsbefestigungen an der küste werden auch","als festungswall wird ein wall bezeichnet, das eine verstärkte verteidigung gegen die römische invasion aus dem süden in cornwall und/oder an der isle of man ermöglicht."
der chinesische leberegel ( clonorchis sinensis ) ist ein zur klasse der saugwürmer gehörender parasit. endwirte sind fischfressende säugetiere ( katzen ) und der mensch. weltweit sind nach schätzungen 20 bis 30 millionen personen infiziert.,der chinesische leberegel ( clonorchis sinensis ) ist ein parasit aus der familie der glockenblutwürmer ( campteridae ). er befällt in china viehzuchtgebiete und verursacht bei ihnen die cholangiokarzinome.
"william ( zev ) chomsky ( * 15. januar 1896 in kupel, gouvernement wolhynien, russisches kaiserreich ; † 19. juli 1977 in philadelphia ) war ein us-amerikanischer hebraist. chomsky verließ russland 1913, um der rekrutierung durch die kaiserlich russische armee zu entgehen. er arbeitete zunächst in sweatshops und dann als lehrer an jüdischen grundschulen in baltimore, während er an der johns hopkins university studierte. mit seiner fra","william chomsky ( geboren am 20. august 1896 in kupil, russisches kaiserreich, heute ukraine ; gestorben am 1. juni 1972 in philadelphia, pennsylvania ) war ein us-amerikanischer sprachwissenschaftler, der in den usa lebte und lehrte."
"der codex cumanicus ist eine zweiteilige handschrift aus dem jahr 1330.der erste teil ( folio 1r-55v ) ist ein dreisprachiges wörterbuch latein – persisch – kumanisch in lateinischer transkription. der zweite teil ( folio 56r-82v ) enthält wortschatzsammlungen, verschiedene gebete, rätsel und andere kurztexte, auch kumanisch-spätmittelhochdeutsche wortlisten. die handschrift befindet sich heute in venedig in der biblioteca marcia","der codex cumanicus ( lateinisch für kurfürstentum ) ist eine sammlung deutscher riddles, wahrscheinlich aus dem 10. bis 12. jahrhundert. er besteht aus einer sammlung religiöser texte, wahrscheinlich aus dem 14. bis 15. jahrhundert, die in mehrere sprachen übersetzt wurden. ( zwei varianten des codex sind nicht sehr anerkannt. ) der erste große teil ist vermutlich ein deutsches werk, der auch als deutsches buch bezeichnet wird. der codex cumanicus wurde erstmals im 13. jahrhundert"
helium-3 ( 3he ) ist neben helium-4 eines der beiden stabilen isotope des heliums. sein atomkern enthält zwei protonen und ein neutron. hauptanwendungsgebiet von helium-3 ist die tieftemperaturforschung : in mischungskryostaten werden durch nutzung von helium-3 und helium-4 temperaturen von nur wenigen tausendstel kelvin über dem absoluten nullpunkt erreicht. helium-3 spielt auch in neutronendetektoren eine rolle ( siehe zählrohr ). helium-3 ist auf der erde sehr selten.,"helium-3 ( auch als d-he bekannt ) ist ein stoffgemisch aus drei isotopen. es besteht aus einem proton und zwei neutronen. das d-he liegt in der oxidationsstufe +i vor, beide protonen sind in der oxidationsstufe −i vor. das helium-3 ist eines der stärksten bekannten isotope des sonnensystems."
"das monterey bay aquarium research institute ( mbari ) ist meereskundliches forschungsinstitut, das sich in moss landing an der kalifornischen pazifikküste der usa befindet. das institut wurde von der david and lucile packard foundation als private stiftung und non-profit-organisation gegründet. nachdem im jahr 1984 das monterey bay aquarium mit hilfe einer spende von david packard erbaut werden konnte, wurde das institut im jahre 1987 als wissenschaftlicher teil des aquariums gegründet.","das mbari ( marine underwater research institute ) ist ein unterwasserforschungsinstitut für biologie und meeresbiologie in mainz in der nähe von meeresoberflächenrohren. das institut war bis 2011 unter dem namen marine underwater research institute ( mbari ) bekannt. es wurde 1992 auf eine initiative von martin luther king, dem gründer und ersten präsidenten der society of ocean and resources research ( sewa ), mit dem ziel gegründet, die meeresbiologie und molekularbiologie zu fördern. zum mbari gehören auch"
aloe maculata ist eine pflanzenart der gattung der aloen in der unterfamilie der affodillgewächse ( asphodeloideae ). das artepitheton maculata stammt aus dem lateinischen und bedeutet ‚gefleckt ‘.,"die aloe maculata ist eine pflanzenart der gattung der aloen in der unterfamilie der affodillgewächse ( asphodeloideae ). aloe maculata ist weltweit in warmen gebieten verbreitet. die bezeichnung „ maculata “ geht auf den vereinzelten namen der pflanze zurück, nach dem sie benannt wurde. das artepitheton maculata bedeutet „ weiß “, „ gelb “. die aloe maculata ist in der regel ein vertreter der aloen-gruppe"
"reflexion ( lateinisch reflexio ‚zurückbeugung ‘, vom verb reflectere ‚zurückbeugen ‘, ‚zurückdrehen ‘ ) bezeichnet in der physik das zurückwerfen von wellen an einer grenzfläche, an der sich der wellenwiderstand oder der brechungsindex des ausbreitungsmediums ändert. bei glatten ( also gegenüber der wellenlänge kleinen rauigkeitsstrukturen ) oberflächen gilt das reflexionsgesetz, es liegt der fall der gerichteten reflexion vor. an rauen oberflächen werden","reflexion ( lateinisch reflexio ‚zurückbeugung ‘, vom verb reflectere ‚zurückbeugen ‘, ‚zurückdrehen ‘ ) bezeichnet in der physik das zurückwerfen von wellen an einer grenzfläche, an der sich der wellenwiderstand oder der brechungsindex des ausbreitungsmediums ändert. eine passive reflection wird als reflexion bezeichnet, die einer gerichteten welle ein optisches bild entgegensetzt. in der quantenelektrodynamik wird der begriff der reflexion vor allem in der"
"archäometrie ( von altgriechisch ἀρχή/arché = anfang und μέτρον/métron = maß ) ist der oberbegriff für alle naturwissenschaftlichen methoden, die zur klärung archäologischer und teilweise auch historischer fragestellungen angewendet werden. die methoden stammen heute aus den disziplinen chemie, physik ( mit den teildisziplinen atom- und kern- und geophysik ), mineralogie, werkstoffkunde, sowie in den letzten jahrzehnten vermehrt","die archäometrie ist ein teilgebiet der archäologischen wissenschaften. sie beschäftigt sich mit der erforschung von archäologischen fundstätten sowie der erforschung und darstellung von archäologischen stätten. als junge wissenschaft ist sie auch thematisch für neue methoden der archäologie wie der radiokarbonmethode, der windlogie oder der geochronologie von bedeutung."
"der stampflehmbau ( oder „ pisé “ von französisch piser, deutsch ‚stampfen ‘, spanisch pisar ; englisch rammed earth ) ist eine massive lehmbau-art und unterscheidet sich grundsätzlich vom bauen mit luftgetrockneten lehmziegeln.","erdwerk ( auch : erdbruch, rammed earth ) ist eine bautechnik, bei der eine erdverfestigung mit hilfe von lehm, bruchstein oder kies erfolgt. das erdwerk besteht aus einem kleinen, flüssigen erdmantel, das durch eine verfestigung mit hydraulik- und/oder druckkraft verdichtet wird. es gibt bautechniken, bei denen das erdmantel mit hilfe von hydraulik- oder druckluftbetrieben, rammed earth baut."
"a history of the world in 100 objects war ein mehrmonatiges kulturhistorisches radio-projekt des britischen senders bbc radio 4 und des britischen museums, beginnend im januar 2010.die 100-teilige serie von radiosendungen wurde verfasst und vorgetragen von neil macgregor, zu der zeit direktor des britischen museums. in den jeweils 15-minütigen, werktäglich gesendeten vorträgen nutzte macgregor 100 ausgesuchte objekte des britischen museums – aus kunst- und kulturgeschichte wie technologie- und alltags","history of the world in 100 objects ( auch : a history of the world in 100 objects ) ist ein programm der bbc, das erstmals am 18. januar 2010 ausgestrahlt wurde. zur serie gehören rund eine million gegenstände aus allen ländern der erde. es wird vom british museum in london präsentiert, das wiederum vom shanghai museum in chinas hauptquartier ausgestellt ist."
"die likert-skala ( nach rensis likert, ausgesprochen lick-ert ) ist ein verfahren zur messung persönlicher einstellungen. die skalen bestehen aus mehreren items vom likert-typ. diese sind aussagen, denen die befragten auf einer vorgegebenen mehrstufigen antwortskala mehr oder weniger stark zustimmen oder die sie ablehnen können. die punktwerte der einzelnen antworten werden ungewichtet addiert und ergeben so den wert der skala. die bezeichnung likert-skala ist nicht zu verwechseln mit der","die likert-skala ( nach rensis likert, einem französischen psychologen und an der universität von paris vii. ) ist eine methode zur messung der häufigkeit persönlicher einstellungen. das von den likert-fragten entwickelte modell wird in der psychologie hauptsächlich im rahmen des social research und in den sozialwissenschaften verwendet. die likert-skala ist aufgebaut aus likert-tests, auf denen die bestätigung eines likert-alternativen, der likert-skala, erfolgt. die likert-"
