reference,system
"die reichen und aufstrebenden regionen der erde konsumieren immer mehr fleisch - und müssen daher auch immer mehr vieh mit wachsendem aufwand halten und ernähren. das funktionierte in den letzten jahrzehnten sogar : trotz negativer nebenwirkungen stiegen effizienz und produktivität der viehhaltung immerhin noch schnell genug, um den bedarf bei für wohlhabende nicht allzu hohen kosten zu decken. nachhaltig ist dies allerdings nicht, wie experten seit langem mahnen","der begriff sustainable livestock production ( englisch sustainable livestock production ) bezeichnet in der wirtschaftswissenschaft die entwicklung der produktion von futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermitteln, futtermittel, futtermittel, futtermittel, futtermittel, futtermittel"
"ein überschuss an paaren von gamma - photonen bei einer energie von etwa 750gigaelektronvolt ( gev ) lässt die physikwelt aufhorchen. zwei teams am cern fanden in den lhc - daten einen buckel in der energieverteilung solcher gammastrahlenpaare, der möglicherweise auf ein neues, bisher unentdecktes elementarteilchen hindeutet. der befund erinnert oberflächlich an jene anomalie, die sich als erstes indiz für das später identifizierte higgs","die lhc-experimente ( cms ), auch lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente, lhc-experimente,"
"mehr als zwei jahre nach dem reaktorunglück von fukushima haben aufräumarbeiten der betreiberfirma tepco mit radioaktiven zäsiumisotopen belasteten staub aufgewirbelt und über ein weites, zum teil zuvor wenig betroffenes gebiet verteilt. zu diesem schluss kommt eine untersuchung der universität hannover in zusammenarbeit mit japanischen wissenschaftlern. die arbeitsgruppe um den radioökologen georg steinhauser betreibt seit 2011 drei luftfilterstationen in der umgebung. diese stellten im august","die american chemical society ( acs ) ist ein us-amerikanisches forschungsunternehmen, das sich mit der untersuchung von radionukliden und radionukliden beschäftigt."
"an einer studie an 2400 menschen zeigte ein internationales forscherteam, dass salzwasser wunden besser reinigt als das bisherige standardverfahren mit wasser und seife. offene knochenbrüche, zum beispiel in der folge von verkehrsunfällen, müssen sorgfältig von verunreinigungen befreit werden, bevor die gebrochenen knochen wieder zusammengefügt werden können. wenn die offene wunde jedoch nicht ausreichend sauber ist, treten oft später komplikationen auf","der begriff castile soap ( auch castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile soap, castile"
"wie der name bereits andeutet, sind die zwergpinguine ( eudyptulaminor ) die kleinste art unter den pinguinen : mit einer höhe von durchschnittlich 33zentimetern erreichen sie gerade einmal ein drittel der körpergröße von kaiserpinguinen. dafür zählen sie zu den pinguinarten, die sich am leichtesten beobachten lassen, denn sie leben nicht fernab in der antarktis, sondern in der nähe neuseeländischer und australischer großstädte. bislang","die molekulare genetik ist ein teilgebiet der genetik. sie beschäftigt sich mit der untersuchung von arten, arten und arten."
"viele stoffe lassen sich in extrem geringer dicke herstellen - prominentestes beispiel ist das graphen, das mitunter nur eine einzige lage von kohlenstoffatomen dick ist. aber wie jeder vom umgang mit frischhaltefolie wissen dürfte, verkrumpeln solche häutchen sehr leicht und kleben zudem an nahezu jedem gegenstand fest. ein material, das wissenschaftler der university of pennsylvania nun vorstellen, soll von diesen problemen jedoch nicht betroffensein. möglich","ein elektrisches metamaterial ( auch elektrisches metamaterial ) ist ein elektrisches material, das sich mit einem elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen"
"agar ist ein unscheinbares polymer aus dem zucker galaktose, doch in der modernen biologie geht ohne den stoff gar nichts mehr. das weiße pulver ist die basis jener nährmedien, auf denen in petrischalen bakterien und andere organismen wachsen, und stammt aus den zellwänden bestimmter rotalgen der gattung gelidium, die nur an wenigen küsten in ausreichender zahl zugänglich sind. seit der wichtigste produzent marokko aus sorge um die bestände eine drast","der begriff agar ( englisch agar ) bezeichnet in der biochemie eine reihe von stoffen, die in der pflanzenkunde, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen und pflanzen verwendet werden. der begriff stammt aus dem englischen wort agar. der begriff stammt aus dem englischen wort agar. der begriff stammt aus dem englischen wort agar."
"bei einer ausgrabung in wales fand ein britisches archäologenteam den genauen ursprung der blausteine von stonehenge - aber auch ein neues rätsel. wie die arbeitsgruppe um mike parker pearson vom university college london berichtet, belegen rampen, werkzeuge und lagerfeuer am craig rhos - y - felin in den preseli hills die prähistorische steinbearbeitung dort. die in wales geschlagenen blausteine bilden die innere, hufeisenförmige steinformation",die preseli hills ist eine stadt in der nähe von wales. sie befindet sich in der nähe von london.
"rund 30millionen verwilderter hauskatzen soll es in australien geben, die mit ihrem jagdeifer auf einheimische säugetier -, vogel - und reptilienarten für ökologen einen ziemlichen albtraum darstellen. doch wer brachte die tiere überhaupt auf den fünften kontinent? sicher ist, dass katzen ein relativer neuankömmling in australien sind, denn im gegensatz zur hundeart der dingos, die vor mindestens 3500jahren den sprung von asien auf den",der phylogeographic model selection ( auch phylogeographic model selection ) ist ein forschungsprojekt der australischen genetik.
"wo tropical race4, kurz tr4, auftritt, wächst bald keine banane mehr - zumindest nicht, wenn es sich um die weltweit gängige plantagensorte cavendish handelt : sie liefert 95prozent der weltweiten bananenexporte. da es sich dabei auch überwiegend um klone handelt, sind die pflanzen besonders anfällig für krankheitserreger wie den pilz fusarium oxysporum f. sp. cubense, dessen erb",die bananen ( fusarium oxysporum ) sind eine pflanzenart innerhalb der familie der baumgewächse ( musa ). sie gehören zur familie der baumgewächse ( musa ).
"in neuseeland leben 4, 6millionen menschen - und ein zigfaches an eingeschleppten ratten, die die einheimische tier - und pflanzenwelt bedrohen. nun befürchtet das land eine bevölkerungsexplosion der nager, da die südbuchen massenhaft blühen und in wenigen monaten reichlich früchte tragen werden : während des letzten so genannten mastjahres hatte sich die zahl der ratten um rund 30millionen tiere erhöht. wir erwarten massenhaft samen",aerial 1080 ist ein interaktives programm zur schutz von vögeln. es wurde von dem us-amerikanischen biologen niakina ng manu entwickelt.
"tintenfische haben dank eines perfekten tarnkleids nur wenige fressfeinde zu fürchten. bei drohender gefahr verschwimmen sie durch farbwechsel problemlos mit dem hintergrund oder graben sich blitzschnell in den weichen meeresboden ein. was gegen viele raubfische schützt, hilft gegen haie allerdings wenig. denn die archaischen raubfische verfügen über einen fein ausgeprägten sinn für elektrische felder, der sie zielsicher zur beute führt – auf kurze","der begriff visual camouflage ( auch visual camouflage ) bezeichnet in der biologie eine reihe von methoden, bei denen menschen, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere,"
"künstliches licht macht die nacht immer mehr zum tag und sorgt dafür, dass vor allem über großen städten der himmel kaum noch richtig dunkel wird. forscher sprechen in diesem zusammenhang auch von lichtverschmutzung, da die dauerbeleuchtung inzwischen in verdacht steht, menschen wie tieren zu schaffen zu machen. wie stark dieses phänomen an verschiedenen orten auf der welt ausgeprägt ist, können nun auch bürgerwissenschaftler selbst untersuchen und sich visualisieren lassen.","die skyglow ist eine interaktive datenbank, die von citizen scientists entwickelt wurde. sie wurde von der us-amerikanischen informatik entwickelt. die datenbank wurde von der us-amerikanischen informatik entwickelt. die datenbank wurde von der us-amerikanischen informatik entwickelt. die datenbank wurde von der us-amerikanischen informatik entwickelt."
"die nächste revolution in der informationstechnologie wird mit dem quantencomputer kommen. anders als bei seinem herkömmlichen verwandten, der informationen in form von nullen und einsen verarbeitet, würde ein solcher rechner charakteristische eigenschaften quantenmechanischer teilchen nutzen, die sich überlagern und verschränken. dadurch müssen rechenschritte nicht mehr hintereinander ausgeführt werden, sondern zahlreiche operationen können parallel laufen - mit immens gesteigerter leistung. nur begrenzte halt","ein quantenrechner ist ein rechner, das sich mit einem quantenrechner befasst. es handelt sich dabei um einen rechner, der sich mit einem quantenrechner befasst."
"seit mehr als einem jahrhundert möchten geowissenschaftler gesteinsproben aus dem geophysikalisch faszinierenden erdmantel holen und untersuchen - um zum beispiel neue einblicke in die entwicklung der erde zu erhalten. bisher hat sich das unterfangen allerdings stets als undurchführbar erwiesen. im wesentlichen liegt das daran, dass der mantel fast überall zu tief unter der erdkruste liegt : die technischen schwierigkeiten und die kosten überstiegen bis he","die atlantische expedition ist eine expedition, die sich mit der entwicklung der ozeanischen ozeanen beschäftigt. die expedition erfolgt im jahr 2000, während die ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozean"
"menschen, die an straßen mit viel verkehrslärm wohnen, werden offenbar häufiger depressiv. das zeigt nun erstmals eine langzeitstudie mit mehr als 3000teilnehmern. wissenschaftlerinnen und wissenschaftler von der universität duisburg - essen untersuchen im rahmen der erhebung seit dem jahr2000 die psychische gesundheit und die herzgesundheit von menschen im alter von 45und 75jahren, die im ruhrgebiet leben. der abgleich mit lärmkarten für die städte bochum,","die straßenverkehrsstörung ( auch straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung, straßenverkehrsstörung"
"unsere genetische ausstattung beeinflusst eindeutig auch unser suchtverhalten. wie genau die zusammenhänge sind, ist aber sehr unübersichtlich, komplex und im einzelfall schwer zu entscheiden. trotzdem diskutieren forscher schon seit jahrzehnten auch über bestimmte gene, die etwa mit einer neigung zum nikotinkonsum einhergehen sollen. häufig unter verdacht stehen dabei traditionell gene, die an den recht gut verstandenen nikotinverarbeitungsprozessen des körpers","das taq 1a a1 * ( * a1 a1 ) ist ein begriff aus der genetik. es handelt sich dabei um eine reihe von untersuchungen, die in der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der psychologie, der"
mit einem gesamten bestand von 110 bis 140tieren gehört der westliche erdsittich ( pezoporus flaviventris ) zu den seltensten wirbeltierarten der erde. zudem leben die vögel nur in wenigen isolierten gebieten im südwesten australiens - schon größere naturkatastrophen können deshalb ihr aus bedeuten. große buschfeuer in der region während des herbsts 2015 sorgen deshalb biologen vom westaustralischen department of parks and wildlife (,der englische begriff ground parrot ( dpaw ) ist eine vogelart aus der familie der wildvögel. er gehört zur familie der wildvögel. der name stammt aus dem englischen wort ground parrot.
"in nur 100lichtjahren entfernung kreist der exoplanet gj3470b um seinen stern, einen roten zwerg. der planet ist nur viermal so groß wie die erde und entspricht damit eher dem neptun als einem heißen jupiter, dennoch reicht seine größe aus, um einen beträchtlichen teil des lichts seiner sonne abzuschirmen, wenn er an dieser vorüberzieht. und da sich zugleich die messtechnik in den letzten jahren gewaltig verbesser","gj 3470b ist ein exoplanet, der einen exoplanet beobachtet."
"kommt die rede auf einen künftigen weltraumlift, ist fast unweigerlich von kohlenstoffnanoröhrchen die rede. die extrem widerstandsfähigen schläuche, die in ihrer struktur aufgerolltem graphen ähneln, sollen das baumaterial für das wichtigste element des aufzugs liefern : das seil, das die station auf der erde mit dem orbit verbindet. nur ein solcher hightechstoff wäre stark und gleichzeitig leicht genug, um nicht schon unter","diamond-core nanothreads ( englisch diamond-core nanothreads ) sind eine reihe von nanothreads, die in einer reihe von nanothreads entstehen."
"die häufigste tropenkrankheit wäre für immer besiegt, wenn man alle mücken im verbreitungsgebiet töten würde : nur die blutsauger übertragen die tödlichen malariaerreger von mensch zu mensch. selbst ein großflächiger einsatz von umwelt - und gesundheitsschädlichen insektiziden wie ddt, der vor jahrzehnten zeitweise mancherorts durchexerziert wurde, hat dieses ziel bei weitem verfehlt. später versuchten for","als transgene bezeichnet man in der biologie eine methode zur behandlung von infektionskrankheiten, bei der menschen, menschen und menschen eingesetzt werden können. es handelt sich dabei um eine methode zur behandlung von infektionskrankheiten, bei der menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen und"
"unter den vorfahren unserer giraffen ( giraffa camelopardalis ) findet sich aber auch ein elchbullengroßer geselle, der seinen hals bereits auf das rund dreifache ausfahren konnte, um blätter von bäumen rupfen und ohne seine weitere umgebung abgrasen zu können. diese fähigkeit lesen forscher zumindest aus einigen besonders gut erhaltenen und vollständigen halswirbelknochen verschiedener fossilexemplare des längst ausgestorbenen samotherium major. samotherium hatte","das giraffe ( giraffa camelopardalis ), auch giraffe ( giraffe ) oder giraffe ( giraffe ) genannt, ist eine spezielle art aus der familie der giraffe."
"zeigen auch tiere soziale intelligenz wie der mensch? dieser frage versuchen verhaltensbiologen seit langem nachzugehen. sie stoßen dabei aber immer auf ein problem der vergleichbarkeit : zwar kann man das ausmaß individueller sozialkompetenz bei einzelnen menschen mit gut durchdachten experimenten recht gut bestimmen, diese versuche sind aber stets schwer auf tiere zu übertragen. so kann das ergebnis eines vergleichenden tests von mensch mit hund oder delfin schon dadurch verzerrt werden","der begriff visuale discrimination ( auch visuale discrimination ) bezeichnet in der tierpsychologie die fähigkeit, menschen und tiere zu bestimmen, ihre verhaltensweisen zu erfassen. der begriff wird auch als visuale discrimination bezeichnet. der begriff visuale discrimination beschreibt die fähigkeit, menschen, tiere, tiere und tiere zu erfassen."
"sterne sind bekanntlich recht heiß, aber zwei neue kandidaten mit unbekannter zusammensetzung schlagen gewöhnliche hauptreihensterne um längen. das von klaus werner und thomas rauch von der eberhard - karls - universität tübingen untersuchte objekt h1504 + 65 hat eine oberflächentemperatur von etwa 200000grad celsius, sein bruder rxj0439. 8 − 6809 sogar 250000 grad. beide sind superheiße weiße zwerge, deren atmosphäre",h1504+65 ( h1504+65 ) ist ein stern im sternbild wassermann.
"urwaldriesen prägen unser bild von unberührten regenwäldern mit : sie überragen das allgemeine blätterdach, tragen oft reichhaltigen epiphytenbewuchs aus orchideen und bromelien und bieten vielen tierarten nistplätze oder nahrung. gleichzeitig gehören diese bäume aber auch zu den am stärksten bedrohten elementen des urwalds - und das nicht nur wegen ihres edlen holzes, das sie zum bevorzugten ziel","der begriff amazonische waldverlust ( englisch amazonian forest loss ) bezeichnet in der wirtschaftswissenschaft die entfernung von pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen,"
"wann der erste mensch den amerikanischen kontinent betrat, ist in forscherkreisen umstritten - als sicher gilt aber, dass dies von norden her über die beringia - landbrücke aus sibirien geschah und wohl viel früher, als man noch vor kurzem gemutmaßt hatte. genvergleiche heutiger ureinwohner zeigen, dass diese bereits vor rund 14000jahren in zwei unabhängigen wanderungswellen nordamerika besiedelt hatten. eher umstrittene belege de",dillehay ist ein us-amerikanischer archäologischer forschungszentrum für archäologische und geologische forschung in chile.
"der blaukopfastrild - auch blaukopf - schmetterlingsfink ( uraeginthus cyanocephalus ) genannt - ist ein attraktiver kleiner fink aus ostafrika, der seine balz mit kleinen sprüngen garniert. so dachten verhaltensforscher zumindest bisher. mit hilfe von hochgeschwindigkeitskameras blickten nao ota, manfred gahr und masayo soma von der hokkaido university und dem max - planck - institut für ornithologie jedoch","der begriff multimodale sprechdisplay ( englisch multimodal courtship display ) bezeichnet in der sprachwissenschaft eine spezielle form der sprechanzeige, bei der eine sprechanzeige zwischen männlichen und männlichen männlichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weiblichen weib"
"für einen algorithmus lässt sich gemeinhin eine grobe hausnummer angeben, wie schnell er zu einem ergebnis kommt. beispiel : unter nzeichen nach einem bestimmten zu suchen, kostet den computer in etwa nschritte - er muss jedes zeichen einmal anschauen. für andere probleme ist der aufwand hingegen deutlich höher, ein computer kommt dann beispielsweise erst nach n2 oder n3schritten ans ziel. solche probleme liegen in der komplex",die komplexitätstheorie ist ein teilgebiet der mathematik. sie beschäftigt sich mit der theorie der komplexitätstheorie.
"eine oberfläche frei von schmutz und staub zu halten, ist eine haarige angelegenheit, nicht nur für komplexe geräte wie sensoren, sondern auch für tiere mit haarförmigen strukturen. honigbienen beispielsweise haben rund 3millionen haare zu säubern – genauso viele wie ein eichhörnchen, zeigen jetzt berechnungen des georgia institute of technology in atlanta. die us - ingenieure haben haut und haar von 27säugetieren und insekten vermessen","ein reinigungsmittel ist ein begriff aus der biologie, der sich mit der reinigung, reinigung und reinigung von organismen befasst."
"die beste verteidigung eines fisches ist es, größer zu werden als der mund eines hungrigen räubers. allerdings gilt auch : je größer man wird, desto mehr nahrung muss man vorher selbst heranschaffen. als energiesparendster weg zu einer körpergröße jenseits der maulsperre eines feindes haben sich daher im lauf der evolution lange stacheln entpuppt : sie finden sich an allerlei stellen des körpers vieler, wenn auch längst nicht aller","die makroevolutionäre entwicklung ( auch makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre entwicklung, makroevolutionäre"
"der geruchssinn des menschen warnt einerseits vor gefahren - etwa vor giftigen gasen oder dem verschlucken von ekel erregenden dingen ; er unterstützt andererseits aber auch das wahrnehmen leckerer speisen und getränke. diese beiden unterschiedlichen aufgaben werden bekanntermaßen von unterschiedlichen sensoren erledigt. eine wichtige, bislang unterschätzte rolle spielt dabei die anatomie des rachenraums, meinen nun forscher der yale university","das oropharynx-experiment ( auch osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-experiment, osirix-"
"im jahr 2010 musste das journal the lancet eine studie zurückziehen, die 1998 behauptet hatte, dass ein gängiger impfstoff gegen masern, mumps und röteln das autismusrisiko erhöhen würde : die arbeit weise offenkundige fehler, unethische forschungsmethoden und eine unverantwortliche darstellung der ergebnisse auf, so die herausgeber. dennoch verwenden impfgegner sie bis heute als beleg dafür, dass vakzine kindern nicht nur nicht nützen","der lancet-artikel, auch lancet-artikel oder lancet-artikel genannt, ist ein wissenschaftliches forschungspapier, das von dem britischen arzt william wakefield veröffentlicht wurde."
"je stabiler ein glas wird, desto dünner und fester können fenster oder smartphone - displays sein. aber die herstellung solcher spezialgläser stößt an physikalische grenzen : glas ist eine tiefgefrorene flüssigkeit, die quasi nur vergessen hat, kristalle zu bilden. doch viele exotische mischungen bilden sehr leicht kristalle und sind deswegen undurchsichtig. zu diesen stoffen, die nur sehr unwillig durchsichtige gläser bilden,","die hohe elastische modulierung ( auch hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modulierung, hohe elastische modul"
"diamant gilt als das edelste aller minerale – wie der transparente kristall in der natur entsteht, ist allerdings nur unzureichend geklärt. zwei plausible modelle gibt es bislang, doch die dafür nötigen bedingungen sind so speziell, dass zweifel bleiben. nun stellen dimitri sverjensky und fang huang ein modell vor, das unter bedingungen funktioniert, wie sie bei der reaktion von wasser mit gestein auftreten. demnach bildet sich diamant, wenn","als diamantformation bezeichnet man in der chemie die entstehung von ionen und ionen, die während der entstehung von ionen entstehen. die entstehung von ionen und ionen erfolgt durch die entstehung von ionen und ionen. die entstehung von ionen und ionen erfolgt durch die entstehung von ionen und ionen. die entstehung von ionen und ionen erfolgt durch die ent"
"mit dem ende der letzten eiszeit verschwanden nicht nur die gletscher und eisschilde, sondern eine ganze reihe großtiere aus den regionen rund um die arktis : das wollnashorn ebenso wie das ikonische mammut. mit ihnen ging ein einzigartiger lebensraum verloren, die so genannte mammutsteppe, eine für das pleistozäne eurasien typische mischung aus steppe und tundra. seit jahren allerdings streiten paläontologen darüber","die megafauna ( lateinisch megafauna ) ist die bezeichnung für die gesamtheit der megafauna. sie entstand im laufe des pleistozäns, während die gesamtheit der ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozean"
"etwas überpünktlich zum welttoilettentag am 19. november fasst sciencenow nun eine untersuchung zusammen, die das bislang ungenutzte potenzial menschlicher ausscheidungen beleuchtet. für ihre machbarkeitsstudie hatten experten des uno - inweh - eines thinktanks der vereinten nationen für fragen rund um umwelt, gesundheit und sauberes wasser - erfahrungen aus afrika analysiert und abgeschätzt, wie in entwicklungsländern durch recycling aus fäkalien","der begriff biogas ( auch : biogas ) bezeichnet in der wirtschaftswissenschaft das verhalten von menschen, dass menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen, menschen und"
"in einem künftigen quanteninternet müssten lichtteilchen zum beispiel von einem satelliten zur bodenstation übertragen werden können, ohne dass die quantenphysikalisch kodierte information zerstört wird. in einem vergleichsweise realitätsnahen experiment ist einer gruppe von physikern um anton zeilinger nun eine solche form der übertragung gelungen : sie schafften es, über eine distanz von mehr als 143kilometern einen so genannten verschränkungsaustausch vorzunehmen. bei diesem phänomen sind vier photonen","der begriff quantentausch ( englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater, englisch quantum repeater ) bezeichnet eine"
"sie schwimmen auf strände, um beute zu machen, spülen robben gezielt von eisschollen und lehren einander, wie man am besten möwen erbeutet. schwertwale gehören nicht nur zu den schwersten raubtieren der erde, sondern sind auch sehr geschickt, wenn sie jagen. zu welch ungewöhnlichen taktiken sie greifen, zeigt nun ein video, das während einer walbeobachtungstour vor victoria in british columbia durch mik","die ornithologie ist eine spezielle methode zur beobachtung von vögeln. sie dient der beobachtung von vögeln, bei denen die vögel in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen, in einem schwimmen"
"nur wenig wissen forscher bislang über den ominösen homo floresiensis, der bis vor rund 17000jahren auf der insel flores lebte - handelte es sich um eine späte form des homo erectus oder vielmehr um einen extrem kleinwüchsigen modernen menschen? aufschluss darüber könnte nun eine nebenkammer jener liang - bua - höhle liefern, in der die spärlichen überreste des hobbit genannten menschen gefunden wurden. den verborgenen eingang",homo floresiensis ( homo floresiensis ) ist eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für
"die forschungsmethoden der empirischen psychologie sind zuletzt immer stärker in die kritik geraten. nun zeigt eine weitere untersuchung, dass autoren psychologischer studien offenbar erhebliche probleme damit haben, zentrale werte ihrer statistiken korrekt zu berechnen : rund die hälfte aller studien aus dem zeitraum zwischen 1985 und 2013, die jetzt ein forscherteam analysierte, hatte den so genannten p - wert falsch angegeben. in 13prozent der fälle stieß das team","das statcheck ist ein programm zur prüfung von informationen, die in der psychologie verwendet werden. es handelt sich dabei um ein programm zur prüfung von informationen, die in der psychologie verwendet werden. das programm wurde von michle nuijten und michle nuijten entwickelt. das programm wurde 1985 von michle nuijten entwickelt. das programm wurde von michle nuijten entwickelt. das programm wurde von michle nuijten entwickelt."
"das asthmamedikament montelukast könnte eine verjüngende wirkung auf rattenhirne haben, berichtet eine forschergruppe um ludwig aigner von der paracelsus medizinischen privatuniversität salzburg. die wissenschaftler haben das medikament sechs wochen lang an ältere ratten verfüttert und festgestellt, dass sich deren gedächtnis verbesserte. möglicherweise hemmt der wirkstoff entzündungsreaktionen im gehirn der betagten tiere und führt so zu einer besseren kognitiven leistung","der begriff mikroglia ist ein begriff aus der neuropathologie, der sich mit der entwicklung der hirnentwicklung befasst. es handelt sich dabei um einen prozess, bei dem die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung, die entwicklung der hirnentwicklung und"
"untersuchungen an 100jahre alten gewebeschnitten deuten darauf hin, dass sich der wirbeltierpenis in der evolution nur ein einziges mal entwickelte. thomas sanger, marissa gredler und martin cohn von der university of florida untersuchten alte proben von embryos des tuatara, einer neuseeländischen brückenechse. deren stammbaum trennte sich vor etwa 250millionen jahren von den reptilien – diese abstammungslinie hat uralte merkmale konserviert. sie","die amniote ( auch : amniote ), auch amniote genitalie genannt, ist ein begriff aus der anatomie und physiologie, der sich mit der entwicklung des körpers befasst."
"bereits seit jahren können forscher kleine gegenstände mit hilfe von schallwellen in der luft halten, drehen oder im raum verschieben. allerdings waren dafür bislang immer zwei schallquellen notwendig : nur wenn sich das objekt genau zwischen den beiden lautsprechern befand, funktionierte es. nun jedoch hat ein team um asier marzo von der universidad de navarra im spanischen pamplona ein verfahren entwickelt, bei dem der schall nur aus einer richtung zu kommen braucht","eine schallflutung ist eine methode zur erzeugung von schallwellen. sie dient zur erzeugung von schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwell"
"wissenschaftler vom jet propulsion laboratory der nasa haben unter die lupe genommen, welche bakterien es sich neben den sechs astronauten, die regelmäßig gleichzeitig die internationale raumstation bewohnen, ebenfalls auf der iss gemütlich gemacht haben. dabei stießen sie auch auf einige keime, die möglicherweise hautkrankheiten und andere ernsthafte entzündungen auslösen könnten. das team um kasthuri venkateswaran nahm für ihre untersuchung proben aus zwei staubsaugerbeuteln","die international space station ( iss ) ist eine wissenschaftliche forschungseinrichtung, die sich mit der untersuchung der mikrogravität beschäftigt."
