reference,system
"openhpi ist eine webbasierte plattform für e-learning, auf der kostenlose und frei zugängliche massive open online courses ( moocs ) zu themen aus dem bereich informationstechnologie angeboten werden. openhpi wird vom hasso-plattner-institut für digital engineering ( hpi ) in potsdam entwickelt und betrieben. die kurse auf openhpi folgen einem zwei- bis sechswöchigen zeitplan. innerhalb einer kurswoche können die lernenden örtlich und zeitlich flexibel auf die kursmaterialien zugreifen, lernvideos ansehen, verständnisfragen in kurzen selbsttests beantworten sowie sich im diskussionsforum austauschen. die leistung wird in bewerteten wöchentlichen hausaufgaben und einer abschlussprüfung erfasst. teilnehmer, die mindestens 50 % der gesamtpunktzahl erreichen, erhalten am ende des kurses ein zeugnis. eine",die mooc ist eine plattform für online-kurse und online-veranstaltungen über das internet. sie wurde 2012 gestartet und wird seit 2015 von der deutschen gesellschaft für informatik e.v. ( mooc ) betrieben.
"südamerika ist der südliche teil des amerikanischen doppelkontinentes, hat eine bevölkerungszahl von 418 millionen menschen und ist mit einer fläche von 17.843.000 km2 die viertgrößte kontinentale landfläche der erde. südamerika ist im osten vom atlantischen ozean und im westen vom pazifischen ozean umgeben. die insel feuerland an der südspitze südamerikas wird durch die drakestraße vom nachbarkontinent antarktika getrennt. etwas südlich feuerlands liegt kap hoorn, bei welchem atlantik und pazifik aufeinandertreffen. nach norden hin besteht eine verbindung über die landenge von panama nach nordamerika.","süd-amerika ( spanisch : norte de américa, amtlich : república de américa latina, spanisch : república de indias, amtlich republik süd-amerika ) ist eine der vier staaten in südamerika. zu ihrem kern gehören die staaten venezuela, georgien, honduras, kalifornien, mexiko, guatemala, die zentral- und südamerika. süd-amerika grenzt an südamerika, die karibik, den golf von guinea und die südlichen sandwichinseln."
"hirnschaden oder hirnschädigung ist ein sammelbegriff für verschiedene funktionsstörungen des gehirns. einerseits werden hirnschäden danach beurteilt, ob das gesamte gehirn oder nur bestimmte regionen betroffen sind. andererseits werden sie nach ihren ursachen ( wie inneren und äußeren ) sowie nach dem kriterium eingeteilt, ob es sich um bleibende funktionsstörungen handelt oder eine reversibilität gegeben ist. ein schaden, der direkt im gehirn entstanden ist ( wie durch gewalteinwirkung oder raumfordernde tumore oder infarkte ), wird als primär bezeichnet und von den sekundären hirnschäden als auswirkungen weiterer funktionsstörungen unterschieden. die primären hirnschäden werden nach ihrer lokalisierbarkeit in fokale und diffuse unterteilt.zu den äußeren ursachen gehören gewebe","ein hirntrauma ist eine schädigung des gehirns durch schädel-hirn-trauma. es kann als leichtes, leichtes oder sehres hirn-trauma bzw. hirn-traumata verstanden werden."
"rairakhol war ein fürstenstaat britisch-indiens im heutigen bundesstaat odisha. seine hauptstadt war der ort rampur. das ländchen hatte 1901 eine fläche von 2157 km2 und 27.000 einwohner. die rajas – rathore-rajputen – waren verwandt mit denen von seraikella, kharsawan und bonai. bis zur zeit der marathenkriege stand rairakhol unter der hoheit von bamra. 1827–1947 war es ein eigenständiges britisches protektorat. es unterstand bis 1905 den central provinces. wie vier weitere überwiegend oriyasprachige fürstentümer wurde es dann teil der orissa feudatory states. der letzte raja schloss sich im august 1947 der eastern states union an. am 1. januar 1948 wurde diese union aufgelöst und rairakhol wurde orissa ( od","rairakhol, früher sudh pradesh, ist ein staat in der indischen bundesrepublik maharashtra."
jean bungartz ( * 6. mai 1854 in köln ; † 15. september 1934 in münster ) war ein deutscher tiermaler sowie autor und illustrator zahlreicher tierbücher und fotograf.,"jean bungartz ( * 5. dezember 1855 in hühnerbelt ; † 19. januar 1921 in leipzig ) war ein deutscher lehrer, illustrator und ethnograph."
"eine lichtröhre ist ein tageslichtsystem, welches natürliches licht ( sonnenlicht und mondlicht ) durch einen schlauch oder ein rohr in das innere eines gebäudes leitet. andere begriffe dafür sind hohllichtleiter, lichttunnel und lichtkamin.","ein leuchtfeuer ist ein gerät zur beleuchtung von innenräumen mit lichtquellen, in der regel glasfaserverstärkter leuchtröhren."
"als p-kerne ( „ p “ für protonenreich ) werden gewisse protonenreiche isotope der elemente von selen bis quecksilber bezeichnet, deren natürliches vorkommen im universum nicht durch s- oder r-prozess im rahmen der nukleosynthese erklärt werden kann.","als p-abundances ( engl. kurz p-nuclei ) bezeichnet man die entstehenden kernreaktionen, bei denen im p-abundances-prozess die nukleonen zu einem neutronenstern abgebaut werden. die p-abundances kommen in den supernovae ( supernovae ) vor."
"unter intergradation wird das vermischen zweier oder mehrerer subspezies einer art in einem regionalen gebiet verstanden. ein beispiel ist die intergradation der beiden subspezies der aaskrähe ( corvus corone ), die entlang einer linie von schleswig-holstein über das östliche deutschland nach ost-österreich stattfindet. im bereich von schleswig-holstein und ostdeutschland bildet die elbe diese linie. östlich davon brütet die nebelkrähe ( c. c. cornix ), westlich der linie die rein schwarze rabenkrähe ( c. c. corone ). die intergradationszone, auch kontaktzone genannt, in der sich die beiden subspezies vermischen, ist zwischen 40 und 150 km breit. im aussehen der nachkommen treten in stufenloser variation","die cline-intersubspecies ( engl. cline intergradation ) ist eine form der populationsgenetik. sie kommt vor allem bei pflanzen und tieren vor, die sich durch eine hierarchische beziehung zwischen ihren einzeln bewohnten populationen unterscheiden."
"ein roter überriese ( englisch red super giant, rsg ) ist ein sehr ausgedehnter stern, der am ende seiner entwicklung angelangt ist. er verfügt über eine oberflächentemperatur von weniger als 4300 k und zeigt die spektralen eigenschaften von überriesen mit einer sehr geringen gravitationsbeschleunigung aufgrund ihrer großen radien.",ein roter überriese oder rötlicher überriese ist ein stern der spektralklasse k oder m im sternbild löwe.
"der begriff clickworker stammt ursprünglich aus einem projekt der nasa, bei dem eine große schar wissenschaftlicher laien im internet fotoaufnahmen der marsoberfläche auswertet. mittlerweile werden auch internetnutzer als clickworker bezeichnet, die nach dem crowdsourcing-prinzip aufgaben und projekte für unternehmen bearbeiten, ohne bei diesen fest angestellt zu sein.","ein clickworker ist eine website, die es ermöglicht, landformen auf dem mars zu erfassen."
"sir william ramsay ( * 2. oktober 1852 in glasgow ; † 23. juli 1916 in high wycombe ) war ein schottischer chemiker. er erhielt 1904 den nobelpreis für chemie für die entdeckung der edelgas-elemente und deren einordnung in das periodensystem. damit wurde ramsay für die entdeckung der edelgase argon, krypton, xenon, neon und helium geehrt. daneben entwickelte er grundlegende ideen zum atombau der elemente und er konnte beim radioaktiven zerfall helium nachweisen. außerdem entwickelte er eine chemische synthese für pyridin aus cyanwasserstoff und acetylen.","sir william ramsay ( * 2. märz 1855 in hazlemere, georgia ; † 20. dezember 1941 in glasgow ) war ein britischer chemiker. er war ein pionier in der chemischen industrie."
"eine blindstudie ist eine form eines experiments, bei der die versuchspersonen nicht wissen, ob sie der experimental- oder der kontrollgruppe angehören. dadurch wird der einfluss von erwartungen und verhaltensweisen, die durch diese information ausgelöst würden, eliminiert. blindstudien sind besonders in der medizinischen und psychologischen forschung weit verbreitet ; siehe auch abx-test.","als blindenexperiment wird das vorhören und/oder hören einer person bezeichnet, die nicht in der lage ist, sich in einem gesicht zu befinden, obwohl dies der fall ist. in der medizin, in der psychologie, in der philosophie, in der psychologie und in anderen disziplinen wird der begriff des blindenexperiments verwendet."
"in der geometrie heißt eine fläche regelfläche, wenn gilt durch jeden punkt der fläche geht eine gerade, die ganz in der fläche enthalten ist.einfache beispiele sind ebenen, zylinder, kegel und einschalige hyperboloide. bei einem einschaligen hyperboloid gehen durch jeden punkt sogar zwei geraden. allerdings gilt : eine regelfläche, bei der durch jeden punkt drei geraden gehen, kann nur eine ebene sein.bei konkreten regelflächen beschränkt man oft die erzeugenden auf strecken, um eine unendliche ausdehnung ( z. b. bei zylindern oder kegeln ) oder selbstdurchdingungen ( z. b. bei regelschraubflächen ) zu vermeiden. im begriff regelfläche hat regel – wie auch in kippregel – die ursprüngliche bedeutung des lateinischen regula ( stab, line","eine regelfläche ist eine fläche im dreidimensionalen raum, deren flächeninhalte durch eine bestimmte anzahl von geraden, kreisen, ellipsen etc. beschrieben werden. der begriff wird vor allem im teilgebiet der differentialgeometrie verwendet, wobei er auch auf andere gebiete angewandt wird. die regelfläche kann eine kurve oder eine gekrümmte fläche sein."
"diffusionismus ( von lateinisch diffundere „ ausgießen, verbreiten “ : theorie der kulturausbreitung ) bezeichnet eine reihe sozial- und kulturwissenschaftlicher theorien zur erklärung kultureller entwicklung und ausbreitung in zusammenhang mit ähnlichkeiten zwischen benachbarten und auch weit voneinander entfernt liegenden kulturen ( gesellschaften ). eine grundannahme dieser forschungsansätze besagt, dass kulturelle neuerungen ( innovationen ) weltweit nur selten erfunden werden und sich anschließend zu anderen kulturen ausbreiten. entsprechend werden gleichheiten und ähnlichkeiten zwischen verschiedenen kulturen auf ihren kontakt zueinander zurückgeführt ( siehe auch kulturtransfer und homologie ).","das konzept der kulturellen diffusivität wurde von ernst heyerdahl eingeführt. es beschreibt das phänomen, dass sich ideen und ideen von einer begrenzten sozialen gruppe von menschen an eine größere gruppe von menschen, die im selben raum leben, verbreitet werden. dieses phänomen wird auch als diffusionstheorie bezeichnet. der begriff des diffusionsbegriffs ist nicht mit dem des diffusionismus zu verwechseln. das konzept der kulturellen diffusivität wurde zuerst um 1750 durch den amerikanischen anthropologen daniel j. boorstin beschrieben. eine weitere wichtige quelle für den begriff des diffusionsbegriffs ist der diffusionismus."
"als autoinjektor bezeichnet man ein medizinisches instrument, welches zur verabreichung ( injektion ) einer einzeldosis eines flüssigen medikaments dient. er wurde insbesondere deshalb entwickelt, damit die injektion auch durch den patienten selbst erfolgen kann.","ein autoinjetator ist ein medizinisches hilfsmittel, das nach dem prinzip der selbstinjektion ( adsorption ) konjugiert wird. der autoinjetator besteht aus einer flüssigkeit, die durch eine senkrechte nadel eingesperrt wird. die applikation kann mit unterschiedlichen geräten durchgeführt werden, z. b. mit einer spritze, mit verschiedenen medikamenten ( z. b. antidepressiva ), aber auch mit verschiedenen medikamenten, z. b. hormonen, neurotransmittern oder hormonen."
"die shuntimpedanz ist ein begriff aus der hochfrequenztechnik, genauer aus dem gebiet der hohlraumresonatoren. hohlraumresonatoren finden oft anwendung in teilchenbeschleunigern, wo sie der beschleunigung, sowie der lage- und intensitätsmessung eines teilchenstrahls dienen. durchläuft ein teilchenstrahl einen resonator, so ist die shuntimpedanz r s { \displaystyle r_ { \text { s } } } der proportionalitätsfaktor zwischen der leistung p { \displaystyle p }, die dem strahl entzogen oder zugeführt wird, und dem quadrat des strahlstroms i { \displaystyle i }, der in geeigneter weise durch den hohlraumresonator geführt wird : p = r s ⋅ i 2 {","der shunt-impuls, auch als shunt-parallel-impuls bezeichnet, ist ein physikalischer begriff aus der elektrodynamik. er beschreibt einen effekt, bei dem sich ein elektrischer widerstand in einer wechselwirkung mit einem magnetfeld befindet."
"als wachstumskegel ( engl. growth cone ) wird das spezialisierte vorderende eines aussprossenden axons ( fortsatz einer nervenzelle ) bezeichnet, mit dessen hilfe dieses den weg in sein zielgebiet sucht. benötigt werden wachstumskegel immer dann, wenn ein neues axon aussprosst und seinen weg sucht : in der embryonalen entwicklung des nervensystems, bei ( vereinzelt ) später neugebildeten neuronen, die noch ohne synaptische verknüpfung sind, bei sich regenerierenden verbindungen und bei der erweiterung der verknüpfungen ( konnektivität ) eines neurons. die mögliche existenz von wachstumskegeln wurde bereits ende des 19. jahrhunderts von santiago ramón y cajal postuliert. in der regel besitzen nervenzellen einen (","als axon ( von altgriechisch aden, deutsch ‚achse ‘ ) wird in der zellbiologie ein hohlraum in eukaryotischen zellen bezeichnet, der von einer einfachen zellmembran umschlossen ist. dieser hohlraum grenzt sich an die außenliegenden zellkompartimente ab, die auf der außenseite der zellmembran liegen."
"anthony g. greenwald ( * 1939 ) ist ein us-amerikanischer sozialpsychologe und seit 1986 professor für psychologie an der university of washington. er machte 1959 seinen bachelor an der yale university, 1961 den master an der harvard university und erwarb dort auch 1963 seinen ph.d. greenwald war neben mcghee und schwartz der begründer des impliziten assoziationstests ( 1998 ). seit 2007 ist greenwald gewähltes mitglied der american academy of arts and sciences.","banaji greenwald ( * 8. märz 1941 in clc, new jersey ) ist ein us-amerikanischer psychologe. er ist professor an der stanford university."
"die metonymie ( von altgriechisch μετωνυμία metonymía „ vertauschung des namens, das setzen eines wortes für das andere “ ; im lateinischen als fremdwort metonymia bzw. rein lateinisch immutatio, denominatio oder transnominatio ) ist eine rhetorische stilfigur, bei der ein sprachlicher ausdruck nicht in seiner eigentlichen wörtlichen bedeutung, sondern in einem nichtwörtlichen, übertragenen sinn gebraucht wird : zwischen der wörtlich und im übertragenen sinn bezeichneten sache besteht dann eine beziehung der kontiguität, das heißt der nachbarschaft oder realen sachlichen zusammengehörigkeit ( proximitas ). die metonymie gehört zu den tropen.","metonymie ( von altgriechisch μέτρον métron, deutsch ‚maß, maßstab, rede ‘ und altgriechisch ὄνομα ónoma, deutsch ‚wort ‘ ) ist die lehre von der verwendung von wortverbindungen."
"als bandlücke ( englisch band gap ), auch bandabstand bzw. verbotene zone, wird der energetische abstand zwischen valenzband und leitungsband eines festkörpers bezeichnet. dessen elektrische und optische eigenschaften werden wesentlich durch die größe der bandlücke bestimmt. die größe der bandlücke wird üblicherweise in elektronenvolt ( ev ) angegeben.","unter der bandlücke versteht man in der elektrochemie die lücke zwischen der oberfläche eines leitungsbands ( valenzband ) und der oberfläche eines leitungsbands ( leitungsband ). die lücke wird als bandlücke, auch bandlücke, bezeichnet."
"wirbellose, invertebrata ( evertebrata ) sind die vielzelligen tiere ohne wirbelsäule, also alle metazoa mit ausnahme der wirbeltiere ( vertebrata ). zu dieser informellen gruppe ( formtaxon ) von lebewesen, die früher in der wissenschaft auch als niedere tiere bezeichnet wurden, gehören die meisten bekannten tierarten. der begriff „ wirbellose “ wurde im frühen 19. jahrhundert von jean-baptiste de lamarck in abgrenzung zu den wirbeltieren eingeführt.","in der evolutionsbiologie und der paläontologie sind die wirbeltiere ( invertebrata ) die einzigen vertreter der gattung der wirbeltiere ( invertebrata ). sie bilden mit anderen verwandten die familie der insekten, die zusammen die familie der wirbeltiere ( taxonidae ) bilden. die bezeichnung invertebrat ist abgeleitet vom lateinischen invertes ‚gelenk ‘ für die wirbelsäule. in der paläontologie wird die gruppe der wirbeltiere ( invertebrate ) durch den begriff invertebrata gekennzeichnet. die verwandten der wirbeltiere ( vertebrata ) sind die wirbeltiere ( vertebrata ) und die wirbeltiere ( vertebrata )."
"die inverse streutransformation ( englisch inverse scattering transformation, kurz ist ) ist ein verfahren zur exakten lösung von anfangswertproblemen bestimmter nichtlinearer partieller differentialgleichungen ( evolutionsgleichungen ) wie der korteweg-de-vries-gleichung ( kdv ), die solitonen beschreiben.","die korteweg-de-gleichung ( kurz auch korteweg-de-gleichung ) ist eine nichtlineare partielle differentialgleichung, die eine bestimmte partielle differentialgleichung auf ein bestimmtes gebiet, eine bestimmte partielle differentialgleichung, beschreibt. sie ist nach den mathematikern paul korteweg und ludwig hess benannt. die korteweg-de-gleichung wurde 1974 unabhängig voneinander bei der lösung des problems der riemann-hilbert-streuung eingeführt."
"ein biomeiler ( auch kompostheizung ) ist eine anlage zur energetischen nutzung von biomasse, genauer gesagt zur erzeugung von wärme für heizungszwecke. dazu wird meist zerkleinertes holz zu einem haufen aufgeschichtet und ein wasserschlauch hindurchgeführt. durch mikrobiologische abbauprozesse wird in einem zeitraum von 18 bis 24 monaten wärme frei, mit der warmwasser erzeugt werden kann, welches zur heizung verwendet werden kann. durch ausreichende sauerstoffzufuhr wird die eingesetzte biomasse durch aerobe verwesung abgebaut. im gegensatz zur biogasproduktion findet im korrekt aufgebauten biomeiler keine fäulnis statt. die aktivität der mikroorganismen lässt sich mittels wasser regulieren. nach der nutzungsdauer ist aus den holzabfällen wertvoller kompost entstanden. die","als compostgerät wird ein gerät bezeichnet, das bakterien, pilze und viren zur wärmegewinnung zur verfügung stellt. es wird in der landwirtschaft genutzt, jedoch auch in gartenbau und landschaftspflege. das gerät kann als biokraftstoff eingesetzt werden."
"kaliumpikrat ist ein gelbes explosives pulver mit bitterem geschmack. kaliumpikrat ist ein salz der pikrinsäure mit initialsprengstoffeigenschaften wie alle metallsalze der pikrinsäure. löslich ist es in aceton und ethanol, in kaltem wasser löst es sich kaum, es lässt sich dennoch eine gelbfärbung erkennen, in heißem wasser löst es sich nur mäßig. unter einem 2 kg fallhammer explodiert es mit 50 % iger wahrscheinlichkeit bei einer fallhöhe von 21 cm. hergestellt werden kann es durch neutralisation einer wässrigen pikrinsäurelösung mit kaliumhydroxid. pyrotechnische verwendung findet es in mischung mit kaliumnitrat in heulsätzen.",kaliumpicrat ist das kaliumsalz der picrasäure.
"als tu-quoque-argument ( lateinisch tu quoque ‚auch du ‘ ) wird der argumentative versuch bezeichnet, eine gegnerische position oder these durch einen vergleich mit dem verhalten des gegners zurückzuweisen. es kann als variante des argumentum ad hominem verstanden werden und kommt insbesondere gegen moralische bewertungen oder vorschriften zum einsatz.beispiel : a : „ du solltest weniger trinken. “ b : „ du trinkst doch selbst zu viel! “","der ad hominem fallacy ( lateinisch für „ unwahrheit “, „ trugschluss “ ; engl. fallacy, „ trugschluss “ ) ist eine argumentationstechnik, mit der eine person oder ein sachverhalt als unzulässig zurückgewiesen wird, wenn dieser nicht als sachverhalt zugrunde gelegt wird. der ad hominem fallacy geht auf das adjektiv ad hominem fallacy zurück. dieser ausdruck bedeutet nicht, dass die person oder das sachverhaltsgefüge unzulässig zurückweisen kann, sondern dass der sachverhalt in der weise, dass eine person oder das sachverhaltsgefüge unzulässig zurückweisen kann, der in der weise, dass eine person oder das sachverhaltsgefüge nicht mehr als wahr vorausgesetzt wird. der ad hominem fallacy"
"jeffrey locke elman ( * 22. januar 1948 ; † 28. juni 2018 ) war ein us-amerikanischer kognitionswissenschaftler und linguist. elman studierte an der harvard university mit dem bachelor-abschluss ( a.b. ) 1969 cum laude und wurde 1977 an der university of texas at austin in linguistik promoviert. 1977 wurde er assistant professor, 1983 associate professor ( für linguistik und ab 1988 für kognitionswissenschaft ) und 1989 professor an der university of california, san diego ( ucsd ). 2006 wurde er dort distinguished professor und 1985 war er gründungsdirektor des center for research in language. 1995 bis 1998 stand er der abteilung kognitionswissenschaften vor. 2004 war er gründungs-kodirektor des kavli institute for brain and mind an der ucsd. 2008 bis 2014 war er dekan für","jacques vernon harris ( * 9. januar 1948 in palisades ) ist ein us-amerikanischer psychologe und professor für psychologie an der university of california, san diego. er gilt als einer der begründer der neurogenetischen netze ( net net nets )."
ngc 5102 ist eine linsenförmige galaxie vom typ e-s0 und liegt im sternbild zentaur. sie ist schätzungsweise 14 millionen lichtjahre von der milchstraße entfernt. das objekt wurde am 21. april 1835 von john herschel entdeckt.,ngc 5102 ist eine irreguläre galaxie mit ausgedehnten sternentstehungsgebieten vom hubble-typ i0 im sternbild großer bär am nordsternhimmel. sie ist schätzungsweise 51 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 60.000 lichtjahren. sie ist eine begleitgalaxie der milchstraße.
"ein funkfeuer ( englisch radiobeacon station ) ist entsprechend der definition der vollzugsordnung für den funkdienst ( vo funk ) der internationalen fernmeldeunion eine funkstelle des navigationsfunkdienstes, deren aussendungen dazu bestimmt sind, einer mobilen funkstelle die feststellung ihrer peilung oder richtung in bezug auf das funkfeuer zu ermöglichen.",ein beobachtungsfunkfeuer ( engl. : radio beacon ) ist ein funkfeuer für mobile navigationszwecke.
"philosophiae naturalis principia mathematica, oft auch principia mathematica oder einfach principia genannt, ist das hauptwerk von isaac newton. der lateinische titel bedeutet übersetzt die mathematischen grundlagen der naturphilosophie. das werk wurde 1686 erstmals als manuskript der royal society vorgelegt, erhielt am 5. juli 1686 die druckerlaubnis von samuel pepys und wurde 1687 in lateinischer sprache veröffentlicht. von edmund halley, dem initiator des werkes und organisator der erstausgabe, immer wieder ermuntert, verfasste newton eines der einflussreichsten physikalischen und astronomischen bücher aller zeiten.","die prinzipien von newton ( originaltitel : principia astrotecnicis ) sind ein hauptwerk des englischen physikers isaac newton ( 1710–1642 ), das er in vier büchern zwischen 1724 und 1730 veröffentlichte. newton entwirft darin die prinzipien der gravitation und der raumzeit."
"der liberalismus ( lateinisch liber „ frei “ ; liberalis „ die freiheit betreffend, freiheitlich “ ) ist eine grundposition der politischen philosophie und eine historische und aktuelle bewegung, die eine freiheitliche politische, ökonomische und soziale ordnung anstrebt. hervorgegangen ist der liberalismus aus den englischen revolutionen des 17. jahrhunderts. aus liberalen bürgerbewegungen gingen in vielen ländern erstmals nationalstaaten und demokratische systeme hervor. gelb gilt gemeinhin als die politische farbe des liberalismus.leitziel des liberalismus ist die freiheit des individuums vornehmlich gegenüber staatlicher regierungsgewalt, er richtet sich gegen staatsgläubigkeit, kollektivismus, willkür und den missbrauch von macht bzw. herrschaft. neben dem konservatismus und dem sozialismus wird er zu den drei großen","unter liberalismus ( von lateinisch libertas, „ freiheit “ ) versteht man die gesamtheit aller ideen, konzepte, werte und handlungsweisen, die als freiheits- und menschenrechte gelten. der begriff findet sich vor allem in der wirtschafts-, aber auch in den sozialwissenschaften und in der politikwissenschaft."
arthur john robin gorell milner frs frse ( * 13. januar 1934 in yealmpton bei plymouth ; † 20. märz 2010 in cambridge ) war ein britischer professor für informatik und turingpreisträger.,robin milner ( * 29. august 1931 in schottland ; † 20. märz 2010 in cambridge ) war ein britischer informatiker. milner war professor an der university of edinburgh.
"die wochentagsberechnung ( auch kalenderrechnen genannt ) hat zum ziel, zu einem beliebigen datum in der vergangenheit oder zukunft den wochentag zu bestimmen. es gibt dabei verschiedene methoden, die auf mathematischen algorithmen beruhen. auch ohne berechnung lässt sich aus dauer- bzw. ewigen kalendern für ein beliebiges jahr – oder zumindest für einen sehr großen zeitraum – der zu einem datum gehörende wochentag ablesen. diese kalender können auch zur ergebniskontrolle der algorithmen verwendet werden.",der proleptic-kalender ( auch : proleptischer kalender ) ist eine darstellungsweise für den proletischen kalender. er wurde um 1800 durch den französischen mathematiker charles-louis schwerdt entwickelt.
"das fehlerkorrekturmodell ist ein statistisches modell aus dem bereich der ökonometrie und zeitreihenanalyse. es wurde von clive granger entwickelt, der dafür 2003 mit dem nobelpreis für wirtschaftswissenschaften ausgezeichnet wurde. mit einem fehlerkorrekturmodell wird die kurzfristige dynamik eines sonst langfristig gleichgewichtigen systems ausgewiesen, um so die möglichkeit zu eröffnen, diese getrennt voneinander zu betrachten. im englischen wird es als error correction model oder ecm bezeichnet, diese abkürzung ist auch im deutschen sprachraum üblich. ein vektor-fehlerkorrekturmodell ( kurz : vecm, für vector error correction model ) ist vor allem geeignet, wenn ein system aus zeitreihen zwar nicht stationär in den niveaus, aber stationär in den differenzen ist. würde die langfristdynamik ohne ve","die kointegrationstheorie ( engl. cointegration theorie, kurz co-theorie ) ist eine theorie der dynamischen systemanalyse ( ess ). sie befasst sich mit dynamischen systemen, deren zeitreihen korrelieren. ein zentrales problem der kointegrationstheorie stellt die kointegrationsgleichung ( kointegration ) dar. in der makroökonomie ist sie als engle-granger-methode bekannt."
"phycoerythrin ist ein bei cyanobacteria ( blaualgen ) und rotalgen vorkommendes rotes akzessorisches pigment der photosynthese. es besteht aus einem proteinkomplex, der eine chromophore gruppe trägt, die kupfer als zentralatom koordiniert. phycoerythrin gehört zusammen mit dem phycocyanin zu den phycobiliproteinen. sein absorptionsspektrum zeigt absorptionsmaxima bei wellenlängen von 496 nm, 529 bis 534 nm und 555 nm. phycobiline absorbieren lichtquanten von wellenlängen, bei denen chlorophyll keine absorption aufweist. phycoerythrin leitet die energie auf dem umweg über phycocyanin an das chlorophyll weiter","phycoerythrin ist ein fluoreszenzfarbstoff, der an der fluoreszenz von algen und manchen bakterien beteiligt ist."
"mahanagar telephone nigam limited ist ein staatliches indisches unternehmen mit firmensitz in mumbai. mtnl ist anbieter für telekommunikationsdienstleistungen in den städten mumbai, thane, neu-delhi und navi mumbai in indien. bis, im jahre 2000, der telekommunikationssektor in indien liberalisiert wurde, besaß mtnl ein monopol.","die india telecommunications and information technology company ( mtml ) ist ein indisches unternehmen der telekommunikationswirtschaft mit sitz in mahanagar. mtml ist eine tochtergesellschaft des indischen ministeriums für telekommunikation und informationstechnik ( ministry of communications and information technology, ministry of communications and information technology, mtsc ). das unternehmen hat seinen hauptsitz in mumbai. mtml unterhält büros in bogor, bangladesch, indien, bangladesch, auf sri lanka, den niederlanden, bangladesch, den niederlanden und malaysia."
"hämagglutination ( gr. häm ( αἷμα ) blut, lat. agglutinare anheften ) bedeutet eine sichtbare verklumpung ( agglutination ) von erythrozyten. man unterscheidet hämagglutination aufgrund eines lektins oder als antigen-antikörper-reaktion.","der plaque assay ( engl. : plaque assay, kurz : assay ) ist eine methode zum nachweis von viren. er basiert auf einer blutprobe, die von viren eingefangen und ausgewertet wird. es handelt sich dabei um einen direkten hämagglutinationstest."
victor meyer ( auch viktor ; * 8. september 1848 in pankow ; † 8. august 1897 in heidelberg ) war ein deutscher chemiker.,viktor meyer ( * 24. juni 1848 in berlin ; † 8. august 1897 in göttingen ) war ein deutscher chemiker.
"jens otto harry jespersen ( * 16. juli 1860 in randers ; † 30. april 1943 in roskilde ) war ein dänischer linguist, der auf die englische sprache spezialisiert war. er studierte an der universität kopenhagen mit abschlüssen in englisch, französisch und latein, außerdem linguistik an der universität oxford. von 1893 bis 1925 war er professor für englisch an der universität kopenhagen, wo er im akademischen jahr 1920/21 als rektor amtierte. zusammen mit paul passy war er der gründer der international phonetic association. er engagierte sich auch für plansprachen wie esperanto. so war er beteiligt an der entwicklung von ido, das er mit seinem novial zu verbessern suchte. darüber hinaus nahm er an konferenzen der international auxiliary language association teil, die interlingua entwickelt",jon jespersen ( * 25. juli 1866 in randers ; † 16. juni 1950 in berkeley ) war ein amerikanischer linguist.
"als gen wird meist ein abschnitt auf der dna bezeichnet, der grundinformationen für die entwicklung von eigenschaften eines individuums und zur herstellung einer biologisch aktiven rna enthält. bei diesem prozess der transkription wird vom codogenen dna-strangabschnitt eine komplementäre kopie in form einer rna hergestellt. es gibt verschiedene arten der rna. bei der translation, einem teilvorgang der proteinbiosynthese, wird die aminosäuresequenz der proteine von der mrna abgelesen. die proteine übernehmen im körper jeweils spezifische funktionen, mit denen sich merkmale ausprägen können. der aktivitätszustand eines gens bzw. dessen ausprägung, seine expression, kann in einzelnen zellen verschieden reguliert werden. allgemein werden die nur elektronenmikroskopisch sichtbaren gene auch als erbanlage oder in den chr","das genom eines lebewesens ist die gesamtheit aller in einer zelle oder einem organismus enthaltenen gene, die in allen organen, geweben, organellen, pflanzen, tieren und menschen enthalten sind. das genom eines lebewesens enthält alle gene dieses lebewesens. die gesamtheit aller in diesem artikel beschriebenen gene wird genomischer zusammenhang genannt."
"sarah helen parcak ( * 1979 in bangor, maine ) ist eine amerikanische archäologin, die aufnahmen aus dem weltraum ( bilder und strahlen­messungen ) auswertet, um mögliche ausgrabungsstätten zu finden. unter anderem konnte sie in ägypten und auf dem gebiet des römischen reichs siedlungsgebiete identifizieren. sie ist dozentin für anthropologie und leiterin des labors für globale überwachung an der university of alabama at birmingham. zusammen mit ihrem ehemann, gregory mumford, leitet sie untersuchungen im fayum, auf dem sinai und im östlichen nildelta.","frances elizabeth parcak ( * 13. juli 1954 in bangor, british columbia, kanada ) ist eine britisch-amerikanische archäologin und anthropologin. parcak studierte ägyptologie an der university of british columbia ( uab ) mit dem bachelor-abschluss 1969 und wurde 1978 an der yale university promoviert. als post-doktorandin war sie bis 1981 am birmingham college der university of alabama, wo sie archäologische untersuchungen an archäologischen stätten durchführte. 1997 wurde sie assistant professor für anthropologie und archäologie an der university of wales, an der sie seit 1998 professorin für ägyptologie ist. sie befasst sich mit satelliten-gestützten archäologischen untersuchungen der ägyptischen ruinen, vor allem der"
