reference,system
elektroinstallation ist das errichten von elektrischen anlagen für niederspannung. im engeren sinne wird darunter die im folgenden beschriebene stromversorgung und die elektrische beleuchtung der hausinstallation verstanden ; ähnliche verfahren und materialien werden jedoch auch in industriellen anlagen und schaltschränken sowie auf fahrzeugen angewandt.,"ein elektrischer schutzverordnung ist eine din-norm, die die sicherheit beim einbau und betrieb von elektrischen anlagen und betriebsmitteln vorschreibt. din vde 0100 ist die deutsche abkürzung für die begriffe sicherheitselektronik, leitungsschutzverordnung, sicherheit in der elektroinstallation und sicherheit bei der auslegung von gebäuden. diese sicherheitselektronik wird von der iec 60364 ausgeführt, die als europäische norm din vde 0100 veröffentlicht wird. die norm ist in den meisten"
"die glasur dient der oberflächenveredelung von keramikprodukten wie steingut, steinzeug und porzellan und ist im gegensatz zum kristallinen porösen grundstoff eine glasartige, geschlossene oberflächenschicht. sie diente seit den anfängen der töpferei hauptsächlich dazu, die porösen scherben mit einem wasserundurchlässigen überzug zu versehen. so konnten auch bei niedriger brenn-temperatur artikel hergestellt werden, die zur aufbewahrung von lebensmitteln und getränken geeignet sind.",der begriff glaze bezeichnet als oberbegriff ein verfahrensschritt in der glasherstellung.
"als betreutes wohnen werden wohnformen bezeichnet, in denen menschen unterstützung finden, die je nach lebenssituation unterschiedliche formen der hilfe benötigen. das sind beispielsweise alte, psychisch kranke bzw. seelisch, geistig und/oder körperlich behinderte menschen, obdachlose oder jugendliche. die betreuung wird durch sozialarbeiter bzw. psychologen, heilerziehungspfleger, familienpfleger, heilpädagogen, erzieher, therapeuten oder pflege","als assistiertes leben wird ein leben in einer pflegeheimat bezeichnet, in dem anfänglich pflegerische tätigkeiten von alten oder  älteren menschen stattgefunden haben. es existiert ein eigenes pflegeteam, in dem anfänglich die pflegerische tätigkeit unmittelbar übernimmt. im gegensatz zum assistierten wohnen in einer pflegeheimat hat der assistierte leben in einer pflegeheimat nicht nur eine technische, sondern auch eine soziale dimension."
"elizabeth blackwell ( * 3. februar 1821 in counterslip bei bristol, england ; † 31. mai 1910 in kilmun, schottland ) war eine der ersten ärztinnen mit hochschulabschluss. neben ihrem einsatz für das frauenstudium leistete sie pionierarbeit in der präventivmedizin und der gesundheitspolitik. wie ihr bruder henry blackwell und dessen frau lucy stone setzte sie sich zudem für die abschaffung der sklaverei ein.","elizabeth blackwell ( * 3. februar 1821 in bristol, england ; † 18. august 1869 in cincinnati, ohio ) war eine us-amerikanische ordensschwester."
"tilla tepe ( persisch طلا تپه ; auch tillya tepe oder tillja tepe, der goldene hügel ) ist ein hügel im norden afghanistans. 1978 wurden dort bei ausgrabungen sechs gräber gefunden, die auf die zeit um christi geburt datieren. sie enthielten mehr als 20 000 schmuckstücke, waffen und gewandteile, die großteils aus gold und halbedelsteinen bestehen. der fund wird auch als „ baktrisches gold “ bezeichnet. dabei handelt es","ein goldfund ist ein münzpräparat aus silber, gold oder bronze. die meisten dieser münzen stammen aus dem 1. jahrhundert oder 2. jahrhundert vor christi."
"der scaphismus, eigentlich skaphismos, ist eine seit der antike überlieferte form der hinrichtung. beim scaphismus wurde das opfer angeblich mit ausnahme von kopf, händen und füßen in ein präpariertes, zweischaliges behältnis eingeschlossen und darin zwangsernährt ; den darstellungen zufolge erfolgte der tod durch infektionen, gewebezerstörung infolge insektenfraß oder durch körperliche auszehrung ( durst, hunger ) und blutverlust","scaphism ( altgriechisch σπέρμα, „ seele “ ) ist ein im 12. jahrhundert v. chr. von william plutarch verfasster roman, in dem der opfer mit wasser zum tod in  boats gestellt wird. die englische bezeichnung lautet „ scaphism “. der roman wurde bis anfang des 13. jahrhunderts von william plutarch verfasst, der auch die deutsche übersetzung von seinem werk veröffentlichte."
"die abgangsballistik ( auch mündungs-, zwischen- oder übergangsballistik genannt ) von rohrwaffen untersucht die bewegung der geschosse sowie damit zusammenhängende vorgänge an der mündung und in deren unmittelbarer umgebung. durch vorgänge, die gegenstand abgangsballistischer untersuchungen sind, ändert sich die geschossgeschwindigkeit, und es treten abgangsfehler auf. die ermittlung dieser veränderungen ist das erste hauptproblem der abgangsballistik. beim abschuss treten an der rohrmündung und in","die mündungsballistik ist ein fachgebiet der ballistik, das sich mit der entwicklung, herstellung und bewertung von schießschießen zum ziel hat, aber auch auf das angreifen von mündungsschießen zum ziel hin untersucht. im rahmen der mündungsballistik werden auch die eigentlichen mündungsschwankungen und deren auswirkungen auf das treibladungsverhalten von schusswaffen untersucht. zur laufzeit der durch die mündungsschwankungen hervorgerufenen treibladung kann der angreifende"
"als schelfeis oder eisschelf bezeichnet man eine große eisplatte, die auf dem meer schwimmt und von gletschern, eisströmen oder eiskappen gespeist wird und noch mit diesen verbunden ist. von schelfeis spricht man, wenn die platte mindestens zwei meter über den meeresspiegel ragt, in der regel ist schelfeis zwischen 200 und 1000 metern dick. kennzeichnend für schelfeis ist, dass am äußersten rand immer wieder eisberge abbrechen. dieser prozess wird als kalben","als eisschild bezeichnet man einen der globalen gletscher auf der ellesmereinsel, der sich zwischen ellesmere island im südlichen und nordöstlichen teil der antarktis befindet. an der ellesmereinsel befindet sich die größte der gletschere. ihre fläche beträgt meist neun millionen quadratkilometer ( ca. 32 prozent des volumens des eises ). die ellesmereinsel ist die größte gletscherin der antarktischen küste. eines der gletschere ist der neukaledonische eisschild,"
.gd ist die länderspezifische top-level-domain ( cctld ) des inselstaates grenada. sie existiert seit dem 3. juni 1992 und wird von der staatlichen telekommunikationsbehörde verwaltet.,.gd ist die länderspezifische top-level-domain ( cctld ) von godaddy. sie existiert seit dem 20. februar 1993 und wird vom ortsansässigen unternehmen pinebrook developments verwaltet. den operativen betrieb stellt eine tochtergesellschaft von adamsnames unter der bezeichnung meridian ltd dar.
"weinstraße, auch weinroute, steht für : alte handelsstraßen : weinstraße ( wagenstraße ), eine alte handelsstraße in hessen, deutschlandtouristenrouten in weinanbaugebieten : teilweise wird der name weinstraße auch für die jeweilige landschaft/region verwendet. deutschland : ahr-rotweinstraße badische weinstraße bocksbeutelstraße, eine touristische route in der region franken deutsche weinstraße und die nach dieser straße benannte landschaft, siehe weinstraße ( region ) el","die weinstraße ist eine straße, die in den weinbaugebieten frankreichs, deutschlands und ungarns eine wichtige handelsroute ist. viele weinstraßen führen durch das waldland, während die anderen weinstraßen in den einzelnen weinbaugebieten frankreichs wegen der so genannten weinstraßen zwischen weinbaugebiet und betrieb weinbau betrieben werden."
"eks ( russisch единая космическая система vereinheitliches weltraum system, grau-index : 14f142 ) ist ein russisches frühwarnsatellitensystem. die dreiachsenstabilisierten satelliten dieses ( auch tundra genannten ) typs sollen die alten satelliten der oko-baureihe ablösen. ein einzelner eks-satellit soll dabei fünf bis sechs oko-satelliten ersetzen können. die satelliten sollen auch gesicherte notfallkommunikationstechnik für den fall eines atomkrieges tragen. sie sollen die erdgestütze","eks ( russisch око ( ус-кс ), deutsch : auge, auch bekannt unter der kurzbezeichnung kosmos ) ist ein russisches satellitensystem, das nach dem system der früheren amerikanischen satelliten-warnungen satelliten, die unter dem markennamen kosmos bekannt sind, in der russischen raumfahrtbehörde energia hergestellt wird."
"general purpose computation on graphics processing unit ( kurz gpgpu, vom englischen für allzweck-berechnung auf grafikprozessoreinheit ( en ) ) bezeichnet die verwendung eines grafikprozessors für berechnungen über seinen ursprünglichen aufgabenbereich hinaus. dies können beispielsweise berechnungen zu technischen oder wirtschaftlichen simulationen sein. bei parallelen algorithmen kann so eine enorme geschwindigkeitssteigerung im vergleich zum hauptprozessor erzielt werden.","general purpose computing ( gpu ) ist eine programmiersprache und programmierausschnittstelle ( api ), die auf general purpose computing ( gpl ) basiert. sie wird von nvidia mit den betriebssystemen amd, amd, arinc, facto und calipso sowie aktuellen grafikprozessoren und grafikkarten verwendet. general purpose computing ermöglicht es, funktionen, die auf der grafikkarte oder auf grafikkarten implementiert werden, um diese funktionen auch auf höherleistungsrechnern wie etwa grafikkarten zu implementieren. auch für"
"paul-michel foucault [ miˈʃɛl fuˈko ] ( geboren 15. oktober 1926 in poitiers ; gestorben 25. juni 1984 in paris ) war ein französischer philosoph des poststrukturalismus, historiker, soziologe und psychologe. er gilt als einer der bedeutendsten denker des 20. jahrhunderts und ist u. a. begründer der macht- und wissenstheoretischen diskursanalyse. sein werk hat einen großen einfluss auf zahlreiche geistes-, kultur- und sozialwissenschaftlichen disziplinen","paul michel foucault ( * 15. oktober 1926 in poitiers ; † 18. juni 2000 in paris ) war ein französischer philosoph, der in der foucault-schule und in der wissenschaftstheorie arbeitete."
"ein ergodischer stochastischer prozess, kurz ergodischer prozess, ist ein spezieller stochastischer prozess, der es ermöglicht, begriffe der ergodentheorie in die wahrscheinlichkeitstheorie zu übertragen. dabei wird der zeitdiskrete stochastische prozess als ein dynamisches system interpretiert, das durch iteration von shift-abbildungen entsteht und unter gewissen voraussetzungen maßerhaltend ist. ergodische stochastische prozesse spielen eine wichtige rolle, da man für sie mittels","ergodentropie ist ein begriff aus der stochastik. er bezeichnet eine eigenschaft spezieller stochastische prozesse, die zu den mean-ergoten zählen. zu diesen prozessen zählen unter anderem rotationsprozesse, die eine konstante zeit- und ensemblezeit t { \displaystyle t } aufweisen, sowie prozesse, die eine konstante zeit- und ensemblezeit t { \displaystyle t } aufweisen und in einem zeitabschnitt t → ∞ { \displaystyle t\to \infty"
die stechäpfel ( datura ) sind eine pflanzengattung innerhalb der familie der nachtschattengewächse ( solanaceae ). die weltweit etwa 9 bis 13 arten sind alle stark giftig.,"die pflanzengattung toloache ( datura ) gehört zur familie der nachtschattengewächse ( solanaceae ). die etwa 25 arten kommen nur in mitteleuropa vor. sie sind eng verwandt mit den gewöhnlichen nachtschattengewächsen, der ebenfalls in mitteleuropa heimisch ist."
"der begriff critical thinking, dt. kritisches denken, bezeichnet reasonable reflective thinking, dt. vernünftiges reflektierendes denken. so ist insbesondere auch die orientierung des denkens von laien an den methodischen kriterien der wissenschaft von bedeutung. dabei sind laien besonders in ihrer rolle als bürger in einer wissensgesellschaft gemeint.","kritisches denken ist ein von dem griechischen philosophen platon in seinem dialog kritiz ( orig. kritik und anerkennung ) im 18. jahrhundert begründeter begriff. er bezeichnet den kognitiven prozess, bei dem kritische erklärungen für erkenntnisgegenstände in den vordergrund treten, bevor sie als richtig beurteilt werden. kritisches denken steht damit im gegensatz zum rationalen denken, bei dem die vernunft über die möglichkeit von verumständen und erklärungen in den vordergrund"
"henry cavendish ( * 10. oktober 1731 in nizza ; † 24. februar 1810 in london ) war ein britischer naturwissenschaftler. seine bekanntesten leistungen sind die entdeckung des elements wasserstoff und die erste experimentelle bestimmung der mittleren dichte der erde ( „ wiegen der erde “ ), die in weiterer folge die bestimmung der gravitationskonstanten ermöglichte.",henry cavendish ( * 10. oktober 1731 in nizza ; † 19. märz 1786 in london ) war ein britischer physiker und wissenschaftler. er entwickelte die erste methode zur messung der dampfdruckkurve.
"ein karzinogen [ kartsinoˈgeːn ] ist eine substanz, ein organismus oder eine strahlung, die krebs erzeugen oder die krebserzeugung fördern kann. eine andere bezeichnung lautet kanzerogen. karzinogen heißt „ krebserzeuger “ oder „ krebserreger “ und kommt von altgriechisch καρκίνος karkínos „ krebs “ und γένος génos „ abstammung “, während sich der vordere teil von kanzerogen vom lateinischen wort cancer ( ebenso „","als karzinogene ( tumorstoffe ) bezeichnet man stoffe oder stoffgemische, die krebs verursachen. karzinogene stoffe oder stoffgemische können bei ihrer aufnahme oder beim einsatz in schädlichen verunreinigungen des körpers, der umwelt oder der äußeren umwelt eine gesundheitsbedrohliche wirkung entfalten oder sogar toxisch wirken."
"als destruent ( auch reduzent oder ( re- ) mineralisierer ) wird in der ökologie ein organismus bezeichnet, der organische substanzen abbaut und in anorganische bestandteile zerlegt. man bezeichnet destruenten deshalb auch als zersetzer.","als hyphen ( griechisch ὑφή ‚gewebe ‘ ) werden lebewesen bezeichnet, die unter bestimmten bedingungen wachsen und sich mit hilfe von enzymen, d. h. chemisch gebundenen enzymen, an der wurzel, der lehre und der inneren organe ( hyphen ) spalten. dabei wird unterschieden zwischen einzelligen und mehrzellern bakterien : die einzelligen zellen wachsen als ein- und mehrzellige streifen, während die zellen der singulären zellen"
"generic access network ( gan ) ist ein standard für die mobilkommunikation, der dem vom 3rd generation partnership project entwickelten verfahren unlicensed mobile access ( uma ) entspricht. uma beziehungsweise gan ermöglicht es, gsm-, gprs/edge- und umts/hsdpa-dienste über bluetooth oder wlan-dienste im lizenzfreien frequenzband ism zu realisieren. diese technik wird heute unter der produktbezeichnung wi-fi calling bzw. vowifi angeboten. unlicensed ( unlizenziert )","general access to a/gb interface ( gan, englisch für „ allgemeiner zugang zum a/gb-netzwerk “ ) ist ein netzwerkprotokoll, das es mobilfunkbetreibern ermöglicht, den a/g-kommunikationsverkehr unabhängig vom mobilfunknetz zu nutzen. es ist in abgrenzung zu anderen verfahren aus der mobilfunktechnologie etabliert."
"die synästhesie ( von altgriechisch συναισθάνομαι synaisthánomai, deutsch ‚mitempfinden ‘ oder ‚zugleich wahrnehmen ‘ ) bezeichnet hauptsächlich die kopplung zweier oder mehrerer physisch getrennter modalitäten der wahrnehmung. sie kommt durch verflechtung von sinnesmodalitäten zustande. dies betrifft die verbindung farbe und temperatur ( beispielsweise die verbindung „ warmes grün “ ), ton, musik und räumlichkeit. im engeren sinne ist synästhesie die wahrnehmung","synesthesie ( abgeleitet von griechisch σύν syn „ zusammen “, ἴσθησις isthēsis „ erkenntnis “, im sinne von „ scheinbar zusammengesetztes “ ) bezeichnet in der medizin und psychologie ein krankhaftes bewusstseinsphänomen, bei dem ein mensch ohne eigene visuelle wahrnehmungen eine farb-, form- oder bewegungserkennung aufweist. das gegenteil hierzu bezeichnet man als scheinbar getrennten bewusstsein. synestheten erleben dabei nicht ihr eigenes"
"eine geschirrspülmaschine ( schweiz. auch abwaschmaschine, als kurzform auch geschirrspüler oder ugs. spülmaschine genannt ) ist ein meist in küchen eingesetztes gerät zur maschinellen reinigung von töpfen, geschirr, gläsern, küchenutensilien und essbesteck. laut statistischem bundesamt besaßen im jahr 2017 71,5 % der privaten haushalte in deutschland eine spülmaschine.","ein wäschesauger, oft auch nur abwascher genannt, ist ein haushaltsgerät zum reinigen von wäsche, besteck und sonstigen haushaltsgerätschaften. ebenso ist er ein elektrisches oder elektronisch angetriebenes gerät. wäschesaugergeräte werden sowohl im professionellen reinigungs- als auch im industriellen bereich eingesetzt. bei der anwendung kommen sowohl reinigungs- als auch wäschespülungen zum einsatz. in der professionellen bereichstechnik werden wäschesauger überwiegend"
"eine versuchung ist der anreiz oder die verleitung zu einer handlung, die reizvoll erscheint, jedoch unzweckmäßig ist, einer sozialen norm widerspricht bzw. verboten ist. sie kann sich auf alle arten von tun oder lassen ( handlungen oder unterlassen ) beziehen. die begangene handlung kann reue und schuldgefühle auslösen. die versuchung kann in dem gegenstand der begierde als solchem oder in der art seiner präsentation liegen oder durch andere personen hervorgerufen werden, die durch verführungsk",trägheit ( engl. temptation ) ist ein terminus aus der psychologie und den wissenschaften. er bezeichnet das gegenteil von zwang.
die euler-maclaurin-formel oder eulersche summenformel ( nach leonhard euler ( 1707–1783 ) und colin maclaurin ( 1698–1746 ) ) ist eine mathematische formel zur berechnung einer summe von funktionswerten durch die werte der ableitungen dieser funktion an den summationsgrenzen – so ist euler auf sie gestoßen. in einer abgewandelten form ermöglicht sie die numerische approximation eines bestimmten integrals über einzelne werte des integranden und seiner ableitungen – so hat sie maclaurin her,"die euler-maclaurin-formel ( nach euler und mathematiker euler maclaurin ) ist eine, für reelle zahlen geeignete integralformel. sie stellt eine erweiterung der eulerschen darstellung von funktionen im intervall [ m, n ] { \displaystyle [ m, n ] } dar, bei der das integral i = ∫ m n f ( x ) d x { \displaystyle i=\int _ { m } ^ { n } f ( x ) \, \mathbb {"
ewloe castle ( walisisch castell ewlo ) ist eine burgruine in flintshire in wales. die als kulturdenkmal der kategorie grade i klassifizierte sowie als scheduled monument geschützte ruine liegt nordwestlich der stadt hawarden. die anlage ist typisch für die von den walisischen fürsten im 13. jahrhundert errichteten steinernen burgen.,ewloe castle ( walisisch castell ylige ) ist eine burgruine in vale of glamorgan in wales. die als kulturdenkmal der kategorie grade i klassifizierte und als scheduled monument geschützte ruine gilt als eine der besten erhaltenen mittelalterlichen burgen von wales.
"die grammatik der altgriechischen sprache ( altgriechisch ἡ ἑλληνικὴ γλῶσσα [ attisch γλῶττα ] hē hellēnikē glōssa [ attisch glōtta ] ) ist in beziehung auf die morphologie komplex und verfügt, wie viele europäische sprachen, über eine ausgeprägte flexion. dieser artikel fasst die veränderungsbereiche der altgriechischen sprache kurz zusammen, stellt die verwendungen einzelner zeiten und modi kurz gegenüber, listet beispiele zur konju",das griechische in der geschichte ist sehr vielfältig. im 1. jahrhundert v. chr. begann die geschichte des griechischen „ byzantinischenalphabets “. im 2. jahrhundert entstand das griechische alphabet. es hat seinen ursprung im antiken griechenland und im byzantinischen reich. das griechische von der antiken neuzeit übernommene alphabet benutzte man auch für die altgriechische schrift. in der frühen neuzeit wurde das griechische in der ganzen welt eingesetzt
"eine balkenspiralgalaxie, oder kurz balkengalaxie genannt, ist eine spiralgalaxie mit einem mehr oder weniger geraden band von hellen sternen. dieser „ balken “ reicht vom zentrum der galaxie bis in unterschiedliche entfernungen, in einigen fällen bis fast an den rand. die spiralarme gehen von den enden des balkens aus. edwin hubble stufte diese arten der spiralgalaxien als „ sb “ ( englisch „ spiral barred “ ) ein, und unterteilte sie nach der","eine balkenspiralgalaxie ist eine bildung von spiralgalaxien im zentrum einer balkenspiralgalaxie. die bildung eines balkens ist genetisch festgelegt und in den spiralarmen somit fest im zentrum der galaxie. balkenspiralgalaxien sind überwiegend verdünnter, dicht gepackter spiral. die bekanntesten balkenspiralgalaxien sind sb und ssb. daneben gibt es weitere balkenspiralgalaxien, die sich über das zentrum der galaxie befinden."
"als bohne bezeichnet man sowohl die runden, teils länglichen oder nierenförmigen samen als auch die sie umgebende hülse mitsamt den eingeschlossenen samen ( grüne bohnen, prinzessbohnen ) und ebenfalls die gesamte solche samen bildende pflanze aus der familie der hülsenfrüchtler ( fabaceae oder auch leguminosae ). es gibt zahlreiche gattungen und arten von pflanzen mit unterschiedlicher herkunft und unterschiedlichen eigenschaften und verwendungszwecken, die alle als bohnen bezeichnet werden","die bäume ( phaseolus ) sind eine pflanzengattung aus der unterfamilie schmetterlingsblütler ( faboideae ) innerhalb der familie der hülsenfrüchtler ( fabaceae ). sie umfasst die unterfamilie schmetterlingsblütler ( fabaceae ) und ist der unterordnung der schmetterlingsblütler ( fabaceae ) zugeordnet. phaseolus-arten sind unter dem deutschen begriff „ bäume “ zusammengefasst. viele andere pflanzenarten, beispielsweise die schmetterlings"
"die hypnotische regression ist eine anwendung der hypnose, bei der die versuchsperson ein früheres lebensalter oder ein früheres leben nochmals durchlebt und die in dem entsprechenden lebensalter wahrgenommenen gefühle durchläuft. damit ist sie ein verfahren zur analyse und darstellung von kindheitserlebnissen.","hypnotische altersregression ist eine form der altersregression. sie wurde von hypnotherapisten im rahmen der hypnotherapie entwickelt. sie ermöglicht es, ehemalige situationen und bewusstseinszustände durch wiederholung zu repräsentieren."
"unter uranwirtschaft werden sämtliche wirtschaftliche aktivitäten verstanden, die von der verarbeitung des uranerzes zu einem verwertbaren produkt über den handel mit uranprodukten bis zu seiner industriellen und militärischen verwendung reichen. die wirtschaftlichen aktivitäten sind wegen der hohen bedeutung für die energieversorgung und für die macht- und sicherheitsfragen der staaten in hohem maße von politischen einflüssen geprägt.",im bereich der energiewirtschaft beschreibt die wirtschaftstheorie die entwicklung und den wert des rohstoffes uran.
charlie ist ein sowohl männlicher als auch weiblicher vorname. in deutschland wird er aber meist als männlicher vorname verwendet.,charlie ist ein männlicher vorname.
"colin macmillan turnbull ( * 23. november 1924 im londoner stadtbezirk harrow, england ; † 28. juli 1994 in kilmarnock, virginia ) war ein britisch-amerikanischer anthropologe. größere bekanntheit erlangte er durch seine bücher the forest people ( über die mbuti-pygmäen des damaligen zaire ) und the mountain people ( über das volk der ik aus uganda ).er beschäftigte sich zudem mit musikethnologie. turnbull galt als einer der bekanntesten intellektuellen der 1960","william turnbull ( * 17. oktober 1930 in london ; † 17. august 1979 in new york city ) war ein britischer ethnologe, der sich vor allem mit den mbuti- pygmäen befasste. turnbull studierte am magdalen college in oxford und an der banaras hindu university in indien. nach dem master-abschluss in indian religion und philosophie 1951 kam er nach belgien, wo er 1951 mit newton beal eine schule besuchte. 1954 wurde er in oxford promoviert. danach war er in den vere"
"ein weinfest, auch winzerfest, weinlesefest, kelterfest, französisch fête des vignerons oder fête des vendanges genannt, ist eine regelmäßig wiederkehrende veranstaltung, die sich mit wein, winzern und reben befasst. in manchen weinbaugebieten südwestdeutschlands heißen frühe feste mit neuem wein, deren termine vom jeweiligen beginn der traubenreife abhängen, auch bitzlerfest. als bekannte weinfeste werden unten veranstaltungen aufgelistet","ein weinfest ( auch weinheimerfest oder weinheimerkehr genannt ) ist eine organisierte veranstaltung, bei der winzer und andere weinhändler zusammen feiern. meist finden diese weinfesttage während der letzten weinheimer monats statt."
"char oder character ( [ kæɹ, kʌɹ ], von englisch character, „ zeichen “ ) ist ein datentyp ( in vielen programmiersprachen ) für datenbereiche/felder, deren elemente jeweils ein zeichen repräsentieren.","ein zeichen ( oder schriftzeichen, ziffern, sonderzeichen und zahlen ) ist eine kombination aus zeichen ( ziffernblock ) und daten. im gegensatz zu schriftzeichen sind zeichen in einer zeichenkodierung definiert, die einander direkt verbinden. jedes zeichen hat sein own, eine eigenschaft, und ist von einem zeichen oder einer datenbank umgeben. eine zeichenkodierung kann verwendet werden, um physische zeichen ( z. b. buchstaben, ziffern )"
"farrington daniels ( * 8. märz 1889 in minneapolis, minnesota ; † 23. juni 1972 ) war ein us-amerikanischer physikochemiker.",david perry daniels ( * 8. märz 1889 in minneapolis ; † 23. juni 1982 ) war ein us-amerikanischer chemiker.
"die innere medizin ( englisch internal medicine ) befasst sich mit der vorbeugung, diagnostik, konservativen und interventionellen behandlung sowie rehabilitation und nachsorge von gesundheitsstörungen und krankheiten der atmungsorgane ( pneumologie ), des herzens und kreislaufs ( kardiologie ), der verdauungsorgane ( gastroenterologie und hepatologie ), der nieren ( nephrologie ), des blutes und der blutbildenden organe ( hämatologie ), des gefäß","die innere medizin ist ein teilgebiet der medizin und beschäftigt sich mit diagnostik, therapie und prävention von erkrankungen inneren ursprungs und veränderungen innerer strukturen und funktionen. sie ist somit ein interdisziplinär ausgerichtetes fachgebiet. die innere medizin befasst sich sowohl mit diagnostik, therapie und forschung von erkrankungen innerer strukturen und funktionen als auch mit deren ursache und behandlung. in deutschland ist die innere medizin als bundesinstitut für innere gesundheit zu finden. weitere"
"stephen samuel gelbart ( * 12. juni 1946 in syracuse in new york ) ist ein israelisch-us-amerikanischer mathematiker, der sich mit zahlentheorie, darstellungstheorie und automorphen funktionen beschäftigt.","james albert zimmermann ( * 27. oktober 1941 in chicago ) ist ein us-amerikanischer mathematiker, der sich mit differentialgeometrie befasst."
"colchicin, auch colchizin, ist ein toxisches alkaloid aus der gruppe der colchicin-alkaloide und zählt zu den tropolon-derivaten. es gilt als erbgutverändernd. sein name bezieht sich auf das vorkommen in der herbstzeitlose ( colchicum autumnale ).",colchicin ist ein arzneistoff aus der gruppe der chinolin-alkaloide. es ist oral wirksam und wird als antidot bei fieber und zur behandlung des mittelmeerfiebers eingesetzt.
"james clement ignatius dooge, irisch : séamus ó dubhthaigh, ( * 1. juli ( nach anderen quellen : 30. juli ) 1922 in birkenhead, cheshire, england ; † 20. august 2010 in monkstown, co. dún laoghaire-rathdown, irland ) war ein irischer hochschullehrer, politiker der fine gael und 1981/1982 kurzzeitig irischer außenminister.",james dooge ( * 18. mai 1922 in birkenhead ; † 8. mai 2016 ) war ein irischer bauingenieur und hydrologe. er war ab 1958 professor für bauingenieurswesen am university college cork. 1970 wurde er professor am university college dublin. ab 1984 war er direktor des centre for water resources research und ab 1987 auch präsident der royal irish academy. dooge wird zu den „ vätern der industriellen hydrologie “ gezählt.
"die unixzeit ist eine zeitdefinition, die für das betriebssystem unix entwickelt und als posix-standard festgelegt wurde. vor unix version 6 ( 1975 ) zählte die unix-uhr in hundertstelsekunden, daher musste die epoche jedes jahr neu festgelegt werden. seit unix version 6 zählt die unixzeit die vergangenen sekunden seit donnerstag, dem 1. januar 1970, 00:00 uhr utc. das startdatum wird auch als the epoch ( siehe epoche ) bezeichnet. die umschaltung von einer","die unix-zeit ( früher auch unixsche zeit genannt ) ist eine von der iso 8601 definierte, zeitliche skalare zahl, die unabhängig von der tageszeit definiert ist. sie ist definiert als die summe der sekunden, die sich seit dem 1. januar 1970 in drei schichten voneinander ableiten. die unix-zeit ist damit eine abgeschlossene physikalische größe. damit ist das problem weniger in der physik, als vielmehr, in der informatik oder mathematik zu entscheiden. eine"
"rosecliff mansion ist ein ehemaliges großbürgerliches wohnhaus im beaux-arts-stil in newport, rhode island, das heute als museum zugänglich ist. es wurde von 1898 bis 1902 nach entwurf des architekten stanford white als sommersitz für die silberminen-erbin theresa fair oelrichs und ihren ehemann hermann oelrichs erbaut, die das anwesen rosecliff aus dem nachlass des 1891 verstorbenen george bancroft erworben hatten. das anwesen kam als vermächtnis in den","das rosecliff house ist ein im stil der terrakotta-architektur aus dem jahr 1895 in long island, new york gebautes hotel. das in den jahren 1899 bis 1901 errichtete gebäude wurde nach plänen der architekten stanford white, michael oelrichs und william k. vanderbilt benannt. das rosecliff house gilt als eines der berühmtesten historischen mexikanischen bauten new yorks und wurde nach plänen der architekten rosecliff und mead oelrichs im jahr 2001 restauriert."
"die wärmesumme ist die summe bestimmter temperaturwerte innerhalb eines definierten zeitraumes. das gegenteil ist die kältesumme. verwendet wird die größe hauptsächlich in den geowissenschaften klimatologie, meteorologie und ökologie, sowie der bau- und energietechnik. es existieren zahlreiche speziellere definitionen, gegebenenfalls innerhalb eines bestimmten korridors von temperaturwerten, der extreme minima und maxima ausschließt ( kumulierte wärmedifferenzen, kumulierte wärmeanomalie ).","als jahreszeit bezeichnet man in der meteorologie den zeitraum zwischen zwei wochen, in dem eine bestimmte pflanze blüht und die befruchtet werden kann. die jahreszeit wird in der regel in grad angegeben."
"ein komet oder schweifstern ist ein kleiner himmelskörper von meist einigen kilometern durchmesser, der in den sonnennahen teilen seiner bahn eine durch ausgasen erzeugte koma und meist auch einen leuchtenden schweif entwickelt. der name kommt von altgriech. κομήτης komētēs ‚haarstern ‘, abgeleitet von κόμη kómē für ‚haupthaar ‘, ‚mähne ‘.kometen sind wie asteroiden überreste der entstehung des sonnensystems und bestehen aus eis, staub und","ein komet ( von lateinisch cometēs ‚langes haar ‘ ) ist ein inhomogenes meteoroiden­körper mit langem haar, das von einem planeten oder anderen himmelskörpern ( asteroiden, kometen, meteoroiden ) angeheftet wird."
"die föderation europäischer nationaler ingenieurverbände ( eingetragen im register in brüssel auf französisch als fédération européenne d ’ associations nationales d ’ ingénieurs, abgekürzt feani ; englisch european federation of national engineering associations ) ist eine non-profit-organisation nach belgischem recht ( aisbl ). der verein betreibt lobbyarbeit.","das federation of european engineers ( feani ) ist ein internationaler verband von ingenieuren. der verband mit sitz in reading, vereinigtes königreich, ist für die förderung der mitgliedstaaten in der ingenieurausbildung und für die berufsbezeichnung european engineer zuständig."
