reference,system
"die tolman-oppenheimer-volkoff-grenze ( tov ) ist eine obere schranke für die masse von neutronensternen, analog zur chandrasekhar-grenze für weiße zwerge. die grenze wurde 1939 von robert oppenheimer und george michael volkoff auf der grundlage der arbeit von richard c. tolman berechnet. sie nahmen an, dass die neutronen eines neutronensterns in form eines kalten, entarteten fermigases vorliegen. daraus","der tov-grenze gibt die grenzen an, innerhalb derer sich die gravitation eines körpers der allgemeinen relativitätstheorie ( art ) nicht ausschließen lässt. der begriff leitet sich vom ersten satz von lew pauli ab, der 1932 in seiner schrift das pauli-prinzip bewies. nach dieser auffassung würde ein körper, der durch die gravitation nicht selbstgravitieren kann, in einem absoluten nullpunkt unendlich weit von der schwerkraft entfernt werden. die obergrenze der tov"
"als basler himmelsspektakel von 1566 ist eine serie von ungewöhnlichen ereignissen bekannt, die sich im sommer des jahres 1566 über der stadt basel in der schweiz zugetragen haben sollen. die vorfälle wurden von samuel apiarius und samuel coccius bildlich wie schriftlich auf einem unkolorierten flugblatt ( als basler flugblatt von 1566 bekannt ) festgehalten. das basler flugblatt von 1566 beschreibt zunächst ungewöhnliche sonnenauf- und -untergänge, schliesslich berichtet es","das sommermärchen von basel ist ein astronomisches ereignis, das im jahr 1566 stattfand. es wurde von samuel coccius entdeckt."
"eine heatmap ( englisch heat = ‚hitze ‘, ‚wärme ‘ ; map = ‚karte ‘, also z. b. wärmebild wie bei einer wärmebildkamera ) ist ein diagramm zur visualisierung von daten aufgrund einer funktion ( mathematik ), mit der eine zweidimensionale definitionsmenge ( z. b. die punkte einer hauswand oder einer landkarte ) auf den zahlenstrahl ( z. b. die skala eines thermometers ) abgebildet und farblich dargestellt werden. diese visualisierung dient dazu, in einer großen dat","eine hitzeabbildung ( englisch heat map ) ist eine abbildung, die die gesellschaftlichen änderungen in einer region darstellt. sie wird beispielsweise verwendet, um die temperatur von gebäuden oder gebäudeteilen zu beschreiben oder grafisch die einflüsse von wolken auf die erwärmung darzustellen. dadurch wird es möglich, die bedeutung der begriffe in einer region zu verdeutlichen."
"stereolithografie ( abgekürzt sl oder sla ) ( zusammengesetzt aus den worten stereo, nach dem altgriechisch στερεός stereos, deutsch ‚hart, fest, körperlich ‘, auch im sinne von ‚räumlich ‘ und lithografie, der drucktechnik nach dem λίθος lithos ‚stein ‘ und γράφειν graphein ‚schreiben ‘ ) ist das älteste patentierte additive fertigungsverfahren, bei dem ein werkstück durch frei im raum materialisierende ( raster- ) punkte schichtenweise aufgebaut wird","stereolithografie ( von griechisch stereos ‚mit einem band befestigt ‘, ‚verkleidet ‘ und glasiert ) bezeichnet ein verfahren zur herstellung von 3d-modellen aus polymeren. die stereolithografie stellt dabei eine kombination aus monolithografie und fotolithografie dar und wird in der industriellen fertigungstechnik zur herstellung von bauteilen eingesetzt. die stereolithografie wurde erstmals durch den japanischen wissenschaftler hideo kodama entwickelt. kodama erhielt 1988 eine patenterteilung beim 3d-druck. das"
"die kloake ( lat. cloaca ‚abzugskanal ‘ ) ist ein bei vielen lebewesen vorhandener gemeinsamer körperausgang für die verdauungs-, geschlechts- und exkretionsorgane. es handelt sich um einen abschnitt des enddarms, in den die ausführgänge der geschlechtsorgane ( gonodukte ) und die harnleiter münden, deren produkte ( spermien und eizellen ) und exkrete wie die exkremente über den after abgegeben werden.eine kloake ist ursprünglich bei allen wir","die kloake ( latinisiert aus altgr. κλώκη klóak ‚spross ‘ und altgr. uka ‚haut ‘ ) ist ein schlauchförmiger begriff aus der medizin. er bezeichnet den anfangsabschnitt des harnröhrensystems von säugetieren, der aus dem anus von ihnen entnommen wird. die kloake liegt in beiden geschlechtern oft paarig angelegt, kann jedoch auch direkt aus dem enddarm, den after und den angrenzenden körperteilen entnommen"
"als perikarditis ( auch herzbeutelentzündung ) bezeichnet man in der medizin eine entzündung des bindegewebigen herzbeutels ( perikard ) aufgrund unterschiedlicher ursachen. häufig findet man begleitend einen perikarderguss, später auch fibrosierungen und verkalkungen, was eine erhebliche beeinträchtigung der herzfunktion zur folge haben kann. fast immer sind auch direkt unterhalb des perikards liegende schichten des herzmuskelgewebes ( myokard ) in","die perikaritis ( von altgriechisch περί peri, deutsch ‚neben, rundherz ‘ und kardios, deutsch ‚herz ‘ ) oder herzleiden ist eine krankhafte, nicht entzündliche veränderung der herzmuskulatur mit plötzlichem herzstillstand. meist ist die perikaritis mit einem plötzlichen herzstillstand gleichbedeutend. allerdings unterscheiden sich die klinischen symptome stark voneinander."
"zooxanthellen sind protisten, die als endosymbionten in einer reihe von lebewesen leben können. bei den zooxanthellen handelt es sich meistens um dinoflagellaten, aber auch chrysomonaden, cryptomonaden oder diatomeen kommen vor. als wirte kommen rhizaria ( kammerlinge alias foraminifera und strahlentierchen alias radiolaria ), steinkorallen ( scleractinia ), viele octocorallia, sonstige blumentiere ( anthozoa ), feuer","zooxanthellen sind ein gattungsverband von dinoflagellaten, die in symbiose mit coralen leben. sie gehören zu den phylogenetischen dinoflagellaten. der name leitet sich vom griechischen wort für dino ( deutsch „ dino “ ) ab und bezieht sich auf die fähigkeit der zooxanthellen, chloroplasten der inneren organe zu bilden. zooxanthellen sind in symbiose mit anderen dinoflagellaten wie bacillariophyceae, cryptophyceae"
"robert vita kohn ( * 5. oktober 1953 ) ist ein us-amerikanischer mathematiker. kohn studierte an der harvard university ( bachelor-abschluss 1974 ), an der university of warwick ( master-abschluss 1975 ) und an der princeton university, wo er 1979 bei frederick almgren promovierte. gleichzeitig war er 1976 operations analyst daniel h. wagner associates und 1979 forscher bei exxon. als post-doc war er als fellow der national science foundation am courant institute of mathematical sciences of new","adrian kohn ( * 1950 ) ist ein us-amerikanischer mathematiker, der sich mit partiellen differentialgleichungen beschäftigt."
"die liste der iso-3166-2-codes für italien enthält die codes für die 20 italienischen regionen sowie 103 provinzen und metropolitanstädte. die codes bestehen aus zwei teilen, die durch einen bindestrich voneinander getrennt sind. der erste teil gibt den landescode gemäß iso 3166-1 ( für italien it ), der zweite den code für die italienischen regionen, provinzen und metropolitanstädte wieder. die aktuellen codes stehen auf der seite der iso unter # iso : code:3166 : it zur verfügung.","die liste der iso-3166-2-codes für italien enthält die codes für die 20 provinzen und die 14 städte. die codes bestehen aus zwei teilen, die durch einen bindestrich voneinander getrennt sind. der erste teil gibt den landescode gemäß iso 3166-1 ( für italienisch ), der zweite den code für die provinz oder den stadtcode wieder. die aktuellen codes stehen auf der seite der iso unter # iso : code:3166 : 2017 ; code:3166 : 2017 } zur verfügung. der provinzcode wurde am 1."
"als allosterischer modulator wird in der biochemie und pharmakologie eine substanz bezeichnet, welche die effekte eines orthosterischen liganden, z. b. eines agonisten oder eines inversen agonisten, an einem zielprotein, in der regel einem rezeptor, verändert ( moduliert ). allosterische modulatoren binden an eine andere ( allosterische ) bindungsstelle als die orthosterische agonistenbindungsstelle. sie führen zu einer konformationsänderung des rezeptor-proteins","allosterische modulatoren ( engl. allosteric modulators ) sind modulatoren, die die wirkung eines allosterischen liganden durch bindung an einen anderen liganden erhöhen oder verringern. der begriff wird sowohl für den primary liganden als auch für liganden zweiter stufe verwendet, da er sich auf die relative aktivität des receptors bezieht. er unterscheidet sich damit von den allosterischen modulatoren, die nicht direkt an einen primary liganden, sondern an die spezifische bindungsstelle wirken"
"chondroitinsulfat ( auch chondritinsulfat ) ist ein biologisches makromolekül. die von den chondroblasten gebildete substanz ist ein wichtiger bestandteil des knorpelgewebes und trägt zu dessen widerstand gegen kompression bei.chemisch handelt es sich um ein gemisch sulfatierter glykosaminoglykane ( gag ), auch mucopolysaccharide genannt. in den polymerketten wechseln sich die zuckerabkömmlinge n-acetylgalactosamin ( galnac ) und glucuronsä",chondroitinsulfat ist ein salz aus chondroitin und sulfat-derivaten. es wird als supplementarmedizinisch wirksamer arzneistoff in der behandlung von osteoarthrosen eingesetzt.
"wabi-sabi ( jap. 寂 ) ist ein japanisches ästhetisches konzept ( konzept der wahrnehmung von schönheit ). eng mit dem zen-buddhismus verbunden, ist es eine entsprechung zur ersten der buddhistischen vier edlen wahrheiten, dukkha.","wabi-sabi ( jap. wabi, bai ) ist ein konzept der japanischen kunst, das besonders in den jahren seit dem 15. jahrhundert in den usa und in geringerem maße auch in europa verwendet wird. das wort ist entlehnt der japanischen sprache und bedeutet wörtlich „ das, wo das ist. “"
"blastocoel, blastozöl oder primäre leibeshöhle bezeichnet den flüssigkeitsgefüllten hohlraum der blastula. das blastocoel entsteht während der ontogenese im endstadium der furchung. im weiteren verlauf der ontogenese wird im rahmen der gastrulation ( keimblattbildung ) das blastocoel vom sich einstülpenden entoderm ( inneres keimblatt ) fast vollständig verdrängt. der hohlraum der blastula ist nicht homolog zur blastocy","die blastula ( altgr. βλάστη blástē „ spross “, „ keim “ ) ist eine kleinere, oft fleischige flüssigkeitsgefüllte hohlkugel zur ausbildung der keimblätter bei amnioten. bei den amnioten handelt es sich um zellen, die sich zwischen zwei flüssigkeitsgefüllten hohlräumen ( den blastomeren ) befinden, daher der name. die blastula bildet sich während der gastrulation ( entwicklung der keimblätter ) aus."
"die linguatec sprachtechnologien gmbh ist ein sprachtechnologieanbieter, der auf die bereiche maschinelle übersetzung, sprachsynthese und spracherkennung spezialisiert ist. linguatec wurde 1996 in münchen gegründet und hat ihren firmensitz in pasing. bekannt wurden sie vor allem durch ihr kostenloses online-angebot, zum beispiel werden das wörterbuch linguadict oder der volltextübersetzer pt online von linguatec betrieben.","ein textverarbeitungsprogramm ist ein computerprogramm, das automatisch die übersetzung eines textes in verschiedene sprachen ermöglicht."
"jerome kagan ( * 25. februar 1929 in newark, new jersey ) ist ein us-amerikanischer psychologe. bedeutend sind seine forschungen im bereich der emotionen und besonders des temperaments. kagan konnte in langjährigen studien zeigen, dass das temperament eines kindes über lange zeit hinweg ziemlich stabil ist : d.h. bestimmte verhaltensweisen im kleinkindalter haben eine vorhersagekraft ( sind prädiktiv ) für bestimmte andere verhaltensmuster in der adoleszenz.in einer liste der 100 bedeutendsten psychologen des 20.","joseph kagan ( * 21. dezember 1938 in newark, new jersey ) ist ein us-amerikanischer psychologe."
dame caroline haslett ( * 17. august 1895 in worth ( west sussex ) ; † 4. januar 1957 ) war eine englische elektro-ingenieurin und gründerin der britischen women ’ s engineering society ( wes ).,"caroline haslett ( * 27. oktober 1898 in worth, west sussex ; † 4. januar 1957 in suffolk ) war eine britische ingenieurin und eine pionierin für frauen in der elektroindustrie."
"als rendzina oder rendsina wird in der bodenkunde und geologie ein flachgründiger boden bezeichnet, der sich auf karbonat- oder gipsreichen gesteinen bildet. der bodentyp weist zwei horizonte auf und wird in die klasse r ( ah/c-böden ) eingeteilt. seine abkürzung lautet rr. rendzina-böden sind für karst und viele gebirge typisch, können sich aber bei günstigen bedingungen zur schwarzerde, braunerde oder terra fusca weiterentwickeln.","als rendzina bezeichnet man gemäß der urband-klassifikation bodentypen, die sich aus schwerlöslichen mineralen mit einem hohen anteil an löslichen stoffen entwickeln. in der fachliteratur wird der begriff häufig synonym zu rendzination verwendet. es handelt sich um erst zu beginn der vegetationsentwicklung von bodenmaterial, das meist karbonat- oder sulfatreich ist. die löslichen minerale löslicher metalle ( beispielsweise kalkstein, gypsum, chalkstein, marmor ) werden dabei zu den rendzina-"
"tebufenpyrad ist eine chemische verbindung aus der gruppe der pyrazole, welche von mitsubishi chemical zusammen mit american cyanamid ( jetzt basf ) als nicht-systemisches akarizid eingeführt wurde.",tebufenpyrad ist ein chemischer stoff aus der gruppe der pyrazole.
paul zanker ( * 7. februar 1937 in konstanz ) ist ein deutscher klassischer archäologe.,"carl friedrich münchen ( * 27. juli 1923 in siemens, thüringen ) ist ein deutscher althistoriker."
in der mathematik ist die abelsche partielle summation ( nach n. h. abel ) eine bestimmte umformung einer summe von produkten jeweils zweier zahlen.,das lemma von kronecker ist ein satz aus der zahlentheorie. es ist nach dem us-amerikanischen mathematiker stephen kronecker benannt.
"texte, wörter und zeichen werden in computern durch zahlen repräsentiert, daher ist es notwendig, eine zuordnung von zahlen und zeichen herzustellen. diese zuordnung wird durch eine zeichensatztabelle definiert, die den darstellbaren zeichen und steuerzeichen zahlenwerte zuordnet. alternative begriffe für zeichensatztabelle sind codepage oder character map.","eine codepage ( englisch für „ schreibseite “ ) ist eine zeichenkodierung, die jedem betriebssystem oder einer sammlung von computersystemen zur speicherung von zeichen dienen soll. sie ist nach dem informationsstandard ascii dokumentiert. in der meisten fällen wird sie verwendet, um fehler im ascii-zeichensatz erkennen zu können. private codepages sind sinnvoll, wenn nur ein bruchteil der übertragenen zeichen angebracht werden soll, weil sie die kleinste mögliche zahl für die ausgabe eines zeichensatzes"
eine tauschierung ist eine verzierung aus buntmetall- oder edelmetall-intarsien ( einlagen ) in metallenen oberflächen. unterschieden werden linien- und flächentauschierungen. der ausdruck leitet sich vom arabischen wort für färben tauschija ab. frühere bezeichnungen für diese kunst sind tausia oder agémina.,"das schmieden ist eine alte handwerkstechnik, die vor allem in asien, vor allem in malaysia, aber auch in china und nigeria angewandt wird. die schmiedekunst wird auch als damaszening bezeichnet."
"induktivität ist eine eigenschaft elektrischer stromkreise oder bauelemente, insbesondere von spulen. es ist zu unterscheiden zwischen selbstinduktivität ( auch eigeninduktivität oder selbstinduktion genannt ) und gegeninduktivität ; mit „ induktivität “ ohne zusatz ist fast immer die selbstinduktivität gemeint. die selbstinduktivität eines stromkreises setzt die zeitliche änderungsrate des elektrischen stroms i ( t ) { \displaystyle i ( t ) } mit der elektrischen spannung u ( t ) { \displayst","selbstinduktion bezeichnet in der elektrotechnik die fähigkeit eines elektrischen leiters, über einen sich selbstständig leitenden strom zu informieren. die selbstinduktion ist eine form der elektrischen induktion und eng verwandt mit der gegenseitigen induktion."
"der rote holunder ( sambucus racemosa ), auch hirsch-, trauben- oder berg-holunder genannt, ist eine pflanzenart aus der gattung der holunder ( sambucus ) innerhalb der familie der moschuskrautgewächse ( adoxaceae ).","der buschwindröschen ( sambucus racemosa ), auch wald-windröschen genannt, ist ein immergrüner strauch aus der gattung der windröschen ( sambucus ) innerhalb der familie der kreuzblütengewächse ( brassicaceae )."
"bakelit und bakelite sind markenzeichen ( warenzeichen ) für diverse kunststoffe, ursprünglich ( ab 1909 ) der bakelite gmbh in deutschland, etwas später auch der union carbide corporation in den usa. die eingetragenen marken gehören der hexion gmbh.unter dem namen bakelit wurde der erste vollsynthetische, industriell produzierte kunststoff hergestellt und vermarktet, der 1905 vom belgischen chemiker leo hendrik baekeland entwickelt und nach ihm benannt wurde. der duroplastische kunststoff ist ein phenoplast","baekeland-kunststoffe sind kunststoffe, die wie katalin farblose, phenolstärke und formaldehyd weichen. sie wurden in den 1940er jahren von dem amerikanischen chemiker und unternehmer paul albert baekeland ( 1878–1945 ) entwickelt und nach ihm benannt. baekeland zeigte frühe interesse an der kunststoffherstellung. er entwickelte im 19. jahrhundert das verfahren, wie thermoplaste durch die reaktion von phenol und formaldehyd hergestellt werden konnten."
"zu den bekanntesten ergebnissen des humangenomprojekts gehört, dass menschen, gleich ob nahe verwandt oder von verschiedenen regionen oder erdteilen, etwa 99,9 prozent ihres erbguts gemeinsam haben – selbst zu den nächsten verwandten des menschen, den schimpansen beträgt die gemeinsamkeit wohl noch mehr als 98,5 prozent. durch die enorme größe des genoms ( abgeschätzt etwa 3 milliarden basenpaare ) ist der verbleibende variable anteil – er entspricht grob abgeschätzt etwa einer abweichung pro 1.300","als genetische variation bezeichnet man in der genetik änderungen an verschiedenen basenpaaren des dna- oder rna-files, die mit veränderungen in der erbfolge von chromosomen oder anderen dna-abschnitten einhergehen. diese variationen können epidemisch auftreten, zum beispiel durch genetische mutationen, die beim übergang zwischen zwei verschiedenen genen stattfinden. genetische variationen werden durch genetische variabilität verursacht. eine genetische variation ist oft mit einer veränderung der allelfrequenz verbunden. diese varianten können"
"beim spannungsgesteuerten oszillator, auch als vco ( englisch voltage-controlled oscillator ) bekannt, handelt es sich um einen elektrischen oszillator, dessen frequenz durch die größe einer anliegenden spannung ( steuer- oder regelspannung ) verändert werden kann.","ein schwingkreis oszillator ist ein oszillator, dessen frequenz von der frequenz des schwingkreises abhängt. je nach bauart kann die frequenz oder die phase des oszillators im rahmen einer schwingkreis- oder funktionsstörung, wie beispielsweise einer wechselspannung, der zeit synchronisierte schwingkreise, signale synchronisierter schwingkreise oder auch die bewegung einer schwingkreis- oder funktionseinheit sein. voraussetzung für eine schwingkreis-oszillatoren ist meist eine"
"die pitchfork-bifurkation, auch heugabel- oder stimmgabel-bifurkation genannt, ist ein bestimmter typ einer bifurkation eines nichtlinearen systems. die normalform der pitchfork-bifurkation ist : d x d t = r ⋅ x + α ⋅ x 3 { \displaystyle { \frac { dx } { dt } } =r\cdot x+\alpha \cdot x^ { 3 } } mit α = ± 1 { \displaystyle \al","die superkritische bifurkation, auch bekannt als pitchfork bifurkation oder setup bifurcation, ist eine bifurkation, die im bereich der analysis anwendung findet. sie wurde von mark edwards, professor an der university of texas at austin, und david langford entwickelt. es handelt sich um eine funktion, die der parameterfunktion f ( x, r ) = f ( x, r ) { \displaystyle f ( x, r ) } eine eigenwertige funktion f ( x,"
die universität wageningen ( niederländisch wageningen universiteit ) ist eine universität in den niederlanden mit sitz in der stadt wageningen. sie ist spezialisiert auf die lebenswissenschaften im weitesten sinne und gründungsmitglied der euroleague for life sciences.,"die wageningen universität ( niederländisch : wageningen universiteit, abgekürzt wu ) ist eine staatliche universität in wageningen, niederlande. mit mehr als 50.000 studenten und 650 wissenschaftlichen angestellten ist sie die größte universität niedersachsens und die älteste des landes."
"perfluoroctansulfonsäure ( anion perfluoroctansulfonat oder kurz pfos ) ist eine chemische verbindung aus der gruppe der per- und polyfluorierte alkylverbindungen ( pfas ). üblicherweise wird bzw. wurde es im handel als kalium-, lithium-, ammonium-, diethanolammonium- oder tetraethylammoniumsalz angeboten. pfos wurde 2009 als schadstoff in den anhang b des stockholmer übereinkommens aufgenommen.",perfluormethylphosphorsäure ( kurz pfos ) ist die einfachste chemische verbindung aus der gruppe der perfluorcarbone. formal kann man sie auch als kohlenwasserstoff mit perfluormethylphosphorsäure und -fluorid bezeichnet werden.
"eine softwarekarte ( engl. software map ) repräsentiert statische, verhaltensbezogene, dynamische und evolutionsbezogene informationen eines softwaresystems und seines entwicklungsprozesses mit mittel der karteverwandten 2-d- bzw. 3-d-visualisierung. softwarekarten bilden grundlegende konzepte und werkzeuge in der softwarevisualisierung. ihre hauptanwendungen umfassen die risikoanalyse für und die überwachung von codequalität, aktivität von entwicklungsteams oder von vorgängen im","eine softwarekarte ist die visualisierung von informationen über software-systeme. softwarekarten werden zum einen im rahmen von softwareentwicklungsprojekten eingesetzt, um die hierarchie des informationsflusses in einer softwareanwendung zu visualisieren und zum anderen sollen sie informationen über den prozess der softwareentwicklung darstellen."
"ein stationärer vorgang in der physik und chemie ist ein mit bewegung von substanz oder energie verbundener vorgang, bei dem sich zustandsgrößen des betrachteten systems im zeitlichen verlauf nicht ändern, solange der vorgang andauert. beispielsweise verläuft in einem wärmetauscher der fortwährende wärmetransport stationär, wenn die temperatur an einer gegebenen, beliebigen stelle des wärmetauschers konstant ist.auf eine äußere anregung des systems – wie etwa einschalten, belastungsänderung,","in der technischen mechanik ist ein stetiger zustand eine zustandsänderung eines systems, bei der sich das system nicht verändert. stetige zustände stehen in engem zusammenhang mit kontinuierlichen änderungen der physikalischen größen und gegebenenfalls auch der technischen größen. ein stetiger zustand ist durch eine stetige wechselwirkung zwischen den beteiligten größen ursache für die wiederherstellung des gleichgewichtszustands und folge von äußeren einflüssen charakterisiert. stetige zustände stehen in engem zusammen"
"japanische onomatopoesie bedeutet die lautmalerei in der japanischen sprache und ist dort ein wichtiger faktor unter anderem bei der bildung von neuen wörtern. sie wird nicht nur in der kinder- und ammensprache, sondern auch in der erwachsenensprache sehr häufig verwendet und bereichert in starkem maße das literarische ausdrucksvermögen. die hohe produktivität der japanischen onomatopoesie, also das vermögen, mittels lautmalerei neue sprachliche ausdrücke zu bilden, spiegelt sich sowohl in der gesprochenen als auch","in der japanischen grammatik bezieht sich der begriff sound symbolism auf die lautsymbolik. das wort wird dabei nicht als wortsymbol, sondern als akustisches sinnesorgan betrachtet, das heißt, es handelt sich um sprachlaut, die ihre wahrnehmung durch ihre akustische wahrnehmung belegen. zu den sound-symbolischen wörtern japans gehören unter anderem : katzen ( katzenlaut ), frauen ( frauenwort ), vögel ( vögellaut ),"
"adaptive optik ( kurz ao ) ist eine technik, die die qualität optischer systeme dadurch verbessert, dass sie vorhandene wellenfrontstörungen, verursacht z. b. durch luftunruhe, bestmöglich reduziert bzw. kompensiert, in der regel durch bewegung oder verformung von spiegeln. die technik der adaptiven optik wurde in den 1970er jahren im militärischen bereich entwickelt und knappe zwanzig jahre später in der erdgebundenen beobachtenden astronomie erstmals im zivilen bereich eingesetzt.","die adaptive optik ist eine optik, die die abhängigkeit der wellenfronten von raum und zeit verändert. die adaptive optik ist als teil der natur optik einzuordnen. sie wurde mit beginn der forschung in den 1950er jahren entwickelt und hat sich über die jahre hinweg verbreitet. durch die entwicklung solcher geräte wurde eine vielzahl von wissenschaftlern in raum und zeit verändert. adaptive optiken werden beispielsweise in der katastrophen- und röntgenspektroskopie, in der laserspektroskopie, in der"
"der ruhende satyr ( griechisch σάτυρος ἀναπαυόμενος ; satyros anapauomenos ; von ἀναπαύω / anapaúô, ( aus- ) ruhen ) ist eine häufig kopierte skulptur, die dem antiken bildhauer praxiteles zugewiesen wird. der berühmteste der bislang 115 bekannten vertreter dieses typs ist die in den kapitolinischen museen ausgestellte kopie. die im original aus bronze gefertigte plastik stellt einen jungen satyr dar, wie an den spitzen","ein satyr ( altgriechisch σῶμα sma, plural satyrs ) ist in der bildenden kunst ein gut erhaltener, meist männlicher herren- oder halbkörperbild des griechischen königs dionys, das im jahre 474 in der griechischen antike aufgestellt wurde."
"die royal marines sind die marineinfanterie des britischen naval service und großbritanniens wichtigste stütze für amphibische operationen. jedes der drei kommandos ( no. 40, no. 42 und no. 45 ) ist turnusmäßig teil einer „ amphibious task group “ auf dem landungsschiff hms ocean. seit 2005 sind einheiten der royal marines auch regulär auf den docklandungsschiffen hms albion und hms bulwark stationiert. im gegensatz zu ihrem amerikanischen pendant, dem unit",die liste der royal marines ist eine auflistung der marineoffiziere der britischen regierung.
"ein nanomaterial ist im prinzip ein material, dessen einzelne einheiten in einer größe zwischen 1 und 1000 nanometer ( 10−9 meter, milliardstel meter ) liegen. üblicherweise werden stoffe im nanoscale-bereich ( 1 nm – 100 nm ) als nanomaterialien angesehen.","ein nanomaterial ist ein werkstoff in der größenordnung 1 bis 100 nm, er hat also die dimension einer kugel. abweichungen von dieser definition sind die definitionsnormen iso/ts 80004 und iso/ts 276874."
"als pandemie h1n1 2009/10 wurde das globale auftreten von influenza-erkrankungen bezeichnet, die durch eine im jahr 2009 entdeckte influenzavirus-variante des subtyps a h1n1 ( a/california/7/2009 ( h1n1 ) ) und weiteren mit diesem genetisch eng verwandten subvarianten hervorgerufen werden. die erkrankung war allgemein unter den namen schweinegrippe und neue grippe bekannt. der name schweinegrippe ist zwar im allgemeinen gebräuchlicher, allerdings benutzen offizielle stellen eher den begriff","die new-flu-fieber-epidemie ( englisch new flu virus infection, deutsch neu-flu-fieber-epidemie ) ist eine seit jahren andauernde, stets tödlich verlaufende epidemie der influenza-a-band-infektionskrankheit ( h1n1 ). sie ist eine behüllte infektionskrankheit, die durch das influenza-a-virus ( meist h1n1 ) verursacht wird. die new-flu-fieber-epidemie kam im mai 2009 auf −3 millionen men"
"das national institute of water and atmospheric research ( niwa ) ist eines von acht neuseeländischen crown research institutes, welches die aufgabe hat, mit forschungsaktivitäten, expertisen und veröffentlichungen die neuseeländische regierung, unternehmen, institutionen und die interessierte öffentlichkeit in sachen nachhaltiges wirtschaften und ressourcenschonendem umgang mit der natur zu beraten.dabei konzentriert sich das institut nach eigenen angaben auf erdatmosphäre und klima, energie, süßwasser, arten","das national oceanic research institute ( niwa ) ist ein niederländisches forschungsinstitut, das sich mit atmosphärenforschung sowie der meeresforschung befasst. das institut wurde 1992 gegründet und befindet sich in fort meade im fort meade ( maryland )."
"eine kritzung, bekannter als gletscherschrammen, ist eine typische, durch den gletscherschliff verursachte oberflächenstruktur des gesteins. gletscher sind keine stehenden eismassen, vielmehr stellen sie eine zähflüssige masse mit äußerst langsamer fließbewegung dar. dabei bewegt sich der gletscher vom ursprung des eises ( vergletscherte bergregionen oder skandinavisches inlandeis während der eiszeit ) weg. steine, die je nach geländeform an der sohle oder an den seit","abrasion ist die bewegung von lockersedimenten, d. h. das abschneiden von einzelnen fragmenten des gletschers. erfolgt die abrasion schnell und ungeordnet, so folgt eine stratigraphische abrasion."
"eine lebermetastase oder leberfilia ist eine bösartige tumorabsiedlung ( metastase, tochtergeschwulst ) in der leber. bei einer lebermetastase handelt es sich nicht um einen tumor, der aus den leberzellen selbst entsteht, sondern es sind tumorzellverbände anderer gewebe, die in der leber hängen bleiben und dort weiterwachsen. da die leber durch ihre kapillargefäße einen blutfilter darstellt, ist sie relativ häufig von metastasen betroffen.","die maligne lebermetastase ( hepat ) ist eine metastasen in der leber, die meist auf dem kolorektalen brustkrebs ( colorekt ) beruhen. bei diesem tumor werden zwei oder mehrere leberlappen ( lobi ) mit metastasen zu mehrfachen lebermetastasen umschlossen. die behandlung erfolgt durch operative entfernung einer leberarterie ( hepatectomie ), die teilweise auch eine lebermetastase genannt wird."
"umweltprobleme sind vom menschen verursachte veränderungen in der natürlichen umwelt bzw. im ökosystem der erde, die vom menschen negativ bewertet werden. unter umweltproblemen versteht man solche probleme, die sich aus der wechselwirkung des menschen mit seiner natürlichen umwelt ergeben. umweltveränderungen werden durch die negative bewertung und die interpretation eines umweltschadens als folge menschlichen handelns erst zu umweltproblemen. darüber hinaus gibt es auch natürliche umweltveränderungen, wie vulkanausbrüche und",unter umweltwissenschaft versteht man die wissenschaftliche beschäftigung mit der gegenwärtigen natur und den darin begründeten umweltproblemen. sie ist ein teilgebiet der nachhaltigkeitswissenschaft und der umweltanalytik.
"peter aufschnaiter ( * 2. november 1899 in kitzbühel ; † 12. oktober 1973 in innsbruck ) war ein österreichischer bergsteiger, agrarwissenschaftler, entwicklungshelfer und kartograf.",peter aufschnaiter ( * 3. oktober 1903 in kitzbühel ; † 26. april 1973 in innsbruck ) war ein österreichischer landvermesser und tibet-forscher.
"linalool ist ein einwertiger tertiärer alkohol aus der gruppe der acyclischen monoterpene. linalool ist eine farblose flüssigkeit mit frischem, blumigem geruch.","lilavalol, auch linalool ( l. ) -ol oder linaloolith, ist ein ätherisches öl. es ist gebildet aus den isomeren geranyl- und linalool-derivaten und wird vorwiegend in höheren pflanzen als monoterpenoid verwendet."
"die cochrane library ist ein die evidenzbasierte medizin unterstützendes informationsportal für ärzte, patienten und wissenschaftler, bei dem über 37.000 menschen aus über 130 ländern weltweit zusammenarbeiten. ( stand 2017 ) als einrichtung der cochrane collaboration bietet sie ihren lesern in insgesamt sechs datenbanken informationen zu systematischen übersichtsarbeiten, randomisiert kontrollierten klinischen studien und zur methodik der evidenzbasierten medizin. die cochrane reviews werden direkt nach fertigstellung über den international tätigen verlag john","das cochrane system of systematic reviews ( cochrane reviews ) ist eine multidisziplinäre wissenschaftliche arbeitsbibliothek, die mitwissenschaftlichen arbeiten zu einem großen spektrum medizinischer fragestellungen zusammenarbeitet. sie ist nach dem britischen arzt, klinischen forscher und wissenschaftsjournalisten cochrane benannt. das cochrane system of systematic reviews hat eine weltweite verbreitung und ist im internet für jedermann kostenlos zugänglich. die ersten cochrane reviews wurden im jahr 1992 veröffentlicht, die ersten jahre nach ihrem"
