reference,system
"seit der entdeckung des higgs - bosons steckt die teilchenphysik in einer sackgasse. der lang gesuchte schlussstein des standardmodells hat nachdrücklich klargemacht, dass das gebäude der physik auf einem noch längst nicht vollendeten fundament ruht. seither suchen fachleute hektisch nach bisher unbekannten phänomenen, die vielleicht einen ausweg aus der krise weisen könnten. der neueste rätselhafte fund ist eine anomalie beim zerfall instabiler kerne des isotops beryllium - 8, auf die eine arbeitsgruppe um attila krasznahorkay von der ungarischen akademie der wissenschaften 2015 stieß. im april 2016 analysierten theoretische physiker um jonathan feng von der university of california die daten - und postulieren nun eine fünfte","die arbeitsgruppe um atila krasznahorkay von der university of california in debrecen im us - bundesstaat virginia hat herausgefunden, dass es sich bei der entdeckung möglicherweise um eine fünfte fundamentalkraft handeln könnte. das berichtet die wissenschaftler in » nature communications «. die arbeitsgruppe berichtet nun, dass das radionuklid beryllium - ein elementarteilchen mit einem ungewöhnlich hohen anteil an elektronen und positronen ist, wie das forscherteam in » nature communications « berichtet. die forscher hoffen, dass das entdeckte radionuklid auch ein anderes elementarteilchen mit einem anteil von 99prozent sein könnte. demnach könnte das radionuklid ein weiteres elementarteilchen sein, das etwa ein viertel der masse des sonnensystems aufweist. nach angaben des forscherteam"
"es ist zwar noch deutlich zu dick und steif, um es sich um den finger zu wickeln. doch forscher um joseph wang und patrickp. mercier vom department of nanoengineering der university of california, sandiego ist es mit ihrem chem - physpatch gelungen, ein zumindest pflasterartiges bauteil zu entwickeln, das aufgeklebt mehrere wichtige körperfunktionen in echtzeit messen kann. neben einem ekg kann das pflaster den laktatwert des trägers erfassen, der eine aussage über die körperliche anstrengung zulässt. die forscher behaupten, ihr bauteil sei das erste seiner art, das sowohl elektrische als auch biochemische werte überwachenkann. der patch entsteht in einem siebdruckverfahren. als träger dient ein dünnes blättchen eines flexiblen","ein gerät, das den körper von menschen und tieren gleichzeitig erfassen kann, könnte die physikalischen parameter des menschlichen körpers in echtzeit messbar machen. das könnte eine neue methode zur messung von physikalischen parametern sein, wie forscher um ian bernstein von der university of california in berkeley im fachmagazin » scientific reports « schreiben. wie das team in » nature communications « schreibt, soll das gerät die körperfunktionen von menschen und tieren gleichzeitig und gleichzeitig erfassen können, indem es die physikalischen parameter des körpers mit allen anderen messbaren sensoren vergleichen soll. die wissenschaftler hoffen, dass die messungen der körperfunktionen in echtzeit in den zellen des menschlichen körpers realisiert werden können. das team um ian bernstein von der"
"china ist heute nicht gerade für seine traditionsbiere bekannt, doch wie sich zeigt, reicht die nutzung des getränks sogar noch um 1000jahre weiter in die vergangenheit zurück als bislang gedacht. bei ausgrabungen in mijiaya in der nordchinesischen provinz shaanxi laut ihrer datierung sind die gerätschaften etwa 5000jahrealt. dass es sich bei den töpfen, trichtern und vorratsbehältern, die sich in zwei erdgruben fanden, tatsächlich um brauereizubehör handelt, schließt das team um jiajingwang von der university of stanford aus der chemischen analysen der noch daran anhaftenden spuren organischen materials. überwiegend fanden sie stärkekörner und silikathaltige pflanzenbestandteile, so genannte phytolithen. die","die ausgrabungen in mijiaya, einer stadt in der südchinesischen provinz shandong, bestätigen das team in der fachzeitschrift scientific reports, dass sich in einer höhle, die nur wenige hundert meter unterhalb des zentrums der stadt liegt, eine künstlich hergestellte lagerstätte gefunden hat. die anlage, in der unter anderem steine aus china hergestellt wurden, entstand vor rund 11000jahren. das team um den amerikanischen chemiker james g. anderson von der university of smithsonian in newcastle berichtete, dass bei einer ausgrabung in einer höhle, die nur wenige meter unterhalb des zentrums lag, eine künstlich hergestellte lagerstätte gefunden wurde. sie entstand vor rund 11000jahren. in dieser höhle fanden die wissenschaftler eine erste"
"wenn es vögeln zu heiß wird, können sie sich nicht durch schwitzen abkühlen. stattdessen müssen sie mit offenem schnabel hecheln, um die temperatur des bluts zu senken. oder sie weiten ihre blutgefäße und geben auf diese weise wärme ab. der südliche gelbschnabeltoko ( tockus leucomelas ), ein vertreter der nashornvögel, setzt dabei auf sein markantestes merkmal : seinen riesigen schnabel. das ergaben thermobildauswertungen von biologen um tanja van deven von der university of capetown, die 18 der nashornvögel unter verschiedenen temperaturverhältnissen beobachteten. sobald die lufttemperaturen einen schwellenwert von 30 bis 40grad celsius überschritten, erwärmte sich der schnabel überdurchschnittlich stark","ein großer beutel schützt seine körperoberfläche vor luftfeuchtigkeit und wärme. seine größe reicht von einem bis drei zentimeter, er ist bis zu einem meter lang und muss nur wenige millimeter breit werden, um seine körperoberfläche zu erreichen. die größe des beutels kann nur wenige millimeter betragen, schreibt eine arbeitsgruppe um patrick mcdonald von der university of california in berkeley im fachmagazin » nature communications «. der beutel gilt als einer der wichtigsten wärmespeicher der vögel, wie nun eine arbeitsgruppe um patrick mcdonald von der university of california in berkeley im fachmagazin » nature communications « berichtet. er ist der hauptbauer der achtwüstenbeutel ( tockus leucomelas )"
"die nördliche hemisphäre des mars sieht aus wie ein gigantisches, einst mit wasser gefülltes ozeanbecken. die oberfläche dieses nördlichen tieflands ist flach und scheint weitgehend aus feinen sedimenten zu bestehen. doch die ozean - hypothese hat ein großes problem : bisher hat niemand anzeichen für eine küste gefunden. nirgends spuren von wellenerosion, lagunen, sandbänken und anderen zeichen, die man mit einem ufer verbinden würde. nun aber will ein team um alexis rodriguez solche anzeichen gefunden haben. die fachleute postulieren nicht etwa bloß einen meeressaum, sondern gleich zwei megatsunamis, die vor 3, 4milliarden jahren große flächen an den küsten des damaligen nordmeeres umgestalteten. als beleg führen sie einen","die gewaltigen ereignisse in den ersten tausendjahren des exotischen nordwestens, die vor rund 14millionen jahren stattfanden, ereigneten sich vor rund neun milliarden jahren in den heutigen westafrikanischen tieflandsgebieten. die gewaltigen ereignisse geschah vor etwa einer milliarde jahren und erstreckten sich über weite teile der heutigen westafrikanischen halbinsel, die bis in die heutige gegenwart reichte. wissenschaftler um ralph nelson von der university of illinois in urbana -champaign und ihre kollegen untersuchten die gewaltigen ereignisse vor rund neun milliarden jahren im nordwesten der vereinigten staaten von amerika. dabei stießen zwei große meteoriteneinschläge im nordwesten der vereinigten staaten von alaska und im westen der karibik"
"alles ist chemie - auch wein. nach diesem motto basteln derzeit zwei start - up - gründer aus san francisco an synthetischen imitaten edler tropfen. ihr erster versuch, einen italienischen weißwein auf chemischem weg nachzubauen, erinnerte nach angaben professioneller weintester vom aroma her eher an einen gummihai. das allerdings hält mardonnchua und aleclee nicht davon ab, es weiter zu versuchen. das konzept der beiden hobbywinzer ist simpel : wein ist chemisch gesehen einfach ein gemisch verschiedener reinstoffe. neben den hauptbestandteilen wasser und alkohol ist es eine ganze liste von biomolekülen, von aminosäuren und zuckern bis hin zu leicht flüchtigen estern, die das aroma bestimmen. die zusammensetzung der wichtigsten geschmackskomponenten eines weines versuchen chua","ein wein aus obst, gemüse oder ätherischen ölen, das auf den französischen weinbau spezialisiert ist, könnte einen erheblichen einfluss auf die qualität des weins haben. nach angaben des französischen weinherstellers alec chua und des französischen weinbaumeisters mardonn chua soll ein wein aus obst, ätherischen ölen oder ethanol hergestellt werden, um den geschmack und geschmackssinn von weinen zu verändern. das verfahren ähnelt dem chinesischen weingüt - weingul - weingul - weingul - weingul - weingul - weingüt, einem wein aus dem französischen weingüterstaat paris. die wissenschaftler hoffen, dass die entwickelten weine aus obst, ätherischen ölen und ethanol"
"für nahezu alle menschen in sozialen netzwerken gilt : ihre freunde haben im durchschnitt mehr freunde als sie selbst. dieses bereits seit den frühen 1990erjahren bekannte so genannte freundschaftsparadox ist allerdings kein grund, die zweige hängen zu lassen, sondern liegt einfach an der hierarchischen struktur sozialer netzwerke. allerdings hört der effekt nicht bei der bloßen anzahl der kontakte auf, wie naghmeh momeni und michael rabbat von der mcgill university in montréal in einer analyse des sozialen netzwerks twitter zeigten. bei ihrer analyse stellten sie fest, dass etwa 90prozent aller twitter - profile mit menschen vernetzt sind, die nicht nur mehr follower haben, sondern auch aktiver und einflussreicher sind. vor allem aber kommen momeni und ihr kollege zu dem schluss, dass","das freundschaftsparadoxon tritt bei einer reihe von sozialen netzwerken auf, in denen viele menschen weniger freunde haben als ihre freunde. zu diesem schluss kommt eine arbeitsgruppe um david feld von der university of california in los angeles. feld und seine kollegen untersuchten, welche faktoren die sozialen netzwerkstruktur auswirken, und wie diese ergebnisse den sozialen netzwerken zu nutzen scheinen. die wissenschaftler stellten fest, dass sich das freundschaftsparadoxon aus den vernetzten netzwerken zusammensetzt. die ergebnisse dieser untersuchungsgruppe deuten darauf hin, dass sich die freundschaftsbeziehungen zwischen menschen aus unterschiedlichen punkten der sozialen netzwerkstruktur auswirken können. feld und seine kollegen gelten als einer der ersten wissenschaftler, die"
"die ältesten mit bloßem auge erkennbaren vielzeller lebten lange vor der kambrischen explosion, in der die wichtigsten heute bekannten tiergruppen auftauchten. so viel weiß man heute. doch wann die ersten lebewesen erstmals größer wurden als ein paar dutzend mikrometer, ist umstritten. nun stellen forscher um shixingzhu vom geologischen vermessungsamt chinas eine sammlung verschiedener fossilien vor, die mutmaßlich von bis zu dezimetergroßen mehrzellern stammen. das bemerkenswerte : die überreste aus der region yanshan nahe peking sind etwa 1, 56milliarden jahre alt - nahezu eine milliarde jahre älter als die ältesten bisher bekannten großfossilien. die strukturen sind regelmäßig geformt, bis zu 30zentimeter lang und scheinen aus","seit mehr als 1560jahren gibt es in chinas größter fundstätte eine sammlung von fossilien, die in einer tiefseeformation in der chinesischen provinz yanshan gefunden wurden. die sammlungen aus dieser geologischen formation zeichnen sich dadurch aus, dass es sich um die frühesten auf der erde verbreiteten organismen handelt, die bis ins paläoproterozoikum zurückgingen. das ergab eine arbeitsgruppe um paolou giang von der universität chinas, die die fossilien in der tiefsee entdeckt hat. wie das team in nature communications berichtet, handelt es sich dabei um die ältesten bisher bekannten fossilien, die bisher in der chinesischen provinz liaoning gefunden worden sind. das team um paolou giang stellte sich heraus, dass die fossilien in dieser zone erstmals aus dem"
"bei leerem magen kurbelt die schleimhaut dort die produktion des hormons ghrelin an - und weckt damit unseren hunger. es sorgt unter anderem dafür, dass essen leckerer aussieht, so dass wir es eher verspeisen. doch leider bleibt es nicht nur bei dieser reaktion, denn ghrelin hat auch ein paar eher unerfreuliche nebenwirkungen. unter anderem stört es unsere fähigkeit zur selbstkontrolle und macht uns impulsiver, so eine studie von rozita anderberg von der universität göteburg und ihrem team. das hungerhormon beeinflusst demnach die aktivität der area tegmentalis ventralis im mittelhirn, die freude und andere emotionen reguliert und wohl auch eine wichtige rolle für die entstehung vom suchtverhalten spielt. wie es auf das hirn wirkt, haben die wissenschaftler an","der atlantische ghrelin-rezeptor ( abk. : ghrelin - rezeptor ) ist ein menschliches molekül, das im magen von wirbeltieren gebildet wird und das impulsivitätssteigernde verhalten unterdrückt. er gehört zu den entscheidungshormonen, die im nervensystem der wirbeltiere eine wichtige rolle spielen, wenn sie bestimmte entscheidungen treffen. der ghrelin - rezeptor blockiert dabei den dopamin-rezeptor und das serotonin -rezeptor, wodurch die impulsivität steigert wird. das zeigt eine untersuchung von neurowissenschaftlern, die unter anderem im rahmen eines forschungsprojektes die wirkung von ghrelin auf den magen von wirbeltieren untersuchten. die untersuchung"
"1907 sicherten archäologen in gise einen sarkophag, der nur 44zentimeter lang war. eine untersuchung an der university cambridge zeigt, dass sich darin die bislang jüngste bekannte mumie ägyptens verbirgt : ein nur 16 bis 18wochen alter fötus, der damals einbalsamiert und für die ewigkeit hergerichtet worden war. der hözerne sarg stammt wahrscheinlich aus der zeit zwischen 664 und 525v. chr. und damit aus der so genannten spätzeit des alten ägypten. er besteht aus zedernholz und war ursprünglich wahrscheinlich reich mit ornamenten und anderen zierrat bemalt und geschnitzt, doch sind diese äußeren merkmale im lauf der zeit zerfallen und verwittert. der sarkophag befindet sich seit seiner entdeckung im besitz des fitzwilliam museum","der kleine coffin, der bei der herrschaft von altägypten im jahr 1907 auf dem fitzwilliam - museum in london gefunden wurde, gilt als einer der berühmtesten archäologischen funde der antike. er befindet sich heute im british museum of natural history in durham, london. seine kammer besteht aus einer kammer aus holz, die einst mit einem knochenmaterial versehen war, das bei der herrschaft von altägypten vor rund 44millionen jahren aus holz gefertigt worden war. bei der entdeckung fanden archäologen, die das museum in der nähe des tiny coffin - museums in adelaide befanden, eine kammer, die mit einem knochenmaterial gefüllt war. die kammer"
"vielleicht leben noch 100sumatra - nashörner ( dicerorhinus sumatrensis ) weltweit : das kleinste und urtümlichste aller nashörner gehört daher zu den am stärksten vom aussterben bedrohten säugetieren der art. die international rhino foundation ( irf ) meldete nun jedoch die erfolgreiche geburt eines weiblichen kalbs im way - kambas - nationalpark auf sumatra, wo ein zuchtprogramm gestartet wurde. das noch namenlose mädchen ist die tochter von ratu, die bereits 2012 erfolgreich ein männchen namens andatu geboren hatte - die beiden einzigen erfolge bislang in indonesischen einrichtungen während der letzten 128jahre. das neugeborene wiegt rund 20kilogramm und wirkt gesund und munter. wir sind überglücklich und vorsichtig optimistisch, dass das kalb weiter gedeihen wird,","die international black rhino foundation ( irf ) ist eine internationale naturschutzorganisation, die sich weltweit für das erbe von rhinos einsetzt. ihr ziel ist es, den lebensraum des afrikanischen schildkrötens zu erforschen. das geschieht durch eine große anzahl von aktionsweisen, die sich in mehr als 50 ländern weltweit bewegen. die irf - stiftung setzt sich für den erhalt und den fortbestand der afrikanischen riesenschildkröten, insbesondere der sumatra rhino, ein, und setzt sich für deren erhaltung ein. die organisation wurde 1989 von dem indischen naturschutzstaat zimbabwe gegründet. in den ersten schritten versuchten die wissenschaftler, den lebensraum des riesenschildkrötens zu erforschen, um die population zu retten."
"brasilianische forscher haben einen wichtigen meilenstein bei der erforschung des nach wie vor mysteriösen zika - virus erreicht : wie ein team um patricia beltrão braga von der universität são paulo berichtet, erzeugt der erreger bei mäusenachwuchs hirnschäden, die mit mikrozephalie beim menschen vergleichbar sind. damit liefert die arbeitsgruppe den ersten experimentellen beleg für die bisher nur anhand von indizien erschlossene verbindung von zika und hirnschäden bei neugeborenen. die forscherin infizierte schwangere mäuse nach der hälfte der tragezeit mit dem aus einem brasilianischen patienten isolierten virenstamm. beim nachwuchs zeigten sich anschließend neben allgemeinen wachstumsstörungen auch spezifische fehlbildungen am gehirn. die versuche bestätigten außerdem","das zika - arbovirus zika ( zika viridae ) ist ein virus aus der gruppe der flaviviridae. es befällt menschliche zellen und verursacht mikrozephalien. seit etwa 2004 ist es in brasilien, aber auch in anderen ländern des kontinents verbreitet. das zika - arbovirus gehört zu den gefährlichsten arboviren, weil es die zellwände von mäusen befällt, die das chromosomen - und gebärmutterhalsknochen ins blut übertragen. die zellen entwickeln sich dabei im körper an und verteilen sich dort über die plazenta, wo sie dort im lauf der zeit weiter abgebaut werden. das zika - arbovirus gilt als gefährlich für mäuse, feten und fetalwuchs. nach angaben von amerikanischen forschern ist das"
"wenn man artgeschützte raubtiere legal abschießen darf, so die weit verbreitete theorie, dann sinkt auch der anreiz, sie illegal zu bejagen. diese überlegung steht hinter der entscheidung vieler regierungen, für große raubtiere trotz ihres schutzstatus ein gewisses maß an jagd zu erlauben. doch diese rechnung scheint zumindest in den usa nicht aufzugehen - im gegenteil. guillaume chapron von der schwedischen universität für agrarwissenschaften in riddarhyttan und adrian treves von der university of wisconsin untersuchten wolfpopulationen in wisconsin und michigan. dort wechselte die schutzstrategie mehrmals vom kompletten jagdverbot zur abschussquote und zurück,- und wie die beiden forscher zeigen, wuchs die wolfpopulation durch illegal","als wolfsötung wird die tötung eines ausgestorbenen wölfes bezeichnet, wenn die zahl der ausgestorbenen wölfe in den letzten jahrzehnten deutlich gestiegen ist. die forscher um martin lupus von der university of wisconsin in johannesburg und seine kollegen untersuchten die effekte von wolfsötungen, um die sterblichkeit der gefährdeten wölfe zu ermitteln. die wissenschaftler um lupus lupus und seine kollegen untersuchten die effekte von wolfsötungen, um die zahl der ausgestorbenen wölfe zu ermitteln, wie die wissenschaftler in den » proceedings of the royal societyb « schreiben. die ergebnisse der untersuchung kamen in fachkreisen vor allem in den usa und kanada zum einfluss. die wissenschaftler um lupus lupus und"
"krokodile sind die perfekten aquatischen lauerjäger. ohne sich durch die leiseste kräuselung der wasseroberfläche zu verraten, warten sie am ufer halb abgetaucht auf ihre ahnungslose beute. forscher um nicolas nagloo von der university of western australia in crawley entdeckten nun, dass den krokodilen eine evolutionäre anpassung ihrer augen dabei hilft, derart reglos zu verharren und dennoch alles im blick zu behalten. anders als beispielsweise beim menschen, wo der punkt des schärfsten sehens auf der netzhaut auf einen kleinen kreisrunden fleck beschränkt ist, erstreckt sich die so genannte fovea bei den zwei von ihnen untersuchten krokodilarten auf einen breiten horizontalen streifen. sowohl das australien - krokodil ( crocodylus johnstoni ) als auch das australische leisten","die meeresschildkröten gelten als die intelligentesten und erfolgreichsten tiere der erde. ihre visuelle wahrnehmung spielt eine wichtige rolle für das visuelle sehen, denn sie sehen viel licht aus, das sie auf der erdoberfläche sehen. das zeigt eine studie, die eine arbeitsgruppe um christopher friedrich von der harvard university im fachmagazin » nature communications « veröffentlicht hat. die wissenschaftler untersuchten die visuelle wahrnehmung der meeresschildkröten, um ihre fähigkeit zu erkennen, wie sich die tiere auf wasseroberflächen erkennen. dabei stellten sie eine große anzahl von fotorezeptoren auf, die es den meeresschildkröten ermöglichten, sich in ihrer augenstellung zurechtzufinden. im gegensatz zu den meeresschildkröten ( crocody"
"mehrere zehntausend menschen mussten in den vergangenen tagen ihre häuser in und um fort mcmurray in der kanadischen provinz alberta verlassen, mindestens 1600gebäude wurden bereits ein raub der flammen. und noch immer ist der waldbrand rund um das erdölzentrum nicht unter kontrolle, so die regionalen behörden. begünstigt wurde das feuer von den extremen wetterbedingungen in diesem frühjahr : außergewöhnlich zeitig erreichten die temperaturen in alberta höchstwerte von mehr als 30grad celsius - über 20grad celsius mehr als für ende april, anfang mai üblich. dazu kamen starke winde, welche die brände immer wieder anfachten. das feuer galt sogar bereits unter kontrolle, doch drehte dann der wind und trieb die flammen richtung bewohntes gebiet. el niño und","in kanada gibt es viele feuerfeuer, die im verlauf der feuerperiode unterschiedlich stark abfallen. das gilt auch für die landschaft, in der sich das feuer häufiger vermehren lässt. eine arbeitsgruppe um elizabeth flannigan von der university of south carolina in baltimore berichtet nun im journal of the royal society of london. wie flannigan und seine kollegen in » nature communications « schreiben, ist der feuerwert der feuerfeuer in den betroffenen gebieten umso geringer, je mehr das feuer in der region vermehrt. die arbeitsgruppe untersuchte die feuerfeuchte in den betroffenen gebieten, die sich im verlauf der feuer periode unterschiedlich stark verschlechtert. das team um elizabeth flannigan und ihr team erstellte eine methode, um die feuerfe"
"kinder können grausam sein. was für menschenkinder gilt, findet auch im tierreich bestätigung, etwa wenn der gefiederte kuckucksnachwuchs die legitimen nachkommen seiner pflegeeltern einfach aus dem gemeinsamen nest kegelt. es gibt ein hauen und stechen um das meiste futter und die tiefste zuneigung, sogar unter geschwistern kommt das vor menschlichen wie auch tierischen. umso erstaunlicher scheint, was man nun über die jungtiere der schleiereule ( tyto alba ) herausgefunden hat. forscher um amélie n. dreiss vom département d'écologie et évolution der université de lausanne haben beobachtet, dass die kleinen vögel den verzehr ihrer nahrung um fast 30minuten verschieben, wenn sie das hungrige geschrei junger artgenossen hören. vernehmen","ein mäusebett ist ein spielzeug, das sich an beiden seiten seines besitzers orientiert, um mit seinen schwägern zu kommunizieren. wie das verhalten von mäusekäfern zu beobachten ist, hängt es nicht nur von der art ab, sondern auch von der größe der tiere ab. denn die schwäger können nicht nur über ihre eigene nahrung verfügt, sondern auch über die nahrung anderer schwäger, beispielsweise ihres kindes oder seiner eltern. das gilt auch für mäuse, die ihre nahrung allein essen, oder für ihre zugehörigkeit zu anderen spielzeugen, wie z. b. einem musikjoch oder einem musikband. aber auch für schwäger, die ihre nahrung allein konsumieren, ist die nahrungsversorgung mit anderen schwägern nicht günstig. denn die"
"in den nächsten tagen werden rund 250millionen euro in der atmosphäre unseres planeten verglühen, dann nämlich, wenn die letzten bestandteile des japanischen röntgenobservatoriums hitomi aus dem weltall abstürzen. der hoch gelobte satellit war bereits kurz nach dem start in schwierigkeiten geraten. bestand zunächst noch hoffnung auf ein wiederbeleben, hat die zuständige weltraumagentur jaxa inzwischen den satelliten offiziell aufgegeben. mindestens zehn bauteile, darunter beide solarpaneele, sind im lauf der zeit von hitomi abgebrochen. grund dafür war wohl seine außer kontrolle geratene rotation, wie nature berichtet. inzwischen lässt sich der unfallhergang genau rekonstruieren. laut dem wissenschaftsmagazin lieferte ein instrument zur optischen sternennavigation beim überflug über südamerika beharrlich falsche daten. als","der japanische forschungssatellit hitomi swivel wurde am 17 februar 2014 vom flagship observatory hitomi in eine niedrige erdumlaufbahn gebracht, wo er ins all stürzte. nach angaben der japanischen behörde jaxa lag der satellit am äußeren rand des sternbilds perseus, das sich etwa 1500kilometer nach nordwesten erstreckt. hitomi swivel hatte eine geschwindigkeit von rund 30kilometern pro sekunde zur richtung des himmelskörpers gestartet. mit einer laufzeit von fünfzehn minuten strandete er am äußeren rand des mondes in eine erdumlaufbahn, wo er schließlich ins all stürzte. am 28. april kam das satellitensystem in die erdumlaufbahn. die ingenieure hatten ein instrument zur messung der atmosphärenstrahlung entwickelt, das"
"bisher saßen walforscher wochen - oder monatelang am schreibtisch und verglichen oder sortierten aufnahmen von walgesängen und fotos von schwanzflossen. eine art automatische spracherkennung für wale kann ihnen nun die arbeit erleichtern. das berichten heike vester und sarah hallerberg mit kollegen in physical reviewe. für ihre forschung an grindwalen in norwegen entwickelten sie einen algorithmus, der die walgesänge der beobachteten gruppen automatisch unterscheiden kann. das ist möglich, weil die lautäußerungen, ähnlich wie bei orcas, bei grindwalen von gruppe zu gruppe sehr stark variieren, wie die beiden forscherinnen herausfanden. ihr algorithmus zerlegt dazu einen laut in seine frequenzen, das so genannte spektrum, und berechnet, wie ausgeprägt die hoch - und niederfrequen","bei den rundschwanzwalen unterscheidet sich die lautstärke des rundschwanzwals erheblich von der von anderen meeressäugetieren. wie das team in nature communications berichtet, ist die auswertung der gesangsübertragung von rundschwanzwalen nicht nur auf den ersten blick, sondern auch auf den zweiten blick, so die wissenschaftler. das berichteten wissenschaftler vom max - planck - institut für ozeanforschung in den proceedings of the royal societyb. wie das team in nature communications berichtet, ist die auswertung der gesangsübertragung von rundschwanzwalen nicht nur auf den ersten blick, sondern auch auf den zweiten blick, so die wissenschaftler. die ergebnisse des experiments zeigen, dass sich die gesangsübertragung"
"ein synthetisches protein bildet zusammen mit dem buckminster - fulleren c60 ein hybridmaterial mit unerwarteten eigenschaften. das forscherteam unter der leitung von kook - han kim von der sungkyunkwan university demonstriert mit ihrer arbeit, dass künstliche biomoleküle den zusammenbau komplexer materialien im nanomaßstab steuern können. wie die arbeitsgruppe berichtet, entscheidet die position einer einzigen aminosäure über die interaktion zwischen fulleren und protein - und damit auch über die struktur des entstehenden materials. der gemeinsame kristall aus protein und polymer ist, im gegensatz zu den beiden substanzen allein, elektrisch leitend. diese und andere eigenschaften ließen sich nach ansicht der arbeitsgruppe durch die verwendung geeigneter proteine genau kontrollieren. im nanometermaßstab präzise aufgebaute strukturen und materialien","das protein buckminsterfullerene ist ein bisher unerklärbares problem für proteindesigner. es besteht darin, das protein aus zwei verschiedenen tetrameren zu bilden, die sich jeweils nur in einer bestimmten kristallstruktur befinden. mit ihrer hilfe könnten diese moleküle in ihren eigenschaften neu zusammengesetzt werden. das team um stephanie buckminsterfullerene von der university of california in berkeley hat nun herausgefunden, dass die buckminsterfullerene sich auch in ihren eigenschaften vereinfachen lässt. wie das team in nature communications berichtet, hängt die struktur von zwei tetrameren ab, die jeweils zwei kristallstrukturen des proteins enthalten. eine solche verbindung könnte die bindung von zwei tetrameren erlauben, das protein in ihre eigenschaften aufzuspüren. das team um stephanie"
"das unwesen, das patenttrolle vor allem in den usa treiben, entspricht ungefähr dem schmarotzertum der abmahnanwälte hier zu lande : lücken in gesetzen, welche die interessen der urheber und erfinder schützen sollen, werden zu geld gemacht. vor allem kleine unternehmen werden im schlimmsten fall dadurch abgehalten, eine eigene entwicklung an den markt zu bringen. dafür lassen sich die patenttrolle in der regel vage definierte, triviale anwendungsfälle einer technologie patentieren - etwa das updaten einer app auf dem smartphone. im nächsten schritt drohen sie allen unternehmen, die dieses patent verletzen, klage an oder kassieren lizenzgebühren. gegen diese methode geht nun der us - amerikanische ingenieur und künstler alexander reben mit seiner website allpriorart vor. patente können","der amerikanische patentforscher alex rebencame hat in seinem werk eine methode entwickelt, um patente zu beschlagnahmten. seine ideeen werden in einer vielzahl von disziplinen verstanden, darunter technologie, ingenieurwissenschaften, künstliche intelligenz, robotik, maschinenlehre, kunst und geschichte. der name des projekts leitet sich vom englischen patent - und kunstwort - ab, das so viel bedeutung in der geschichte hat. wie das team um alex rebencame in seinem werk erzählt, hat er drei millionen patente beschlagnahmt, die er in drei tage hintereinander ins leben gerufen hat. mit hilfe der software erfasste rebencame die darin enthaltenen begriffe zu einer vielzahl von gegensätzlichen begriffen, wie"
"in einer bisher einzigartigen kooperation fand ein internationales forscherteam reichlich geschmolzenes gestein unter dem nordkoreanischen berg paektu. der vulkan gilt als einer der gefährlichsten in der region und verursachte um das jahr946 herum einen der schwersten ausbrüche der geschichte. das team um kaylaiacovino vom usgeological survey platzierte seismografen auf der bislang unzugänglichen ostseite des paektu, die im zeitraum von august2013 bis august2015 die aktivität im untergrund vermaßen. dabei stellte es fest, dass etwa 20kilometer vom vulkan entfernt die geschwindigkeit von scherwellen im gestein absinkt - ein deutliches zeichen für geschmolzenes gestein. der paektu brach im jahr1903 zum letzten mal aus und ruht seither. erst im jahr2002 machte er","der paektu - vulkan im südosten südkoreas hat eine fläche von 1,76kilometern. das entspricht ungefähr der fläche des größten vulkans der erde, der bis ins späte 19. jahrhundert in china aktiv war. bis anfang des 20. jahrhunderts galt er als einer der größten vulkane der erdgeschichte, dessen auswirkungen auf den südkoreanischen staat südkorea und dessen vorläufer republik china zurückgehen. seine gewaltige aktivität im südöstlichen teil südkoreas deutet auf eine starke magmatische aktivität hin, die in den letzten jahrmillionen nie dagewesen war. der paektu - vulkan liegt in einer tiefe von 30kilometern unterhalb des chinesischen meeresspiegels. in der nähe des paektu - vulkans befindet sich der"
"fernreisende zugvögel aus europa müssen zwei große naturräumliche hürden überwinden, um in ihr afrikanisches winterquartier zu gelangen : das mittelmeer und die sahara. beide bieten nur wenige rastplätze, an denen man sich ausruhen oder die reserven auffüllen kann. dennoch gingen viele ornithologen lange davon aus, dass die tiere zumindest die wüste in mehreren etappen durchqueren - indem sie tagsüber im schatten rasten und nachts die günstigeren bedingungen für die reise ausnutzen. neue und noch leistungsfähigere technologien revolutionieren jedoch dieses bild : mit hilfe kleinster datenaufzeichnungsgeräte konnten janne ouwehand und christiaan booth von der universität groningen die route und die flugleistung westeuropäischer trauerschnäpper ( ficedula hypoleuca ) auf dem weg","wer in den jahren 2014 und 2015 die wüstenwanderung über die sahara führte, bemerkte eine arbeitsgruppe um elizabeth moreau von der university of guinea. wie das team in » nature communications « berichtet, wanderten jährlich mehr als zwei milliarden vogelarten über die sahara ins winterquartier und fanden anhand von analysen von radarbildern, die eine hälfte der nachtaktiven vogelarten überlebten. die arbeitsgruppe untersuchte die zahl der nachtaktiven vogelarten, die sich während der wintermonate regelmäßig über die sahara verbreiteten. die ergebnisse der studie deuten darauf hin, dass knapp ein drittel der nachtaktiven vogelarten nachts über die sahara fliehen. die arbeitsgruppe untersuchte die gesamtzahl der nachtaktiven vogelarten, die sich im winter"
