reference,system
"das hänseln war ursprünglich ein initiationsritus und leitet sich von „ in die hanse-gemeinschaft aufnehmen “ ab. nach der auflösung der hanse bedeutete es umgangssprachlich bis heute, jemanden aufzuziehen oder zu verspotten. der ritus gehört zu einer zeremonie, die sich allen zeitanpassungen zum trotz erhalten hat, freilich nicht in der frühzeitlichen form mit schifferstechen und blutigen menschenopfern, nicht in jenen der hansezeit, sondern – zivilisierteren bräuchen gemäß – als derbfreundlicher spaß, umstilisiert zur gaudi, heute linientaufe oder äquatortaufe genannt. das wort geht auf hansa, hanse, zurück, das zunächst schar, menge bedeutete und als hanse in der bedeutung handelsgesellschaft",scheuwendung ( englisch : teasing ) bezeichnet in der sozialpsychologie die beeinträchtigung der beziehungsbereitschaft eines menschen durch die kommunikation mit dem ziel der beeinträchtigung der beziehungsbereitschaft des anderen.
"die hydroborierung ist eine reaktion der organischen chemie und wurde von herbert c. brown entdeckt. sie dient der funktionalisierung von alkenen. die hydroborierung von alkenen mit boran liefert ein alkylboran. alkylborane sind wichtige zwischenprodukte, da sie leicht oxidiert oder halogeniert werden können.","dialkylborane sind chemische verbindungen aus der gruppe der bororganischen verbindungen, genauer der alkine."
"nigcomsat-1 ist ein nigerianischer telekommunikationssatellit, der am 13. mai 2007 mit einer langer marsch 3b vom xichang satellite launch center im auftrag der nigerianischen raumfahrtorganisation nasrda gestartet wurde, betrieben wurde er von der nigcomsat. der dreiachsenstabilisierte satellit basiert auf dem chinesischen dfh-4-bussystem, ist 5150 kg schwer und verfügt über vier c-band-, vierzehn ku-band-, acht ka-band- und zwei l-band-transponder mit insgesamt sieben antennen. mit diesen reicht seine übertragungskapazität für datenmengen von gleichzeitig mehr als 150 fernsehprogrammen aus. die lebensdauer wird mit 15 jahren angegeben. seine position liegt bei 42,5° ost. der vertrag zwischen nigcomsat und",nigcomsat-1 ist der erste nigerianische erdbeobachtungssatellit.
"als nabelschnurblutstammzellen bezeichnet man stammzellen, die aus nabelschnurblut oder auch plazentarestblut nach der abnabelung des kindes gewonnen werden. seit ende der 1980er-jahre weiß man, dass nabelschnurblut reich an stammzellen ist, die in der lage sind, das blutbildende system wiederherzustellen. der grund dafür ist die wanderung der blutbildung, die während der fetalen entwicklung in leber und milz ansässig ist, in das knochenmark. diese wanderung erfolgt im letzten schwangerschaftsdrittel über den blutkreislauf des kindes. dadurch finden sich zum zeitpunkt der geburt im blut des kindes und damit auch im restblut von nabelschnur und plazenta außergewöhnlich viele stam","gerinnungsblut, abgekürzt gerinn, ist ein blutgemisch, das in der medizin für die diagnostik und therapie von hämatopoetischen erkrankungen verwendet wird. gerinnungsblut besteht aus dem gesamten blutplasma von erythrozyten, leukozyten ( roten blutkörperchen, thrombozyten und leukozyten ), milz, knochenmark, nervengewebe und dem knochenmark ( knorpel ). das gerinnungsblut enthält alle gerinnungsfaktoren, die in der lage sind blutgerinnsel ( hämatopoese ) hervorzurufen. gerinnungsblut wird als blutstammzellen ( gerinnungsfaktoren ) bezeichnet, die in der lage sind blutgerinnsel ( hämatopoese ) hervorzurufen"
"der bevölkerungsmittelpunkt ist der punkt, zu dem alle einwohner eines gebietes durchschnittlich den kürzesten weg haben. er berücksichtigt nur die entfernung, lässt aber die erreichbarkeit ( lage, gebirge usw. ) außer acht. der bevölkerungsmittelpunkt ist also eine nachträglich auferlegte größe. deshalb ist er selten gleich der hauptstadt eines gebietes, oft nicht einmal in bewohntem gebiet.","das mittelpunkt oder zentralpunkt einer räumlichen einheit ( z. b. stadt, landkreis, kreis, gemeinde ) ist in der geographischen raum ein bestimmter punkt, an dem sich das zentrum der stadt befindet."
"alexander iljitsch achijeser ( russisch алекса́ндр ильи́ч ахие́зер, im deutschen manchmal auch achieser transkribiert, englische transliteration aleksandr il ́ich akhiezer, * 31. oktober 1911 in tscherykau, heute weißrussland ; † 4. mai 2000 in charkiw ) war ein sowjetisch-ukrainischer theoretischer physiker, der unter anderem in quantenelektrodynamik ( qed ), kernphysik, plasmaphysik und festkörperphysik arbeitete.","sergei jewgenjewitsch jahiezer ( russisch сергей евгеньевич андреевич, wiss. transliteration sergej jewgenjevič pomeran'evič ; * 1. julijul./ 13. juli 1907greg. in cherykaw ; † 1. november 1998 in moskau ) war ein sowjetischer und russischer physiker."
"in der geometrie versteht man unter einem heronischen dreieck ein dreieck, bei dem die seitenlängen und der flächeninhalt rationale zahlen sind. es ist benannt nach heron von alexandria. jedes dreieck, dessen seitenlängen ein pythagoreisches tripel bilden, ist heronisch, da die seitenlängen eines solchen dreiecks ganzzahlig sind und da sein flächeninhalt gleich dem halben produkt der beiden kürzeren seitenlängen ist. ( aus der umkehrung des satzes von pythagoras folgt nämlich die rechtwinkligkeit des dreiecks. ) ein heronisches dreieck muss jedoch nicht unbedingt rechtwinklig sein. dies zeigt sich am beispiel des gleichschenkligen dreiecks mit den seitenlängen 5, 5 und 6. dieses dreieck lässt sich aus","ein heronisches dreieck ist ein dreikörper, dessen seitenlängen größer als die seitenlängen eines vorderdurchgehenden raumes sind. es ist benannt nach dem griechischen mathematiker heron."
"hydrosaat, auch nassansaat oder anspritzbegrünung genannt, ist ein ingenieurbiologisches verfahren zur schnellen begrünung von flächen. dieses verfahren findet anwendung bei fehlendem oberboden ( bei der rekultivierung ), bei grobsteinigem untergrund oder an durch erosion gefährdeten hängen zur schnellen stabilisierung der bodenoberflächen. bei der hydrosaat werden saatgut, mulchstoffe, dünger, bodenhilfsstoffe und organischer kleber mit wasser ( trägersubstanz ) vermischt. diese mischung wird mit einer dickstoffpumpe auf die zu begrünenden flächen aufgespritzt. die begrünung im hydrosaatverfahren wird vorwiegend bei problemflächen wie böschungen, deponien, dämmen oder steilhängen angewandt.","hydrosediment ( auch hydroseeding ) ist ein hochbearbeitungsverfahren, das vor allem in der landwirtschaft und im gartenbau eingesetzt wird, um unkraut zu bekämpfen und zu ersetzen. das verfahren wird vor allem in den usa angewendet, aber auch in deutschland, österreich und der schweiz."
"die prä-astronautik ( auch paläo-seti genannt ) ist eine parawissenschaft, welche die untersuchung der vermeintlichen präsenz außerirdischer intelligenzen auf der erde während der vorgeschichte und des altertums zum ziel hat. von ihren anhängern wird die prä-astronautik als protowissenschaft verstanden, welche erkenntnisse aus den altertumswissenschaften und der astronautik kombiniert. in der akademisch institutionalisierten forschung, insbesondere in den altertumswissenschaften, gilt sie als pseudowissenschaft, deren thesen nicht zu belegen sind. themen wie der ufoglaube oder raelismus können teil prä-astronautischer anschauungen sein. die prä-astronautik ist nicht zu verwechseln mit der akademisch institutionalisierten suche nach außerirdischen zivilisationen ( seti ).","die altweltraumfahrt-hypothese besagt, dass außerirdische, außerirdische objekte, die auf der erde geboren wurden, nicht als astronauten, sondern als begleiter, begleiter oder trabant bezeichnet werden. die theorie wurde seit den 1960er jahren von amerikanischen archäologen diskutiert. die annahme, dass astronauten auf der erde geboren wurden, wurde in den 1960er und 1970er jahren vor allem durch die amerikanische archäologin iosif shklovsky vertreten."
"enrico mylius dalgas ( * 16. juli 1828 in neapel ; † 16. april 1894 in aarhus ) war ein dänischer ingenieuroffizier und pionier der bodenmelioration in dänemark. er war nachkomme einer der französischen hugenottenfamilien, die 1685 nach dänemark geflüchtet war.","enrico dalgas ( * 29. märz 1829 in neapel ; † 3. oktober 1898 in aarhus ) war ein dänischer ingenieur, landwirt, erfinder und naturwissenschaftler."
"ellen lauri ochoa ( * 10. mai 1958 in los angeles, bundesstaat kalifornien, usa ) ist eine ehemalige us-amerikanische astronautin. ochoa erhielt 1980 einen bachelor in physik von der san diego state university und 1981 einen master sowie 1985 einen doktor in elektrotechnik von der stanford university. ochoa arbeitete mehrere jahre in der forschung bei den sandia national laboratories und am ames research center der nasa.","elizabeth „ betty “ choa ( * 12. juli 1963 als elizabeth betty in los angeles, kalifornien ) ist eine us-amerikanische astronautin, die 1991 die amerikanische raumfahrtbehörde nasa ames leitete. sie ist eine der beiden frauen, die das space-shuttle-programm der nasa ames führte, und gilt als erste frau, die als direktorin des space-shuttle-programms der nasa fungierte."
"das bessel-ellipsoid ( auch bessel 1841 ) ist ein referenzellipsoid für europa. friedrich wilhelm bessel leitete es 1841 aus den daten großräumiger vermessungen in europa, russland, indien und peru ab. das von bessel verarbeitete datenmaterial umfasst zehn lange meridianbögen und 38 präzise messungen der geografischen breite und teilweise länge. konkret sind es die französischen und englischen gradmessungen, die hannoverische, preußische, dänische, schwedische und russische gradmessung, ferner jene der pariser akademie in südamerika ( peru/ecuador ) und die beiden englisch-ostindischen profile.die gesamtlänge der messbögen beträgt nach ledersteger 50°34 ', was beachtlichen 5.700 kilometern","das bessel-ellipsoid ist ein geodätisches system, das auf dem land der sowjetunion von 1923 bis 1945 entwickelt wurde. der entwicklungsstand dieses systems entstand durch die zusammenarbeit der geodäten der sowjetunion mit der wirtschafts- und raumfahrtorganisation der vereinten nationen."
iav ( ingenieurgesellschaft auto und verkehr ) ist mit mehr als 7000 mitarbeitern einer der weltweit führenden engineering-dienstleister der automobilindustrie.,"die iav a/s ( eigenschreibweise : iav ) ist ein deutsches unternehmen mit sitz in berlin, das unterhaltungselektronik und elektrischen fahrzeugtechnik entwickelt und vertreibt."
"neogeographie ( „ neue geographie “ ) bezeichnet häufig die nutzung von geographischen techniken und werkzeugen zu persönlichen oder gemeinschaftlichen zwecken durch nutzergruppen, die keine experten sind. der anwendungsbereich ist dabei häufig weniger formal oder analytisch.","unter dem begriff neogeographie ( engl. neogeography ), auch webgeographie, versteht man eine forschungsdisziplin, die sich mit der nutzung von geographischen informationen ( geodaten ) befasst. der begriff wurde in den usa 1922 vom amerikanischen philosophen françois dowling eingeführt."
"als speläothem oder höhlenmineral bezeichnet der speläologe jede sekundäre mineralablagerung in höhlen ; es kann aber auch in anderen feuchten hohlräumen wie bergwerken und stollen entstehen. die am häufigsten vorkommenden speläotheme sind höhlensinter ( sinter ) oder tropfsteine. meistens bestehen sie aus den mineralen calcit und aragonit oder der verbindung calciumcarbonat ( kalk ), häufig sind auch verschiedene formen von gips. in geeigneten gesteinen wie sandstein oder quarzit treten darüber hinaus speläotheme aus opal auf. es gibt tausende verschiedener formen von speläothemen. die meisten davon sind jedoch äußerst selten und treten nur in wenigen höhlen auf der welt auf.","speläogene ( auch : speläogene ) sind mineral-aggregate aus salzhaltigen verbindungen, die in höhlen gefördert werden."
"die export control classification number ( kurz eccn ) ist eine alphanumerische kennzeichnung für exportgüter mit us-amerikanischem ursprung. die eccn wird innerhalb der amerikanischen commerce control list ( ccl ) des bureau of industry and security verwendet, um güter, die dem amerikanischen exportkontrollrecht unterliegen, zu identifizieren. die eccn ist i. d. r. 5-stellig und beginnt mit einer ziffer zwischen 0 und 9 ( kategorie ), gefolgt von einem der fünf buchstaben von a bis e ( produktgruppe, gattung ). daran schließen sich 3 ziffern ( kennung ) an, z. b. 3a001. ggf. wird die kennung produktspezifisch noch durch buchstaben und einer zahl weiter unterteilt, z. b. 3a001.b.4.b oder","der arms export control act ( arms export control act, abk. aeca ) ist ein in den 1970er jahren erlassenes gesetz der vereinigten staaten, das den handel mit waffen und dienstleistungen zu regeln verbietet."
"abwasser ist ein oberbegriff für aus verschiedenen quellen stammende wässer, die über bauliche anlagen fortgeleitet werden : regenwasser – von befestigten flächen abfließendes niederschlagswasser ; niederschlagswasser wird in manchen zusammenhängen nicht zum abwasser gezählt schmutzwasser – durch gebrauch verunreinigtes ( „ in seinen eigenschaften oder seiner zusammensetzung verändertes “ ) wasser, das weiter unterschieden wird : grauwasser – nach en 12056-1 fäkalienfreies, gering verschmutztes abwasser, wie es etwa beim duschen, baden oder händewaschen anfällt, aber auch aus der waschmaschine kommt und zu brauch- bzw. betriebswasser aufbereitet werden kann. vom dach oder balkon abfließendes regenwasser zählt auch hierzu. schwar","abwasser ist ein sammelbegriff für aus verschiedenen quellen stammende wässer, die nicht oder nur schwer entnommen sind."
"traumkraut ( calea ternifolia ) auch aztekisches traumgras oder bitterkraut genannt, ist eine pflanzenart aus der familie der korbblütler ( asteraceae ). die pflanze ist im tropischen und subtropischen mittelamerika heimisch und besitzt psychoaktive eigenschaften.",der bittergras ( salvia divinorum ) ist eine pflanzenart aus der familie der sesquiterpene innerhalb der ordnung der malvengewächse ( malvaceae ).
"iso 8859-1, genauer iso/iec 8859-1, auch bekannt als latin-1, ist ein von der iso zuletzt 1998 aktualisierter standard für die informationstechnik zur zeichenkodierung mit acht bit und der erste teil der normenfamilie iso 8859. die mit sieben bit kodierbaren zeichen entsprechen us-ascii mit führendem nullbit. zusätzlich zu den 95 darstellbaren ascii-zeichen ( 2016–7e16 ) kodiert iso 8859-1 96 weitere ( a016–ff16 ), also insgesamt 191 von theoretisch möglichen 256 ( = 28 ). den positionen 0016–1f16 und 7f16–9f16 sind in iso/iec 8859 und damit iso/iec 8859-1 keine zeichen zugewiesen. diese bereich wurde bewusst freigehalten, um die entsprechenden bytes für die gerätesteuerung nutzen zu können oder sicherzustellen","iso 8859-1 ist eine erweiterung des zeichensatzes iso/iec, der für viele schriftzeichen, aber auch für schriftzeichen des europäischen komitee für normung ( din ) und des europäischen komitees für normung ( din ) eine eigene zeichenkette enthält. alle schriftzeichen, die in iso 8859-1 kodiert werden, heißen iso-8859-1-zeichen. iso 8859-1 wurde von 1983 bis 1992 im rahmen der iso-norm din en iso/iec 204520 veröffentlicht."
supernovae vom typ ia sind eine relativ homogene gruppe von supernovae. beim explosiven aufleuchten zeigen sie in ihren spektren keine anzeichen von wasserstoff oder helium. ihr charakteristisches merkmal sind starke absorptionslinien des siliziums in der zeit nach dem maximum. typ-ia-supernovae werden auch nach ihrem vermuteten explosionsmechanismus als thermonukleare supernovae bezeichnet. im gegensatz zu allen anderen supernovaarten befindet sich in ihren supernovaüberresten kein überlebender zentralstern. supernovae vom typ ia sind die am genauesten bekannten standardkerzen zur entfernungsbestimmung im bereich kosmologischer distanzen.,"die typ-ia-supernovae sind eine klasse von supernovae, die sich in einer entfernung von mehreren milliarden lichtjahren vom sternbild drache ( lat. cygnus ) befinden. die typ-ia-supernovae gehören zu den ältesten und am besten untersuchten supernovae."
"θ serpentis ( theta serpentis ) ist ein doppelstern im sternbild serpens cauda. sein aus dem arabischen stammender eigenname alya bedeutet fettschwanz ( orientalische schafrasse ). der doppelstern kann schon im feldstecher aufgelöst werden und besteht aus dem 4,6 mag hellen hauptstern theta1 und dem 5,0 mag hellen theta2 ; beide sterne sind hauptreihensterne der spektralklasse a5. ein weiterer stern ( hd 175726, hip 92984 ) ist 7′ von theta2 entfernt zu finden. der winkelabstand zwischen theta1 und theta2 beträgt 22,3 '', was rund 900 ae entspricht und zu einer umlaufperiode von mindestens 14.000 jahren führt. die beiden komponenten ähneln sich in ihren physischen eigenschaften, haben beide",alya ( auch θ1 ) ist der eigenname des sterns theta serpentis ( θ2 ) im sternbild schlange. alya besitzt eine scheinbare helligkeit von +6.7m und gehört der spektralklasse a7 an. alya ist ca. 160 lichtjahre entfernt.
"die suizidologie ( aus suizid und griechisch lógos „ wort, rede, lehre “ ) ist eine relativ junge wissenschaft, die sich mit der erforschung des suizids und insbesondere mit der suizidprävention beschäftigt. sie ist ein teilbereich der psychiatrie, psychologie, soziologie und der kulturwissenschaft und umfasst heute epidemiologische, neurobiochemische, klinisch-psychiatrische, soziologische, kulturwissenschaftliche und gegebenenfalls forensische herangehensweisen.","die suizidologie ( von lateinisch sui „ sterben “ und -logie ) ist eine jüngere wissenschaft, die sich mit der lehre vom suizid befasst."
"der ewige quell ( originaltitel : the fountainhead ) ist ein 1943 erstmals erschienener longseller von ayn rand. der umfangreiche roman wurde bislang ( stand 2008 ) zweimal ins deutsche übersetzt : 1946 von harry kahn als der ewige quell ( neuauflage 1993 im goldmann verlag ) und im jahr 2000 durch werner habermehl als der ursprung ( gewis-verlag ). in dem buch projiziert rand ihr moralisches menschenideal auf das leben des begnadeten architekten howard roark. die handlung findet im amerika der 1920–40er-jahre statt, er thematisiert die damalige amerikanische gegenwart, die zeit des new deals, dessen reformen rand strikt ablehnte.",teesra kinara ist ein dystopischer roman des niederländischen schriftstellers ivo van hove aus dem jahre 1922.
"ngc 1255 ist eine balken-spiralgalaxie vom hubble-typ sbbc und liegt im sternbild fornax am südsternhimmel. sie ist schätzungsweise 71 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 90.000 lichtjahre. gemeinsam mit ngc 1201, ngc 1302, pgc 12011 und pgc 12309 bildet sie die ngc 1255-gruppe. die typ-ii-supernova sn 1980o wurde hier beobachtet.das objekt wurde am 30. august 1883 von edward emerson barnard entdeckt.",ngc 1255 ist eine balken-spiralgalaxie vom hubble-typ sbb im sternbild wassermann auf der ekliptik. sie ist schätzungsweise 93 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 265.000 lichtjahren. die supernova sn 1980o wurde am 15. oktober 1980 entdeckt.
"das carey-fineman-ziter-syndrom ( cfz ) oder myopathie-moebis-robin-syndrom ist eine sehr seltene erkrankung mit einer kombination von vermindertem muskeltonus, beidseitiger fazialislähmung und störung der augenabduktion ( möbius-sequenz ), pierre-robin-sequenz, wachstumsverzögerung und auffälliger gesichtsform.die bezeichnung bezieht sich auf die autoren der erstbeschreibung von 1982, john c. carey, robert m. fineman und fred a. ziter.","die myopathie moebius ist eine sehr seltene angeborene erkrankung mit den namensgebenden merkmalen arterielle hypertonie ( bluthochdruck, herzinsuffizienz ), hypokaliämie ( blutvergiftung ), hypertonie ( arterielle hypertonie, herzinsuffizienz ) und hydronephrose. sie ist die häufigste form des moebius-syndroms. die bezeichnung bezieht sich auf die namensgebenden autoren der erstbeschreibung aus dem jahre 1982, die krankheit ist nach dem us-amerikanischen pathologen william f. moebius benannt, der sie 1981 erstmals beschrieben hat."
mark gross ( * 30. november 1965 ) ist ein us-amerikanischer mathematiker.,"michael alexander gross ( * 9. mai 1966 in queens ) ist ein britischer mathematiker, der sich mit algebraischer geometrie, algebraischer geometrie und kombinatorik befasst. gross studierte an der university of cambridge mit dem bachelor-abschluss 1984 und wurde 1990 an der university of california, berkeley bei john t. tate promoviert ( algebraic structure and algebraic geometry ). 1990 bis 1997 war er assistant professor an der university of michigan, wo er 2001 associate professor und 2003 professor wurde. er ist professor an der university of california, berkeley und ist seit 2003 professor an der university of northern california, los angeles. von 2002 bis 2003 war er gastprofessor an der university of michigan und von 2013 bis 2014 professor an der university of california"
"antikatholizismus bezeichnet eine feindselige haltung gegenüber der katholischen kirche und zum teil gegenüber ihren mitgliedern. antikatholizismus kann als eine spezielle ausformung des antiklerikalismus verstanden werden. historische beispiele für das auftreten von großen antikatholischen bewegungen sind unter anderem der kulturkampf in deutschland und ähnliche prozesse in anderen europäischen ländern wie italien, belgien und der schweiz, die puritaner insbesondere nach der exkommunikation von elisabeth i. und die know-nothing party in amerika, deren bestrebungen sich gegen katholische zuwanderer aus irland und deutschland wendeten. auch der ku-klux-klan positionierte sich im beginnenden 20. jahrhundert zusehends antikatholisch und gewann damit in den frühen 1920er jahren eine breite, weit über die südstaaten hinaus",antikatholische bewegungen werden häufig als eine gegenbewegung zur katholizismusbewegung verstanden.
"die altstadt von damaskus gehört zum unesco-welterbe in syrien. wegen der günstigen lage an der kreuzung wichtiger handelswege ist die altstadt von damaskus einer der ältesten kontinuierlich bewohnten orte weltweit. die umayyaden machten damaskus zur hauptstadt ihres kalifats. außer den mittelalterlichen bauten, die von dieser blütezeit zeugen, sind im stadtbild auch elemente hellenistischer, römischer und byzantinischer architektur erkennbar. insgesamt präsentiert sich die historische altstadt dem besucher heute in der form, die sie seit der ottomanischen eroberung am anfang des 16. jahrhunderts erhielt. wie alle syrischen welterbestätten, steht auch die altstadt von damaskus seit 2013 auf der roten liste des gefährdeten welterbes","alte städte von damaskus ( arabisch 7580, dmg 7080 ) ist der name einer archäologischen befestigungsstätte auf dem gelände der antiken stadt damaskus im norden der halbinsel syrien. die befestigte alte stadt von damaskus wurde ab dem 3. jahrhundert n. chr. als residenzstadt genutzt und gilt als eine der meistbesuchten touristenattraktionen des damaskus."
"das leontief-paradoxon ist das ergebnis einer empirischen untersuchung auf dem gebiet des internationalen warenhandels, welche 1954 durch wassily leontief veröffentlicht wurde und dem bis dahin unumstrittenen heckscher-ohlin-theorem ( faktorproportionentheorem ) vollkommen widerspricht. das leontief-paradoxon löste eine vielzahl von empirischen folgestudien zum widerspruch zwischen empirie und theorie aus.","das leontief-paradoxon, auch leontief-paradoxon, ist ein gedankenexperiment des amerikanischen ökonomen und wirtschaftswissenschaftlers robert baldwin, in dem er den zusammenhang zwischen den ausgaben und dem bruttoinlandsprodukt ( bip ) untersuchte."
"als pflegeprozess wird in der professionellen gesundheits- und krankenpflege eine systematische arbeitsmethode zur erfassung, planung, durchführung und evaluierung pflegerischer maßnahmen bezeichnet. diese, auch pflegeregelkreis genannte methode, basiert auf der annahme, dass pflege ein dynamischer problemlösungs- und beziehungsprozess ist, der u. a. über rückkopplungsprozesse zu steuern ist. je nach modell umfasst der prozess vier bis sechs phasen, die logisch aufeinander aufbauen und sich gegenseitig beeinflussen. die phasen des pflegeprozesses werden in der gesetzlich vorgeschriebenen pflegedokumentation abgebildet. der pflegeprozess wurde erstmals um 1950 von lydia hall noch etwas ungenau, und anschließend von der pflegetheoretikerin ida jean orlando","die pflegeplanung ist ein zentrales teilgebiet der arbeitsplanung der kranken-, alten- und kinderkrankenpflege. die pflegeplanung entwickelte sich im 19. jahrhundert aus der zusammenarbeit der pflegefachkräfte der gesundheits-, kranken- und kinderkrankenpflege, der altenpflege und der gesundheits- und kinderkrankenpflege."
"desi ist ein wort, das von südasiaten als selbstbezeichnung verwendet wird und eine allgemeinere gemeinsame identität bezeichnet, ohne sich auf ein bestimmtes herkunftsland zu beziehen. es bezeichnet auch die subkultur der südasiatischen diaspora. die bezeichnung stammt von dem sanskritwort desh ( देशः ), das von den meisten südasiatischen sprachen entlehnt wird und „ nation “ oder „ das mutterland “ bedeutet. in ihrer verwendung unter leuten vom indischen subkontinent, besonders in der englischsprachigen „ ersten welt “, bezieht sich diese bezeichnung auf die mischung der kulturen und der identitäten der südasiatischen gemeinschaften und überschreitet die nationalen und kulturellen grenzen, die sie in ihren alten ländern trennten. außerdem verließen viele ihrer vorfahren den subkon",desi ( englisch desi [ desi ] ) ist ein begriff aus dem sprachgebrauch der südasiatischen ureinwohner.
"berenice abbott ( * 17. juli 1898 in springfield, ohio ; † 9. dezember 1991 in monson, maine ; eigentlich bernice alice abbott ) war eine us-amerikanische fotografin. sie wurde durch ihre schwarzweißaufnahmen des straßenlebens und der architektur von new york bekannt.","berenice elizabeth „ betty “ abbott ( * 20. april 1898 in springfield, new york city ; † 17. märz 1966 in cambridge, massachusetts ) war eine amerikanische architekturkritikerin, hochschullehrerin und schriftstellerin."
"als byzantinische fehler bezeichnet man in der informationstechnik fehler, bei denen sich ein system beliebig falsch verhält. beispielsweise schickt ein server gelegentlich falsche antworten und erreicht gelegentlich falsche systemzustände. ein byzantinischer fehler beschreibt im allgemeinen ein schwer zu erfassendes fehlermodell. in mehrprozessor-systemen bezeichnet der byzantinische fehler eine fehlerklasse. falls eine komponente an verschiedene prozessoren unterschiedliche ( protokollkonforme ) ergebnisse liefert, spricht man von einem byzantinischen fehler. bei der planung wird davon ausgegangen, dass x { \displaystyle x } prozessoren bösartig arbeiten und das system maximal stören wollen.","ein fehlertoleranzproblem ( englisch fault tolerance problem, bft ) ist eine fehlerentdeckung, die bei einem softwaresystem auftreten kann, wenn das system nicht fehlertolerant ist."
"das flachheitsproblem ist ein kosmologisches problem des lambda-cdm-modells, welches die entwicklung des universums beschreibt. es entstammt der beobachtung, dass in dem lambda-cdm-modell eine feinabstimmung des dichteparameters auf einen besonderen, kritischen wert postuliert werden muss, da eine geringe abweichung von diesem wert extremen einfluss auf das heutige universum hätte. im fall des flachheitsproblems ist der parameter, der eine solche feinabstimmung erfordert, der dichteparameter ω { \displaystyle \omega } von masse und energie in der friedmann-gleichung. für ein flaches universum, wie es beobachtet wird, muss zur planck-zeit eine dichte von | 1 − ω | / ω < 10 −","das flachheitsproblem ( engl. flatness problem ) ist ein problem, das in der kosmologie auf die fragestellungen der allgemeinen relativitätstheorie und der gravitation reduziert wird. es ist benannt nach den beiden physikern david einstein und theodore cartan."
"das pumping-lemma bzw. pumplemma ( auch schleifensatz genannt ) beschreibt in der theoretischen informatik eine eigenschaft bestimmter klassen formaler sprachen. in vielen fällen lässt sich anhand des lemmas nachweisen, dass eine formale sprache nicht regulär bzw. nicht kontextfrei ist. seinen namen hat das lemma vom englischen begriff to pump, zu deutsch aufpumpen. es leitet sich davon ab, dass teile von wörtern aus sprachen bestimmter klassen vervielfacht ( aufgepumpt ) werden können, so dass die dabei entstehenden wörter ebenfalls in der sprache sind. man unterscheidet zunächst zwischen dem pumping-lemma für reguläre sprachen und jenem für kontextfreie sprachen. in der literatur sind weiterhin pumping-lemmata für erweiterungen der kontextfreien","in der theoretischen informatik bezeichnet man als reguläre sprachen ( englisch regular languages ) eine formale sprache, die alle wörter der sprache enthält. reguläre sprachen haben die eigenschaft, dass alle wörter, die in einer bestimmten menge vorliegen, „ regulär “ sind ( engl. regular languages ). solche wörter gibt es in verschiedenen bereichen der linguistik, z. b. in der theoretischen informatik, der informationstheorie, der theoretischen informatik, der künstlichen intelligenz, der robotik, der informationstheorie und der theoretischen informatik."
famenne ( wallonisch fåmene ) ist eine region im südosten belgiens.,"famenne [ faˈmɛn ] ( französisch famine, französisch famine ) ist eine region im nordosten luxemburgs. sie erstreckt sich über einen großen teil der provinz liège und erstreckt sich über die fränkische gemeinden lesse und lomme. hauptort ist marche-en-famenne."
"die kolossalstatue konstantins des großen war eine zwölf meter hohe marmorstatue kaiser konstantins in rom. konstantin ließ sie nach seinem sieg gegen seinen konkurrenten maxentius in der schlacht an der milvischen brücke etwa um 312–315 anfertigen. als demonstration der neu errungenen macht wurde die statue in der maxentiusbasilika am rande des forum romanum ( an der via sacra ) errichtet, die daher auch als konstantinsbasilika bezeichnet wird. die statue stand in einer apsis der basilika, wo sie konstantin als entrückten und vergöttlichten kaiser darstellte. die akrolith-statue aus weißem marmor zeigte den kaiser ursprünglich sitzend, den rechten fuß leicht vorangestellt und in der linken hand ein zepter haltend. er trug",der konstantinische herrscher oder herrscher des forum romanum ist eine antike marmor-statue des römischen kaisers konstantin ii. die figur befindet sich heute im archäologischen museum von trier.
"die banater schwaben sind eine deutsche bevölkerungsgruppe im banat. sie werden mit anderen deutschsprachigen minderheiten aus dieser region südosteuropas unter dem sammelbegriff donauschwaben zusammengefasst. ihre vorfahren wurden von der österreichischen hofkammer seit ende des 17. jahrhunderts aus verschiedenen teilen süddeutschlands und aus lothringen in der nach den türkenkriegen teilweise entvölkerten und verwüsteten pannonischen tiefebene angesiedelt. sie waren vor dem ersten weltkrieg auch als die „ ungarländischen deutschen “ bekannt. das banat gehörte bis 1918 zusammen mit den anderen siedlungsgebieten der donauschwaben wie die westlich gelegene batschka, die schwäbische türkei ( heutiges süd-ungarn ), slawonien sowie die region sathmar ( heutige",der begriff banater schwabische bevölkerung wird in der geschichte des 20. und 21. jahrhunderts für die rumänischsprachigen minderheiten in der südost- und osteuropäischen region banat verwendet.
